INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
073590005,12/25/2007,08:30 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,600-A E OGDEN AV
073590014,12/25/2007,09:00 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,600-B E OGDEN AV
073590015,12/25/2007,01:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,650 N BROADWAY
073590036,12/25/2007,08:00 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1046 N 9TH ST
073590051,12/25/2007,11:09 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,133 W OREGON ST
073590076,12/25/2007,02:44 PM,1,ALL OTHER LARCENY,,,,,1457 N FARWELL AV
073590095,12/25/2007,06:01 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3423 N BARTLETT AV
073590107,12/25/2007,08:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,313 E ERIE ST
073580066,12/24/2007,11:08 AM,1,ALL OTHER LARCENY,,,,,1213 E BRADY ST
073580095,12/24/2007,04:23 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1407 N MARTIN L KING JR DR
073580112,12/24/2007,06:03 PM,1,THEFT FROM MOTOR VEHICLE,,,,,830 N JEFFERSON ST
073580125,12/24/2007,06:46 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,836 N BROADWAY
073580144,12/24/2007,09:30 PM,1,MOTOR VEHICLE THEFT,,,,,1101 N WATER ST
073580146,12/24/2007,08:59 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2506 N OAKLAND AV
073590009,12/24/2007,11:50 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,925 E OGDEN AV
073570020,12/23/2007,01:50 AM,1,SIMPLE ASSAULT,,,,,1139 N WATER ST
073570021,12/23/2007,02:51 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1576 N WARREN AV
073570022,12/23/2007,12:13 AM,1,AGGRAVATED ASSAULT,,,,,781 N MILWAUKEE ST
073570023,12/23/2007,01:01 AM,1,SIMPLE ASSAULT,,,,,618 N WATER ST
073570024,12/23/2007,03:05 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1646 N PROSPECT AV
073570027,12/23/2007,02:56 AM,1,SIMPLE ASSAULT,,,,,749 W STATE ST
073570043,12/23/2007,07:57 AM,1,THEFT FROM MOTOR VEHICLE,,,,,400 W WELLS ST
073570055,12/23/2007,10:02 AM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
073570058,12/23/2007,10:26 AM,5,ALL OTHER LARCENY,,,,,3418 N BARTLETT AV
073570077,12/23/2007,12:39 PM,1,ALL OTHER LARCENY,,,,,1118 N 4TH ST
073570098,12/23/2007,03:28 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1500 N FARWELL AV
073570130,12/23/2007,06:22 PM,5,MOTOR VEHICLE THEFT,,,,,3100 N NEWHALL ST
073560021,12/22/2007,02:07 AM,5,MOTOR VEHICLE THEFT,,,,,2302 N OAKLAND AV
073560022,12/22/2007,01:56 AM,1,AGGRAVATED ASSAULT,,,,,1758 N WATER ST
073560036,12/22/2007,05:23 AM,1,ROBBERY,,,,,825 E PEARSON ST
073560064,12/22/2007,11:03 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1750 N LINCOLN MEMORIAL DR
073560087,12/22/2007,01:05 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1100 N ASTOR ST
073560099,12/22/2007,12:46 PM,5,ALL OTHER LARCENY,,,,,1902 E LINNWOOD AV #4
073560132,12/22/2007,06:04 PM,5,ALL OTHER LARCENY,,,,,2025 E NEWPORT AV
073560134,12/22/2007,06:38 PM,1,THEFT FROM MOTOR VEHICLE,,,,,200 E WELLS ST
073560142,12/22/2007,07:39 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2116 N FARWELL AV
073560145,12/22/2007,06:32 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1021 E LYON ST
073560155,12/22/2007,09:11 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2211 N PROSPECT AV
073560166,12/22/2007,10:11 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1900 N PROSPECT AV
073550012,12/21/2007,02:41 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2441 N FARWELL AV
073550017,12/21/2007,03:26 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2974 N MARYLAND AV #LOWER
073550033,12/21/2007,09:04 AM,1,ALL OTHER LARCENY,,,,,1840 N PROSPECT AV
073550044,12/21/2007,10:07 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2022 E NORTH AV
073550056,12/21/2007,09:43 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3026 N FREDERICK AV #LWR
073550069,12/21/2007,01:41 PM,1,MOTOR VEHICLE THEFT,,,,,2200 N BARTLETT AV
073550089,12/21/2007,03:07 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3109 N NEWHALL ST
073550091,12/21/2007,03:54 PM,1,ALL OTHER LARCENY,,,,,1758 N WATER ST
073550103,12/21/2007,03:41 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,300 W JUNEAU AV
073550106,12/21/2007,03:24 PM,1,ROBBERY,,,,,510 E WISCONSIN AV
073550119,12/21/2007,06:18 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1025 N BROADWAY
073550129,12/21/2007,06:05 PM,1,ALL OTHER LARCENY,,,,,1855 N CAMBRIDGE AV #305
073550136,12/21/2007,07:42 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1237 N VAN BUREN ST
073550145,12/21/2007,08:35 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,ALL OTHER LARCENY,,,,500 W STATE ST
073550146,12/21/2007,08:45 PM,1,ALL OTHER LARCENY,,,,,1044 N OLD WORLD THIRD ST
073550152,12/21/2007,08:50 PM,1,ALL OTHER LARCENY,,,,,1701 N LINCOLN MEMORIAL DR
073550171,12/21/2007,10:58 PM,1,MOTOR VEHICLE THEFT,,,,,1830 N OAKLAND AV
073540046,12/20/2007,10:10 AM,5,ALL OTHER LARCENY,,,,,2820 N FREDERICK AV
073540059,12/20/2007,08:50 AM,1,MOTOR VEHICLE THEFT,,,,,2204 E IVANHOE PL
073540064,12/20/2007,10:26 AM,1,ALL OTHER LARCENY,,,,,606 E JUNEAU AV
073540068,12/20/2007,12:30 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1001 N 4TH ST
073540081,12/20/2007,02:24 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3133 E NEWBERRY BL
073540100,12/20/2007,04:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,600 N BROADWAY
073540126,12/20/2007,06:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,450 W HIGHLAND AV
073540135,12/20/2007,06:38 PM,1,THEFT FROM MOTOR VEHICLE,,,,,700 E CLYBOURN ST
073540141,12/20/2007,05:38 PM,1,MOTOR VEHICLE THEFT,,,,,1029 E KNAPP ST
073540154,12/20/2007,07:18 PM,1,ALL OTHER LARCENY,,,,,1800 N FARWELL AV
073540162,12/20/2007,08:50 PM,1,THEFT FROM MOTOR VEHICLE,,,,,324 W HIGHLAND AV
073540164,12/20/2007,08:03 PM,1,ALL OTHER LARCENY,,,,,845 N VAN BUREN ST
073540188,12/20/2007,10:27 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2616 N FREDERICK AV
073540189,12/20/2007,10:27 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2616 N FREDERICK AV
073550003,12/20/2007,11:44 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1819 E KENILWORTH PL
073530038,12/19/2007,06:54 AM,1,ROBBERY,,,,,1762 N PULASKI ST
073530067,12/19/2007,10:22 AM,1,MOTOR VEHICLE THEFT,,,,,1100 N PROSPECT AV
073530069,12/19/2007,11:56 AM,1,ALL OTHER LARCENY,,,,,1213 N WATER ST
073530094,12/19/2007,02:56 PM,1,THEFT FROM MOTOR VEHICLE,,,,,800 W WISCONSIN AV
073530110,12/19/2007,04:00 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2323 N LAKE DR
073530111,12/19/2007,04:02 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 N WATER ST
073530140,12/19/2007,05:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,777 E WISCONSIN AV
073530161,12/19/2007,06:38 PM,1,ALL OTHER LARCENY,,,,,2019 N FARWELL AV #201
073530168,12/19/2007,07:19 PM,1,ALL OTHER LARCENY,,,,,720 N PLANKINTON AV
073530171,12/19/2007,08:25 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1633 N ARLINGTON PL
073530182,12/19/2007,09:34 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1206 N 8TH ST
073530188,12/19/2007,09:50 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1001 N 4TH ST
073520025,12/18/2007,08:57 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2111 N PROSPECT AV
073520037,12/18/2007,08:41 AM,1,THEFT FROM MOTOR VEHICLE,,,,,270 E HIGHLAND AV
073520048,12/18/2007,10:56 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1930 N PROSPECT AV
073520062,12/18/2007,12:21 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2962 N NEWHALL ST
073520079,12/18/2007,02:02 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3323 N BARTLETT AV
073520095,12/18/2007,02:50 PM,1,ALL OTHER LARCENY,,,,,761 N JEFFERSON ST
073520104,12/18/2007,03:47 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 N VAN BUREN ST
073520105,12/18/2007,03:49 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,302 N JACKSON ST
073520111,12/18/2007,04:22 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1947 N FARWELL AV
073520114,12/18/2007,04:34 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,302 N JACKSON ST
073520123,12/18/2007,04:13 PM,1,MOTOR VEHICLE THEFT,,,,,1666 N FRANKLIN PL
073520142,12/18/2007,06:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,601 E ERIE ST
073520149,12/18/2007,06:32 PM,1,THEFT FROM MOTOR VEHICLE,,,,,404 W ST PAUL AV
073520162,12/18/2007,07:01 PM,1,ALL OTHER LARCENY,,,,,1009 N JACKSON ST #2604
073520165,12/18/2007,07:40 PM,1,THEFT FROM MOTOR VEHICLE,,,,,606 E JUNEAU AV
073520166,12/18/2007,07:43 PM,1,ALL OTHER LARCENY,,,,,300 W ST PAUL AV
073520174,12/18/2007,08:30 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 N VAN BUREN ST
073520175,12/18/2007,07:45 PM,1,ALL OTHER LARCENY,,,,,310 W WISCONSIN AV
073520181,12/18/2007,08:23 PM,1,THEFT FROM MOTOR VEHICLE,,,,,140 N JACKSON ST
073520190,12/18/2007,10:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1001 N 4TH ST
073510007,12/17/2007,12:26 AM,1,THEFT FROM BUILDING,,,,,1139 N WATER ST
073510028,12/17/2007,08:57 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1000 N 4TH ST
073510059,12/17/2007,12:29 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,134 E JUNEAU AV
073510061,12/17/2007,12:04 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1700 E NORTH AV
073510084,12/17/2007,02:51 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3445 N OAKLAND AV
073510102,12/17/2007,02:31 PM,5,ALL OTHER LARCENY,,,,,2323 N LAKE DR
073510117,12/17/2007,02:58 PM,5,ALL OTHER LARCENY,,,,,2443 N MURRAY AV #305
073510132,12/17/2007,03:57 PM,5,ARSON,,,,,1615 E LOCUST ST
073510149,12/17/2007,08:36 PM,1,ALL OTHER LARCENY,,,,,1662 N HUMBOLDT AV
073510172,12/17/2007,11:18 PM,1,LIQUOR LAW VIOLATIONS,INTIMIDATION,,,,949 N 9TH ST
073490093,12/16/2007,01:15 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2492 N MURRAY AV
073500004,12/16/2007,01:00 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1118 N 4TH ST
073500006,12/16/2007,12:28 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1317 N EDISON ST
073500046,12/16/2007,10:01 AM,1,THEFT FROM MOTOR VEHICLE,,,,,400 W HIGHLAND AV
073500059,12/16/2007,12:16 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1306 N MARSHALL ST
073500060,12/16/2007,12:21 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1524 E PROVIDENCE AV
073500065,12/16/2007,12:49 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1658 N VAN BUREN ST
073500067,12/16/2007,02:00 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2765 N CRAMER ST
073500069,12/16/2007,01:04 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1000 N WATER ST
073500077,12/16/2007,02:41 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2497 N OAKLAND AV
073500078,12/16/2007,02:48 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3379 N NEWHALL ST
073500087,12/16/2007,04:54 PM,5,MOTOR VEHICLE THEFT,,,,,2715 N MURRAY AV
073500087,12/16/2007,04:54 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2715 N MURRAY AV
073500088,12/16/2007,04:55 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1201 N EDISON ST
073500093,12/16/2007,05:32 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3360 N CAMBRIDGE AV
073500094,12/16/2007,05:34 PM,1,ALL OTHER LARCENY,,,,,800 W WISCONSIN AV
073500102,12/16/2007,05:41 PM,1,AGGRAVATED ASSAULT,,,,,1044 N OLD WORLD THIRD ST
073500103,12/16/2007,06:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1855 N CAMBRIDGE AV
073500114,12/16/2007,08:57 PM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
073500132,12/16/2007,07:15 PM,1,SIMPLE ASSAULT,,,,,749 W STATE ST
073640030,12/16/2007,01:15 AM,1,SIMPLE ASSAULT,,,,,719 N MILWAUKEE ST
073490020,12/15/2007,02:08 AM,1,SIMPLE ASSAULT,,,,,218 N WATER ST
073490031,12/15/2007,02:30 AM,5,AGGRAVATED ASSAULT,,,,,2300 N OAKLAND AV
073490047,12/15/2007,08:06 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1890 N FARWELL AV
073490063,12/15/2007,10:22 AM,1,ALL OTHER LARCENY,,,,,218 N WATER ST
073490066,12/15/2007,10:58 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2630 N MURRAY AV
073490069,12/15/2007,11:41 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2100 N FARWELL AV
073490081,12/15/2007,01:21 PM,1,ALL OTHER LARCENY,,,,,1114 N WATER ST
073490089,12/15/2007,02:08 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1915 E KENILWORTH PL
073490092,12/15/2007,01:54 PM,1,ALL OTHER LARCENY,,,,,1555 N RIVERCENTER DR
073490111,12/15/2007,04:55 PM,1,ALL OTHER LARCENY,,,,,804 N VAN BUREN ST
073490114,12/15/2007,05:19 PM,1,THEFT FROM MOTOR VEHICLE,,,,,840 N MARKET ST
073490130,12/15/2007,06:47 PM,5,ALL OTHER LARCENY,,,,,1700 E PARK PL
073490146,12/15/2007,08:26 PM,5,MOTOR VEHICLE THEFT,,,,,1823 E BRADFORD AV
073490157,12/15/2007,10:47 PM,5,THEFT FROM BUILDING,,,,,2648 N FARWELL AV
073500013,12/15/2007,11:06 PM,1,SIMPLE ASSAULT,,,,,2057 N CAMBRIDGE AV
073480028,12/14/2007,07:51 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1025 N 8TH ST
073480066,12/14/2007,10:48 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2121 N CAMBRIDGE AV
073480084,12/14/2007,03:14 PM,2,THEFT FROM MOTOR VEHICLE,,,,,106 W SEEBOTH ST
073480088,12/14/2007,03:35 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1557 N FARWELL AV
073480096,12/14/2007,02:36 PM,1,MOTOR VEHICLE THEFT,,,,,500 N WATER ST
073480097,12/14/2007,04:34 PM,1,ALL OTHER LARCENY,,,,,1123 N 11TH ST
073480124,12/14/2007,07:21 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1247 N WATER ST
073480139,12/14/2007,07:56 PM,5,ALL OTHER LARCENY,,,,,2705 N OAKLAND AV #6
073480146,12/14/2007,08:57 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1232 N EDISON ST
073480157,12/14/2007,10:06 PM,1,THEFT FROM MOTOR VEHICLE,,,,,250 N BROADWAY
073460095,12/13/2007,01:05 PM,5,THEFT FROM BUILDING,,,,,3321 N OAKLAND AV
073470012,12/13/2007,01:36 AM,1,ROBBERY,,,,,1840 N FARWELL AV #200
073470013,12/13/2007,01:46 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3119 N CRAMER ST
073470039,12/13/2007,09:00 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2545 N MARYLAND AV
073470043,12/13/2007,09:52 AM,1,THEFT FROM MOTOR VEHICLE,,,,,631 E CHICAGO ST
073470061,12/13/2007,11:54 AM,2,THEFT FROM MOTOR VEHICLE,,,,,209 S WATER ST
073470080,12/13/2007,02:05 PM,5,MOTOR VEHICLE THEFT,,,,,3410 N MARYLAND AV
073470087,12/13/2007,02:50 PM,1,ALL OTHER LARCENY,,,,,507 E MICHIGAN ST
073470096,12/13/2007,03:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1550 E IRVING PL
073470099,12/13/2007,03:17 PM,1,THEFT FROM MOTOR VEHICLE,,,,,900 W HIGHLAND AV
073470113,12/13/2007,02:06 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1821 N PULASKI ST #A
073470115,12/13/2007,02:52 PM,1,ALL OTHER LARCENY,,,,,1400 E BRADY ST
073470120,12/13/2007,05:02 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,700 N VAN BUREN ST
073470121,12/13/2007,03:36 PM,5,SIMPLE ASSAULT,,,,,2570 N MARYLAND AV #314
073470167,12/13/2007,11:00 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2170 N FARWELL AV
073480001,12/13/2007,10:06 PM,1,ALL OTHER LARCENY,,,,,1701 N LINCOLN MEMORIAL DR
073610071,12/13/2007,12:14 PM,1,POCKET PICKING,,,,,761 N WATER ST
073460046,12/12/2007,09:47 AM,5,ALL OTHER LARCENY,,,,,1814 E KENWOOD BL
073460056,12/12/2007,09:01 AM,1,ROBBERY,,,,,650 E CHICAGO ST
073460074,12/12/2007,12:42 PM,1,ALL OTHER LARCENY,,,,,761 N WATER ST
073460089,12/12/2007,02:17 PM,1,THEFT FROM MOTOR VEHICLE,,,,,225 E CHICAGO ST
073460096,12/12/2007,03:07 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,501 W MICHIGAN ST
073460100,12/12/2007,03:39 PM,5,ALL OTHER LARCENY,,,,,1601 E HARTFORD AV
073460107,12/12/2007,10:26 AM,1,AGGRAVATED ASSAULT,DISORDERLY CONDUCT,,,,227 W PLEASANT ST
073460108,12/12/2007,02:58 PM,1,SIMPLE ASSAULT,,,,,227 W PLEASANT ST
073460118,12/12/2007,05:11 PM,1,THEFT FROM MOTOR VEHICLE,,,,,300 E WELLS ST
073460149,12/12/2007,08:34 PM,1,THEFT FROM MOTOR VEHICLE,,,,,601 E CHICAGO ST
073460156,12/12/2007,07:22 PM,1,SHOPLIFTING,,,,,331 W WISCONSIN AV
073460159,12/12/2007,09:37 PM,1,THEFT FROM MOTOR VEHICLE,,,,,300 N WATER ST
