INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
133630089,12/29/2013,06:06 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2909 N 25TH ST
133630136,12/29/2013,11:20 PM,5,ROBBERY,,,,,2129 W KEEFE AV #2
133640007,12/29/2013,11:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2727 N 5TH ST
133620029,12/28/2013,05:24 AM,5,SIMPLE ASSAULT,,,,,4334 N 29TH ST
133620030,12/28/2013,07:57 AM,5,ALL OTHER LARCENY,,,,,2510 W CAPITOL DR
133620037,12/28/2013,09:52 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1429 W ATKINSON AV
133620038,12/28/2013,10:00 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1731 W KEEFE AV
133620039,12/28/2013,09:35 AM,5,ALL OTHER LARCENY,,,,,2800 N 27TH ST
133620042,12/28/2013,10:00 AM,5,INTIMIDATION,,,,,4186 N 19TH PL
133620053,12/28/2013,01:14 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2948 N BOOTH ST #LWR
133620054,12/28/2013,01:39 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3066 N PIERCE ST
133620070,12/28/2013,03:50 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2760 N 12TH ST
133620115,12/28/2013,07:57 PM,5,AGGRAVATED ASSAULT,,,,,4347 N 27TH ST #7
133620123,12/28/2013,09:30 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2670-A N 5TH ST
133620124,12/28/2013,10:02 PM,5,MOTOR VEHICLE THEFT,,,,,2900 N 24TH ST
133620139,12/28/2013,11:17 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1425 N 6TH ST
133630001,12/28/2013,11:59 PM,5,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1451 N 6TH ST
133610032,12/27/2013,10:21 AM,5,ALL OTHER LARCENY,,,,,2858 N 25TH ST
133610033,12/27/2013,10:12 AM,5,ROBBERY,,,,,2909 N HOLTON ST
133610047,12/27/2013,09:17 AM,5,MOTOR VEHICLE THEFT,,,,,505 E BURLEIGH ST
133610056,12/27/2013,01:43 PM,5,ROBBERY,,,,,3004 N 27TH ST
133610067,12/27/2013,04:17 PM,5,ROBBERY,,,,,811 E CAPITOL DR
133610077,12/27/2013,04:00 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3306 N TEUTONIA AV
133610092,12/27/2013,02:18 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3873 N 5TH ST
133610096,12/27/2013,07:11 PM,5,ROBBERY,,,,,821 E CAPITOL DR
133610107,12/27/2013,08:23 PM,5,AGGRAVATED ASSAULT,,,,,614 W HADLEY ST
133610111,12/27/2013,08:06 PM,5,SIMPLE ASSAULT,,,,,3876 N PORT WASHINGTON AV
133610121,12/27/2013,11:12 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3460 N 16TH ST
133620003,12/27/2013,10:37 PM,5,MOTOR VEHICLE THEFT,,,,,1318 W BURLEIGH ST
133600018,12/26/2013,07:04 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2080 N COMMERCE ST
133600025,12/26/2013,09:07 AM,5,AGGRAVATED ASSAULT,,,,,3154 N PALMER ST
133600036,12/26/2013,11:29 AM,5,MOTOR VEHICLE THEFT,,,,,811 W VLIET ST
133600041,12/26/2013,07:10 AM,,BURGLARY/BREAKING AND ENTERING,,,,,4253 N PORT WASHINGTON AV
133600051,12/26/2013,10:40 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2231 W CONGRESS ST
133600057,12/26/2013,01:34 PM,5,SIMPLE ASSAULT,,,,,3299-B N 9TH ST
133600063,12/26/2013,11:13 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2910 W MELVINA ST
133600071,12/26/2013,01:49 PM,5,MOTOR VEHICLE THEFT,,,,,3207 N 3RD ST
133600073,12/26/2013,04:47 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2700 W CAPITOL DR
133600082,12/26/2013,04:08 PM,5,ROBBERY,,,,,3806 N 21ST ST
133600083,12/26/2013,03:59 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2810 N 28TH ST
133600091,12/26/2013,05:45 PM,5,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,4369 N 19TH ST
133600113,12/26/2013,09:41 PM,5,AGGRAVATED ASSAULT,,,,,110 W CENTER ST
133600117,12/26/2013,10:33 PM,5,MOTOR VEHICLE THEFT,,,,,3118 N 28TH ST
133600122,12/26/2013,08:50 PM,5,AGGRAVATED ASSAULT,,,,,1416 N 6TH PL
133590029,12/25/2013,09:27 AM,5,MOTOR VEHICLE THEFT,,,,,3404 N 21ST ST
133590043,12/25/2013,01:49 PM,5,MOTOR VEHICLE THEFT,,,,,2937 N 10TH LA
133590044,12/25/2013,02:25 PM,5,MOTOR VEHICLE THEFT,,,,,3000 N TEUTONIA AV
133590046,12/25/2013,04:35 PM,5,MOTOR VEHICLE THEFT,,,,,3622 N 20TH ST
133590047,12/25/2013,04:09 PM,5,SIMPLE ASSAULT,,,,,3314 N 21ST ST
133590049,12/25/2013,04:01 PM,5,AGGRAVATED ASSAULT,,,,,4758 N 31ST ST
133590061,12/25/2013,08:02 PM,5,MOTOR VEHICLE THEFT,,,,,614 E LOCUST ST
133590066,12/25/2013,08:41 PM,5,ROBBERY,,,,,2931 W CHAMBERS ST
133590071,12/25/2013,09:10 PM,5,THEFT FROM BUILDING,,,,,3550 N 9TH ST
133590079,12/25/2013,10:44 PM,5,MOTOR VEHICLE THEFT,,,,,3909 N 10TH ST
133600003,12/25/2013,11:52 PM,5,AGGRAVATED ASSAULT,,,,,3295 N 28TH ST
133580014,12/24/2013,02:20 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2972 N 28TH ST #LWR
133580025,12/24/2013,08:43 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3627 N HUMBOLDT BL #1
133580029,12/24/2013,08:12 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2352 N 1ST ST
133580034,12/24/2013,10:31 AM,5,SHOPLIFTING,,,,,401 E CAPITOL DR
133580055,12/24/2013,12:32 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1007 W CAPITOL DR
133580059,12/24/2013,01:33 PM,5,SIMPLE ASSAULT,,,,,2802 W MELVINA ST
133580098,12/24/2013,10:07 PM,5,ALL OTHER LARCENY,,,,,3863 N 21ST ST
133580106,12/24/2013,11:14 PM,5,AGGRAVATED ASSAULT,,,,,2828 N 22ND ST
133590013,12/24/2013,11:09 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3274 N BOOTH ST
133570006,12/23/2013,12:49 AM,5,SIMPLE ASSAULT,,,,,4362-A N 28TH ST
133570017,12/23/2013,05:05 AM,5,AGGRAVATED ASSAULT,,,,,3354 N 27TH ST
133570028,12/23/2013,08:10 AM,5,ROBBERY,,,,,4139 N TEUTONIA AV
133570041,12/23/2013,01:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1128 E SINGER CR
133570043,12/23/2013,09:33 AM,5,ALL OTHER LARCENY,,,,,3802 N 12TH ST #LWR
133570044,12/23/2013,10:52 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3273 N HOLTON ST
133570064,12/23/2013,06:24 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,213 W NASH ST
133570075,12/23/2013,02:53 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,906 W KEEFE AV
133570080,12/23/2013,03:24 PM,5,AGGRAVATED ASSAULT,,,,,2190 W BURLEIGH ST
133570084,12/23/2013,03:29 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2208 W LOCUST ST #7
133570088,12/23/2013,04:45 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3425 N HUMBOLDT BL
133570090,12/23/2013,02:41 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2918-A N 24TH PL
133570091,12/23/2013,04:11 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2855 N 18TH ST
133570092,12/23/2013,05:46 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4118 N 13TH ST
133570099,12/23/2013,04:04 PM,5,SIMPLE ASSAULT,,,,,2509-B N 5TH ST
133570104,12/23/2013,06:07 PM,5,THEFT FROM BUILDING,,,,,2700 W CAPITOL DR
133570109,12/23/2013,07:06 PM,5,MOTOR VEHICLE THEFT,,,,,4106 N 7TH ST
133570113,12/23/2013,07:40 PM,5,MOTOR VEHICLE THEFT,,,,,3400 N HOLTON ST
133570117,12/23/2013,07:26 PM,5,ROBBERY,,,,,3834 N PORT WASHINGTON AV
133570121,12/23/2013,08:16 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,930 E WRIGHT ST
133560008,12/22/2013,12:12 AM,5,AGGRAVATED ASSAULT,,,,,3842 N 10TH ST
133560012,12/22/2013,12:52 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3945 N 30TH ST
133560027,12/22/2013,06:42 AM,5,AGGRAVATED ASSAULT,,,,,2503 N BUFFUM ST
133560049,12/22/2013,09:55 AM,5,FORCIBLE RAPE,,,,,
133560054,12/22/2013,10:29 AM,5,ROBBERY,,,,,2833 N 28TH ST
133560080,12/22/2013,05:54 PM,5,THEFT FROM BUILDING,,,,,2483 W CAPITOL DR
133560085,12/22/2013,06:19 PM,5,SIMPLE ASSAULT,,,,,3337 N 23RD ST
133560093,12/22/2013,08:02 PM,5,AGGRAVATED ASSAULT,,,,,3703 N 26TH ST
133560096,12/22/2013,07:47 PM,5,AGGRAVATED ASSAULT,,,,,3636 N 20TH ST #ALLEY
133560108,12/22/2013,09:43 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2414 N 4TH ST
133570003,12/22/2013,11:44 PM,5,SIMPLE ASSAULT,,,,,1830 N HUBBARD ST #101
133550005,12/21/2013,12:26 AM,5,SIMPLE ASSAULT,,,,,3958 N 22ND ST #307
133550012,12/21/2013,03:12 AM,5,SIMPLE ASSAULT,,,,,2800 N 15TH ST
133550015,12/21/2013,04:09 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,139 W HADLEY ST
133550016,12/21/2013,04:48 AM,5,ROBBERY,,,,,3467 N 2ND ST #LWR
133550023,12/21/2013,06:55 AM,5,MOTOR VEHICLE THEFT,,,,,2639 N 5TH ST
133550035,12/21/2013,08:58 AM,5,AGGRAVATED ASSAULT,,,,,3738 N 2ND LA
133550038,12/21/2013,09:51 AM,5,AGGRAVATED ASSAULT,,,,,4055 N TEUTONIA AV
133550045,12/21/2013,11:11 AM,5,INTIMIDATION,,,,,3279 N 25TH ST
133550054,12/21/2013,11:58 AM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3714 N MARTIN L KING JR DR
133550056,12/21/2013,01:00 PM,5,MOTOR VEHICLE THEFT,,,,,3541 N TEUTONIA AV
133550062,12/21/2013,01:53 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4765 N 32ND ST
133550086,12/21/2013,05:06 PM,5,MOTOR VEHICLE THEFT,,,,,3923 N 19TH ST
133550102,12/21/2013,07:48 PM,5,AGGRAVATED ASSAULT,,,,,3700 N 13TH ST
133550106,12/21/2013,07:42 PM,5,AGGRAVATED ASSAULT,,,,,4528 N 24TH ST
133550118,12/21/2013,09:29 PM,5,STATUTORY RAPE,,,,,
133560011,12/21/2013,11:35 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2744 N 28TH ST
133560013,12/21/2013,11:56 PM,5,AGGRAVATED ASSAULT,,,,,3851 N 9TH ST
133520138,12/20/2013,11:50 AM,5,AGGRAVATED ASSAULT,,,,,2849 N BUFFUM ST
133530100,12/20/2013,11:00 AM,5,ROBBERY,,,,,2935 N 28TH ST
133540016,12/20/2013,02:41 AM,5,ROBBERY,,,,,420 E CAPITOL DR
133540022,12/20/2013,04:51 AM,5,SIMPLE ASSAULT,,,,,2708 W CENTER ST #20
133540026,12/20/2013,04:52 AM,5,SIMPLE ASSAULT,,,,,1346 W ALBANY PL
133540046,12/20/2013,09:49 AM,5,SIMPLE ASSAULT,,,,,1410 W COLUMBIA ST
133540050,12/20/2013,09:32 AM,5,SIMPLE ASSAULT,,,,,4192 N 16TH ST
133540058,12/20/2013,11:12 AM,5,SIMPLE ASSAULT,,,,,4109 N 23RD ST #LWR
133540076,12/20/2013,12:42 PM,5,AGGRAVATED ASSAULT,,,,,3000 W CAPITOL DR #201
133540088,12/20/2013,03:05 PM,5,MOTOR VEHICLE THEFT,,,,,3867 N 9TH ST
133540089,12/20/2013,02:34 PM,5,THEFT FROM BUILDING,,,,,401 E CAPITOL DR
133540113,12/20/2013,05:04 PM,5,ROBBERY,IMPERSONATION,,,,2206 N 6TH ST
133540113,12/20/2013,05:04 PM,5,ROBBERY,,,,,2206 N 6TH ST
133540127,12/20/2013,06:36 PM,5,SIMPLE ASSAULT,,,,,3123 N 24TH ST
133540135,12/20/2013,06:44 PM,5,MOTOR VEHICLE THEFT,,,,,4578 N 24TH ST
133550007,12/20/2013,11:26 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3753 N 12TH ST
133530023,12/19/2013,07:53 AM,5,MOTOR VEHICLE THEFT,,,,,2737 N 29TH ST
133530048,12/19/2013,12:04 PM,5,ROBBERY,,,,,2851 N 13TH ST
133530052,12/19/2013,11:22 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3923 N 10TH ST
133530058,12/19/2013,12:20 PM,5,MOTOR VEHICLE THEFT,,,,,1200 E SINGER CR
133530075,12/19/2013,03:04 PM,5,THEFT FROM BUILDING,,,,,401 E CAPITOL DR
133530079,12/19/2013,02:10 PM,5,MOTOR VEHICLE THEFT,,,,,3003 N 20TH ST
133530089,12/19/2013,03:18 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3167 N 14TH ST #LWR
133530099,12/19/2013,04:17 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,505 E CAPITOL DR
133530114,12/19/2013,05:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2254 W ROOSEVELT DR
133530116,12/19/2013,07:03 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1911 N 2ND ST
133530124,12/19/2013,05:25 PM,5,AGGRAVATED ASSAULT,,,,,3351 N 8TH ST
133530130,12/19/2013,07:15 PM,5,ROBBERY,,,,,362 E CAPITOL DR
133530149,12/19/2013,09:39 PM,5,AGGRAVATED ASSAULT,,,,,2946 N MOTHER SIMPSON WA
133530150,12/19/2013,09:10 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2928 N 26TH ST
133530157,12/19/2013,08:55 PM,5,AGGRAVATED ASSAULT,,,,,3365 N 4TH ST
133520014,12/18/2013,12:08 AM,5,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,3028 N HOLTON ST
133520015,12/18/2013,12:51 AM,5,ROBBERY,,,,,601 E CLARKE ST
133520030,12/18/2013,03:28 AM,5,ROBBERY,,,,,1730 N 4TH ST
133520034,12/18/2013,01:25 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4427 N 22ND ST
133520042,12/18/2013,07:40 AM,5,AGGRAVATED ASSAULT,,,,,4505 N 29TH ST #103
133520045,12/18/2013,09:04 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3161 N 20TH ST
133520061,12/18/2013,10:42 AM,5,SIMPLE ASSAULT,,,,,2409 N 6TH ST
133520079,12/18/2013,12:54 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,505 E CAPITOL DR
133520098,12/18/2013,02:48 PM,5,SIMPLE ASSAULT,,,,,3538 N 3RD ST
133520102,12/18/2013,02:33 PM,5,SIMPLE ASSAULT,,,,,4238 N 19TH ST
133520110,12/18/2013,04:32 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3739 N 10TH ST
133520127,12/18/2013,05:35 PM,5,AGGRAVATED ASSAULT,,,,,2009 W ROOSEVELT DR
133520162,12/18/2013,10:04 PM,5,ROBBERY,,,,,2757 N 23RD ST
133520171,12/18/2013,10:32 PM,5,SIMPLE ASSAULT,,,,,3222-A N 28TH ST
133530005,12/18/2013,11:31 PM,5,SIMPLE ASSAULT,,,,,3921 N HUMBOLDT BL #703
133530105,12/18/2013,09:29 PM,5,ROBBERY,,,,,500 W LOCUST ST
133510012,12/17/2013,05:53 AM,5,ROBBERY,,,,,2805 N HUMBOLDT BL
133510020,12/17/2013,09:00 AM,5,MOTOR VEHICLE THEFT,,,,,3159 N 20TH ST
133510022,12/17/2013,07:29 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4038 N 19TH ST
133510045,12/17/2013,11:24 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3445 N 20TH ST
133510046,12/17/2013,11:27 AM,5,THEFT FROM BUILDING,,,,,815 E LOCUST ST
133510047,12/17/2013,10:52 AM,5,AGGRAVATED ASSAULT,,,,,713 W BROWN ST
133510051,12/17/2013,10:32 AM,5,SIMPLE ASSAULT,,,,,3122 N 15TH ST
133510064,12/17/2013,12:46 PM,5,AGGRAVATED ASSAULT,,,,,2500 W CENTER ST
133510077,12/17/2013,02:01 PM,5,MOTOR VEHICLE THEFT,,,,,1219 E SINGER CR
133510083,12/17/2013,05:33 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3109 N HUMBOLDT BL
133510096,12/17/2013,06:17 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2650 N BREMEN ST
133510099,12/17/2013,08:18 PM,5,FORCIBLE SODOMY,,,,,
133510102,12/17/2013,07:01 PM,5,ROBBERY,,,,,2939 N 14TH ST
133510107,12/17/2013,05:19 PM,5,AGGRAVATED ASSAULT,KIDNAPING,,,,4271 N 29TH ST
133510111,12/17/2013,08:38 PM,5,THEFT FROM BUILDING,,,,,1916 N 4TH ST
133520087,12/17/2013,02:13 PM,5,SIMPLE ASSAULT,,,,,2707 W BURLEIGH ST
133500008,12/16/2013,02:31 AM,5,MOTOR VEHICLE THEFT,,,,,3953 N 29TH ST
133500010,12/16/2013,02:23 AM,5,SIMPLE ASSAULT,,,,,3955 N 26TH ST #LWR
133500029,12/16/2013,09:30 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4000 N TEUTONIA AV
133500030,12/16/2013,09:47 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3249 N 12TH ST
133500032,12/16/2013,09:19 AM,5,AGGRAVATED ASSAULT,,,,,2014 W CONCORDIA AV
133500050,12/16/2013,11:30 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1505 W COLUMBIA ST
133500055,12/16/2013,12:11 PM,5,MOTOR VEHICLE THEFT,,,,,132 E LLOYD ST
133500059,12/16/2013,12:35 PM,5,MOTOR VEHICLE THEFT,,,,,722 W RESERVOIR AV
133500060,12/16/2013,09:31 AM,5,MOTOR VEHICLE THEFT,,,,,2507 N 6TH ST
133500084,12/16/2013,01:36 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2920 N 4TH ST
133500090,12/16/2013,03:30 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2937 N 26TH ST
133500091,12/16/2013,09:41 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1555 W CHAMBERS ST
133500094,12/16/2013,04:24 PM,5,THEFT FROM BUILDING,,,,,2012 W CAPITOL DR
133500122,12/16/2013,08:57 PM,5,AGGRAVATED ASSAULT,,,,,4719 N 29TH ST
133490011,12/15/2013,03:42 AM,5,AGGRAVATED ASSAULT,,,,,4227 N 19TH PL
133490012,12/15/2013,03:44 AM,5,AGGRAVATED ASSAULT,,,,,2008 W CENTER ST
133490015,12/15/2013,04:47 AM,5,SIMPLE ASSAULT,,,,,1700 W HADLEY ST
133490017,12/15/2013,07:34 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3132 N 24TH PL
133490029,12/15/2013,09:54 AM,5,INTIMIDATION,LIQUOR LAW VIOLATIONS,,,,3715 N 26TH ST
133490050,12/15/2013,01:35 PM,5,ALL OTHER LARCENY,,,,,2243 N WEIL ST
133490053,12/15/2013,01:47 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3365 N 20TH ST
133490058,12/15/2013,03:06 PM,5,AGGRAVATED ASSAULT,,,,,1222 W BURLEIGH ST #UPR
133490059,12/15/2013,02:45 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3311 N 20TH ST
133490080,12/15/2013,05:51 PM,5,MOTOR VEHICLE THEFT,,,,,4742 N 31ST ST
133490083,12/15/2013,06:13 PM,5,MOTOR VEHICLE THEFT,,,,,4107 N GREEN BAY AV
133490088,12/15/2013,04:56 PM,5,AGGRAVATED ASSAULT,,,,,3401 N 12TH ST
133490107,12/15/2013,08:27 PM,5,INTIMIDATION,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2505 W GLENDALE AV
133480015,12/14/2013,02:51 AM,5,MOTOR VEHICLE THEFT,,,,,1900 W FIEBRANTZ AV
133480018,12/14/2013,02:40 AM,5,AGGRAVATED ASSAULT,,,,,4337 N 13TH ST
133480024,12/14/2013,03:17 AM,5,ROBBERY,,,,,2715 N WEIL ST
133480041,12/14/2013,08:58 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2910 N BOOTH ST
133480058,12/14/2013,10:48 AM,5,INTIMIDATION,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,415-D W CHAMBERS ST
133480070,12/14/2013,01:11 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3266 N 3RD ST
133480072,12/14/2013,12:45 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,814 W GALENA ST #70
133480085,12/14/2013,02:29 PM,5,ROBBERY,,,,,1625 W KEEFE AV
133480086,12/14/2013,02:31 PM,5,ROBBERY,,,,,1801 W KEEFE AV
133480105,12/14/2013,06:28 PM,5,ALL OTHER LARCENY,,,,,2308 W NASH ST
133480113,12/14/2013,08:04 PM,5,THEFT FROM BUILDING,,,,,547 W RING ST
133480114,12/14/2013,07:54 PM,5,AGGRAVATED ASSAULT,,,,,2945 N MOTHER SIMPSON WA
133480116,12/14/2013,08:02 PM,5,SIMPLE ASSAULT,,,,,2846 N BREMEN ST
133480129,12/14/2013,09:15 PM,5,AGGRAVATED ASSAULT,,,,,3741 N 3RD ST
133470008,12/13/2013,12:26 AM,5,AGGRAVATED ASSAULT,,,,,3019 N 21ST ST #LWR
133470025,12/13/2013,09:22 AM,5,THEFT FROM MOTOR VEHICLE,,,,,4326 N 19TH ST
133470029,12/13/2013,09:57 AM,5,MOTOR VEHICLE THEFT,,,,,2931 N 19TH ST
133470030,12/13/2013,10:00 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2661 N FRATNEY ST
133470051,12/13/2013,12:42 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2362 N BREMEN ST
133470083,12/13/2013,04:38 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3442 N BOOTH ST #LWR
133470095,12/13/2013,06:16 PM,5,AGGRAVATED ASSAULT,,,,,3112 W GLENDALE AV #3
