INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
053600020,12/26/2005,03:56 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7523 W BOBOLINK AV
053600030,12/26/2005,08:13 AM,4,ALL OTHER LARCENY,,,,,4962 N 107TH ST
053600035,12/26/2005,08:07 AM,4,MOTOR VEHICLE THEFT,,,,,10100 W MILL RD
053600057,12/26/2005,11:11 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5455 N 57TH ST
053600058,12/26/2005,11:13 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7845 W MEDFORD AV
053600063,12/26/2005,10:05 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5656 W CLINTON AV
053600081,12/26/2005,12:12 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9500 W SILVER SPRING DR
053600116,12/26/2005,02:24 PM,4,SHOPLIFTING,,,,,8700 N SERVITE DR
053600116,12/26/2005,02:24 PM,4,SIMPLE ASSAULT,,,,,8700 N SERVITE DR
053600122,12/26/2005,04:03 PM,4,MOTOR VEHICLE THEFT,,,,,5662 N 99TH ST
053600130,12/26/2005,04:55 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5447 N 91ST ST
053600133,12/26/2005,05:28 PM,4,MOTOR VEHICLE THEFT,,,,,5642 N 95TH ST
053600149,12/26/2005,07:24 PM,4,MOTOR VEHICLE THEFT,,,,,5852 N 66TH ST
053600157,12/26/2005,07:54 PM,4,MOTOR VEHICLE THEFT,,,,,5820 N 66TH ST
053600158,12/26/2005,08:28 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8234 W CUSTER AV
053590004,12/25/2005,12:19 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6475 N 67TH ST
053590041,12/25/2005,08:14 AM,4,SHOPLIFTING,,,,,6000 W VILLARD AV
053590044,12/25/2005,08:51 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5808 N 83RD ST
053590046,12/25/2005,08:36 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6322 N 77TH ST
053590055,12/25/2005,10:32 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5525 N 52ND ST
053590069,12/25/2005,01:50 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8322 N 107TH ST
053590100,12/25/2005,06:53 PM,4,SIMPLE ASSAULT,,,,,6929 W SILVER SPRING DR
053600008,12/25/2005,11:03 PM,4,AGGRAVATED ASSAULT,,,,,8900 W SILVER SPRING DR
053580010,12/24/2005,12:51 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9102 W BROWN DEER RD
053580013,12/24/2005,12:31 AM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5325 N 63RD ST
053580016,12/24/2005,12:14 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8220 W SHERIDAN AV
053580028,12/24/2005,02:14 AM,4,ALL OTHER LARCENY,,,,,9101 W SILVER SPRING DR
053580042,12/24/2005,01:34 AM,4,FORCIBLE FONDLING,,,,,
053580075,12/24/2005,10:40 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6128 W PORT AV
053580086,12/24/2005,11:37 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8715 W BENDER AV
053580087,12/24/2005,11:05 AM,4,SHOPLIFTING,,,,,6071 N TEUTONIA AV
053580114,12/24/2005,02:22 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9520 W FOND DU LAC AV
053580116,12/24/2005,12:21 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5427 W SILVER SPRING DR
053580141,12/24/2005,05:10 PM,,HOMICIDE,,,,,6941 W FLORIST AV
053580173,12/24/2005,09:07 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6243 W THURSTON AV
053590005,12/24/2005,10:50 PM,4,AGGRAVATED ASSAULT,,,,,5352A N 39TH ST
053610179,12/24/2005,08:16 PM,4,MOTOR VEHICLE THEFT,,,,,5230 N SHERMAN BL
053570007,12/23/2005,01:12 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6431 N 49TH ST
053570032,12/23/2005,07:55 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8514 W VILLARD AV
053570042,12/23/2005,08:57 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6656 N 53RD ST
053570054,12/23/2005,10:15 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5822 W KILEY CT
053570077,12/23/2005,10:30 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7027 N TEUTONIA AV #APT4
053570079,12/23/2005,08:34 AM,4,ALL OTHER LARCENY,,,,,6037 W CALUMET RD
053570089,12/23/2005,09:05 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8810 W CHEYENNE ST
053570113,12/23/2005,03:04 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5880 N 29TH ST
053570123,12/23/2005,03:35 PM,4,ALL OTHER LARCENY,,,,,10332 W SILVER SPRING DR
053570131,12/23/2005,04:34 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10721 W BROWN DEER RD
053570134,12/23/2005,04:58 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5721 N 94TH ST
053570137,12/23/2005,05:21 PM,4,ALL OTHER LARCENY,,,,,5253 N 31ST ST
053570139,12/23/2005,05:32 PM,4,SIMPLE ASSAULT,,,,,5200 N SHERMAN BL
053570148,12/23/2005,06:34 PM,4,SIMPLE ASSAULT,,,,,5447 N 91ST ST
053580001,12/23/2005,11:15 PM,4,ALL OTHER LARCENY,,,,,7611 W GLENBROOK RD
053600031,12/23/2005,10:04 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,THEFT FROM MOTOR VEHICLE,ALL OTHER LARCENY,,,5851 N 32ND ST
053560005,12/22/2005,12:25 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5836 N 64TH ST
053560014,12/22/2005,02:25 AM,4,MOTOR VEHICLE THEFT,,,,,5273 N 37TH ST
053560025,12/22/2005,07:20 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6747 N 84TH ST
053560041,12/22/2005,09:49 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3812 W GREEN TREE RD
053560054,12/22/2005,10:47 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8010 W VILLARD AV
053560063,12/22/2005,12:03 PM,4,SIMPLE ASSAULT,,,,,7155 N 76TH ST
053560073,12/22/2005,12:10 PM,4,ALL OTHER LARCENY,,,,,7100 N TEUTONIA AV
053560105,12/22/2005,04:00 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9319 W RYAN CT
053560112,12/22/2005,03:54 PM,4,ALL OTHER LARCENY,,,,,7223 W SILVER SPRING DR
053560124,12/22/2005,05:12 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8142 W BRENTWOOD AV
053560130,12/22/2005,06:24 PM,4,ALL OTHER LARCENY,,,,,8962 N 97TH ST #103
053560134,12/22/2005,07:02 PM,4,ALL OTHER LARCENY,,,,,6101 N 64TH ST
053560144,12/22/2005,07:35 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5541 N 38TH ST
053560150,12/22/2005,08:05 PM,4,ALL OTHER LARCENY,,,,,8120 W BROWN DEER RD
053560152,12/22/2005,09:45 PM,4,ALL OTHER LARCENY,,,,,9100 W MILL RD
053560158,12/22/2005,09:40 PM,4,ROBBERY,,,,,5714 N 77TH ST
053570001,12/22/2005,10:52 PM,4,ROBBERY,,,,,5834 N 34TH ST
053570002,12/22/2005,07:35 PM,4,SHOPLIFTING,,,,,7627 W FOND DU LAC AV
053550004,12/21/2005,12:04 AM,4,SIMPLE ASSAULT,,,,,7001 N 43RD ST #1
053550040,12/21/2005,09:14 AM,4,ALL OTHER LARCENY,,,,,6024 W SILVER SPRING DR
053550046,12/21/2005,07:52 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5300 W VILLARD AV
053550052,12/21/2005,10:52 AM,4,ALL OTHER LARCENY,,,,,5834 N 32ND ST
053550053,12/21/2005,10:57 AM,4,ALL OTHER LARCENY,,,,,6330 W CARMEN AV #1
053550058,12/21/2005,10:29 AM,4,MOTOR VEHICLE THEFT,,,,,5208 N TEUTONIA AV
053550094,12/21/2005,01:54 PM,4,ALL OTHER LARCENY,,,,,10004 W APPLETON AV #102
053550097,12/21/2005,01:09 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8655 N GRANVILLE RD
053550100,12/21/2005,12:57 PM,4,AGGRAVATED ASSAULT,,,,,7501 N GRANVILLE RD
053550104,12/21/2005,02:27 PM,4,SIMPLE ASSAULT,,,,,6218 W BOBOLINK AV #8
053550109,12/21/2005,01:26 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8235 W GOOD HOPE RD
053550111,12/21/2005,01:28 PM,4,ALL OTHER LARCENY,,,,,5963 N 61ST ST
053550121,12/21/2005,04:06 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5475 N 67TH ST
053550126,12/21/2005,12:57 PM,4,AGGRAVATED ASSAULT,,,,,7501 N GRANVILLE RD
053550128,12/21/2005,04:53 PM,4,ALL OTHER LARCENY,,,,,7100 W GOOD HOPE RD
053550140,12/21/2005,04:57 PM,4,ROBBERY,,,,,6100 N 84TH ST
053550143,12/21/2005,05:43 PM,4,ROBBERY,,,,,10400 W SILVER SPRING DR SUITE 400
053550150,12/21/2005,05:38 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6873 N TEUTONIA AV #1
053550163,12/21/2005,07:18 PM,4,ROBBERY,,,,,2400 W VILLARD AV
053540017,12/20/2005,04:06 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5856 N 37TH ST
053540032,12/20/2005,07:46 AM,4,THEFT FROM MOTOR VEHICLE,,,,,5704 N 40TH ST
053540037,12/20/2005,08:16 AM,4,MOTOR VEHICLE THEFT,,,,,5429 N 92ND ST
053540040,12/20/2005,08:46 AM,4,INTIMIDATION,,,,,7129 W SILVER SPRING DR
053540041,12/20/2005,08:41 AM,4,THEFT FROM BUILDING,,,,,3500 W KIEHNAU AV
053540044,12/20/2005,10:01 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5739 N 62ND ST
053540060,12/20/2005,10:29 AM,4,MOTOR VEHICLE THEFT,,,,,7224 W CUSTER AV
053540069,12/20/2005,12:55 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6026 W PORT AV
053540075,12/20/2005,01:43 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5496 N 72ND ST
053540080,12/20/2005,01:05 PM,4,MOTOR VEHICLE THEFT,,,,,11701 W CARMEN AV
053540085,12/20/2005,02:21 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5323 N 29TH ST
053540103,12/20/2005,02:03 PM,4,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,7658 N 78TH ST
053540105,12/20/2005,03:55 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10319 W HAMPTON AV
053540108,12/20/2005,04:18 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3026 W BOBOLINK AV
053540115,12/20/2005,04:08 PM,4,MOTOR VEHICLE THEFT,,,,,8301 N 76TH ST
053540139,12/20/2005,05:54 PM,4,MOTOR VEHICLE THEFT,,,,,5275 N 49TH ST
053540141,12/20/2005,06:19 PM,4,SIMPLE ASSAULT,,,,,5730 N 91ST ST #4
053540147,12/20/2005,07:14 PM,4,AGGRAVATED ASSAULT,,,,,5630 N 73RD ST
053540151,12/20/2005,05:57 PM,4,SIMPLE ASSAULT,,,,,8417 W CHEYENNE ST
053540168,12/20/2005,09:05 PM,4,SIMPLE ASSAULT,,,,,5293 N 84TH ST #APT2
053540176,12/20/2005,10:02 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9099 N 75TH ST #103
053540182,12/20/2005,10:45 PM,4,ALL OTHER LARCENY,,,,,8400 W SILVER SPRING DR
053540188,12/20/2005,10:07 PM,4,MOTOR VEHICLE THEFT,,,,,9405 W BECKETT AV
053530015,12/19/2005,03:40 AM,4,ROBBERY,,,,,6317 N 84TH ST
053530041,12/19/2005,10:15 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5826 N 94TH ST
053530075,12/19/2005,02:18 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5550 N 34TH ST
053530082,12/19/2005,01:32 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,4127 W CLINTON AV
053530091,12/19/2005,12:08 PM,4,ALL OTHER LARCENY,,,,,8159 W BROWN DEER RD
053530109,12/19/2005,04:45 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8116 W SHERIDAN AV
053530114,12/19/2005,05:11 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2201 W SILVER SPRING DR
053530116,12/19/2005,06:25 PM,4,SHOPLIFTING,,,,,8700 N SERVITE DR
053530129,12/19/2005,04:55 PM,4,SHOPLIFTING,,,,,8917 W BROWN DEER RD
053530138,12/19/2005,04:30 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10331 W DAPHNE ST
053530153,12/19/2005,07:51 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5776 N 97TH ST #LOWER
053540002,12/19/2005,10:31 PM,4,MOTOR VEHICLE THEFT,,,,,4732 W WOOLWORTH AV
053540004,12/19/2005,11:40 PM,4,SIMPLE ASSAULT,,,,,6594 N BOURBON ST
053540005,12/19/2005,11:25 PM,4,ROBBERY,,,,,5308 N 29TH ST #3
053520006,12/18/2005,12:35 AM,4,AGGRAVATED ASSAULT,,,,,5925 N 63RD ST
053520010,12/18/2005,01:44 AM,4,ALL OTHER LARCENY,,,,,2600 W VILLARD AV
