INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
093630157,12/29/2009,10:07 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,300 W VLIET ST
093630160,12/29/2009,10:48 PM,1,THEFT FROM MOTOR VEHICLE,,,,,520 W MC KINLEY AV
093630162,12/29/2009,10:54 PM,1,MOTOR VEHICLE THEFT,,,,,3006 N BARTLETT AV
093630171,12/29/2009,11:12 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1204 N CASS ST
100050402,12/29/2009,05:38 PM,1,THEFT FROM MOTOR VEHICLE,,,,,933 N MARSHALL ST
093620003,12/28/2009,12:14 AM,1,SIMPLE ASSAULT,,,,,1230 N VAN BUREN ST
093620014,12/28/2009,02:20 AM,1,ROBBERY,,,,,1901 E PARK PL
093620039,12/28/2009,07:09 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,544 E OGDEN AV
093620047,12/28/2009,11:08 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1550 E IRVING PL
093620065,12/28/2009,12:30 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2019 N NEWHALL ST
093620073,12/28/2009,01:15 PM,1,THEFT FROM MOTOR VEHICLE,,,,,900 W HIGHLAND AV
093620075,12/28/2009,01:28 PM,1,THEFT FROM MOTOR VEHICLE,,,,,158 W MICHIGAN ST
093620108,12/28/2009,12:23 PM,1,ALL OTHER LARCENY,,,,,1237 N VAN BUREN ST
093620113,12/28/2009,05:26 PM,1,ALL OTHER LARCENY,,,,,777 E WISCONSIN AV
093620118,12/28/2009,05:10 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,828 N MILWAUKEE ST #3
093620128,12/28/2009,04:59 PM,1,ALL OTHER LARCENY,,,,,722 N MILWAUKEE ST
093620134,12/28/2009,07:19 PM,1,ALL OTHER LARCENY,,,,,1015 N 9TH ST
093610013,12/27/2009,06:00 AM,1,ROBBERY,,,,,1101 N WATER ST
093610016,12/27/2009,03:27 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2100 N FARWELL AV
093610026,12/27/2009,06:33 AM,1,MOTOR VEHICLE THEFT,,,,,146 E JUNEAU AV
093610047,12/27/2009,11:54 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,1105 N WAVERLY PL
093610050,12/27/2009,01:44 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2856 N CRAMER ST
093610066,12/27/2009,03:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,170 S 1ST ST
093610067,12/27/2009,04:04 PM,1,ALL OTHER LARCENY,,,,,800 W WELLS ST
093610068,12/27/2009,03:28 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,3420 N NEWHALL ST
093610070,12/27/2009,02:14 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,823 N 2ND ST
093610086,12/27/2009,05:53 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2121 N PROSPECT AV
093600038,12/26/2009,10:58 AM,1,THEFT FROM MOTOR VEHICLE,,,,,949 N 9TH ST
093600043,12/26/2009,10:14 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,1400 N PROSPECT AV
093600044,12/26/2009,12:09 PM,1,ALL OTHER LARCENY,,,,,2222 N FARWELL AV
093600052,12/26/2009,11:59 AM,1,ALL OTHER LARCENY,,,,,2759 N SUMMIT AV
093600055,12/26/2009,10:14 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,1400 N PROSPECT AV
093600062,12/26/2009,03:17 PM,1,MOTOR VEHICLE THEFT,,,,,1125 N OLD WORLD THIRD ST
093600068,12/26/2009,02:29 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1503 E KANE PL
093600073,12/26/2009,04:23 PM,1,ROBBERY,,,,,1117 E BRADY ST
093590034,12/25/2009,09:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1701 N LINCOLN MEMORIAL DR
093590038,12/25/2009,03:22 PM,1,ROBBERY,,,,,1760 N ARLINGTON PL
093590054,12/25/2009,01:39 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,424 E WISCONSIN AV
093590064,12/25/2009,02:13 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,130 N WATER ST
093590072,12/25/2009,04:24 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1960 N SUMMIT AV
093580016,12/24/2009,05:43 AM,1,ROBBERY,,,,,1000 N 6TH ST
093580018,12/24/2009,05:45 AM,1,MOTOR VEHICLE THEFT,,,,,2200 N PROSPECT AV
093580030,12/24/2009,09:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,212 N MILWAUKEE ST
093580033,12/24/2009,10:00 AM,1,THEFT FROM MOTOR VEHICLE,,,,,851 N JAMES LOVELL ST
093580041,12/24/2009,10:00 AM,1,THEFT FROM MOTOR VEHICLE,,,,,234 W FLORIDA ST
093580042,12/24/2009,11:47 AM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
093580051,12/24/2009,01:47 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1123 N VAN BUREN ST
093580071,12/24/2009,03:50 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1527 N MARSHALL ST #3
093570017,12/23/2009,12:38 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3070-B N OAKLAND AV
093570052,12/23/2009,10:23 AM,1,ALL OTHER LARCENY,,,,,651 N JAMES LOVELL ST
093570065,12/23/2009,11:22 AM,1,ALL OTHER LARCENY,,,,,2941 N MARYLAND AV
093570068,12/23/2009,11:45 AM,1,THEFT FROM MOTOR VEHICLE,,,,,205 E STATE ST
093570073,12/23/2009,11:45 AM,1,SHOPLIFTING,,,,,1400 E BRADY ST
093570090,12/23/2009,02:55 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2430 N MURRAY AV
093570098,12/23/2009,02:39 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,1714 E NEWPORT AV
093570130,12/23/2009,06:40 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1237 N VAN BUREN ST
093570131,12/23/2009,06:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,606 E JUNEAU AV
093570147,12/23/2009,08:44 PM,1,SIMPLE ASSAULT,,,,,901 W WINNEBAGO ST
093560038,12/22/2009,08:41 AM,1,ALL OTHER LARCENY,,,,,230 W WELLS ST #600
093560047,12/22/2009,09:59 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3204 N OAKLAND AV
093560057,12/22/2009,12:23 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2940 N FARWELL AV
093560082,12/22/2009,03:30 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1685 N VAN BUREN ST
093560085,12/22/2009,07:30 PM,1,ROBBERY,,,,,2428 E BRADFORD AV
093560107,12/22/2009,05:51 PM,1,ALL OTHER LARCENY,,,,,275 W WISCONSIN AV
093560117,12/22/2009,06:41 PM,1,PURSE SNATCHING,,,,,2973 N NEWHALL ST
093560120,12/22/2009,07:10 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2944 N CAMBRIDGE AV
093560124,12/22/2009,07:06 PM,1,ALL OTHER LARCENY,,,,,161 W WISCONSIN AV
093560125,12/22/2009,07:06 PM,1,ALL OTHER LARCENY,,,,,161 W WISCONSIN AV
093560136,12/22/2009,08:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1400 N WATER ST
093560142,12/22/2009,09:50 PM,1,ALL OTHER LARCENY,,,,,400 W KILBOURN AV
093570004,12/22/2009,11:14 PM,1,SIMPLE ASSAULT,,,,,2502 N FREDERICK AV
093550029,12/21/2009,07:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1110 E OGDEN AV
093550037,12/21/2009,08:54 AM,1,THEFT FROM MOTOR VEHICLE,,,,,101 N JEFFERSON ST
093550053,12/21/2009,10:41 AM,1,ALL OTHER LARCENY,,,,,310 W WISCONSIN AV
093550062,12/21/2009,12:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,960 W STATE ST
093550070,12/21/2009,12:57 PM,1,THEFT FROM MOTOR VEHICLE,,,,,805 E LYON ST
093550076,12/21/2009,01:18 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1715 E RIVERSIDE PL
093550090,12/21/2009,02:15 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1943 N SUMMIT AV
093550095,12/21/2009,02:21 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1247 N OLD WORLD THIRD ST
093550100,12/21/2009,03:31 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2266 N PROSPECT AV
093550116,12/21/2009,04:26 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2266 N PROSPECT AV
093550117,12/21/2009,02:38 PM,1,ALL OTHER LARCENY,,,,,700 W STATE ST
093550118,12/21/2009,04:33 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,950 N JAMES LOVELL ST
093550162,12/21/2009,07:13 PM,1,THEFT FROM MOTOR VEHICLE,,,,,3208 N OAKLAND AV
093550175,12/21/2009,08:13 PM,1,AGGRAVATED ASSAULT,,,,,3055 N CRAMER ST
093550178,12/21/2009,09:19 PM,1,THEFT FROM MOTOR VEHICLE,,,,,3000 N CRAMER ST
093550193,12/21/2009,11:12 PM,1,SIMPLE ASSAULT,,,,,1400 E BRADY ST #1
093540009,12/20/2009,12:48 AM,1,AGGRAVATED ASSAULT,,,,,2115 E KENWOOD BL
093540026,12/20/2009,07:54 AM,1,AGGRAVATED ASSAULT,LIQUOR LAW VIOLATIONS,,,,300 W MICHIGAN ST
093540032,12/20/2009,09:26 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3237 N BARTLETT AV
093540034,12/20/2009,09:47 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1901 N BARTLETT AV
093540046,12/20/2009,11:21 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2926 N MARYLAND AV
093540051,12/20/2009,12:09 PM,1,ALL OTHER LARCENY,,,,,1230 N VAN BUREN ST
093540066,12/20/2009,01:44 PM,1,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,955 N OLD WORLD THIRD ST
093540071,12/20/2009,03:18 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3035 N FARWELL AV
093540076,12/20/2009,03:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,619 E STATE ST
093540082,12/20/2009,04:14 PM,1,ALL OTHER LARCENY,,,,,107 N WATER ST
093540096,12/20/2009,04:49 PM,1,SHOPLIFTING,,,,,331 W WISCONSIN AV
093540108,12/20/2009,06:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1901 N PROSPECT AV
093540109,12/20/2009,06:29 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1500 N PROSPECT AV
093530026,12/19/2009,03:28 AM,1,SIMPLE ASSAULT,,,,,619 E PLEASANT ST #2R
093530028,12/19/2009,02:37 AM,1,AGGRAVATED ASSAULT,,,,,1125 N OLD WORLD THIRD ST
093530032,12/19/2009,05:26 AM,1,ALL OTHER LARCENY,,,,,1225 N WATER ST
093530053,12/19/2009,09:54 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2706 N STOWELL AV
093530075,12/19/2009,12:06 PM,1,ALL OTHER LARCENY,,,,,1019 N OLD WORLD THIRD ST
093530086,12/19/2009,11:30 AM,1,SHOPLIFTING,,,,,161 W WISCONSIN AV
093530090,12/19/2009,01:11 PM,1,THEFT FROM MOTOR VEHICLE,,,,,700 N JACKSON ST
093530102,12/19/2009,02:54 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2620 N PROSPECT AV
093530103,12/19/2009,03:04 PM,1,THEFT FROM BUILDING,,,,,2319 E PARK PL
093530110,12/19/2009,04:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,100 E KILBOURN AV
093530121,12/19/2009,03:32 PM,1,ALL OTHER LARCENY,ALL OTHER OFFENSES,,,,300 W MICHIGAN ST
093530158,12/19/2009,05:32 PM,1,ALL OTHER LARCENY,,,,,615 N PLANKINTON AV
093530163,12/19/2009,08:23 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1432 N 6TH ST
093530167,12/19/2009,08:23 PM,1,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1432 N 6TH ST
093530177,12/19/2009,11:09 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2974 N MARYLAND AV
093520006,12/18/2009,12:32 AM,1,ROBBERY,,,,,1100 N EDISON ST
093520036,12/18/2009,09:37 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2923 N PROSPECT AV
093520047,12/18/2009,10:17 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2223 E WEBSTER PL
093520055,12/18/2009,11:11 AM,1,MOTOR VEHICLE THEFT,,,,,215 W PLEASANT ST
093520056,12/18/2009,11:14 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1800 E PARK PL
093520081,12/18/2009,11:10 AM,1,ALL OTHER LARCENY,,,,,757 N BROADWAY
093520087,12/18/2009,11:13 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2310 E BELLEVIEW PL
093520089,12/18/2009,01:59 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1621 E IRVING PL
093520118,12/18/2009,05:26 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3496 N CRAMER ST
093520121,12/18/2009,04:11 PM,1,THEFT FROM MOTOR VEHICLE,,,,,841 N JAMES LOVELL ST
093520135,12/18/2009,05:59 PM,1,ALL OTHER LARCENY,,,,,2589 N MURRAY AV
093520144,12/18/2009,06:02 PM,1,SIMPLE ASSAULT,,,,,275 W WISCONSIN AV
093510015,12/17/2009,07:40 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1001 N 4TH ST
093510058,12/17/2009,02:30 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,926 W WELLS ST
093510060,12/17/2009,02:32 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2930 N FARWELL AV
093510073,12/17/2009,04:15 PM,1,THEFT FROM MOTOR VEHICLE,,,,,615 N 4TH ST
093510082,12/17/2009,05:13 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,3257 N NEWHALL ST
093510140,12/17/2009,11:11 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,633 W WISCONSIN AV
093530402,12/17/2009,11:23 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 W STATE ST
093500033,12/16/2009,10:02 AM,1,THEFT FROM MOTOR VEHICLE,,,,,231 E BUFFALO ST
093500036,12/16/2009,10:47 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3221 N OAKLAND AV
093500040,12/16/2009,11:02 AM,1,MOTOR VEHICLE THEFT,,,,,1123 N VAN BUREN ST
093500074,12/16/2009,02:34 PM,1,ALL OTHER LARCENY,,,,,2544 N PROSPECT AV
093500083,12/16/2009,04:26 PM,1,ALL OTHER LARCENY,,,,,2506 N LAKE DR
093500092,12/16/2009,05:25 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,434 W ST PAUL AV
093500105,12/16/2009,06:26 PM,1,MOTOR VEHICLE THEFT,,,,,1615 E LOCUST ST
093500122,12/16/2009,08:31 PM,1,THEFT FROM MOTOR VEHICLE,,,,,916 E OGDEN AV
093490060,12/15/2009,01:13 PM,1,ALL OTHER LARCENY,,,,,605 E LYON ST
093490072,12/15/2009,02:18 PM,1,KIDNAPING,AGGRAVATED ASSAULT,,,,141 N JEFFERSON ST #205
093490085,12/15/2009,04:45 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2900 N MARYLAND AV
093490086,12/15/2009,05:06 PM,1,THEFT FROM MOTOR VEHICLE,,,,,800 E WELLS ST
093490123,12/15/2009,07:52 PM,1,THEFT FROM MOTOR VEHICLE,,,,,3268 N BARTLETT AV
093480065,12/14/2009,01:45 PM,1,ALL OTHER LARCENY,,,,,700 W STATE ST
093480068,12/14/2009,01:55 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2228 N PROSPECT AV
093480069,12/14/2009,01:54 PM,1,MOTOR VEHICLE THEFT,,,,,770 N WATER ST
093480099,12/14/2009,03:17 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1963 N PROSPECT AV
093470004,12/13/2009,12:22 AM,1,SIMPLE ASSAULT,,,,,949 N 9TH ST
093470012,12/13/2009,02:19 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1704 E WINDSOR PL
093470019,12/13/2009,02:29 AM,1,AGGRAVATED ASSAULT,,,,,900 W WELLS ST
093470031,12/13/2009,10:28 AM,1,ALL OTHER LARCENY,,,,,1044 N OLD WORLD THIRD ST
093470045,12/13/2009,11:50 AM,1,ALL OTHER LARCENY,,,,,1227 N WATER ST
093470057,12/13/2009,01:36 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2200 N BARTLETT AV
093470061,12/13/2009,01:27 PM,1,ALL OTHER LARCENY,,,,,3057 N FARWELL AV #LOWER
093470068,12/13/2009,02:52 PM,1,ALL OTHER LARCENY,,,,,222 S 3RD ST
093470069,12/13/2009,03:00 PM,1,ALL OTHER LARCENY,,,,,2714 N OAKLAND AV
093470074,12/13/2009,03:36 PM,1,THEFT FROM MOTOR VEHICLE,,,,,903 E JUNEAU AV
093470081,12/13/2009,04:32 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,239 E CHICAGO ST
093470103,12/13/2009,05:47 PM,1,SHOPLIFTING,,,,,605 E LYON ST
093470115,12/13/2009,08:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2123 N PROSPECT AV
093470132,12/13/2009,09:27 PM,1,ROBBERY,,,,,1515 E NORTH AV
093470133,12/13/2009,10:35 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,2924 N CAMBRIDGE AV
093460018,12/12/2009,12:56 AM,1,ROBBERY,,,,,2123 E PARK PL
093460023,12/12/2009,02:04 AM,1,SIMPLE ASSAULT,,,,,1131 N WATER ST
093460028,12/12/2009,04:00 AM,1,ALL OTHER LARCENY,,,,,1111 N WATER ST
093460047,12/12/2009,10:17 AM,1,THEFT FROM MOTOR VEHICLE,,,,,2400 N LINCOLN MEMORIAL DR
093460051,12/12/2009,10:37 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1530 E NORTH AV
093460058,12/12/2009,12:03 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,275 W WISCONSIN AV
093460061,12/12/2009,12:15 PM,1,ALL OTHER LARCENY,,,,,2856 N OAKLAND AV
093460068,12/12/2009,01:10 PM,1,ALL OTHER LARCENY,,,,,2524 E WEBSTER PL
093460114,12/12/2009,06:06 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2977 N MARYLAND AV
093460115,12/12/2009,06:09 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2025 N SUMMIT AV
093450003,12/11/2009,12:16 AM,1,POCKET PICKING,,,,,2545 N CRAMER ST
093450027,12/11/2009,09:44 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,509 W WISCONSIN AV
093450038,12/11/2009,10:57 AM,1,THEFT FROM BUILDING,,,,,114 W WISCONSIN AV
093450051,12/11/2009,12:59 PM,1,ALL OTHER LARCENY,,,,,700 E BRADY ST
093450053,12/11/2009,01:09 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3221 N NEWHALL ST
093450059,12/11/2009,01:40 PM,1,THEFT FROM MOTOR VEHICLE,,,,,800 W STATE ST
093450067,12/11/2009,02:24 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2335 N CRAMER ST
093450087,12/11/2009,04:22 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,814 W WISCONSIN AV
093450095,12/11/2009,05:52 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1534 N FARWELL AV
093450101,12/11/2009,06:41 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1237 N VAN BUREN ST
093440080,12/10/2009,03:43 PM,1,MOTOR VEHICLE THEFT,,,,,800 W HIGHLAND AV
093440090,12/10/2009,05:07 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2735 N OAKLAND AV
093440104,12/10/2009,06:19 PM,1,THEFT FROM MOTOR VEHICLE,,,,,3111 N BARTLETT AV
093440113,12/10/2009,07:05 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2551 N DOWNER AV
093440114,12/10/2009,07:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,790 E JUNEAU AV
093440121,12/10/2009,07:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1464 N FRANKLIN PL
093440131,12/10/2009,07:18 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1701 N LINCOLN MEMORIAL DR
093440147,12/10/2009,10:45 PM,1,ALL OTHER LARCENY,,,,,1437 N PROSPECT AV
093450005,12/10/2009,11:52 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,3272-A N BARTLETT AV
093430021,12/09/2009,08:26 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1869 N ASTOR ST
093430033,12/09/2009,10:20 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1300 N JACKSON ST
093430035,12/09/2009,09:06 AM,1,THEFT FROM BUILDING,,,,,1230 N OLD WORLD THIRD ST
093430057,12/09/2009,12:52 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2115 E WOODSTOCK PL
093430065,12/09/2009,01:46 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2925 N DOWNER AV
093430068,12/09/2009,01:59 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1036 N 8TH ST
093430073,12/09/2009,01:37 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1419 E ALBION ST
093430092,12/09/2009,04:54 PM,1,THEFT FROM MOTOR VEHICLE,,,,,401 N MILWAUKEE ST
093430094,12/09/2009,04:49 PM,1,THEFT FROM MOTOR VEHICLE,,,,,750 N CASS ST
093430096,12/09/2009,05:22 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,200 N HARBOR DR
093430149,12/09/2009,11:45 PM,1,ALL OTHER LARCENY,,,,,333 W KILBOURN AV
093540087,12/09/2009,10:19 PM,1,ALL OTHER LARCENY,,,,,841 N JAMES LOVELL ST
093420015,12/08/2009,06:35 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,2219 N FARWELL AV
093420043,12/08/2009,10:40 AM,1,AGGRAVATED ASSAULT,ALL OTHER LARCENY,,,,1030 N 6TH ST
093420068,12/08/2009,01:33 PM,1,ALL OTHER LARCENY,,,,,1110 N OLD WORLD THIRD ST
093420077,12/08/2009,02:07 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2863 N DOWNER AV
093420091,12/08/2009,12:22 PM,1,THEFT FROM MOTOR VEHICLE,,,,,153 S 1ST ST
093420114,12/08/2009,04:59 PM,1,THEFT FROM MOTOR VEHICLE,,,,,900 N MARSHALL ST
093420140,12/08/2009,08:38 PM,1,THEFT FROM MOTOR VEHICLE,,,,,700 W STATE ST
093420140,12/08/2009,08:38 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,700 W STATE ST
093410004,12/07/2009,12:47 AM,1,THEFT FROM MOTOR VEHICLE,,,,,3318 N OAKLAND AV
093410019,12/07/2009,07:40 AM,1,ALL OTHER LARCENY,,,,,501 W MICHIGAN ST
093410036,12/07/2009,08:20 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,1609 E NORTH AV
093410040,12/07/2009,07:34 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,3492 N CRAMER ST
093410065,12/07/2009,12:16 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2956 N MARYLAND AV
093410085,12/07/2009,01:31 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2828 N CRAMER ST
