INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
163650108,12/30/2016,06:40 PM,7,INTIMIDATION,,,,,4245 N 41ST ST
163650110,12/30/2016,06:33 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4041 N SHERMAN BL
163650118,12/30/2016,04:35 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4761 N 58TH ST
163650120,12/30/2016,08:21 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4919 W CAPITOL DR
163650124,12/30/2016,06:14 PM,7,THEFT FROM BUILDING,,,,,4700 N 51ST BL
163650138,12/30/2016,09:03 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,5823 W APPLETON AV #7
163650140,12/30/2016,10:55 PM,7,MOTOR VEHICLE THEFT,,,,,5700 W CAPITOL DR
163640021,12/29/2016,08:18 AM,7,ROBBERY,,,,,2978 N 56TH ST
163640030,12/29/2016,10:19 AM,7,MOTOR VEHICLE THEFT,,,,,4747 N 70TH ST
163640042,12/29/2016,12:35 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4142 N 41ST ST
163640045,12/29/2016,12:28 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4051 N 48TH ST
163640050,12/29/2016,02:06 PM,7,THEFT FROM BUILDING,,,,,5107 N 66TH ST #UPR
163640052,12/29/2016,12:21 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4450 W HOPE AV
163640063,12/29/2016,02:58 PM,7,MOTOR VEHICLE THEFT,,,,,9015 W BURLEIGH ST
163640069,12/29/2016,05:00 PM,7,MOTOR VEHICLE THEFT,,,,,2723 N 90TH ST
163640072,12/29/2016,04:36 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4051 N 73RD ST
163640085,12/29/2016,06:40 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4161 N 48TH ST
163640087,12/29/2016,01:24 AM,7,AGGRAVATED ASSAULT,,,,,4751 N 48TH ST
163640090,12/29/2016,06:25 PM,7,THEFT FROM BUILDING,,,,,4363 N 90TH ST #UPR
163640092,12/29/2016,06:55 PM,7,ROBBERY,,,,,3027 N 37TH ST
163640095,12/29/2016,07:20 PM,7,SIMPLE ASSAULT,,,,,5049-A N 41ST ST
163640102,12/29/2016,07:07 PM,7,MOTOR VEHICLE THEFT,,,,,4977 N 84TH ST
163640113,12/29/2016,09:09 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,6675 W LOCUST ST
163630011,12/28/2016,01:22 AM,7,AGGRAVATED ASSAULT,,,,,3645 N 91ST ST #4
163630018,12/28/2016,04:14 AM,7,ROBBERY,,,,,8812 W CONGRESS ST
163630021,12/28/2016,05:15 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,8920 W CENTER ST
163630025,12/28/2016,08:06 AM,7,MOTOR VEHICLE THEFT,,,,,2707 N 54TH ST
163630031,12/28/2016,08:54 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4972 N 84TH ST
163630034,12/28/2016,09:29 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3402 N 55TH ST
163630042,12/28/2016,09:54 AM,7,MOTOR VEHICLE THEFT,,,,,8431 W HAMPTON AV
163630048,12/28/2016,11:02 AM,7,MOTOR VEHICLE THEFT,,,,,9128 W BURLEIGH ST
163630056,12/28/2016,12:13 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2959 N 40TH ST
163630059,12/28/2016,11:48 AM,7,SHOPLIFTING,,,,,4808 N HOPKINS ST
163630063,12/28/2016,12:45 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4646 N 40TH ST
163630087,12/28/2016,05:15 PM,7,FORCIBLE FONDLING,,,,,
163630090,12/28/2016,02:39 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4021 N 88TH ST
163630098,12/28/2016,01:57 PM,7,ROBBERY,,,,,4123 W FAIRMOUNT AV
163630101,12/28/2016,06:27 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,9523 W CAPITOL DR
163630111,12/28/2016,06:44 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,6337 W KEEFE AVENUE PK
163630116,12/28/2016,08:13 PM,7,MOTOR VEHICLE THEFT,,,,,4105 W VILLARD AV
163630123,12/28/2016,08:24 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2836 N 46TH ST
163630133,12/28/2016,09:21 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4479 N 69TH ST
163630134,12/28/2016,08:47 PM,7,THEFT FROM BUILDING,,,,,10012 W CAPITOL DR
163630139,12/28/2016,09:24 PM,7,ALL OTHER LARCENY,,,,,3365 N 38TH ST
163630145,12/28/2016,10:24 PM,7,AGGRAVATED ASSAULT,,,,,3121 N 39TH ST
163630149,12/28/2016,10:24 PM,7,AGGRAVATED ASSAULT,,,,,3700 W FOND DU LAC AV
163640004,12/28/2016,09:39 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3760 N 85TH ST
163640007,12/28/2016,08:09 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3204 N 51ST BL
163640010,12/28/2016,11:46 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4126 W BURLEIGH ST
163620018,12/27/2016,02:51 AM,7,AGGRAVATED ASSAULT,,,,,2956 N 45TH ST
163620035,12/27/2016,08:20 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3776 N 99TH ST
163620037,12/27/2016,07:45 AM,7,AGGRAVATED ASSAULT,,,,,8812 W CONGRESS ST
163620044,12/27/2016,09:47 AM,7,ROBBERY,,,,,7535 W BURLEIGH ST
163620046,12/27/2016,10:31 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5059 N 67TH ST
163620051,12/27/2016,10:02 AM,7,ROBBERY,,,,,2907 N 54TH ST
163620056,12/27/2016,10:09 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4939 N 76TH ST
163620068,12/27/2016,11:14 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4141 N 64TH ST
163620092,12/27/2016,03:42 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9210 W LISBON AV
163620095,12/27/2016,02:50 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3169 N SHERMAN BL
163620100,12/27/2016,03:43 PM,7,SIMPLE ASSAULT,,,,,4355 N 104TH ST #216
163620102,12/27/2016,04:23 PM,7,MOTOR VEHICLE THEFT,,,,,4409 N 91ST ST
163620131,12/27/2016,04:20 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2751 N 50TH ST
163620133,12/27/2016,08:04 PM,7,AGGRAVATED ASSAULT,,,,,3709 W VILLARD AV
163620136,12/27/2016,07:56 PM,7,SIMPLE ASSAULT,,,,,2776 N 53RD ST
163620139,12/27/2016,02:48 PM,7,SHOPLIFTING,,,,,4402 W CENTER ST
163620153,12/27/2016,07:38 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,5056 N HOPKINS ST #UPR
163630001,12/27/2016,09:50 PM,7,SIMPLE ASSAULT,,,,,3338 N 91ST ST
163610012,12/26/2016,12:16 AM,7,MOTOR VEHICLE THEFT,ALL OTHER LARCENY,,,,3202 N 76TH ST
163610023,12/26/2016,02:13 AM,,HOMICIDE,,,,,3873 N 41ST ST
163610033,12/26/2016,03:53 AM,7,AGGRAVATED ASSAULT,,,,,3426 N 88TH ST
163610034,12/26/2016,08:43 AM,7,MOTOR VEHICLE THEFT,,,,,7410 W HAMPTON AV
163610038,12/26/2016,08:55 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4956 W MEDFORD AV
163610059,12/26/2016,11:50 AM,7,MOTOR VEHICLE THEFT,,,,,4027 N 88TH ST
163610060,12/26/2016,10:38 AM,7,MOTOR VEHICLE THEFT,,,,,2834 N 33RD ST
163610065,12/26/2016,11:29 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2902 N 58TH ST
163610079,12/26/2016,01:18 PM,7,SIMPLE ASSAULT,,,,,3273 N 48TH ST #LWR
163610081,12/26/2016,10:55 AM,7,PURSE SNATCHING,,,,,2525 W HAMPTON AV
163610087,12/26/2016,02:07 PM,7,AGGRAVATED ASSAULT,,,,,2702 N 49TH ST
163610088,12/26/2016,02:36 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4823 N 44TH ST
163610100,12/26/2016,04:10 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3956 N 62ND ST
163610103,12/26/2016,03:32 PM,7,AGGRAVATED ASSAULT,,,,,4660 N 35TH ST
163610108,12/26/2016,05:45 PM,7,MOTOR VEHICLE THEFT,,,,,2768 N 56TH ST
163610111,12/26/2016,10:14 PM,7,AGGRAVATED ASSAULT,,,,,2913 N 44TH ST #LWR
163610112,12/26/2016,03:50 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3463 N 67TH ST
163610113,12/26/2016,03:46 PM,7,BURGLARY/BREAKING AND ENTERING,STOLEN PROPERTY OFFENSES,,,,5613 W HAMPTON AV
163610115,12/26/2016,07:08 PM,7,MOTOR VEHICLE THEFT,,,,,3047 N 39TH ST
163610122,12/26/2016,02:44 PM,7,ALL OTHER LARCENY,,,,,3606 N 60TH ST
163610127,12/26/2016,08:14 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3173 N 53RD ST
163610144,12/26/2016,09:57 PM,7,ROBBERY,,,,,3703 N 48TH ST
163620002,12/26/2016,10:30 PM,7,SIMPLE ASSAULT,,,,,4556 N 73RD ST
163600001,12/25/2016,12:50 AM,7,FORCIBLE FONDLING,,,,,
163600006,12/25/2016,12:55 AM,7,SIMPLE ASSAULT,,,,,3026 N 63RD ST
163600010,12/25/2016,12:36 AM,7,SIMPLE ASSAULT,,,,,5145 N 57TH ST
163600012,12/25/2016,01:01 AM,7,MOTOR VEHICLE THEFT,,,,,3130 N 45TH ST
163600030,12/25/2016,09:15 AM,7,ROBBERY,,,,,2724 N 51ST ST
163600034,12/25/2016,07:19 AM,7,MOTOR VEHICLE THEFT,,,,,2912 N 91ST ST
163600053,12/25/2016,02:30 PM,7,ALL OTHER LARCENY,,,,,4001 N 60TH ST
163600055,12/25/2016,05:02 PM,7,THEFT FROM BUILDING,,,,,3955 N 46TH ST
163600057,12/25/2016,05:20 PM,7,MOTOR VEHICLE THEFT,,,,,3011 N 70TH ST
163600066,12/25/2016,07:45 PM,7,MOTOR VEHICLE THEFT,,,,,4910 N TEUTONIA AV
163600074,12/25/2016,01:06 PM,7,AGGRAVATED ASSAULT,,,,,5068 N HOPKINS ST
163610002,12/25/2016,11:48 PM,7,AGGRAVATED ASSAULT,,,,,4228 N 39TH ST
163610004,12/25/2016,10:00 PM,7,SIMPLE ASSAULT,,,,,2709 N 44TH ST
163610011,12/25/2016,11:27 PM,7,SIMPLE ASSAULT,,,,,9627-A W MELVINA ST
170060082,12/25/2016,07:15 AM,7,ARSON,ALL OTHER OFFENSES,,,,5433 W CAPITOL DR
163590005,12/24/2016,12:31 AM,7,THEFT FROM BUILDING,,,,,3938 N 42ND ST
163590006,12/24/2016,12:11 AM,7,AGGRAVATED ASSAULT,,,,,4221 W FAIRMOUNT AV
163590014,12/24/2016,03:59 AM,7,SIMPLE ASSAULT,,,,,2941 N 38TH ST
163590015,12/24/2016,04:29 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3920 N 51ST BL
163590024,12/24/2016,07:28 AM,7,SIMPLE ASSAULT,,,,,4073 N SHERMAN BL #2
163590033,12/24/2016,10:05 AM,7,ROBBERY,,,,,3600 W STARK ST
163590034,12/24/2016,10:17 AM,7,ROBBERY,,,,,4250 N 42ND PL
163590036,12/24/2016,10:30 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5555 W CAPITOL DR
163590039,12/24/2016,11:08 AM,7,SIMPLE ASSAULT,,,,,7740 W POTOMAC AV
163590040,12/24/2016,11:42 AM,7,SIMPLE ASSAULT,,,,,5041 N 84TH ST #3
163590042,12/24/2016,11:53 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,5226 W HAMPTON AV
163590044,12/24/2016,12:46 PM,7,MOTOR VEHICLE THEFT,,,,,4235 N 66TH ST
163590066,12/24/2016,05:12 PM,7,AGGRAVATED ASSAULT,,,,,3465 N 60TH ST
163590069,12/24/2016,04:27 PM,7,ALL OTHER LARCENY,,,,,3616 N 64TH ST
163590080,12/24/2016,07:53 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,9500 W LISBON AV
163590086,12/24/2016,08:49 PM,7,THEFT FROM MOTOR VEHICLE,,,,,2830 N 50TH ST
163590090,12/24/2016,09:13 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4021 N 85TH ST
163590091,12/24/2016,10:00 PM,7,AGGRAVATED ASSAULT,,,,,4302 W CAPITOL DR
163600003,12/24/2016,09:25 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3155-A N 54TH ST
163580005,12/23/2016,12:22 AM,7,AGGRAVATED ASSAULT,,,,,5167 N 45TH ST
163580014,12/23/2016,12:53 AM,7,SIMPLE ASSAULT,,,,,2907 N 54TH ST
163580016,12/23/2016,02:15 AM,7,AGGRAVATED ASSAULT,,,,,4151 N 36TH ST
163580022,12/23/2016,03:40 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,9109 W BURLEIGH ST
163580024,12/23/2016,03:40 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9109 W BURLEIGH ST
163580027,12/23/2016,04:50 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4301 W FOND DU LAC AV
163580029,12/23/2016,07:06 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4141 N 104TH ST
163580033,12/23/2016,08:21 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4913 N 60TH ST
163580043,12/23/2016,09:40 AM,7,MOTOR VEHICLE THEFT,,,,,7677 W APPLETON AV
163580046,12/23/2016,11:50 AM,7,MOTOR VEHICLE THEFT,,,,,2821 N 57TH ST
163580059,12/23/2016,11:24 AM,7,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,5194 N 63RD ST
163580067,12/23/2016,02:13 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4934 N 29TH ST
163580099,12/23/2016,05:44 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4112 N 48TH ST
163580100,12/23/2016,06:23 PM,7,MOTOR VEHICLE THEFT,,,,,5100 W MARION ST
163580104,12/23/2016,07:25 PM,7,MOTOR VEHICLE THEFT,,,,,7616 W HAMPTON AV
163580116,12/23/2016,07:56 PM,7,AGGRAVATED ASSAULT,,,,,4619 W KEEFE AV
163580118,12/23/2016,08:28 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3485 N 67TH ST
163590001,12/23/2016,11:39 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4002 W FAIRMOUNT AV
163570003,12/22/2016,12:36 AM,7,MOTOR VEHICLE THEFT,,,,,8431 W APPLETON AV
163570015,12/22/2016,03:30 AM,7,MOTOR VEHICLE THEFT,,,,,4124 N 48TH ST #LWR
163570016,12/22/2016,02:59 AM,7,AGGRAVATED ASSAULT,,,,,8806 W APPLETON AV
163570020,12/22/2016,05:07 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4610 W FOND DU LAC AV
163570023,12/22/2016,05:52 AM,7,AGGRAVATED ASSAULT,,,,,3057 N SHERMAN BL
163570034,12/22/2016,07:32 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4046 N 85TH ST
163570037,12/22/2016,07:57 AM,7,SIMPLE ASSAULT,,,,,4944 N 20TH ST #LWR
163570038,12/22/2016,07:41 AM,7,SIMPLE ASSAULT,,,,,7608 W GRANTOSA DR
163570047,12/22/2016,09:41 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3368 N 38TH ST
163570049,12/22/2016,08:50 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3530 N 81ST ST
163570054,12/22/2016,07:07 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,8006 W KEEFE AV
163570056,12/22/2016,10:01 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3731 N 52ND ST
163570063,12/22/2016,10:09 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4311 N 83RD ST
163570084,12/22/2016,03:07 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6414 W FOND DU LAC AV
163570089,12/22/2016,12:38 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3632 N 36TH ST
163570092,12/22/2016,02:15 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4037 N 85TH ST
163570094,12/22/2016,03:14 PM,7,THEFT FROM MOTOR VEHICLE,,,,,9014 W FAIRMOUNT AV
163570096,12/22/2016,03:35 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3063 N 58TH ST
163570108,12/22/2016,05:00 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,10202 W CAPITOL DR
163570109,12/22/2016,05:16 PM,7,SIMPLE ASSAULT,,,,,4426 N 62ND ST
163570110,12/22/2016,03:25 PM,7,AGGRAVATED ASSAULT,,,,,3440 N 60TH ST
163570113,12/22/2016,11:38 AM,7,FORCIBLE FONDLING,,,,,
163570134,12/22/2016,08:02 PM,7,SIMPLE ASSAULT,,,,,4428 N 41ST ST
163570139,12/22/2016,07:32 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2822 N 53RD ST
163570143,12/22/2016,08:39 PM,7,ROBBERY,,,,,9628 W MELVINA ST
163570146,12/22/2016,09:34 PM,7,MOTOR VEHICLE THEFT,,,,,3176 N 47TH ST
163570154,12/22/2016,10:49 PM,7,SIMPLE ASSAULT,,,,,2866 N 76TH ST #1
163570156,12/22/2016,11:29 PM,7,SIMPLE ASSAULT,,,,,3626 W FOND DU LAC AV
163600040,12/22/2016,11:41 AM,7,SIMPLE ASSAULT,,,,,7730 W APPLETON AV
163560024,12/21/2016,09:48 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5138 N 84TH ST
163560028,12/21/2016,06:59 AM,7,SIMPLE ASSAULT,,,,,2937 N 40TH ST
163560037,12/21/2016,12:07 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4109 N 41ST ST
163560038,12/21/2016,12:02 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2809 N 58TH ST
163560050,12/21/2016,11:47 AM,7,SIMPLE ASSAULT,,,,,2868 N 33RD ST
163560052,12/21/2016,12:56 PM,7,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,5075 N SHERMAN BL
163560068,12/21/2016,12:34 PM,7,MOTOR VEHICLE THEFT,,,,,5125 N 70TH ST
163560070,12/21/2016,03:15 PM,7,SIMPLE ASSAULT,,,,,3047 N 55TH ST
163560095,12/21/2016,06:32 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3601 N 76TH ST
163560100,12/21/2016,07:43 PM,7,ROBBERY,,,,,5808 W HAMPTON AV
163560101,12/21/2016,08:13 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2774 N 44TH ST
163560107,12/21/2016,05:20 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3708 N 55TH ST
163560108,12/21/2016,07:27 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,5718 W CENTER ST #1
163560109,12/21/2016,08:46 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4157 N 49TH ST
163560112,12/21/2016,07:03 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4165 N 40TH ST
163560124,12/21/2016,11:05 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,8131 W AUER AV
163560127,12/21/2016,10:21 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3168 N 82ND ST
163550009,12/20/2016,06:34 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4242 N 63RD ST
163550021,12/20/2016,09:31 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,5161 N 64TH ST
163550026,12/20/2016,11:02 AM,7,INTIMIDATION,,,,,4853 N 46TH ST
163550036,12/20/2016,12:22 PM,7,SIMPLE ASSAULT,,,,,8008 W CONGRESS ST
163550038,12/20/2016,12:09 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3155 N 54TH ST
163550042,12/20/2016,11:40 AM,7,AGGRAVATED ASSAULT,,,,,4970 N 31ST ST
163550043,12/20/2016,01:05 PM,7,AGGRAVATED ASSAULT,,,,,4741 N 72ND ST
163550057,12/20/2016,03:33 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,1958 W FAIRMOUNT AV
163550061,12/20/2016,02:15 PM,7,MOTOR VEHICLE THEFT,,,,,4666 N 46TH ST
163550064,12/20/2016,02:04 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4826 N 65TH ST
163550069,12/20/2016,03:29 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,8200 W LYNMAR TR
163550071,12/20/2016,04:16 PM,7,AGGRAVATED ASSAULT,,,,,4079 N 63RD ST
163550079,12/20/2016,05:42 PM,7,INTIMIDATION,,,,,3634 N 39TH ST
163550087,12/20/2016,07:17 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4407 W FIEBRANTZ AV
163550089,12/20/2016,07:13 PM,7,AGGRAVATED ASSAULT,,,,,2724 N 39TH ST
163550093,12/20/2016,06:37 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4028 N 83RD ST
163550095,12/20/2016,07:04 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,5535 W BROOKLYN PL
163550098,12/20/2016,07:58 PM,7,MOTOR VEHICLE THEFT,THEFT FROM MOTOR VEHICLE,,,,4314 N 64TH ST
163550098,12/20/2016,07:58 PM,7,THEFT FROM MOTOR VEHICLE,,,,,4314 N 64TH ST
163550101,12/20/2016,08:13 PM,7,MOTOR VEHICLE THEFT,,,,,4920 W CAPITOL DR
163550112,12/20/2016,08:59 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4957 N 27TH ST
163550117,12/20/2016,09:58 PM,7,SIMPLE ASSAULT,,,,,2720 N 50TH ST
163540003,12/19/2016,12:46 AM,7,THEFT FROM BUILDING,,,,,4960 N 58TH ST
163540004,12/19/2016,01:10 AM,7,SIMPLE ASSAULT,,,,,4232 W ROOSEVELT DR
163540031,12/19/2016,08:35 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5310 W CAPITOL DR
163540049,12/19/2016,01:58 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3312 N 53RD ST
163540065,12/19/2016,12:29 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4167 N 51ST BL #LWR
163540072,12/19/2016,05:30 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2920 N 53RD ST
163540077,12/19/2016,05:23 PM,7,ROBBERY,,,,,3043 N 40TH ST
163540086,12/19/2016,06:35 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4933 N TEUTONIA AV #2
163540089,12/19/2016,07:46 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2905 N 55TH ST
163540098,12/19/2016,08:51 PM,7,MOTOR VEHICLE THEFT,,,,,3431 W FOND DU LAC AV
163540100,12/19/2016,09:09 PM,7,THEFT FROM BUILDING,,,,,2601 W HAMPTON AV
