INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
133620060,12/28/2013,02:09 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3739 W NATIONAL AV
133620078,12/28/2013,04:46 PM,2,ROBBERY,,,,,2000 W LINCOLN AV
133620083,12/28/2013,04:25 PM,2,AGGRAVATED ASSAULT,,,,,2509 W SCOTT ST
133620099,12/28/2013,06:24 PM,2,AGGRAVATED ASSAULT,,,,,2444 S 5TH PL
133620103,12/28/2013,06:40 PM,2,MOTOR VEHICLE THEFT,,,,,1129 W SCOTT ST
133620111,12/28/2013,08:26 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2349 S 8TH ST
133620113,12/28/2013,07:36 PM,2,MOTOR VEHICLE THEFT,,,,,1670 S 6TH ST #113
133620117,12/28/2013,08:39 PM,2,SHOPLIFTING,,,,,2625 W NATIONAL AV
133620130,12/28/2013,09:51 PM,2,SIMPLE ASSAULT,,,,,1126 S 19TH ST
133630027,12/28/2013,11:57 PM,2,AGGRAVATED ASSAULT,,,,,2675 W GRANT ST
133610007,12/27/2013,01:44 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2231 S 32ND ST
133610020,12/27/2013,07:25 AM,2,ROBBERY,,,,,1132 S BARCLAY ST
133610027,12/27/2013,08:59 AM,2,INTIMIDATION,,,,,1635 W NATIONAL AV
133610031,12/27/2013,09:58 AM,2,ROBBERY,,,,,1605 W MITCHELL ST
133610035,12/27/2013,10:57 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,700 W LINCOLN AV
133610044,12/27/2013,10:47 AM,2,ALL OTHER LARCENY,,,,,3501 W LINCOLN AV
133610046,12/27/2013,12:05 PM,2,ROBBERY,,,,,1924 W GREENFIELD AV
133610061,12/27/2013,09:58 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,415 W WASHINGTON ST
133610070,12/27/2013,04:22 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2220-A S 15TH ST
133610076,12/27/2013,03:26 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1937 S 15TH ST
133610105,12/27/2013,07:12 PM,2,ROBBERY,,,,,1566 W SCOTT ST
133610112,12/27/2013,09:19 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2258-B S 17TH ST
133610122,12/27/2013,10:41 PM,2,AGGRAVATED ASSAULT,,,,,1125 W MINERAL ST
133600004,12/26/2013,12:48 AM,2,SIMPLE ASSAULT,,,,,2240 S 17TH ST
133600009,12/26/2013,12:49 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2107 S 15TH ST
133600014,12/26/2013,01:45 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2060 S 5TH PL #LWR
133600027,12/26/2013,09:49 AM,2,MOTOR VEHICLE THEFT,,,,,2430 S 14TH ST
133600028,12/26/2013,09:55 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1700 S 22ND ST
133600052,12/26/2013,10:00 AM,2,MOTOR VEHICLE THEFT,,,,,721 S 32ND ST
133600059,12/26/2013,12:43 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,112 E WASHINGTON ST
133600060,12/26/2013,02:54 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1542 S 22ND ST
133600064,12/26/2013,02:37 PM,2,INTIMIDATION,,,,,1028 S 19TH ST
133600077,12/26/2013,02:55 PM,2,ALL OTHER LARCENY,,,,,1230 S 29TH ST
133600088,12/26/2013,05:19 PM,2,AGGRAVATED ASSAULT,,,,,1306 W GREENFIELD AV
133600093,12/26/2013,05:27 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2230 W MIDDLEMASS ST
133600095,12/26/2013,07:07 PM,2,AGGRAVATED ASSAULT,,,,,1959 S 11TH ST
133600097,12/26/2013,05:47 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,1300-A S 23RD ST
133600097,12/26/2013,05:47 PM,2,ROBBERY,,,,,1300-A S 23RD ST
133600104,12/26/2013,08:12 PM,2,ALL OTHER LARCENY,,,,,1927 S 9TH ST
133600126,12/26/2013,11:51 PM,2,THEFT FROM BUILDING,,,,,2011 S 1ST ST
133610001,12/26/2013,11:33 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,741 S LAYTON BL
133590014,12/25/2013,04:00 AM,2,SIMPLE ASSAULT,,,,,1119-A S 15TH ST
133590018,12/25/2013,04:10 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2334-A S 26TH ST
133590020,12/25/2013,05:54 AM,2,SIMPLE ASSAULT,,,,,139 W MITCHELL ST
133590032,12/25/2013,10:15 AM,2,INTIMIDATION,,,,,2002 S 15TH PL #LWR
133590055,12/25/2013,06:31 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2155 S 18TH ST
133590065,12/25/2013,07:59 PM,2,SIMPLE ASSAULT,,,,,1738 S 18TH ST
133590068,12/25/2013,08:55 PM,2,AGGRAVATED ASSAULT,,,,,2611 W ORCHARD ST
133590073,12/25/2013,09:37 PM,2,SIMPLE ASSAULT,,,,,1551 S 6TH ST
133590077,12/25/2013,11:29 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2509 S 15TH PL
133590080,12/25/2013,09:52 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2453 S 17TH ST #LWR
133580002,12/24/2013,12:54 AM,2,MOTOR VEHICLE THEFT,,,,,2070 S 12TH ST
133580023,12/24/2013,09:29 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1555 S 15TH PL
133580032,12/24/2013,10:36 AM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1028 S 17TH ST
133580036,12/24/2013,12:07 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1039 S 2ND ST
133580048,12/24/2013,01:35 PM,2,MOTOR VEHICLE THEFT,,,,,2727 W MITCHELL ST
133580050,12/24/2013,01:57 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1004 S 19TH ST
133580053,12/24/2013,01:00 PM,2,ROBBERY,,,,,1424 W ORCHARD ST
133580066,12/24/2013,04:05 PM,2,THEFT FROM MOTOR VEHICLE,,,,,909 W MADISON ST
133580081,12/24/2013,07:01 PM,2,MOTOR VEHICLE THEFT,,,,,2200 W MITCHELL ST
133570019,12/23/2013,07:26 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1569 S 11TH ST
133570024,12/23/2013,08:21 AM,2,PURSE SNATCHING,,,,,1900 S 35TH ST
133570046,12/23/2013,10:49 AM,2,ALL OTHER LARCENY,,,,,3014 W MITCHELL ST
133570047,12/23/2013,11:29 AM,2,MOTOR VEHICLE THEFT,,,,,2435 W NATIONAL AV
133570054,12/23/2013,11:14 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1944 W BURNHAM ST
133570060,12/23/2013,11:17 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1615 S 22ND ST
133570061,12/23/2013,11:17 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1615 S 22ND ST
133570062,12/23/2013,11:17 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1615 S 22ND ST
133570065,12/23/2013,12:52 PM,2,AGGRAVATED ASSAULT,,,,,1535 W LINCOLN AV #2
133570069,12/23/2013,11:45 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1535 W PIERCE ST
133570070,12/23/2013,02:03 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2420 W LAPHAM ST
133570074,12/23/2013,12:06 PM,2,ROBBERY,,,,,1800 W LINCOLN AV
133570102,12/23/2013,06:12 PM,2,ALL OTHER LARCENY,,,,,1801 S 25TH ST
133570106,12/23/2013,06:20 PM,2,INTIMIDATION,,,,,2002 S 15TH PL
133570111,12/23/2013,06:57 PM,2,ROBBERY,,,,,525 W ROGERS ST
133570119,12/23/2013,08:09 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 W LAPHAM BL
133570130,12/23/2013,09:23 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2155 S 26TH ST
133570134,12/23/2013,10:19 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,1928 W LINCOLN AV #LWR
133580003,12/23/2013,10:52 PM,2,SIMPLE ASSAULT,,,,,1649 S 7TH ST
133560014,12/22/2013,01:07 AM,2,THEFT FROM BUILDING,,,,,818 S WATER ST
133560015,12/22/2013,12:28 AM,2,AGGRAVATED ASSAULT,,,,,2318 S 34TH ST
133560024,12/22/2013,05:22 AM,2,ARSON,,,,,1629 W LINCOLN AV
133560029,12/22/2013,07:28 AM,2,SIMPLE ASSAULT,,,,,1330 S 11TH ST
133560033,12/22/2013,09:51 AM,2,ROBBERY,,,,,1651 S 6TH ST
133560040,12/22/2013,12:35 PM,2,AGGRAVATED ASSAULT,,,,,3412 W NATIONAL AV
133560041,12/22/2013,10:44 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2643 S 11TH ST
133560045,12/22/2013,10:48 AM,2,SIMPLE ASSAULT,,,,,1511-A S 10TH ST
133560052,12/22/2013,12:39 PM,2,MOTOR VEHICLE THEFT,,,,,1955 S 10TH ST
133560055,12/22/2013,01:26 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,921-A W SCOTT ST
133560058,12/22/2013,01:47 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1428 S 13TH ST
133560060,12/22/2013,01:13 PM,2,SIMPLE ASSAULT,,,,,1670 S 11TH ST #323
133560098,12/22/2013,08:37 PM,2,ROBBERY,,,,,2208 W MITCHELL ST
133560109,12/22/2013,09:26 PM,2,AGGRAVATED ASSAULT,,,,,2100 W NATIONAL AV
133560117,12/22/2013,11:48 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1532 S 22ND ST
133560120,12/22/2013,11:05 PM,2,AGGRAVATED ASSAULT,,,,,2300 S 6TH ST
133550003,12/21/2013,12:14 AM,2,SIMPLE ASSAULT,,,,,2014 W MITCHELL ST
133550011,12/21/2013,01:41 AM,2,AGGRAVATED ASSAULT,,,,,200 W WALKER ST
133550024,12/21/2013,07:16 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3012 W HAYES AV #UPR
133550026,12/21/2013,07:38 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1519 S 20TH ST
133550030,12/21/2013,08:49 AM,2,SIMPLE ASSAULT,,,,,2319-A S 16TH ST
133550048,12/21/2013,12:25 PM,2,MOTOR VEHICLE THEFT,,,,,2146 S 26TH ST
133550050,12/21/2013,12:30 PM,2,MOTOR VEHICLE THEFT,,,,,1901 S 6TH ST
133550057,12/21/2013,11:57 AM,2,THEFT FROM BUILDING,,,,,1500 S 1ST ST
133550087,12/21/2013,02:07 PM,2,ALL OTHER LARCENY,,,,,1103 S 25TH ST
133550107,12/21/2013,07:59 PM,2,THEFT FROM BUILDING,,,,,2033-A S 17TH ST
133550108,12/21/2013,08:24 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2676 S 12TH ST
133550116,12/21/2013,09:31 PM,2,SIMPLE ASSAULT,,,,,2228 S 20TH ST #4
133550119,12/21/2013,09:14 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2627 W LAPHAM ST #129
133550121,12/21/2013,10:57 PM,2,SIMPLE ASSAULT,,,,,2817 W HAYES AV
133540006,12/20/2013,12:40 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2259 S 11TH ST
133540019,12/20/2013,02:40 AM,2,AGGRAVATED ASSAULT,,,,,2243 S MUSKEGO AV
133540029,12/20/2013,06:45 AM,2,SIMPLE ASSAULT,,,,,1039 W MINERAL ST
133540035,12/20/2013,07:19 AM,2,SIMPLE ASSAULT,,,,,2529 S 15TH PL
133540039,12/20/2013,08:45 AM,2,SIMPLE ASSAULT,,,,,700 S 4TH ST
133540041,12/20/2013,04:04 AM,2,AGGRAVATED ASSAULT,,,,,832 S 12TH ST
133540044,12/20/2013,09:35 AM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1555 S 9TH ST
133540064,12/20/2013,12:17 PM,2,MOTOR VEHICLE THEFT,,,,,309 W NATIONAL AV
133540066,12/20/2013,11:24 AM,2,THEFT FROM BUILDING,,,,,1336 S 7TH ST
133540068,12/20/2013,11:53 AM,2,SIMPLE ASSAULT,,,,,2016 W ROGERS ST
133540080,12/20/2013,12:09 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1315 S 11TH ST
133540090,12/20/2013,02:00 PM,2,ROBBERY,,,,,1035 W NATIONAL AV
133540091,12/20/2013,02:22 PM,2,AGGRAVATED ASSAULT,,,,,823 S 22ND ST #8
133540098,12/20/2013,12:46 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1930 S 21ST ST
133540099,12/20/2013,02:25 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1827 S 19TH ST
133540107,12/20/2013,04:32 PM,2,ROBBERY,,,,,1940 S 14TH ST
133540108,12/20/2013,05:15 PM,2,SIMPLE ASSAULT,,,,,1300 W ROGERS ST
133540117,12/20/2013,05:32 PM,2,SIMPLE ASSAULT,,,,,800 W HISTORIC MITCHELL ST
133540125,12/20/2013,07:18 PM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,2239 S 32ND ST
133540154,12/20/2013,09:06 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1534 S 25TH ST
133540161,12/20/2013,10:55 PM,2,ALL OTHER LARCENY,,,,,2000 W MITCHELL ST
133530018,12/19/2013,04:50 AM,2,MOTOR VEHICLE THEFT,,,,,3031 W ARTHUR AV
133530034,12/19/2013,12:48 AM,,HOMICIDE,,,,,1650 S 21ST ST
133530038,12/19/2013,07:07 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1115 W GREENFIELD AV
133530077,12/19/2013,03:22 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1214 S 6TH ST
133530087,12/19/2013,02:41 PM,2,ARSON,,,,,2041 S 7TH ST
133530093,12/19/2013,04:46 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2940 W PIERCE ST
133530102,12/19/2013,04:39 PM,2,THEFT FROM BUILDING,,,,,2160 S 18TH ST #UPR
133530137,12/19/2013,06:34 PM,2,SIMPLE ASSAULT,,,,,3322 W BRANTING LA
133510114,12/18/2013,03:09 AM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2522 S 6TH ST #1
133510114,12/18/2013,03:09 AM,2,ROBBERY,,,,,2522 S 6TH ST #1
133520041,12/18/2013,09:46 AM,2,MOTOR VEHICLE THEFT,,,,,2238 S 36TH ST
133520047,12/18/2013,10:12 AM,2,MOTOR VEHICLE THEFT,,,,,1213 S 29TH ST
133520051,12/18/2013,12:52 PM,2,ROBBERY,,,,,1317 W GRANT ST
133520052,12/18/2013,10:32 AM,2,SIMPLE ASSAULT,,,,,2545 S 6TH ST #3
133520065,12/18/2013,11:56 AM,2,MOTOR VEHICLE THEFT,,,,,2673 S 19TH ST
133520066,12/18/2013,12:10 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2206 S 7TH ST
133520080,12/18/2013,10:39 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2644 S 19TH ST
133520089,12/18/2013,12:59 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1737 S 25TH ST
133520111,12/18/2013,04:19 PM,2,ROBBERY,,,,,2751 S 15TH ST
133520112,12/18/2013,05:09 PM,2,MOTOR VEHICLE THEFT,,,,,2255 S 34TH ST
133520115,12/18/2013,05:17 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2258 S 26TH ST
133520118,12/18/2013,02:50 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2472 S 9TH PL
133520125,12/18/2013,03:04 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1551 W LAPHAM BL
133520152,12/18/2013,08:20 PM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1928 W LINCOLN AV
133530007,12/18/2013,08:28 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,921 W LAPHAM BL
133510032,12/17/2013,08:46 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1555 S LAYTON BL
133510056,12/17/2013,10:51 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,807 S 14TH ST
133510070,12/17/2013,02:59 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1400 W ORCHARD ST
133510072,12/17/2013,02:26 PM,2,INTIMIDATION,,,,,1032 S CESAR E CHAVEZ DR
133510084,12/17/2013,02:41 PM,2,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2035 S 15TH ST
133510100,12/17/2013,07:13 PM,2,THEFT FROM BUILDING,,,,,1712 S 32ND ST
133510123,12/17/2013,10:26 PM,2,THEFT FROM MOTOR VEHICLE,,,,,600 W NATIONAL AV
133510130,12/17/2013,11:22 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1400 W GREENFIELD AV
133510131,12/17/2013,11:19 PM,2,AGGRAVATED ASSAULT,,,,,229 W ORCHARD ST
133510132,12/17/2013,11:22 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,959 W LINCOLN AV
133510132,12/17/2013,11:22 PM,2,ROBBERY,,,,,959 W LINCOLN AV
133510134,12/17/2013,11:28 PM,2,ROBBERY,,,,,2523 S 10TH ST
133520044,12/17/2013,03:34 PM,2,THEFT FROM BUILDING,,,,,1712 S 32ND ST
133500005,12/16/2013,12:52 AM,2,SIMPLE ASSAULT,,,,,818-A S 38TH ST
133500012,12/16/2013,06:06 AM,2,MOTOR VEHICLE THEFT,,,,,2519 S 9TH PL
133500014,12/16/2013,06:14 AM,2,THEFT FROM BUILDING,,,,,2600 W NATIONAL AV
133500015,12/16/2013,06:32 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2262 S 15TH PL
133500023,12/16/2013,08:25 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,742 S 29TH ST
133500044,12/16/2013,11:24 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1527 S 9TH ST
133500066,12/16/2013,12:41 PM,2,SIMPLE ASSAULT,,,,,930 S 29TH ST
133500068,12/16/2013,02:00 PM,2,ALL OTHER LARCENY,,,,,2558 S 6TH ST
133500071,12/16/2013,01:42 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1036 S 12TH ST
133500073,12/16/2013,02:21 PM,2,MOTOR VEHICLE THEFT,,,,,732 W BURNHAM ST
133500074,12/16/2013,02:27 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,422 W NATIONAL AV
133500083,12/16/2013,12:43 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,700 S 4TH ST
133500102,12/16/2013,05:53 PM,2,ROBBERY,,,,,2675 S 13TH ST
133500113,12/16/2013,07:22 PM,2,AGGRAVATED ASSAULT,,,,,2127 W MITCHELL ST
133500125,12/16/2013,07:43 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2056 S 14TH ST
133500130,12/16/2013,10:52 PM,2,MOTOR VEHICLE THEFT,,,,,2327 W MITCHELL ST
133490013,12/15/2013,03:14 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2116 W GREENFIELD AV #UPR
133490014,12/15/2013,03:51 AM,2,THEFT FROM MOTOR VEHICLE,,,,,828 S 1ST ST
133490028,12/15/2013,09:50 AM,2,AGGRAVATED ASSAULT,,,,,1581-A W WINDLAKE AV
133490034,12/15/2013,10:57 AM,2,MOTOR VEHICLE THEFT,,,,,306 W MITCHELL ST
133490042,12/15/2013,11:08 AM,2,THEFT FROM MOTOR VEHICLE,,,,,409 W FLORIDA ST
133490044,12/15/2013,10:30 AM,2,THEFT FROM BUILDING,DISORDERLY CONDUCT,,,,1018 S 6TH ST
133490048,12/15/2013,01:08 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1206 W HISTORIC MITCHELL ST
133490054,12/15/2013,01:34 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,319 E STEWART ST
133490071,12/15/2013,02:33 PM,2,SIMPLE ASSAULT,,,,,2691 S 15TH ST
133490091,12/15/2013,07:11 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3600 W NATIONAL AV
133490106,12/15/2013,09:17 PM,2,MOTOR VEHICLE THEFT,,,,,2311 S 6TH ST
133490108,12/15/2013,09:30 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2311 S 6TH ST
133480008,12/14/2013,01:30 AM,2,AGGRAVATED ASSAULT,,,,,2492 S 13TH ST
133480009,12/14/2013,01:43 AM,2,SIMPLE ASSAULT,,,,,2358 S 28TH ST
133480016,12/14/2013,02:26 AM,2,ROBBERY,,,,,1313 W GREENFIELD AV
133480028,12/14/2013,03:53 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1530 S 9TH ST
133480033,12/14/2013,08:16 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1422 S CESAR E CHAVEZ DR
133480038,12/14/2013,07:17 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2229 S 21ST ST
133480039,12/14/2013,09:16 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1222 W SCOTT ST
133480051,12/14/2013,07:25 AM,2,AGGRAVATED ASSAULT,,,,,2257 S 29TH ST
133480064,12/14/2013,12:22 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1124 S 12TH ST #A
133480074,12/14/2013,01:12 PM,2,ROBBERY,,,,,1134 S 23RD ST
133480083,12/14/2013,12:18 PM,2,INTIMIDATION,,,,,1988 S 21ST ST
133480098,12/14/2013,04:08 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3635 W BECHER ST
133480103,12/14/2013,05:40 PM,2,THEFT FROM BUILDING,,,,,422 S 2ND ST
