INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
063640014,12/30/2006,01:11 AM,5,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1533 E NEWPORT AV
063640014,12/30/2006,01:11 AM,5,ALL OTHER LARCENY,,,,,1533 E NEWPORT AV
063640014,12/30/2006,01:11 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1533 E NEWPORT AV
063640019,12/30/2006,01:00 AM,5,ROBBERY,,,,,1113 E HAMILTON ST
063640028,12/30/2006,01:00 AM,5,ROBBERY,,,,,2400 N CRAMER ST
063640072,12/30/2006,09:08 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,219 S 2ND ST
063640076,12/30/2006,09:31 AM,1,ALL OTHER LARCENY,,,,,718 N WATER ST
063640081,12/30/2006,09:56 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,222 S 3RD ST
063640085,12/30/2006,10:39 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2637 N CRAMER ST
063640086,12/30/2006,10:44 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,191 S 2ND ST
063640099,12/30/2006,10:23 AM,5,SIMPLE ASSAULT,,,,,750 N LINCOLN MEMORIAL DR
063640100,12/30/2006,11:33 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,231 S 2ND ST
063640104,12/30/2006,11:54 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,222 S 3RD ST
063640117,12/30/2006,01:00 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2630 N MURRAY AV #102
063640139,12/30/2006,03:15 PM,1,ALL OTHER LARCENY,,,,,811 N JEFFERSON ST
063640153,12/30/2006,04:12 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,815 E PLEASANT ST
063630029,12/29/2006,05:02 AM,5,MOTOR VEHICLE THEFT,,,,,1523 N FARWELL AV
063630032,12/29/2006,02:19 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,400 E OGDEN AV
063630043,12/29/2006,08:02 AM,5,THEFT FROM MOTOR VEHICLE,,,,,400 W VLIET ST
063630052,12/29/2006,08:08 AM,1,ALL OTHER LARCENY,,,,,1101 N WATER ST
063630056,12/29/2006,09:25 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1864 N CAMBRIDGE AV
063630084,12/29/2006,12:19 PM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
063630089,12/29/2006,11:43 AM,5,ALL OTHER LARCENY,,,,,2330 N PROSPECT AV
063630100,12/29/2006,01:02 PM,1,ALL OTHER LARCENY,,,,,500 N HARBOR DR
063630105,12/29/2006,01:42 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2526 N PROSPECT AV
063630116,12/29/2006,12:51 PM,2,MOTOR VEHICLE THEFT,,,,,142 N PLANKINTON AV
063630122,12/29/2006,03:35 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,829 E BRADY ST
063630123,12/29/2006,03:36 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1534 N FARWELL AV
063630137,12/29/2006,04:10 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1840 N PROSPECT AV
063630137,12/29/2006,04:10 PM,5,MOTOR VEHICLE THEFT,,,,,1840 N PROSPECT AV
063630169,12/29/2006,07:14 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1428 N FARWELL AV
063630170,12/29/2006,07:16 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1414 E ALBION ST
063630172,12/29/2006,07:16 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1550 N FARWELL AV
063630173,12/29/2006,07:17 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,815 E BRADY ST
063630174,12/29/2006,07:18 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1541 N FARWELL AV
063630214,12/29/2006,11:12 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,125 N WATER ST
063630216,12/29/2006,11:22 PM,1,THEFT FROM MOTOR VEHICLE,,,,,140 E STATE ST
070220161,12/29/2006,03:00 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1505 N FARWELL AV
063620009,12/28/2006,12:51 AM,5,MOTOR VEHICLE THEFT,,,,,1422 E BRADY ST
063620018,12/28/2006,02:18 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2727 N MARYLAND AV #205
063620022,12/28/2006,03:25 AM,1,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,525 E MENOMONEE ST
063620042,12/28/2006,08:31 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2121 N CAMBRIDGE AV
063620067,12/28/2006,09:55 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1751 N CAMBRIDGE AV
063620074,12/28/2006,10:36 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2576 N STOWELL AV
063620096,12/28/2006,12:34 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,200 N MILWAUKEE ST
063620113,12/28/2006,12:31 PM,5,ALL OTHER LARCENY,,,,,1425 N FARWELL AV
063620125,12/28/2006,03:09 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2800 N LAKE DR
063620142,12/28/2006,04:20 PM,4,SHOPLIFTING,,,,,1428 E. BRADY ST
063620172,12/28/2006,07:28 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2333 N OAKLAND AV #301
063620194,12/28/2006,09:20 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2554 N STOWELL AV
063620200,12/28/2006,09:50 PM,1,THEFT FROM MOTOR VEHICLE,,,,,330 E KILBOURN AV
063620205,12/28/2006,09:30 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3217 N NEWHALL ST #LWR
063620209,12/28/2006,10:18 PM,5,ROBBERY,,,,,2588 N FREDERICK AV
063620221,12/28/2006,11:22 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1415 N 5TH ST
063630002,12/28/2006,11:06 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1433 N WATER ST
063630004,12/28/2006,10:06 PM,1,MOTOR VEHICLE THEFT,,,,,501 N 6TH ST
063610040,12/27/2006,08:56 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2529 E WEBSTER PL
063610048,12/27/2006,09:34 AM,1,THEFT FROM BUILDING,,,,,814 W WISCONSIN AV
063610051,12/27/2006,09:43 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1726 E LINNWOOD AV
063610066,12/27/2006,10:17 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1733 N FARWELL AVE
063610068,12/27/2006,10:22 AM,5,MOTOR VEHICLE THEFT,,,,,3218 N SUMMIT AV
063610078,12/27/2006,11:21 AM,5,ALL OTHER LARCENY,,,,,3432 N SUMMIT AV
063610093,12/27/2006,12:09 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1240 N WATER ST
063610102,12/27/2006,12:51 PM,2,THEFT FROM MOTOR VEHICLE,,,,,278 S WATER ST
063610108,12/27/2006,01:22 PM,1,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1025 E STATE ST
063610127,12/27/2006,02:56 PM,5,MOTOR VEHICLE THEFT,,,,,1962 N PROSPECT AV
063610132,12/27/2006,02:55 PM,2,THEFT FROM MOTOR VEHICLE,,,,,319 S WATER ST
063610165,12/27/2006,05:23 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,200 W WELLS ST
063610194,12/27/2006,07:24 PM,5,ALL OTHER LARCENY,,,,,1333 N FRANKLIN PL
063610211,12/27/2006,06:20 PM,5,ALL OTHER LARCENY,,,,,946 E LAND PL
063610214,12/27/2006,08:48 PM,5,MOTOR VEHICLE THEFT,,,,,2605 N PROSPECT AV #4
063610234,12/27/2006,11:06 PM,1,MOTOR VEHICLE THEFT,,,,,900 N WATER ST
063600038,12/26/2006,07:10 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,102 N WATER ST
063600066,12/26/2006,08:50 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1767 N CAMBRIDGE AV #2
063600092,12/26/2006,10:49 AM,1,MOTOR VEHICLE THEFT,,,,,301 W WISCONSIN AV
063600096,12/26/2006,11:29 AM,1,ALL OTHER LARCENY,,,,,1000 N WATER ST
063600097,12/26/2006,06:45 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,411 E BUFFALO ST
063600109,12/26/2006,12:28 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2462 N PROSPECT AV
063600175,12/26/2006,05:46 PM,1,ALL OTHER LARCENY,,,,,400 N WATER ST
063600210,12/26/2006,08:07 PM,5,MOTOR VEHICLE THEFT,,,,,605 E LYON ST
063600222,12/26/2006,10:19 PM,5,THEFT FROM MOTOR VEHICLE,,,,,500 W VLIET ST
063590015,12/25/2006,01:31 AM,5,SIMPLE ASSAULT,,,,,1650 N FARWELL AV
063590064,12/25/2006,09:38 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,207 E BUFFALO ST
063590093,12/25/2006,12:57 PM,5,ARSON,,,,,1400 E PARK PL
063590096,12/25/2006,01:46 PM,5,MOTOR VEHICLE THEFT,,,,,1515 E NORTH AV
063590130,12/25/2006,06:21 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2401 E WEBSTER PL
063590138,12/25/2006,07:37 PM,1,ROBBERY,,,,,630 N 4TH ST
063580045,12/24/2006,02:34 AM,1,ROBBERY,,,,,600 W WELLS ST
063580077,12/24/2006,10:27 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1129 N MARSHALL ST
063580083,12/24/2006,11:13 AM,1,ALL OTHER LARCENY,,,,,1114 N WATER ST
063580085,12/24/2006,08:39 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1246 N CASS ST
063580086,12/24/2006,11:31 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1001 N 4TH ST
063580110,12/24/2006,01:36 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1527 N MARSHALL ST
063580123,12/24/2006,02:48 PM,1,THEFT FROM MOTOR VEHICLE,,,,,158 N BROADWAY
063580126,12/24/2006,03:35 PM,1,ALL OTHER LARCENY,,,,,1044 N OLD WORLD THIRD ST
063580174,12/24/2006,08:08 PM,5,MOTOR VEHICLE THEFT,,,,,2323 N LAKE DR
063580184,12/24/2006,09:57 PM,5,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2967 N FARWELL AV
063580186,12/24/2006,10:06 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2612 N MARYLAND AV
063570017,12/23/2006,12:57 AM,1,THEFT FROM MOTOR VEHICLE,,,,,403 E ST PAUL AV
063570024,12/23/2006,01:19 AM,1,AGGRAVATED ASSAULT,,,,,1044 N OLD WORLD THIRD ST
063570045,12/23/2006,04:54 AM,5,MOTOR VEHICLE THEFT,,,,,2614 E BRADFORD AV
063570061,12/23/2006,08:09 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2507 N STOWELL AV
063570064,12/23/2006,08:37 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2600 N NEWHALL ST
063570067,12/23/2006,09:09 AM,1,THEFT FROM MOTOR VEHICLE,,,,,500 N WATER ST
063570093,12/23/2006,11:09 AM,1,ALL OTHER LARCENY,,,,,1100 N WATER ST
063570094,12/23/2006,11:22 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1632 E BELLEVIEW PL
063570095,12/23/2006,11:29 AM,5,ALL OTHER LARCENY,,,,,300 E JUNEAU AV
063570100,12/23/2006,10:17 AM,1,ALL OTHER LARCENY,,,,,1001 N OLD WORLD THIRD ST
063570117,12/23/2006,01:24 PM,5,THEFT FROM MOTOR VEHICLE,,,,,300 E JUNEAU AV
063570123,12/23/2006,12:57 PM,5,THEFT FROM COIN-OPPERATED MACHINES,,,,,1417 N PROSPECT AV
063570127,12/23/2006,12:15 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3355 N CRAMER ST #LOWER
063570143,12/23/2006,03:03 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2500 N WAHL AV
063570148,12/23/2006,02:12 PM,1,SIMPLE ASSAULT,,,,,1135 N WATER ST
063570156,12/23/2006,03:46 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2100 N OAKLAND AV
063570218,12/23/2006,09:28 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2641 N OAKLAND AV
063570222,12/23/2006,10:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,412 W KILBOURN AV
063600159,12/23/2006,03:50 PM,1,MOTOR VEHICLE THEFT,,,,,1001 N 4TH ST
063560014,12/22/2006,01:25 AM,1,ALL OTHER LARCENY,,,,,1044 N OLD WORLD THIRD ST
063560043,12/22/2006,09:23 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1550 E ROYALL PL
063560048,12/22/2006,09:40 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,159 N BROADWAY
063560049,12/22/2006,09:03 AM,5,MOTOR VEHICLE THEFT,,,,,2604 N BARTLETT AV
063560050,12/22/2006,10:06 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1533 E ROYALL PL
063560059,12/22/2006,10:28 AM,5,ALL OTHER LARCENY,,,,,2966 N HACKETT AV
063560061,12/22/2006,11:04 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2400 N LINCOLN MEMORIAL DR
063560069,12/22/2006,10:54 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1700 N FARWELL AVE
063560073,12/22/2006,11:47 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1815 N HUMBOLDT AV #A
063560080,12/22/2006,12:22 PM,1,ALL OTHER LARCENY,,,,,333 W KILBOURN AV
063560084,12/22/2006,12:34 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2025 E GREENWICH AV
063560085,12/22/2006,12:45 PM,5,MOTOR VEHICLE THEFT,,,,,1523 N WARREN AV
063560099,12/22/2006,01:30 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,233 N WATER ST
063560116,12/22/2006,03:15 PM,5,MOTOR VEHICLE THEFT,,,,,1331 N BROADWAY
063560124,12/22/2006,02:45 PM,1,ALL OTHER LARCENY,,,,,209 E WISCONSIN AV
063560136,12/22/2006,05:19 PM,5,THEFT FROM MOTOR VEHICLE,,,,,234 W GALENA ST
063560149,12/22/2006,05:07 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2608 N BARTLETT AV
063560151,12/22/2006,03:53 PM,5,THEFT FROM BUILDING,,,,,2535 N PROSPECT AV #214
063560154,12/22/2006,06:34 PM,1,THEFT FROM MOTOR VEHICLE,,,,,608 N BROADWAY
063560177,12/22/2006,09:46 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 W JUNEAU AV
063560178,12/22/2006,09:48 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1600 E BELLEVIEW PL
063560180,12/22/2006,09:55 PM,1,THEFT FROM MOTOR VEHICLE,,,,,800 W HIGHLAND AV
063560182,12/22/2006,10:04 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1000 N WATER ST
063560186,12/22/2006,10:20 PM,1,THEFT FROM MOTOR VEHICLE,,,,,800 W JUNEAU AV
063560201,12/22/2006,11:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,900 N WATER ST
063570019,12/22/2006,11:21 PM,5,ROBBERY,,,,,1915 N PROSPECT AV
063550021,12/21/2006,03:26 AM,5,THEFT FROM MOTOR VEHICLE,,,,,324 E JUNEAU AV
063550023,12/21/2006,04:41 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1230 N VAN BUREN ST
063550027,12/21/2006,07:23 AM,2,THEFT FROM MOTOR VEHICLE,,,,,133 W OREGON ST
063550032,12/21/2006,07:56 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2500 N FARWELL AV
063550053,12/21/2006,09:13 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,105 W MICHIGAN ST
063550066,12/21/2006,10:41 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,133 W OREGON ST
063550068,12/21/2006,10:48 AM,1,ALL OTHER LARCENY,,,,,161 W WISCONSIN AV
063550072,12/21/2006,10:45 AM,5,ALL OTHER LARCENY,,,,,2979 N NEWHALL ST
063550079,12/21/2006,11:45 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2425 N OAKLAND AV
063550089,12/21/2006,12:35 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2625 N STOWELL AV
063550129,12/21/2006,03:53 PM,1,ALL OTHER LARCENY,,,,,509 W WISCONSIN AV
063550152,12/21/2006,04:09 PM,5,SHOPLIFTING,,,,,605 E LYON ST
063550154,12/21/2006,03:27 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1673 N HUMBOLDT AV
063550163,12/21/2006,03:58 PM,5,MOTOR VEHICLE THEFT,,,,,1640 N FRANKLIN PL
063550166,12/21/2006,05:33 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1114 N WATER ST
063550176,12/21/2006,06:19 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1825 N ASTOR ST
063550180,12/21/2006,06:38 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1114 N WATER ST
063550196,12/21/2006,08:08 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1233 N VAN BUREN ST
063550214,12/21/2006,09:23 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1523 N FARWELL AV
063550219,12/21/2006,09:17 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3008 N OAKLAND AV
063550232,12/21/2006,10:34 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2867 N OAKLAND AV
063540024,12/20/2006,02:58 AM,5,ROBBERY,,,,,1827 N FARWELL AV
063540034,12/20/2006,08:11 AM,1,SHOPLIFTING,,,,,331 W WISCONSIN AV
063540043,12/20/2006,09:22 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2615 N CRAMER ST
063540064,12/20/2006,11:22 AM,1,THEFT FROM MOTOR VEHICLE,,,,,900 E MICHIGAN ST
063540105,12/20/2006,02:16 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2308 E BELLEVIEW PL
063540108,12/20/2006,02:26 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1010 N LINCOLN MEMORIAL DR
063540119,12/20/2006,03:32 PM,1,ALL OTHER LARCENY,,,,,1000 N WATER ST
063540124,12/20/2006,02:51 PM,5,ALL OTHER LARCENY,,,,,2558 N FREDERICK AV
063540155,12/20/2006,06:18 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3009 N DOWNER AV
063540177,12/20/2006,09:47 PM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
063540195,12/20/2006,11:28 PM,5,ALL OTHER LARCENY,,,,,1400 N 4TH ST
063530014,12/19/2006,12:36 AM,5,ROBBERY,,,,,2122 E BRADFORD AV
063530020,12/19/2006,12:07 AM,1,SIMPLE ASSAULT,,,,,749 W STATE ST
063530055,12/19/2006,09:21 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2518 N FARWELL AV
063530071,12/19/2006,10:24 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2377 N FARWELL AV
063530078,12/19/2006,10:14 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1681 N PROSPECT AV
063530081,12/19/2006,10:20 AM,1,ALL OTHER LARCENY,,,,,161 W WISCONSIN AV
063530087,12/19/2006,11:56 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3139 N OAKLAND AV
063530099,12/19/2006,11:30 AM,5,ALL OTHER LARCENY,,,,,1029 E KNAPP ST #213
063530122,12/19/2006,02:13 PM,1,ALL OTHER LARCENY,,,,,111 E WISCONSIN AV
063530141,12/19/2006,04:43 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3133 E NEWBERRY BL
063530201,12/19/2006,09:20 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,425 E MENOMONEE ST
063520023,12/18/2006,03:15 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2957 N MARYLAND AV
063520046,12/18/2006,09:10 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1550 E ROYALL PL
063520047,12/18/2006,09:16 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2503 N CRAMER ST
063520069,12/18/2006,11:31 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1704 E KANE PL
063520071,12/18/2006,11:39 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2510 N MURRAY AV
063520080,12/18/2006,12:16 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2749 N CRAMER ST
063520083,12/18/2006,12:22 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2556 N NEWHALL ST
063520096,12/18/2006,01:22 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1935 N OAKLAND AV
063520097,12/18/2006,01:27 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1725 N PROSPECT AV #401
063520110,12/18/2006,02:28 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2100 N FARWELL AV
063520123,12/18/2006,01:28 PM,5,AGGRAVATED ASSAULT,,,,,227 W PLEASANT ST
063520124,12/18/2006,03:20 PM,1,THEFT FROM MOTOR VEHICLE,,,,,541 E ERIE ST
063520138,12/18/2006,04:20 PM,5,ALL OTHER LARCENY,,,,,3203 N DOWNER AV
063520150,12/18/2006,06:07 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2415 N FARWELL AV
063520153,12/18/2006,05:34 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2967 N FREDERICK AV
063520162,12/18/2006,06:45 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2726 N MURRAY AV
063520167,12/18/2006,07:14 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2006 N FARWELL AV
063520176,12/18/2006,06:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2745 N CRAMER ST
063520188,12/18/2006,09:00 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1706 E IRVING PL
063520190,12/18/2006,09:30 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3400 N MARYLAND AV
063530017,12/18/2006,09:43 PM,5,FORCIBLE SODOMY,,,,,
070100403,12/18/2006,11:14 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1902 E LINNWOOD AV #2
063510010,12/17/2006,01:24 AM,1,ALL OTHER LARCENY,,,,,1101 N OLD WORLD THIRD ST
063510017,12/17/2006,12:51 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2955 N FARWELL AV
063510019,12/17/2006,01:48 AM,1,MOTOR VEHICLE THEFT,,,,,316 W HIGHLAND AV
063510027,12/17/2006,01:39 AM,5,SIMPLE ASSAULT,,,,,2300 N NEWHALL ST
063510036,12/17/2006,01:10 AM,5,SIMPLE ASSAULT,,,,,2964 N BARTLETT AV
063510038,12/17/2006,03:21 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2977 N PROSPECT AV
063510064,12/17/2006,08:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3201 N LAKE DR
063510073,12/17/2006,09:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2490 N MURRAY AV
063510084,12/17/2006,11:45 AM,5,MOTOR VEHICLE THEFT,,,,,1023 E KEWAUNEE ST
063510097,12/17/2006,11:10 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2126 E IVANHOE PL
063510098,12/17/2006,11:16 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2202 E BRADFORD AV
063510105,12/17/2006,11:57 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3233 E KENWOOD BL
063510114,12/17/2006,12:36 PM,5,MOTOR VEHICLE THEFT,,,,,1730 N FRANKLIN PL
063510149,12/17/2006,04:49 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2025 N SUMMIT AV
063510151,12/17/2006,05:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2228 N PROSPECT AV
063510155,12/17/2006,05:02 PM,1,MOTOR VEHICLE THEFT,,,,,730 N 10TH ST
063510157,12/17/2006,05:54 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2752 N BARTLETT AV
