INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
063620148,12/28/2006,05:27 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10025 W APPLETON AV #6
063620151,12/28/2006,05:36 PM,4,ALL OTHER LARCENY,,,,,5112 N LOVERS LANE RD
063620152,12/28/2006,05:44 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6036 W KAUL AV
063620179,12/28/2006,06:40 PM,4,ROBBERY,,,,,6400 W SHERIDAN AV
063620182,12/28/2006,08:48 PM,4,ALL OTHER LARCENY,,,,,6500 N 76TH ST
063620195,12/28/2006,07:17 PM,4,ROBBERY,,,,,4134 W VILLARD AV
063630013,12/28/2006,11:33 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5644 N 95TH ST
063630026,12/28/2006,10:21 PM,4,INTIMIDATION,,,,,6231 W CARMEN AV
063600040,12/27/2006,06:17 AM,4,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8730 N 91ST ST
063610017,12/27/2006,03:24 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,10444 W JONEN ST
063610019,12/27/2006,06:04 AM,4,MOTOR VEHICLE THEFT,,,,,4122 W FLORIST AV
063610020,12/27/2006,06:09 AM,4,MOTOR VEHICLE THEFT,,,,,5750 N 95TH ST
063610037,12/27/2006,07:55 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6035 N 77TH ST
063610041,12/27/2006,08:33 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7837 N 76TH ST
063610050,12/27/2006,09:04 AM,4,SIMPLE ASSAULT,,,,,7681 N 99TH ST
063610057,12/27/2006,08:57 AM,4,ALL OTHER LARCENY,,,,,8125 W CUSTER AV
063610065,12/27/2006,10:23 AM,4,MOTOR VEHICLE THEFT,,,,,5700 N 69TH ST
063610084,12/27/2006,10:58 AM,4,THEFT FROM MOTOR VEHICLE,,,,,5336 N 91ST ST
063610098,12/27/2006,10:58 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5455 N 83RD ST
063610109,12/27/2006,12:21 PM,4,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5224 N 64TH ST
063610112,12/27/2006,11:48 AM,4,ALL OTHER LARCENY,,,,,8300 W FLORIST AV
063610113,12/27/2006,01:49 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9000 W FOND DU LAC AV
063610117,12/27/2006,01:32 PM,4,MOTOR VEHICLE THEFT,,,,,8824 W CARMEN AV
063610143,12/27/2006,02:44 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5467 N 35TH ST
063610183,12/27/2006,12:20 PM,4,SHOPLIFTING,,,,,8501 W BROWN DEER RD
063610185,12/27/2006,06:09 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,4814 W GREEN TREE RD
063610197,12/27/2006,07:30 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5651 N 38TH ST
063610198,12/27/2006,07:47 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5843 N 61ST ST
063610203,12/27/2006,06:54 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5959 N 35TH ST
063610206,12/27/2006,07:47 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5753 N 39TH ST
063610208,12/27/2006,07:46 PM,4,ROBBERY,ALL OTHER OFFENSES,,,,7601 W FLORIST AV
063610215,12/27/2006,07:01 PM,4,SHOPLIFTING,,,,,6330 W SILVER SPRING DR
063610216,12/27/2006,08:55 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5733 N 32ND ST
063610217,12/27/2006,09:31 PM,4,MOTOR VEHICLE THEFT,,,,,5917 N 62ND ST
063610225,12/27/2006,10:27 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6753 N INDUSTRIAL RD
063610241,12/27/2006,10:43 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,8227 W THURSTON AV #3
063620003,12/27/2006,11:37 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8612 W VILLARD AV
070150148,12/27/2006,01:05 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5883 N TEUTONIA AV #5
063600009,12/26/2006,12:57 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4928 W VILLARD AV
063600019,12/26/2006,03:43 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6231 W KAUL AV
063600039,12/26/2006,07:50 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5833 W SILVER SPRING DR
063600045,12/26/2006,07:10 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6415 N 62ND ST
063600053,12/26/2006,08:56 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6910 N 40TH PL
063600058,12/26/2006,09:03 AM,4,THEFT FROM MOTOR VEHICLE,,,,,9646 W BRADLEY RD
063600069,12/26/2006,09:00 AM,4,ALL OTHER LARCENY,,,,,11144 W SILVER SPRING DR
063600073,12/26/2006,09:03 AM,4,ALL OTHER LARCENY,,,,,7700 W BROWN DEER RD
063600074,12/26/2006,09:57 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6840 N DARIEN ST
063600079,12/26/2006,10:17 AM,4,ALL OTHER LARCENY,,,,,5807 N 36TH ST
063600083,12/26/2006,07:31 PM,4,ROBBERY,,,,,5437 N 61ST ST
063600086,12/26/2006,09:13 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6908 N 37TH ST #4
063600099,12/26/2006,11:41 AM,4,ALL OTHER LARCENY,,,,,5839 N 84TH ST #1
063600100,12/26/2006,11:42 AM,4,ALL OTHER LARCENY,,,,,7405 W SILVER SPRING DR #1
063600102,12/26/2006,11:54 AM,4,ALL OTHER LARCENY,,,,,7830 W GOOD HOPE RD
063600104,12/26/2006,10:57 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7930 N FAULKNER RD
063600114,12/26/2006,11:39 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7415 W DEAN RD
063600121,12/26/2006,01:26 PM,4,THEFT FROM MOTOR VEHICLE,,,,,7764 N 81ST ST
063600132,12/26/2006,01:19 PM,4,ROBBERY,,,,,10380 W SILVER SPRING DR
063600182,12/26/2006,06:04 PM,4,ALL OTHER LARCENY,,,,,8865 N SWAN RD #F
063600188,12/26/2006,06:48 PM,4,MOTOR VEHICLE THEFT,,,,,9100 W FLAGG AV
063600190,12/26/2006,05:08 PM,4,MOTOR VEHICLE THEFT,,,,,3532 W VILLARD AV
063600213,12/26/2006,07:34 PM,4,AGGRAVATED ASSAULT,,,,,6300 W KAUL AV
063600214,12/26/2006,09:02 PM,4,ALL OTHER LARCENY,,,,,7798 N 60TH ST
063610004,12/26/2006,11:13 PM,4,MOTOR VEHICLE THEFT,,,,,6359 N 100TH ST
063580189,12/25/2006,12:32 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8700 N SERVITE DR
063590010,12/25/2006,12:48 AM,4,SIMPLE ASSAULT,,,,,8415 W MILL RD #1
063590011,12/25/2006,12:31 AM,4,MOTOR VEHICLE THEFT,,,,,3500 W VILLARD AV
063590017,12/25/2006,01:28 AM,4,SIMPLE ASSAULT,,,,,6807 N DARIEN ST #4
063590018,12/25/2006,12:30 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5303 N 45TH ST
063590022,12/25/2006,02:29 AM,4,THEFT FROM MOTOR VEHICLE,,,,,6362 N TEUTONIA AV
063590028,12/25/2006,04:49 AM,4,AGGRAVATED ASSAULT,,,,,6263 N TEUTONIA AV
063590034,12/25/2006,04:28 AM,4,AGGRAVATED ASSAULT,,,,,5525 N 37TH ST
063590035,12/25/2006,04:07 AM,4,ALL OTHER LARCENY,,,,,5167 N LOVERS LANE RD #118
063590053,12/25/2006,08:15 AM,4,AGGRAVATED ASSAULT,,,,,9217 W SHERIDAN AV #3
063590057,12/25/2006,07:05 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6539 N 42ND ST
063590075,12/25/2006,11:34 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3131 W MILL RD
063590076,12/25/2006,11:33 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8687 N 107TH ST
063590077,12/25/2006,10:54 AM,4,SIMPLE ASSAULT,,,,,9410 W BROWN DEER RD
063590079,12/25/2006,10:50 AM,4,SIMPLE ASSAULT,,,,,5580 N 95TH ST #1Q
063590089,12/25/2006,10:16 AM,4,AGGRAVATED ASSAULT,,,,,10309 W FOND DU LAC AV #B
063590103,12/25/2006,12:11 PM,4,ROBBERY,,,,,7932 W BENDER AV
063590110,12/25/2006,01:29 PM,4,DISORDERLY CONDUCT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,6111 W HUSTIS ST
063590117,12/25/2006,05:06 PM,4,MOTOR VEHICLE THEFT,,,,,3518 W SILVER SPRING DR
063590123,12/25/2006,04:58 PM,4,SIMPLE ASSAULT,,,,,6328 W KAUL AV #2
063590137,12/25/2006,08:07 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5434 N 40TH ST
063590155,12/25/2006,10:48 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8564 W BROWN DEER RD
063600011,12/25/2006,11:18 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5817 W PORT AV
063580020,12/24/2006,01:07 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5760 N 95TH ST #1
063580022,12/24/2006,01:19 AM,4,THEFT FROM MOTOR VEHICLE,,,,,6262 N TEUTONIA AV
063580025,12/24/2006,02:56 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,10332 W SILVER SPRING DR
063580026,12/24/2006,01:35 AM,4,SIMPLE ASSAULT,,,,,7621 N 78TH ST
063580027,12/24/2006,02:34 AM,4,SIMPLE ASSAULT,,,,,6263 N TEUTONIA AV
063580033,12/24/2006,02:59 AM,4,ROBBERY,,,,,3001 W SILVER SPRING DR
063580034,12/24/2006,12:59 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,3824 W FLORIST AV
063580056,12/24/2006,08:36 AM,4,ALL OTHER LARCENY,,,,,5854 N 35TH ST
063580076,12/24/2006,09:27 AM,4,AGGRAVATED ASSAULT,,,,,6671 N 55TH ST
063580081,12/24/2006,11:09 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5674 N 99TH ST #8
063580082,12/24/2006,10:42 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5463 N 76TH ST
063580099,12/24/2006,11:48 AM,4,MOTOR VEHICLE THEFT,,,,,8553 W CHEYENNE ST
063580101,12/24/2006,12:33 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8921 N SWAN RD
063580114,12/24/2006,11:37 AM,4,ALL OTHER LARCENY,,,,,5401 W GOOD HOPE RD
063580120,12/24/2006,01:37 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7415 W DEAN RD
063580137,12/24/2006,02:45 PM,4,MOTOR VEHICLE THEFT,,,,,8617 W KAUL AV
063580139,12/24/2006,03:58 PM,4,SHOPLIFTING,DISORDERLY CONDUCT,,,,9040 W GOOD HOPE RD
063580142,12/24/2006,02:55 PM,4,ROBBERY,,,,,6610 N 76TH ST
063580164,12/24/2006,06:59 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10004 W APPLETON AV #205
063580166,12/24/2006,04:50 PM,4,MOTOR VEHICLE THEFT,,,,,9216 W BIRCH AV
063580167,12/24/2006,07:20 PM,4,ALL OTHER LARCENY,,,,,7635 N 78TH ST #6
063580168,12/24/2006,05:40 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5230 N 42ND ST #4
063580173,12/24/2006,08:36 PM,4,MOTOR VEHICLE THEFT,,,,,9842 W BROWN DEER RD
063580176,12/24/2006,07:33 PM,4,ROBBERY,,,,,6231 W CARMEN AV
063580182,12/24/2006,09:26 PM,4,THEFT FROM COIN-OPPERATED MACHINES,,,,,5100 N LOVERS LANE RD
063580185,12/24/2006,09:36 PM,4,SIMPLE ASSAULT,,,,,8227 W THURSTON AV #6
063580194,12/24/2006,10:30 PM,4,ROBBERY,ALL OTHER OFFENSES,,,,5364 N 38TH ST
063590001,12/24/2006,11:15 PM,4,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5364 N 38TH ST
063590002,12/24/2006,10:57 PM,4,SIMPLE ASSAULT,,,,,5239 N 38TH ST
063530176,12/23/2006,05:49 PM,4,SHOPLIFTING,,,,,6330 W SILVER SPRING DR
063540161,12/23/2006,06:45 PM,4,SHOPLIFTING,,,,,6330 W SILVER SPRING DR
063560165,12/23/2006,01:05 AM,4,ROBBERY,,,,,5236 N 87TH ST
063570008,12/23/2006,12:12 AM,4,MOTOR VEHICLE THEFT,,,,,6263 N TEUTONIA AV
063570026,12/23/2006,01:16 AM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,5510 N 92ND ST #3
063570036,12/23/2006,03:51 AM,4,THEFT FROM MOTOR VEHICLE,,,,,6200 N TEUTONIA AV
063570046,12/23/2006,03:40 AM,4,ROBBERY,,,,,4928 W VILLARD AV
063570049,12/23/2006,04:08 AM,4,ROBBERY,,,,,5254 N 29TH ST
063570052,12/23/2006,03:05 AM,4,AGGRAVATED ASSAULT,,,,,6263 N TEUTONIA AV
063570059,12/23/2006,08:10 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5140 N 105TH ST
063570075,12/23/2006,09:24 AM,4,THEFT FROM MOTOR VEHICLE,,,,,9612 W SILVER SPRING DR #3
063570078,12/23/2006,09:56 AM,4,ALL OTHER LARCENY,,,,,4400 W MILL RD
063570079,12/23/2006,10:12 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8775 N 107TH ST
063570080,12/23/2006,09:30 AM,4,MOTOR VEHICLE THEFT,,,,,6333 N DENMARK ST #20
063570103,12/23/2006,12:00 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5863 N 66TH ST
063570109,12/23/2006,11:41 AM,4,ALL OTHER LARCENY,,,,,5333 N 46TH ST
063570112,12/23/2006,12:51 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5320 N LOVERS LANE RD
063570121,12/23/2006,04:38 PM,4,SEXUAL ASSAULT WITH AN OBJECT,ALL OTHER OFFENSES,,,,
063570125,12/23/2006,10:59 AM,4,THEFT FROM MOTOR VEHICLE,,,,,10522 W CUSTER AV
063570130,12/23/2006,12:52 PM,4,MOTOR VEHICLE THEFT,,,,,3027 W CARMEN AV
063570139,12/23/2006,07:09 AM,4,AGGRAVATED ASSAULT,,,,,10413 W KIEHNAU AV
063570142,12/23/2006,01:00 PM,4,SIMPLE ASSAULT,,,,,9739 W HAMPTON AV #24
063570146,12/23/2006,03:19 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7204 W GRANTOSA DR
063570157,12/23/2006,02:08 PM,4,SHOPLIFTING,,,,,5656 N 76TH ST
063570157,12/23/2006,02:08 PM,4,SIMPLE ASSAULT,,,,,5656 N 76TH ST
063570184,12/23/2006,05:24 PM,4,ALL OTHER LARCENY,,,,,8700 N SERVITE DR
063570194,12/23/2006,07:18 PM,4,ALL OTHER LARCENY,,,,,8214 W BENDER AV #1
063570195,12/23/2006,05:33 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8814 W CARMEN AV #4
063570204,12/23/2006,07:45 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8488 W BROWN DEER RD
063570216,12/23/2006,09:50 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9097 N 95TH ST
063570219,12/23/2006,08:50 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6459 W BIRCH AV
063570226,12/23/2006,10:01 PM,4,SIMPLE ASSAULT,,,,,7033 W SHERIDAN AV
063570230,12/23/2006,12:10 PM,4,SIMPLE ASSAULT,,,,,5146 N 105TH ST #16
063580002,12/23/2006,11:00 PM,4,SIMPLE ASSAULT,,,,,7380 N 86TH ST
063580003,12/23/2006,11:32 PM,4,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5224 N 29TH ST
063560011,12/22/2006,12:09 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,9410 W SILVER SPRING DR #1
063560025,12/22/2006,05:16 AM,4,SIMPLE ASSAULT,,,,,10330 W DEAN RD #202
063560028,12/22/2006,07:57 AM,4,THEFT FROM MOTOR VEHICLE,,,,,7124 N 40TH ST
063560091,12/22/2006,12:34 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6720 N 56TH ST
063560093,12/22/2006,12:35 PM,4,MOTOR VEHICLE THEFT,,,,,4500 W CUSTER AV
063560095,12/22/2006,01:44 PM,4,ALL OTHER LARCENY,,,,,8309 N 107TH ST
063560097,12/22/2006,11:50 AM,4,ROBBERY,,,,,6046 N SHERMAN BL
063560130,12/22/2006,03:03 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5250 N 76TH ST
