INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
153590102,12/25/2015,06:31 PM,3,ROBBERY,,,,,2514 N 27TH ST
153580013,12/24/2015,02:32 AM,3,SIMPLE ASSAULT,,,,,2659 N 22ND ST
153580016,12/24/2015,02:30 AM,3,AGGRAVATED ASSAULT,,,,,8214 W DIXON ST
153580024,12/24/2015,04:37 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2020 W FOND DU LAC AV
153580034,12/24/2015,08:04 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1909 W GALENA ST
153580072,12/24/2015,11:07 AM,3,SIMPLE ASSAULT,,,,,945 N 12TH ST
153580083,12/24/2015,11:43 AM,3,SIMPLE ASSAULT,,,,,1327-A N 38TH ST
153580091,12/24/2015,12:51 PM,3,ROBBERY,,,,,6001 W ADLER ST
153580094,12/24/2015,01:00 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1925 N 35TH ST
153580101,12/24/2015,11:56 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,535 S 84TH ST
153580111,12/24/2015,02:33 PM,3,AGGRAVATED ASSAULT,,,,,5400 W CLARKE ST
153580117,12/24/2015,04:23 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3328 W LISBON AV
153580124,12/24/2015,03:39 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2531 N 20TH ST
153580136,12/24/2015,04:29 PM,3,THEFT FROM BUILDING,,,,,5304 W NORTH AV
153580142,12/24/2015,06:36 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2324 W WISCONSIN AV #36
153580147,12/24/2015,06:27 PM,3,MOTOR VEHICLE THEFT,,,,,2623 N 51ST ST
153580172,12/24/2015,10:06 PM,3,MOTOR VEHICLE THEFT,,,,,2377 N 47TH ST
153580175,12/24/2015,10:09 PM,3,AGGRAVATED ASSAULT,,,,,2415 W MC KINLEY AV
153590008,12/24/2015,10:26 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2218 N 42ND ST #UPR
153570003,12/23/2015,12:18 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1300 N 33RD ST
153570021,12/23/2015,04:34 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1830 N 39TH ST
153570026,12/23/2015,05:59 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,3612 W CLARKE ST
153570030,12/23/2015,07:12 AM,3,AGGRAVATED ASSAULT,KIDNAPING,,,,2022 W VLIET ST
153570066,12/23/2015,10:33 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1435 N 38TH ST
153570078,12/23/2015,12:13 PM,3,ROBBERY,,,,,5029 W CENTER ST
153570085,12/23/2015,01:06 PM,3,INTIMIDATION,,,,,2526 N 38TH ST
153570096,12/23/2015,02:39 PM,3,MOTOR VEHICLE THEFT,,,,,2521 N 38TH ST
153570104,12/23/2015,03:17 PM,3,ALL OTHER LARCENY,,,,,3312 W WELLS ST
153570119,12/23/2015,04:36 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,310 N 30TH ST
153570120,12/23/2015,04:11 PM,3,AGGRAVATED ASSAULT,,,,,2346 N 47TH ST
153570136,12/23/2015,05:31 PM,3,SIMPLE ASSAULT,,,,,2562 N 49TH ST
153570167,12/23/2015,07:19 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1817-A W CENTER ST
153570173,12/23/2015,09:29 PM,3,AGGRAVATED ASSAULT,,,,,405 N 27TH ST
153570182,12/23/2015,09:29 PM,3,SIMPLE ASSAULT,,,,,405 N 27TH ST
153580008,12/23/2015,06:12 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1645 N 36TH ST #LWR
153560002,12/22/2015,12:19 AM,3,FORCIBLE SODOMY,,,,,
153560032,12/22/2015,05:50 AM,3,MOTOR VEHICLE THEFT,,,,,2557 N GRANT BL
153560037,12/22/2015,06:26 AM,3,AGGRAVATED ASSAULT,,,,,1100 N 14TH ST
153560047,12/22/2015,07:46 AM,3,THEFT FROM MOTOR VEHICLE,,,,,3311 W JUNEAU AV
153560075,12/22/2015,09:24 AM,3,MOTOR VEHICLE THEFT,,,,,2040 N 48TH ST
153560080,12/22/2015,11:16 AM,3,MOTOR VEHICLE THEFT,,,,,1601 N 56TH ST
153560083,12/22/2015,09:41 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,535 S 84TH ST
153560086,12/22/2015,11:36 AM,3,MOTOR VEHICLE THEFT,,,,,2568 N 17TH ST
153560095,12/22/2015,12:34 PM,3,AGGRAVATED ASSAULT,,,,,2503 N 37TH ST
153560101,12/22/2015,10:52 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2574 N 38TH ST
153560118,12/22/2015,02:53 PM,3,THEFT FROM BUILDING,,,,,4813 W CENTER ST
153560127,12/22/2015,02:32 PM,3,ARSON,,,,,2829 W WISCONSIN AV #306
153560133,12/22/2015,02:37 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2725 W HIGHLAND BL
153560137,12/22/2015,04:16 PM,3,ALL OTHER LARCENY,,,,,1362 N HAWLEY RD
153560159,12/22/2015,05:44 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3118 W WELLS ST
153560170,12/22/2015,02:45 PM,3,MOTOR VEHICLE THEFT,,,,,5220 W NORTH AV
153560176,12/22/2015,07:00 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5219 W LISBON AV
153560180,12/22/2015,07:06 PM,3,THEFT FROM MOTOR VEHICLE,,,,,6131 W CENTER ST
153560203,12/22/2015,08:02 PM,3,ROBBERY,,,,,1338 W CLARKE ST
153560229,12/22/2015,10:06 PM,3,AGGRAVATED ASSAULT,,,,,2658 N 48TH ST
153560230,12/22/2015,10:06 PM,3,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2659 N 48TH ST
153560234,12/22/2015,10:46 PM,3,ROBBERY,,,,,2544 N SHERMAN BL
153550033,12/21/2015,06:48 AM,3,ROBBERY,,,,,201 N 35TH ST
153550041,12/21/2015,07:05 AM,3,MOTOR VEHICLE THEFT,,,,,2561 N 61ST ST #LWR
153550044,12/21/2015,09:04 AM,3,THEFT FROM MOTOR VEHICLE,,,,,1300 W FOND DU LAC AV
153550051,12/21/2015,09:13 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1913 W CHERRY ST
153550053,12/21/2015,09:32 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2217 N 55TH ST
153550057,12/21/2015,11:30 AM,3,THEFT FROM MOTOR VEHICLE,,,,,3700 W MICHIGAN ST
153550066,12/21/2015,11:15 AM,3,MOTOR VEHICLE THEFT,,,,,2439 N 38TH ST
153550068,12/21/2015,11:17 AM,3,MOTOR VEHICLE THEFT,,,,,2573 N 38TH ST
153550069,12/21/2015,10:31 AM,3,MOTOR VEHICLE THEFT,,,,,2558 N 57TH ST
153550089,12/21/2015,01:25 PM,3,THEFT FROM BUILDING,,,,,1216 N 13TH ST
153550095,12/21/2015,02:31 PM,3,THEFT FROM MOTOR VEHICLE,,,,,629 N 36TH ST
153550100,12/21/2015,02:46 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2215 N 39TH ST
153550103,12/21/2015,02:07 PM,3,THEFT FROM MOTOR VEHICLE,,,,,3200 W WELLS ST
153550105,12/21/2015,02:12 PM,3,THEFT FROM BUILDING,,,,,2300 W HIGHLAND AV
153550106,12/21/2015,12:30 PM,3,SIMPLE ASSAULT,,,,,2634 N 20TH ST
153550107,12/21/2015,02:16 PM,3,MOTOR VEHICLE THEFT,,,,,4100 W LISBON AV
153550110,12/21/2015,02:26 PM,3,MOTOR VEHICLE THEFT,,,,,2520 W JUNEAU AV
153550113,12/21/2015,01:26 PM,3,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1452 N 37TH ST
153550117,12/21/2015,02:53 PM,3,SIMPLE ASSAULT,,,,,4315 W LISBON AV #7
153550130,12/21/2015,03:38 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3100 W MICHIGAN ST
153550143,12/21/2015,12:27 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3030 W HIGHLAND BL
153550163,12/21/2015,05:36 PM,3,SHOPLIFTING,,,,,2355 N 35TH ST
153550186,12/21/2015,07:43 PM,3,ROBBERY,,,,,2450-B N 22ND ST
153550189,12/21/2015,08:18 PM,3,THEFT FROM MOTOR VEHICLE,,,,,145 N 72ND ST
153550201,12/21/2015,06:20 PM,3,ALL OTHER OFFENSES,SIMPLE ASSAULT,,,,6413-A W FAIRVIEW AV
153550214,12/21/2015,08:41 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2122 N 51ST ST
153560003,12/21/2015,04:53 PM,3,THEFT FROM BUILDING,,,,,2624 W GALENA ST #LWR
153560010,12/21/2015,08:15 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1633 N 19TH ST
153560042,12/21/2015,11:15 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2437 W GALENA ST
153530144,12/20/2015,01:09 AM,3,THEFT FROM MOTOR VEHICLE,,,,,639 N 25TH ST
153540009,12/20/2015,02:18 AM,3,MOTOR VEHICLE THEFT,,,,,2533 N 11TH ST
153540015,12/20/2015,12:37 AM,3,AGGRAVATED ASSAULT,,,,,3630 W PARK HILL AV
153540025,12/20/2015,01:31 AM,3,AGGRAVATED ASSAULT,,,,,2526 N 38TH ST
153540028,12/20/2015,12:34 AM,3,INTIMIDATION,,,,,2530 N 60TH ST
153540034,12/20/2015,04:23 AM,3,ROBBERY,,,,,2560 N 41ST ST
153540042,12/20/2015,07:40 AM,3,SIMPLE ASSAULT,,,,,1925 N 33RD ST
153540047,12/20/2015,07:53 AM,3,ROBBERY,,,,,614 N 25TH ST
153540059,12/20/2015,08:12 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2579 N 40TH ST
153540067,12/20/2015,11:13 AM,3,MOTOR VEHICLE THEFT,,,,,5515 W WASHINGTON BL
153540069,12/20/2015,11:11 AM,3,ALL OTHER LARCENY,,,,,1926 N 53RD ST
153540087,12/20/2015,12:46 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2936 W HIGHLAND BL
153540103,12/20/2015,01:31 PM,3,SIMPLE ASSAULT,,,,,2419 W JUNEAU AV
153540128,12/20/2015,03:52 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2114 N 41ST ST
153540136,12/20/2015,05:58 PM,3,AGGRAVATED ASSAULT,,,,,2801 W WELLS ST
153540138,12/20/2015,05:46 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2841 W HIGHLAND BL
153550008,12/20/2015,06:01 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2128 W LLOYD ST
153550014,12/20/2015,08:09 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,212 S 67TH ST
153530009,12/19/2015,01:11 AM,3,AGGRAVATED ASSAULT,,,,,3214 W VINE ST
153530015,12/19/2015,01:45 AM,3,AGGRAVATED ASSAULT,LIQUOR LAW VIOLATIONS,,,,1254 N 24TH ST
153530015,12/19/2015,01:45 AM,3,AGGRAVATED ASSAULT,,,,,1254 N 24TH ST
153530045,12/19/2015,11:25 AM,3,ALL OTHER LARCENY,,,,,930 N 27TH ST
153530047,12/19/2015,10:28 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,225 N 33RD ST
153530067,12/19/2015,01:13 PM,3,MOTOR VEHICLE THEFT,,,,,3100 W BROWN ST
153530068,12/19/2015,12:54 PM,3,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,333 N 34TH ST
153530070,12/19/2015,01:43 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1462 N 17TH ST
153530071,12/19/2015,01:41 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2323 W OAK ST
153530072,12/19/2015,02:06 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2517 N 37TH ST #UPR
153530085,12/19/2015,04:18 PM,3,THEFT FROM BUILDING,,,,,1622 W NORTH AV
153530096,12/19/2015,05:06 PM,3,SIMPLE ASSAULT,,,,,4215 W MARTIN DR #1
153530109,12/19/2015,06:27 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2900 W HIGHLAND BL
153530116,12/19/2015,07:20 PM,,HOMICIDE,,,,,2658 N 48TH ST #ALLEY
153530117,12/19/2015,09:35 PM,3,FORCIBLE RAPE,,,,,
153530121,12/19/2015,07:15 PM,3,AGGRAVATED ASSAULT,,,,,2022 W VLIET ST
153530127,12/19/2015,09:00 PM,3,MOTOR VEHICLE THEFT,,,,,2510 N 57TH ST
153530128,12/19/2015,08:23 PM,3,AGGRAVATED ASSAULT,,,,,1028 N 29TH ST
153530137,12/19/2015,09:57 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2424 W WELLS ST #109
153520007,12/18/2015,06:21 AM,3,ROBBERY,,,,,2510 N 47TH ST
153520018,12/18/2015,02:38 AM,3,MOTOR VEHICLE THEFT,,,,,1400 N 50TH PL
153520027,12/18/2015,07:07 AM,3,MOTOR VEHICLE THEFT,,,,,618 N 30TH ST
153520051,12/18/2015,09:35 AM,3,THEFT FROM MOTOR VEHICLE,,,,,1525 N 24TH ST
153520054,12/18/2015,10:10 AM,3,MOTOR VEHICLE THEFT,,,,,3815 W MICHIGAN ST
153520057,12/18/2015,07:36 AM,3,ROBBERY,,,,,1401 W VLIET ST
153520068,12/18/2015,11:17 AM,3,THEFT FROM MOTOR VEHICLE,,,,,5401 W MEINECKE AV
153520077,12/18/2015,12:22 PM,3,ROBBERY,KIDNAPING,,,,3001 W WISCONSIN AV
153520095,12/18/2015,02:25 PM,3,MOTOR VEHICLE THEFT,,,,,2358 N 21ST ST
153520100,12/18/2015,03:37 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2555 N 40TH ST
153520101,12/18/2015,03:36 PM,3,ROBBERY,,,,,307 N 76TH ST
153520106,12/18/2015,02:35 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1543 N 32ND ST #LOWER
153520137,12/18/2015,07:57 PM,,HOMICIDE,,,,,1125 N 20TH ST
153520140,12/18/2015,06:06 PM,3,AGGRAVATED ASSAULT,,,,,429 S HAWLEY RD #33
153520150,12/18/2015,10:48 PM,3,MOTOR VEHICLE THEFT,,,,,2721 W CHERRY ST
153530012,12/18/2015,06:54 PM,5,AGGRAVATED ASSAULT,KIDNAPING,BURGLARY/BREAKING AND ENTERING,,,1025A W WRIGHT ST
153530022,12/18/2015,09:43 PM,3,MOTOR VEHICLE THEFT,,,,,1650 W GALENA ST
153510020,12/17/2015,03:14 AM,3,ROBBERY,,,,,2730 W LISBON AV #206
153510023,12/17/2015,04:15 AM,3,AGGRAVATED ASSAULT,,,,,3711 W HIGHLAND BL
153510024,12/17/2015,05:57 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,602 S 67TH ST
153510030,12/17/2015,06:16 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,938 W NORTH AV
153510037,12/17/2015,08:11 AM,3,AGGRAVATED ASSAULT,,,,,1529 N 20TH ST
153510039,12/17/2015,08:47 AM,3,MOTOR VEHICLE THEFT,,,,,1377 N 54TH ST #101
153510044,12/17/2015,06:16 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2939 W KILBOURN AV
153510046,12/17/2015,10:23 AM,3,MOTOR VEHICLE THEFT,,,,,2503 N 21ST ST
153510053,12/17/2015,11:11 AM,3,MOTOR VEHICLE THEFT,,,,,2200 W KILBOURN AV
153510054,12/17/2015,11:37 AM,3,THEFT FROM MOTOR VEHICLE,,,,,1618 N 16TH ST
153510077,12/17/2015,01:12 PM,3,AGGRAVATED ASSAULT,,,,,1874 N 12TH ST
153510078,12/17/2015,10:37 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2548 N 18TH ST
153510087,12/17/2015,02:45 PM,3,FORCIBLE FONDLING,,,,,
153510100,12/17/2015,03:08 PM,3,THEFT FROM MOTOR VEHICLE,,,,,418 N 27TH ST
153510103,12/17/2015,02:43 PM,3,MOTOR VEHICLE THEFT,,,,,4500 W WISCONSIN AV
153510118,12/17/2015,04:24 PM,3,THEFT FROM MOTOR VEHICLE,,,,,1721 W CANAL ST
153510126,12/17/2015,05:24 PM,3,SIMPLE ASSAULT,,,,,1242 W HIGHLAND AV
153510133,12/17/2015,06:34 PM,3,MOTOR VEHICLE THEFT,,,,,2460 N 44TH ST
153510135,12/17/2015,05:46 PM,3,SIMPLE ASSAULT,,,,,2126 N 27TH ST
153510140,12/17/2015,05:35 PM,3,MOTOR VEHICLE THEFT,,,,,2611 W WALNUT ST
153510142,12/17/2015,07:29 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2234 W MC KINLEY AV
153510148,12/17/2015,07:38 PM,3,ALL OTHER LARCENY,,,,,2665 N 46TH ST
153510161,12/17/2015,08:16 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,230 S 76TH ST
153510178,12/17/2015,10:41 PM,3,MOTOR VEHICLE THEFT,,,,,2524 N 56TH ST
153520003,12/17/2015,11:34 PM,3,AGGRAVATED ASSAULT,,,,,1931 N 39TH ST
153500012,12/16/2015,12:03 AM,3,SIMPLE ASSAULT,,,,,237 N 36TH ST
153500015,12/16/2015,01:39 AM,3,ROBBERY,,,,,2463 N 50TH ST
153500020,12/16/2015,03:06 AM,3,MOTOR VEHICLE THEFT,,,,,2524 N 56TH ST #UPR
153500023,12/16/2015,05:38 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3331 W JUNEAU AV
153500045,12/16/2015,09:06 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2461 W MONROE ST
153500050,12/16/2015,09:24 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1234 W JUNEAU AV
153500054,12/16/2015,10:44 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2502 W TAMARACK ST
153500063,12/16/2015,11:22 AM,3,THEFT FROM MOTOR VEHICLE,,,,,3110 W WELLS ST
153500064,12/16/2015,09:35 AM,3,THEFT FROM BUILDING,,,,,8234 W O CONNOR ST
153500073,12/16/2015,10:22 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1916 N 21ST ST
153500090,12/16/2015,12:42 PM,3,ROBBERY,,,,,3505 W CLARKE ST
