INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
153630064,12/29/2015,01:48 PM,7,MOTOR VEHICLE THEFT,,,,,3049 N 59TH ST
153630070,12/29/2015,11:52 AM,7,AGGRAVATED ASSAULT,,,,,3626 W FOND DU LAC AV
153630093,12/29/2015,04:56 PM,7,AGGRAVATED ASSAULT,,,,,4109 W HAMPTON AV #4
153630097,12/29/2015,05:42 PM,7,THEFT FROM MOTOR VEHICLE,,,,,5815 W APPLETON AV
153630103,12/29/2015,05:39 PM,7,SIMPLE ASSAULT,,,,,3634 N 39TH ST
153630121,12/29/2015,07:23 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7169 W FOND DU LAC AV
153630143,12/29/2015,09:14 PM,7,AGGRAVATED ASSAULT,,,,,4806 W HAMPTON AV
153620014,12/28/2015,12:31 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4231 N 72ND ST
153620020,12/28/2015,01:56 AM,7,MOTOR VEHICLE THEFT,,,,,3400 N 76TH ST
153620026,12/28/2015,02:22 AM,7,AGGRAVATED ASSAULT,,,,,7716 W KATHRYN AV
153620036,12/28/2015,05:47 AM,7,ROBBERY,,,,,4301 W BURLEIGH ST
153620038,12/28/2015,06:33 AM,7,MOTOR VEHICLE THEFT,,,,,6222 W RICHMOND AV
153620040,12/28/2015,06:57 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5035 N 31ST ST
153620041,12/28/2015,07:09 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8900 W CONGRESS ST
153620042,12/28/2015,07:46 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3865 N 85TH ST
153620053,12/28/2015,07:49 AM,7,AGGRAVATED ASSAULT,,,,,8628-C W MELVINA ST
153620055,12/28/2015,08:04 AM,7,SIMPLE ASSAULT,,,,,4708 N 53RD ST
153620071,12/28/2015,08:40 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4443 N 62ND ST
153620074,12/28/2015,08:38 AM,7,STATUTORY RAPE,,,,,
153620077,12/28/2015,12:36 PM,7,MOTOR VEHICLE THEFT,,,,,2813 N 50TH ST
153620079,12/28/2015,12:48 PM,7,MOTOR VEHICLE THEFT,,,,,4970 N 44TH ST
153620099,12/28/2015,03:48 PM,7,MOTOR VEHICLE THEFT,,,,,4225 N 51ST BL
153620101,12/28/2015,04:45 PM,7,MOTOR VEHICLE THEFT,,,,,3949 N 79TH ST
153620109,12/28/2015,05:44 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2808 N 56TH ST
153620122,12/28/2015,01:29 PM,7,AGGRAVATED ASSAULT,,,,,3337 N 38TH ST #ALLEY
153620124,12/28/2015,03:10 PM,7,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3045 N 48TH ST
153620131,12/28/2015,06:10 PM,7,AGGRAVATED ASSAULT,,,,,3453 N 35TH ST
153620132,12/28/2015,07:18 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4256 N 71ST ST
153620151,12/28/2015,09:12 PM,7,FORCIBLE SODOMY,,,,,
153610006,12/27/2015,11:13 PM,7,MOTOR VEHICLE THEFT,,,,,8901 W CAPITOL DR
153610007,12/27/2015,12:12 AM,7,ROBBERY,,,,,4532 N 64TH ST
153610011,12/27/2015,12:49 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,5067 N 48TH ST
153610012,12/27/2015,02:09 AM,7,AGGRAVATED ASSAULT,,,,,6800 W VIENNA AV
153610021,12/27/2015,02:34 AM,7,AGGRAVATED ASSAULT,,,,,3001 W VILLARD AV
153610031,12/27/2015,04:02 AM,7,MOTOR VEHICLE THEFT,,,,,3702 N 42ND ST
153610037,12/27/2015,07:20 AM,7,ROBBERY,,,,,8711 W CONGRESS ST #3
153610043,12/27/2015,08:30 AM,7,MOTOR VEHICLE THEFT,,,,,2720 N 41ST ST
153610045,12/27/2015,08:40 AM,7,MOTOR VEHICLE THEFT,,,,,7168 W APPLETON AV
153610073,12/27/2015,10:41 AM,7,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,4603 N HOUSTON AV
153610076,12/27/2015,11:47 AM,7,MOTOR VEHICLE THEFT,,,,,3509 N 63RD ST
153610097,12/27/2015,01:33 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6759 W MEDFORD AV
153610098,12/27/2015,01:31 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4008 N 41ST ST
153610104,12/27/2015,12:31 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,7917 W GRANTOSA DR
153610111,12/27/2015,02:36 PM,7,SIMPLE ASSAULT,,,,,4112 N 80TH ST
153610130,12/27/2015,02:00 PM,7,AGGRAVATED ASSAULT,,,,,1952 W HAMPTON AV
153610136,12/27/2015,04:55 PM,7,MOTOR VEHICLE THEFT,,,,,8132 W BECKETT AV
153610137,12/27/2015,03:35 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4908 N 22ND ST
153610140,12/27/2015,03:54 PM,7,FORCIBLE SODOMY,,,,,
153610145,12/27/2015,05:17 PM,7,AGGRAVATED ASSAULT,,,,,8243 W GRANTOSA DR
153610148,12/27/2015,06:16 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6021 W SPENCER PL
153610170,12/27/2015,07:49 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4053 N 61ST ST
153610171,12/27/2015,05:24 PM,7,MOTOR VEHICLE THEFT,,,,,4435 N 62ND ST
153610176,12/27/2015,08:09 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5523 W LEON TR
153610193,12/27/2015,09:38 PM,7,MOTOR VEHICLE THEFT,,,,,3455 N 53RD ST
153610197,12/27/2015,10:15 PM,7,MOTOR VEHICLE THEFT,,,,,2906 N 37TH ST
153610200,12/27/2015,10:53 PM,7,AGGRAVATED ASSAULT,,,,,7608 W RUBY AV
153610208,12/27/2015,11:29 PM,7,SIMPLE ASSAULT,,,,,5018 N 84TH ST
153600001,12/26/2015,12:09 AM,7,MOTOR VEHICLE THEFT,,,,,4110 W ROOSEVELT DR
153600015,12/26/2015,02:12 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3925 W HAMPTON AV #1
153600016,12/26/2015,01:34 AM,7,SIMPLE ASSAULT,,,,,4725 N 39TH ST
153600019,12/26/2015,03:22 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,7616 W HAMPTON AV
153600025,12/26/2015,03:56 AM,7,SIMPLE ASSAULT,,,,,4720A N 38TH ST
153600032,12/26/2015,06:03 AM,7,ROBBERY,,,,,2779 N 41ST ST
153600036,12/26/2015,08:00 AM,7,AGGRAVATED ASSAULT,,,,,4635 N 68TH ST
153600042,12/26/2015,07:51 AM,7,AGGRAVATED ASSAULT,,,,,4478 N 38TH ST
153600045,12/26/2015,09:45 AM,7,MOTOR VEHICLE THEFT,,,,,8041 W COLFAX CT
153600050,12/26/2015,09:52 AM,7,MOTOR VEHICLE THEFT,,,,,3029 N 53RD ST
153600052,12/26/2015,09:34 AM,7,ROBBERY,,,,,5143 N 76TH ST
153600053,12/26/2015,09:29 AM,7,ROBBERY,,,,,5037 N 51ST BL
153600061,12/26/2015,11:24 AM,7,MOTOR VEHICLE THEFT,,,,,4947 N 84TH ST
153600070,12/26/2015,12:41 PM,7,MOTOR VEHICLE THEFT,,,,,3915 N 75TH ST
153600072,12/26/2015,01:12 PM,7,MOTOR VEHICLE THEFT,,,,,3058 N 63RD ST
153600076,12/26/2015,01:38 PM,7,MOTOR VEHICLE THEFT,,,,,4311 N 91ST ST
153600080,12/26/2015,11:44 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4149 N SHERMAN BL #2
153600081,12/26/2015,01:03 PM,7,ALL OTHER LARCENY,,,,,3612 N 63RD ST #LWR
153600085,12/26/2015,01:22 PM,7,MOTOR VEHICLE THEFT,,,,,2737 N 44TH ST
153600098,12/26/2015,05:15 PM,7,MOTOR VEHICLE THEFT,,,,,3328 N 41ST ST
153600101,12/26/2015,03:39 PM,7,MOTOR VEHICLE THEFT,,,,,7951 W GRANTOSA DR
153600102,12/26/2015,03:13 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1952 W HAMPTON AV #1
153600109,12/26/2015,05:24 PM,7,ROBBERY,,,,,7855 W HAMPTON AV
153600127,12/26/2015,07:43 PM,7,MOTOR VEHICLE THEFT,,,,,4918 W HAMPTON AV
153600141,12/26/2015,08:43 PM,7,ROBBERY,,,,,4975 N 19TH ST
153600149,12/26/2015,09:52 PM,7,MOTOR VEHICLE THEFT,,,,,6201 W KEEFE AVENUE PK
153600152,12/26/2015,10:46 PM,7,MOTOR VEHICLE THEFT,,,,,8949 W BUTLER PL
153600162,12/26/2015,11:59 PM,7,SIMPLE ASSAULT,,,,,2000 W HAMPTON AV
153590007,12/25/2015,12:30 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4846 N 40TH ST
153590016,12/25/2015,01:30 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7100 W HAMPTON AV #2E
153590031,12/25/2015,04:45 AM,7,MOTOR VEHICLE THEFT,,,,,4316 N 75TH ST
153590043,12/25/2015,07:59 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3541 W VILLARD AV
153590045,12/25/2015,07:26 AM,7,MOTOR VEHICLE THEFT,,,,,5345 W LEON TR
153590048,12/25/2015,09:58 AM,7,MOTOR VEHICLE THEFT,,,,,7824 W HERBERT AV
153590059,12/25/2015,11:34 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4027 N MONTREAL ST
153590061,12/25/2015,10:35 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4523 N 37TH ST
153590066,12/25/2015,10:47 AM,7,FORCIBLE FONDLING,,,,,
153590085,12/25/2015,02:56 PM,7,ROBBERY,,,,,4919 W CAPITOL DR
153590086,12/25/2015,04:09 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4047 N 42ND ST
153590091,12/25/2015,04:58 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4959 N 46TH ST
153590094,12/25/2015,03:18 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,8522 W CONGRESS ST #2
153590108,12/25/2015,07:50 PM,7,AGGRAVATED ASSAULT,,,,,4773 N HOPKINS ST
153590113,12/25/2015,08:26 PM,7,MOTOR VEHICLE THEFT,,,,,4272 N 48TH ST
153590117,12/25/2015,05:05 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2808 N 37TH ST
153590126,12/25/2015,10:33 PM,7,MOTOR VEHICLE THEFT,,,,,8922 W HOPE AV
153590128,12/25/2015,09:19 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4680 N 51ST BL #2
153590130,12/25/2015,11:11 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3323 N 42ND ST
153580003,12/24/2015,12:09 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4057 N 67TH ST
153580011,12/24/2015,02:42 AM,7,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,3429 N 77TH ST
153580017,12/24/2015,02:48 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4443 N 74TH ST
153580021,12/24/2015,04:02 AM,7,ROBBERY,,,,,6237 W LEON TR
153580023,12/24/2015,02:24 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3463 N 78TH ST
153580032,12/24/2015,06:41 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3161 N 87TH ST
153580039,12/24/2015,08:38 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4424 N 74TH ST
153580040,12/24/2015,06:54 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4925 N 72ND ST
153580041,12/24/2015,08:30 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3055 N 54TH ST
153580051,12/24/2015,07:30 AM,7,THEFT FROM MOTOR VEHICLE,,,,,7140 W MEDFORD AV
153580055,12/24/2015,10:01 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4421 N 74TH ST
153580056,12/24/2015,08:27 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,2829 N 37TH ST
153580065,12/24/2015,09:50 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,2845 N 84TH ST
153580073,12/24/2015,11:36 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4421 N 72ND ST
153580074,12/24/2015,11:39 AM,7,MOTOR VEHICLE THEFT,,,,,5130 W CONGRESS ST
153580077,12/24/2015,11:08 AM,7,MOTOR VEHICLE THEFT,,,,,7109 W MARION ST
153580084,12/24/2015,11:09 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,9709 W CAPITOL DR
153580089,12/24/2015,01:12 PM,7,ALL OTHER LARCENY,,,,,2908 N 86TH ST
153580109,12/24/2015,02:28 PM,7,AGGRAVATED ASSAULT,,,,,4866 N 48TH ST
153580129,12/24/2015,05:14 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5537 W LEON TR
153580131,12/24/2015,03:43 PM,7,SIMPLE ASSAULT,,,,,4678 N 41ST ST
153580133,12/24/2015,05:29 PM,7,MOTOR VEHICLE THEFT,,,,,4200 W FIEBRANTZ AV
153580134,12/24/2015,05:36 PM,7,MOTOR VEHICLE THEFT,,,,,7325 W CONGRESS ST
153580141,12/24/2015,05:37 PM,7,ROBBERY,,,,,8200 W CONGRESS ST
153580156,12/24/2015,07:45 PM,7,ARSON,,,,,5157 N 39TH ST
153580162,12/24/2015,09:00 PM,7,SIMPLE ASSAULT,,,,,4513 W VILLARD AV
153580168,12/24/2015,09:23 PM,7,SIMPLE ASSAULT,,,,,2940 N 45TH ST
153580170,12/24/2015,09:59 PM,7,MOTOR VEHICLE THEFT,,,,,4431 N 62ND ST
153580171,12/24/2015,09:48 PM,7,AGGRAVATED ASSAULT,,,,,4160 N 104TH ST #201
153580177,12/24/2015,09:59 PM,7,AGGRAVATED ASSAULT,,,,,2925 N 47TH ST
153590001,12/24/2015,10:54 PM,7,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,4680 N 51ST BL #2
153590002,12/24/2015,11:18 PM,7,AGGRAVATED ASSAULT,,,,,4932 N 27TH ST
153650011,12/24/2015,06:50 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,7616 W HAMPTON AV
153560096,12/23/2015,08:36 AM,7,MOTOR VEHICLE THEFT,,,,,4950 N 40TH ST
153570007,12/23/2015,12:44 AM,7,ROBBERY,,,,,3949 N 40TH ST
153570024,12/23/2015,06:01 AM,7,ROBBERY,,,,,3500 N SHERMAN BL
153570036,12/23/2015,06:32 AM,7,ALL OTHER LARCENY,,,,,4251 N 52ND ST
153570046,12/23/2015,09:42 AM,7,THEFT FROM BUILDING,,,,,4109 N 40TH ST
153570052,12/23/2015,09:57 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4949 N 46TH ST
153570063,12/23/2015,09:00 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,5815 W CAPITOL DR
153570069,12/23/2015,11:29 AM,7,MOTOR VEHICLE THEFT,,,,,5062 N 22ND ST
153570082,12/23/2015,01:18 PM,7,MOTOR VEHICLE THEFT,,,,,4256 N 69TH ST
153570083,12/23/2015,12:37 PM,7,ROBBERY,,,,,2815 N 84TH ST
153570084,12/23/2015,09:12 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4135 N 60TH ST #UPR
153570094,12/23/2015,01:38 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,6372 W MEDFORD AV
153570110,12/23/2015,03:43 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5053 N 38TH ST
153570121,12/23/2015,03:37 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5003 N TEUTONIA AV
153570130,12/23/2015,04:55 PM,7,ROBBERY,,,,,2601 W HAMPTON AV
153570137,12/23/2015,06:26 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3149 N 33RD ST
153570140,12/23/2015,06:24 PM,7,AGGRAVATED ASSAULT,,,,,5501 W FOND DU LAC AV
153570141,12/23/2015,05:51 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3628 N 62ND ST
153570155,12/23/2015,08:06 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5825 W HOPE AV
153570156,12/23/2015,07:32 PM,7,ROBBERY,,,,,2360 W HAMPTON AV
153570158,12/23/2015,07:33 PM,7,ROBBERY,,,,,4644 N 68TH ST
153570161,12/23/2015,08:58 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3836 N 36TH ST
153570165,12/23/2015,09:12 PM,7,MOTOR VEHICLE THEFT,,,,,4657 N 36TH ST
153570171,12/23/2015,09:52 PM,7,MOTOR VEHICLE THEFT,,,,,1981 W VILLARD AV
153570178,12/23/2015,09:59 PM,7,ROBBERY,,,,,4610 W FOND DU LAC AV
153570180,12/23/2015,10:12 PM,7,ROBBERY,,,,,6701 W KEEFE AVENUE PK
153570181,12/23/2015,10:26 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2825 N 37TH ST
153580004,12/23/2015,10:40 PM,7,AGGRAVATED ASSAULT,,,,,3318 W CENTER ST
153580010,12/23/2015,11:40 PM,7,AGGRAVATED ASSAULT,,,,,4759 N 36TH ST
153560005,12/22/2015,12:43 AM,7,MOTOR VEHICLE THEFT,,,,,3280 N 54TH ST
153560028,12/22/2015,05:13 AM,7,FORCIBLE RAPE,KIDNAPING,,,,
153560030,12/22/2015,05:13 AM,7,SIMPLE ASSAULT,,,,,3626 W FOND DU LAC AV
153560038,12/22/2015,07:40 AM,7,THEFT FROM MOTOR VEHICLE,,,,,2907 N 39TH ST
153560040,12/22/2015,07:50 AM,7,MOTOR VEHICLE THEFT,,,,,3128 N 41ST ST
153560049,12/22/2015,08:06 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,7000 W FOND DU LAC AV #1
153560054,12/22/2015,09:43 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3453 N 38TH ST
153560072,12/22/2015,09:00 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4833 N 64TH ST
153560082,12/22/2015,08:35 AM,7,INTIMIDATION,,,,,3335 N 45TH ST
153560092,12/22/2015,12:18 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2847 N 35TH ST
153560111,12/22/2015,01:20 PM,7,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,3626 W FOND DU LAC AV
153560120,12/22/2015,05:57 PM,7,AGGRAVATED ASSAULT,,,,,4935 N 19TH PL
153560123,12/22/2015,01:39 PM,7,ALL OTHER LARCENY,,,,,2707 N 49TH ST
153560147,12/22/2015,05:00 PM,7,MOTOR VEHICLE THEFT,,,,,6057 W LEON TR
153560154,12/22/2015,05:34 PM,7,ALL OTHER LARCENY,,,,,4646 W RICE WA
153560164,12/22/2015,05:24 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3128 N 75TH ST
153560171,12/22/2015,06:36 PM,7,SIMPLE ASSAULT,,,,,2785 N 69TH ST
153560177,12/22/2015,04:36 PM,7,THEFT FROM MOTOR VEHICLE,,,,,4266 N 48TH ST
153560182,12/22/2015,02:31 PM,7,MOTOR VEHICLE THEFT,,,,,8901 W CAPITOL DR
153560196,12/22/2015,05:03 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3853 N 54TH BL
153560198,12/22/2015,06:17 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9127 W HERBERT CT
153560199,12/22/2015,07:16 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3718 N 87TH ST
153560218,12/22/2015,09:04 PM,7,MOTOR VEHICLE THEFT,,,,,5500 W FOND DU LAC AV
153560225,12/22/2015,09:16 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4450 N 57TH ST
153560228,12/22/2015,09:25 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4411 N HOPKINS ST
153560235,12/22/2015,10:27 PM,7,SIMPLE ASSAULT,,,,,3943 N 79TH ST
153560243,12/22/2015,10:48 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7100 W HAMPTON AV
153550004,12/21/2015,12:14 AM,7,AGGRAVATED ASSAULT,THEFT FROM MOTOR VEHICLE,,,,7830 W LISBON AV
153550009,12/21/2015,01:23 AM,7,MOTOR VEHICLE THEFT,,,,,2950 N 44TH ST
153550012,12/21/2015,01:06 AM,7,SIMPLE ASSAULT,,,,,5003 N 46TH ST
153550028,12/21/2015,06:52 AM,7,ROBBERY,,,,,4380 N 76TH ST
153550030,12/21/2015,02:00 PM,7,ROBBERY,,,,,7830 W HAMPTON AV
153550042,12/21/2015,08:59 AM,7,MOTOR VEHICLE THEFT,,,,,5920 W CENTER ST
153550046,12/21/2015,07:08 AM,7,MOTOR VEHICLE THEFT,,,,,4734 N 58TH ST
153550060,12/21/2015,10:33 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8834 W PALMETTO AV
153550076,12/21/2015,11:43 AM,7,SIMPLE ASSAULT,,,,,4688 N 72ND ST
153550077,12/21/2015,12:19 PM,7,ALL OTHER LARCENY,,,,,4524 W CAPITOL DR
153550078,12/21/2015,11:52 AM,7,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,3302 N 46TH ST
153550080,12/21/2015,12:36 PM,7,ALL OTHER LARCENY,,,,,4505 N 40TH ST
153550085,12/21/2015,12:55 PM,7,ALL OTHER LARCENY,,,,,2826 N 48TH ST
153550087,12/21/2015,01:11 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5815 W APPLETON AV
153550093,12/21/2015,01:31 PM,7,MOTOR VEHICLE THEFT,,,,,4800 N 40TH ST
153550094,12/21/2015,12:14 PM,7,AGGRAVATED ASSAULT,,,,,6000 W BURLEIGH ST
153550096,12/21/2015,12:41 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,9129 W LISBON AV #2
153550108,12/21/2015,01:52 PM,7,THEFT FROM BUILDING,,,,,3514 W FOND DU LAC AV
153550118,12/21/2015,02:09 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4307 N 35TH ST
153550126,12/21/2015,03:16 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3233 N 86TH ST
153550131,12/21/2015,02:22 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,9029 W PALMETTO AV
153550132,12/21/2015,03:14 PM,7,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,4533 N 36TH ST #105
153550137,12/21/2015,04:30 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3400 N 87TH ST
153550144,12/21/2015,03:51 PM,7,AGGRAVATED ASSAULT,,,,,4854 N 66TH ST
153550159,12/21/2015,05:11 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3755 N 58TH BL
153550183,12/21/2015,07:15 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,6305 W CHAMBERS ST
