INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
073640059,12/30/2007,08:21 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2807 S 12TH ST
073640060,12/30/2007,10:54 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2590 S LENOX ST
073640061,12/30/2007,09:11 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3400 S NEVADA ST
073640064,12/30/2007,11:04 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2590 S LENOX ST
073640065,12/30/2007,11:16 AM,6,THEFT FROM MOTOR VEHICLE,,,,,5344 W DAKOTA ST
073640069,12/30/2007,09:11 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3422 S HANSON AV
073640070,12/30/2007,09:11 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3400 S CLEMENT AV
073640072,12/30/2007,09:11 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1200 E MORGAN AV
073640081,12/30/2007,12:50 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 W MANITOBA ST
073640090,12/30/2007,01:55 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2965 S 12TH ST
073640096,12/30/2007,02:22 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2965 S 12TH ST
073640101,12/30/2007,02:52 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2620 S LOGAN AV
073640102,12/30/2007,02:09 PM,2,SHOPLIFTING,,,,,1501 W ZELLMAN CT
073640115,12/30/2007,04:28 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2977 S 12TH ST
073640126,12/30/2007,05:20 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3728 S 43RD ST
073640133,12/30/2007,06:10 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3051 W FARDALE AV
073640135,12/30/2007,05:35 PM,6,SHOPLIFTING,,,,,3701 S 27TH ST
073640138,12/30/2007,06:33 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3037 S 11TH ST
073640159,12/30/2007,08:41 PM,2,SIMPLE ASSAULT,,,,,2929 S 8TH ST
073630039,12/29/2007,09:20 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2536 W WARNIMONT AV #209
073630052,12/29/2007,09:16 AM,6,MOTOR VEHICLE THEFT,,,,,2459 S 43RD ST #205
073630063,12/29/2007,11:56 AM,6,THEFT FROM MOTOR VEHICLE,,,,,7730 W EDEN PL
073630064,12/29/2007,12:28 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3117 S 12TH ST
073630092,12/29/2007,01:37 PM,2,ROBBERY,,,,,235 W LAYTON AV
073630101,12/29/2007,04:39 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3161 S 13TH ST #A
073630116,12/29/2007,06:18 PM,2,THEFT FROM MOTOR VEHICLE,,,,,4747 S HOWELL AV
073630119,12/29/2007,06:33 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3737 S 27TH ST
073630123,12/29/2007,06:51 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3737 S 27TH ST
073630146,12/29/2007,10:06 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7710 W EDEN PL
073630157,12/29/2007,09:31 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,6905 W EUCLID AV
073620006,12/28/2007,12:57 AM,6,THEFT FROM MOTOR VEHICLE,,,,,4400 S 27TH ST
073620032,12/28/2007,07:42 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7710 W WATERFORD AV
073620044,12/28/2007,01:30 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3191 S 76TH ST
073620055,12/28/2007,02:00 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,230 W LAYTON AV
073620057,12/28/2007,10:10 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3263 S ILLINOIS AV
073620064,12/28/2007,11:06 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,208 E DOVER ST
073620065,12/28/2007,09:56 AM,6,ALL OTHER LARCENY,,,,,3118 W FARDALE AV
073620067,12/28/2007,11:03 AM,6,ALL OTHER LARCENY,,,,,6313 W FOREST HOME AV
073620069,12/28/2007,11:54 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5701 W JACKSON PARK DR
073620071,12/28/2007,12:15 PM,2,THEFT FROM MOTOR VEHICLE,,,,,150 W HOLT AV
073620074,12/28/2007,12:27 PM,6,ALL OTHER LARCENY,,,,,3737 S 27TH ST
073620079,12/28/2007,12:46 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2601 S HOWELL AV
073620081,12/28/2007,12:55 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4925 S HOWELL AV
073620096,12/28/2007,01:27 PM,6,AGGRAVATED ASSAULT,,,,,4058 S 77TH ST #3
073620119,12/28/2007,05:42 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2701 S CHASE AV
073620123,12/28/2007,03:04 PM,2,MOTOR VEHICLE THEFT,,,,,3411 S 14TH ST
073620132,12/28/2007,05:57 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3770 S 43RD ST
073620138,12/28/2007,07:18 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3459 S KINNICKINNIC AV
073620155,12/28/2007,08:30 PM,6,SIMPLE ASSAULT,,,,,4930 W OKLAHOMA AV #4
073620156,12/28/2007,08:33 PM,2,SHOPLIFTING,DISORDERLY CONDUCT,,,,620 W OKLAHOMA AV
080320098,12/28/2007,02:15 PM,2,MOTOR VEHICLE THEFT,,,,,3477 S 16TH ST
073610025,12/27/2007,03:15 AM,6,MOTOR VEHICLE THEFT,,,,,3439 S 27TH ST
073610027,12/27/2007,03:15 AM,2,ARSON,,,,,3553 S 5TH ST
073610031,12/27/2007,07:56 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1208 W LAYTON AV
073610037,12/27/2007,08:30 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1124 W OHIO AV
073610054,12/27/2007,10:00 AM,6,MOTOR VEHICLE THEFT,,,,,2240 W LAYTON AV
073610061,12/27/2007,10:42 AM,6,ALL OTHER LARCENY,,,,,3152 S 27TH ST
073610068,12/27/2007,11:39 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3130 S 15TH PL
073610074,12/27/2007,12:30 PM,2,ALL OTHER LARCENY,,,,,2701 S CHASE AV
073610077,12/27/2007,12:17 PM,2,THEFT FROM MOTOR VEHICLE,,,,,5007 S HOWELL AV
073610084,12/27/2007,12:39 PM,2,AGGRAVATED ASSAULT,,,,,3024 S 9TH ST
073610118,12/27/2007,03:13 PM,2,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3810 S AUSTIN ST
073610121,12/27/2007,04:16 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1414 E OKLAHOMA AV
073610125,12/27/2007,05:12 PM,6,ALL OTHER LARCENY,,,,,6414 W VERONA CT
073610128,12/27/2007,05:24 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2625 S GREELEY ST
073610140,12/27/2007,06:07 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2940 S 9TH PL
073610156,12/27/2007,07:16 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3330 S 30TH ST
073610171,12/27/2007,08:07 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3330 S 30TH ST
073610175,12/27/2007,08:42 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3700 S 27TH ST
073600008,12/26/2007,12:12 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,5030 W HOWARD AV
073600014,12/26/2007,02:14 AM,6,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8000 W VAN BECK AV
073600028,12/26/2007,06:29 AM,6,MOTOR VEHICLE THEFT,,,,,3115 S 45TH ST
073600029,12/26/2007,06:29 AM,6,MOTOR VEHICLE THEFT,THEFT FROM MOTOR VEHICLE,,,,5224 W HOWARD AV
073600030,12/26/2007,07:05 AM,2,SHOPLIFTING,,,,,250 W HOLT AV
073600048,12/26/2007,07:28 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3191 S 76TH ST
073600057,12/26/2007,08:55 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3973 S 5TH PL
073600065,12/26/2007,10:30 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7607 W WATERFORD AV
073600069,12/26/2007,11:31 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4244 S 51ST ST
073600074,12/26/2007,11:56 AM,2,ALL OTHER LARCENY,,,,,2620 S LENOX ST
073600081,12/26/2007,11:06 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4155 S 51ST ST
073600085,12/26/2007,12:46 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3043 S 44TH ST
073600124,12/26/2007,04:26 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2801 W KINNICKINNIC RIVER PK
073600132,12/26/2007,05:17 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1501 W ZELLMAN CT
073600161,12/26/2007,07:04 PM,2,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,3024 S 9TH ST
073600164,12/26/2007,07:23 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3743 S 87TH ST
073600175,12/26/2007,08:48 PM,2,THEFT FROM MOTOR VEHICLE,,,,,5311 S HOWELL AV
073600185,12/26/2007,09:02 PM,5,MOTOR VEHICLE THEFT,,,,,2900 N 10TH ST
073600191,12/26/2007,10:16 PM,2,ALL OTHER LARCENY,,,,,2638 S SUPERIOR ST
073610007,12/26/2007,11:03 PM,6,AGGRAVATED ASSAULT,,,,,2826 W PARNELL AV #2
073610010,12/26/2007,10:16 PM,2,ALL OTHER LARCENY,,,,,2638 S SUPERIOR ST
073590022,12/25/2007,01:55 AM,6,MOTOR VEHICLE THEFT,,,,,2922 S 33RD ST
073590044,12/25/2007,08:53 AM,2,SIMPLE ASSAULT,,,,,1333 W EDGERTON AV #APT24
073590061,12/25/2007,11:26 AM,2,SHOPLIFTING,,,,,620 W OKLAHOMA AV
073590069,12/25/2007,12:48 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2950 S CHASE AV
073590072,12/25/2007,01:56 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3328 S INDIANA AV
073590081,12/25/2007,03:45 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3214 W PARNELL AV
073590085,12/25/2007,04:12 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7708 W WATERFORD AV
073590101,12/25/2007,05:52 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7710 W WATERFORD AV #7
073590105,12/25/2007,08:35 PM,2,THEFT FROM MOTOR VEHICLE,,,,,545 W LAYTON AV
073600001,12/25/2007,11:04 PM,6,THEFT FROM BUILDING,,,,,3005 W PARNELL AV #3
073640048,12/25/2007,09:55 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3376 S 11TH ST
073580020,12/24/2007,02:58 AM,2,BURGLARY/BREAKING AND ENTERING,MOTOR VEHICLE THEFT,DISORDERLY CONDUCT,ALL OTHER OFFENSES,,3860 S HANSON AV
073580022,12/24/2007,04:20 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3434 W OKLAHOMA AV
073580023,12/24/2007,05:31 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3202 S 13TH ST
073580035,12/24/2007,09:10 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3808 S 54TH ST
073580037,12/24/2007,08:58 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3404 S 27TH ST
073580040,12/24/2007,08:47 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3172 S HANSON AV
073580071,12/24/2007,01:47 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2231 S ROBINSON AV
073580079,12/24/2007,02:19 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3780 S 43RD ST
073580086,12/24/2007,02:08 PM,2,ALL OTHER LARCENY,,,,,2237-A E VOLLMER AV
073580120,12/24/2007,07:16 PM,2,ALL OTHER LARCENY,,,,,2230 S WOODWARD ST
073570048,12/23/2007,08:32 AM,6,ALL OTHER LARCENY,,,,,6141 W MORGAN AV
073570053,12/23/2007,09:14 AM,6,SIMPLE ASSAULT,,,,,3795 S 27TH ST #A
073570060,12/23/2007,10:10 AM,6,SHOPLIFTING,,,,,3555 S 27TH ST
073570069,12/23/2007,11:48 AM,2,THEFT FROM MOTOR VEHICLE,,,,,5311 S HOWELL AV
073570119,12/23/2007,04:18 PM,6,ALL OTHER LARCENY,,,,,3355 S 27TH ST
073570134,12/23/2007,06:11 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3330 S 30TH ST
073570157,12/23/2007,08:35 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2491 S SUPERIOR ST
073570176,12/23/2007,09:35 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3819 S MINER ST #4
073570178,12/23/2007,10:46 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2261 S HOWELL AV
073560066,12/22/2007,10:18 AM,2,THEFT FROM MOTOR VEHICLE,,,,,358 E MONTANA ST
073560085,12/22/2007,12:59 PM,2,ALL OTHER LARCENY,,,,,2769 S ELLEN ST #A
073560086,12/22/2007,11:56 AM,6,SHOPLIFTING,,,,,3900 S 27TH ST
073560105,12/22/2007,01:47 PM,2,ALL OTHER LARCENY,,,,,3213 S TAYLOR AV
073560116,12/22/2007,02:38 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3141 S 57TH ST
073560147,12/22/2007,08:07 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2625 S GREELEY ST
073560162,12/22/2007,07:22 PM,6,ROBBERY,,,,,2323 W BOLIVAR AV
073570008,12/22/2007,07:50 PM,6,ALL OTHER LARCENY,,,,,6407 W MORGAN AV
073570008,12/22/2007,07:50 PM,6,SIMPLE ASSAULT,,,,,6407 W MORGAN AV
073550018,12/21/2007,04:51 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1305 W EDGERTON AV
073550031,12/21/2007,08:46 AM,6,THEFT FROM MOTOR VEHICLE,,,,,7911 W OKLAHOMA AV
073550073,12/21/2007,02:04 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2754 S GREELEY ST
073550074,12/21/2007,01:02 PM,2,SIMPLE ASSAULT,,,,,4843 S 13TH ST
073550076,12/21/2007,02:14 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5250 S 3RD ST
073550078,12/21/2007,01:47 PM,6,ALL OTHER LARCENY,,,,,5851 S 31ST ST
073550081,12/21/2007,12:24 PM,2,MOTOR VEHICLE THEFT,,,,,3168 S HERMAN ST
073550087,12/21/2007,01:51 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3104 S 9TH ST
073550093,12/21/2007,03:37 PM,6,SHOPLIFTING,,,,,3333 S 27TH ST #57
073550098,12/21/2007,02:34 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2234 W VAN BECK AV
073550115,12/21/2007,04:58 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3319 W IONA TR #REAR
073550140,12/21/2007,07:11 PM,2,MOTOR VEHICLE THEFT,,,,,3245 S 7TH ST
073550150,12/21/2007,09:06 PM,6,ALL OTHER LARCENY,,,,,3355 S 27TH ST
073560011,12/21/2007,10:47 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,167 W ALVINA AV
073540038,12/20/2007,09:12 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3468 S 13TH ST
073540055,12/20/2007,11:10 AM,2,ALL OTHER LARCENY,,,,,1600 W COLLEGE AV
073540056,12/20/2007,09:02 AM,2,ROBBERY,,,,,2690 S KINNICKINNIC AV
073540060,12/20/2007,11:39 AM,6,THEFT FROM MOTOR VEHICLE,,,,,5335 W WILBUR AV
073540079,12/20/2007,01:43 PM,2,THEFT FROM MOTOR VEHICLE,,,,,4379 S HOWELL AV
073540088,12/20/2007,02:37 PM,6,AGGRAVATED ASSAULT,,,,,2240 W LAYTON AV #309
073540106,12/20/2007,04:30 PM,6,ALL OTHER LARCENY,,,,,7438 W MORGAN AV
073540124,12/20/2007,05:53 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2000 E OKLAHOMA AV
073540147,12/20/2007,06:54 PM,6,MOTOR VEHICLE THEFT,,,,,8609 W TRIPOLI AV
073540172,12/20/2007,09:09 PM,2,AGGRAVATED ASSAULT,,,,,113 W GOLDLEAF AV
073540179,12/20/2007,08:20 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3428 S GRIFFIN AV
073540181,12/20/2007,09:36 PM,6,SHOPLIFTING,,,,,5667 S 27TH ST
073540191,12/20/2007,08:47 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1324 W EDGERTON AV #3
073550008,12/20/2007,11:59 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,5726 W OKLAHOMA AV
073530045,12/19/2007,08:36 AM,6,ALL OTHER LARCENY,,,,,3540 S 43RD ST
073530084,12/19/2007,12:04 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2916 S AUSTIN ST
073530087,12/19/2007,02:04 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2829 S 5TH CT
073530091,12/19/2007,02:30 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2842 S 5TH CT
073530095,12/19/2007,03:03 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3666 S CLEMENT AV
073530097,12/19/2007,03:05 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1600 W COLLEGE AV
073530169,12/19/2007,06:52 PM,2,MOTOR VEHICLE THEFT,,,,,3270 S 3RD ST
073530174,12/19/2007,08:34 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,434 W EDGERTON AV
073530176,12/19/2007,08:48 PM,2,ALL OTHER LARCENY,,,,,3113 S 13TH ST
073520050,12/18/2007,09:57 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1527 W LEROY AV
073520054,12/18/2007,10:48 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5031 S 19TH ST
073520072,12/18/2007,09:04 AM,6,THEFT FROM BUILDING,,,,,3016 W IONA TR
073520077,12/18/2007,12:41 PM,6,ARSON,,,,,6215 W WARNIMONT AV
073520085,12/18/2007,01:44 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1501 W ZELLMAN CT
073520094,12/18/2007,01:35 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3299 S 3RD ST
073520106,12/18/2007,03:57 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1300 W COLLEGE AV
073520109,12/18/2007,04:05 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3344 S 16TH ST
073520132,12/18/2007,04:36 PM,2,THEFT FROM BUILDING,,,,,1802 E HOWARD AV
073520136,12/18/2007,05:59 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1600 W COLLEGE AV
073520138,12/18/2007,06:01 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1801 W COLLEGE AV
073520152,12/18/2007,06:50 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3000 W HOWARD AV
073520171,12/18/2007,08:23 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2740 S 63RD ST
073520187,12/18/2007,09:15 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3365 S 67TH ST
073520192,12/18/2007,09:02 PM,6,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,6141 W MORGAN AV
073510019,12/17/2007,03:38 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3338 S WHITNALL AV #12
073510023,12/17/2007,08:25 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2524 S AUSTIN ST
073510055,12/17/2007,09:55 AM,2,INTIMIDATION,,,,,4455 S QUINCY AV
073510056,12/17/2007,11:04 AM,6,SIMPLE ASSAULT,,,,,3340 S 27TH ST
073510060,12/17/2007,11:13 AM,6,SHOPLIFTING,,,,,3900 S 27TH ST
073510073,12/17/2007,11:13 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1564 W BOLIVAR AV
073510089,12/17/2007,12:34 PM,6,THEFT FROM BUILDING,,,,,3274 S 70TH ST
073510097,12/17/2007,01:36 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6541 S 13TH ST
073510101,12/17/2007,02:15 PM,6,ROBBERY,,,,,3737 S 27TH ST
073510115,12/17/2007,02:44 PM,2,SHOPLIFTING,,,,,150 W HOLT AV
073510120,12/17/2007,04:56 PM,6,SIMPLE ASSAULT,,,,,3016 W IONA TR #3
073510147,12/17/2007,07:31 PM,2,SHOPLIFTING,,,,,250 W HOLT AV
073510161,12/17/2007,06:33 PM,2,ROBBERY,,,,,3684 S LOGAN AV
073510167,12/17/2007,09:36 PM,2,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1557 W LEROY AV
073510168,12/17/2007,09:50 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,4818 S 14TH ST
073510169,12/17/2007,09:44 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1564 W BOLIVAR AV
073520008,12/17/2007,10:30 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4384 S 21ST ST
073540183,12/17/2007,06:40 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,5050 S 20TH ST
073560043,12/17/2007,06:51 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,4953 S 19TH ST
073500040,12/16/2007,08:42 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1581 W BOLIVAR AV
073500045,12/16/2007,07:36 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,4364 S 14TH ST
073500049,12/16/2007,10:28 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2822 W HOWARD AV
073500050,12/16/2007,09:54 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2647 S 71ST ST
073500054,12/16/2007,11:19 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2910 W HOWARD AV
073500068,12/16/2007,12:50 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2910 W HOWARD AV
073500070,12/16/2007,12:31 PM,6,PURSE SNATCHING,,,,,3701 S 27TH ST
073500071,12/16/2007,01:18 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,400 W HOLT AV
073500073,12/16/2007,01:32 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2230 W LAYTON AV
073500075,12/16/2007,12:31 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2906 W HOWARD AV #2
073490032,12/15/2007,02:37 AM,2,AGGRAVATED ASSAULT,,,,,4925 S HOWELL AV
073490036,12/15/2007,05:43 AM,2,THEFT FROM MOTOR VEHICLE,,,,,5311 S HOWELL AV
073490042,12/15/2007,06:34 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3255 S 24TH ST
