INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
093640147,12/30/2009,08:16 PM,6,SHOPLIFTING,,,,,1501 W ZELLMAN CT
093650020,12/30/2009,11:45 PM,6,AGGRAVATED ASSAULT,,,,,1420 E WARNIMONT AV #7
093650020,12/30/2009,11:45 PM,6,ARSON,,,,,1420 E WARNIMONT AV #7
093630009,12/29/2009,07:20 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3254 S 24TH ST
093630015,12/29/2009,08:23 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2771 S 45TH ST
093630029,12/29/2009,10:26 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3711 W OKLAHOMA AV
093630042,12/29/2009,11:18 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3340 S 63RD ST
093630051,12/29/2009,12:07 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2461 S 43RD ST
093630055,12/29/2009,10:15 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2009 W COLLEGE AV
093630062,12/29/2009,01:03 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3222 S 15TH ST
093630099,12/29/2009,04:37 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3557 S 27TH ST
093630111,12/29/2009,06:00 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5311 S HOWELL AV
093630124,12/29/2009,07:14 PM,6,ALL OTHER LARCENY,COUNTERFEITING/FORGERY,,,,2969 S DELAWARE AV
093630124,12/29/2009,07:14 PM,6,ALL OTHER LARCENY,,,,,2969 S DELAWARE AV
093630153,12/29/2009,09:51 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3829 S GRIFFIN AV
093620022,12/28/2009,07:51 AM,6,MOTOR VEHICLE THEFT,,,,,1506 W HOWARD AV
093620024,12/28/2009,08:07 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3806 S 14TH ST
093620026,12/28/2009,05:20 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2751 S CHASE AV
093620040,12/28/2009,10:07 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5565 S 27TH ST
093620042,12/28/2009,10:29 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3433 S 14TH ST
093620074,12/28/2009,01:26 PM,6,THEFT FROM MOTOR VEHICLE,,,,,150 W HOLT AV
093620091,12/28/2009,03:22 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3340 S 15TH PL
093620109,12/28/2009,05:12 PM,6,MOTOR VEHICLE THEFT,,,,,3606 W OKLAHOMA AV
093620111,12/28/2009,05:22 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4136 S 52ND ST
093620147,12/28/2009,08:13 PM,6,ALL OTHER LARCENY,,,,,3565 S 27TH ST
093620158,12/28/2009,08:55 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4939 S 6TH ST
093610009,12/27/2009,12:46 AM,6,SIMPLE ASSAULT,,,,,3420 S 73RD ST
093610014,12/27/2009,02:12 AM,6,ALL OTHER LARCENY,,,,,5205 S 13TH ST #C
093610018,12/27/2009,03:49 AM,6,SIMPLE ASSAULT,,,,,2549 S KINNICKINNIC AV #APT20
093610025,12/27/2009,05:04 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2012 W COLLEGE AV
093610095,12/27/2009,06:36 PM,6,SIMPLE ASSAULT,,,,,5786 S HONEY CREEK DR
093600056,12/26/2009,10:26 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2556 S 62ND ST
093600069,12/26/2009,03:47 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2780 S DELAWARE AV
093600080,12/26/2009,06:10 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3539 S 12TH ST
093600084,12/26/2009,07:11 PM,6,ALL OTHER LARCENY,,,,,931 E DOTY PL
093600101,12/26/2009,08:41 PM,6,ROBBERY,,,,,3045 S 13TH ST
093600102,12/26/2009,09:56 PM,6,THEFT FROM MOTOR VEHICLE,,,,,500 W HOLT AV
093590011,12/25/2009,01:00 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5141 S 13TH ST #A
093590051,12/25/2009,11:46 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5201 S 13TH ST #H
093590074,12/25/2009,03:32 PM,6,SIMPLE ASSAULT,,,,,9431 W BELOIT RD #308
093590103,12/25/2009,10:58 PM,6,MOTOR VEHICLE THEFT,,,,,5273 S 25TH ST
093580010,12/24/2009,01:51 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,1213 E HOWARD AV
093580050,12/24/2009,01:06 PM,6,ALL OTHER LARCENY,,,,,3263 S 99TH ST #C
093580059,12/24/2009,02:44 PM,6,ALL OTHER LARCENY,,,,,151 W LAYTON AV
093580074,12/24/2009,04:21 PM,6,SHOPLIFTING,,,,,3355 S 27TH ST
093580094,12/24/2009,08:58 PM,6,THEFT FROM BUILDING,,,,,3242 S 23RD ST
093570034,12/23/2009,07:38 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2671 S KINNICKINNIC AV
093570035,12/23/2009,07:39 AM,6,ALL OTHER LARCENY,,,,,3701 S 27TH ST
093570061,12/23/2009,11:00 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6531 W LAKEFIELD DR
093570075,12/23/2009,12:01 PM,6,MOTOR VEHICLE THEFT,,,,,3330 S 30TH ST
093570080,12/23/2009,01:28 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3770 S 69TH ST
093570085,12/23/2009,12:26 PM,6,MOTOR VEHICLE THEFT,,,,,3355 S 27TH ST
093570111,12/23/2009,04:40 PM,6,THEFT FROM MOTOR VEHICLE,,,,,4625 S 6TH ST
093570112,12/23/2009,04:06 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3356 W POE ST
093570114,12/23/2009,03:00 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3958 S 2ND ST
093570121,12/23/2009,05:11 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,6719 W FINGER PL
093570146,12/23/2009,07:47 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3955 S 76TH ST #7
093560018,12/22/2009,04:10 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4017 S CLEMENT AV #APT10
093560054,12/22/2009,09:47 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3263 S DELAWARE AV #A
093560058,12/22/2009,11:13 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2763 S SHORE DR
093560081,12/22/2009,02:28 PM,6,ROBBERY,,,,,4015 S HOWELL AV
093560084,12/22/2009,03:58 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2601 W HOWARD AV
093560101,12/22/2009,04:49 PM,6,SHOPLIFTING,,,,,150 W HOLT AV
093560103,12/22/2009,03:38 PM,6,ALL OTHER LARCENY,,,,,3220 S 63RD ST
093560109,12/22/2009,02:40 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4584 S PINE AV
093560114,12/22/2009,04:43 PM,6,SHOPLIFTING,,,,,150 W HOLT AV
093570009,12/22/2009,11:12 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9140 W HOLT AV
093550034,12/21/2009,08:43 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3860 S 27TH ST
093550047,12/21/2009,09:30 AM,6,ROBBERY,,,,,3137 S 76TH ST
093550054,12/21/2009,10:49 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3140 S 20TH ST
093550065,12/21/2009,10:10 AM,6,ROBBERY,,,,,1923 W OKLAHOMA AV
093550075,12/21/2009,01:12 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3140 S 8TH ST
093550079,12/21/2009,01:24 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2130 S KINNICKINNIC AV
093550085,12/21/2009,02:01 PM,6,MOTOR VEHICLE THEFT,,,,,1501 W ZELLMAN CT
093550091,12/21/2009,02:19 PM,6,MOTOR VEHICLE THEFT,,,,,5150 S 27TH ST
093550097,12/21/2009,01:20 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,7300 W VAN BECK AV
093550122,12/21/2009,03:06 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3135 S 98TH ST
093550127,12/21/2009,05:06 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2500 S SUPERIOR ST
093550142,12/21/2009,05:59 PM,6,MOTOR VEHICLE THEFT,,,,,1300 W HOWARD AV
093550152,12/21/2009,07:01 PM,6,MOTOR VEHICLE THEFT,,,,,4873 S 14TH ST
093560002,12/21/2009,11:03 PM,6,SIMPLE ASSAULT,,,,,7765 W OKLAHOMA AV #5
093540021,12/20/2009,03:27 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3872 S 85TH ST
093540037,12/20/2009,10:10 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3030 S 9TH ST
093540053,12/20/2009,12:28 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1641 W EDGERTON AV
093540056,12/20/2009,01:03 PM,6,ALL OTHER LARCENY,,,,,3330 S 30TH ST
093540059,12/20/2009,01:23 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2042 E FERNWOOD AV
093540060,12/20/2009,12:39 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1704 E NORWICH ST
093540129,12/20/2009,09:27 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3809 S 24TH ST
093530002,12/19/2009,12:10 AM,6,MOTOR VEHICLE THEFT,,,,,3237 S 16TH ST
093530016,12/19/2009,01:06 AM,6,SIMPLE ASSAULT,,,,,3860 S 27TH ST
093530048,12/19/2009,06:15 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,108 E DAKOTA ST
093530050,12/19/2009,09:35 AM,6,MOTOR VEHICLE THEFT,,,,,1414 W HOWARD AV
093530051,12/19/2009,09:38 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3224 S TAYLOR AV
093530054,12/19/2009,09:59 AM,6,MOTOR VEHICLE THEFT,,,,,2314 E RUSK AV
093530071,12/19/2009,09:39 AM,6,STATUTORY RAPE,,,,,
093530074,12/19/2009,11:57 AM,6,MOTOR VEHICLE THEFT,,,,,3130 S 20TH ST
093530089,12/19/2009,11:50 AM,6,MOTOR VEHICLE THEFT,,,,,1132 E DAKOTA ST
093530100,12/19/2009,02:43 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1720 E BENNETT AV
093530104,12/19/2009,02:09 PM,6,ALL OTHER LARCENY,,,,,1482 W GRANADA ST
093530104,12/19/2009,02:09 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1482 W GRANADA ST
093530105,12/19/2009,12:46 PM,6,MOTOR VEHICLE THEFT,,,,,1810 E OKLAHOMA AV
093530114,12/19/2009,04:28 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9854 W BELOIT RD
093530115,12/19/2009,03:03 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1930 W HOWARD AV
093530131,12/19/2009,06:45 PM,6,THEFT FROM MOTOR VEHICLE,,,,,5705 W NORWICH ST
093530140,12/19/2009,07:34 PM,6,THEFT FROM MOTOR VEHICLE,,,,,250 W HOLT AV
093530143,12/19/2009,08:07 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3473 S 27TH ST
093530157,12/19/2009,07:37 PM,6,SIMPLE ASSAULT,,,,,6030 W OKLAHOMA AV
093530172,12/19/2009,10:49 PM,6,MOTOR VEHICLE THEFT,,,,,3277 S SPRINGFIELD AV
093520009,12/18/2009,12:37 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,6724 W HOWARD AV
093520026,12/18/2009,07:11 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3271 S LOGAN AV
093520039,12/18/2009,09:45 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2963 S NEVADA ST
093520048,12/18/2009,10:07 AM,6,MOTOR VEHICLE THEFT,,,,,2830 S 33RD ST
093520057,12/18/2009,11:35 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2908 W HOWARD AV
093520059,12/18/2009,11:25 AM,6,ALL OTHER LARCENY,,,,,3044 S LOGAN AV
093520062,12/18/2009,02:21 PM,6,MOTOR VEHICLE THEFT,,,,,3520 W OKLAHOMA AV
093520064,12/18/2009,11:58 AM,6,THEFT FROM MOTOR VEHICLE,,,,,7835 W OKLAHOMA AV
093520073,12/18/2009,11:00 AM,6,ALL OTHER LARCENY,,,,,3801 W MORGAN AV
093520079,12/18/2009,10:58 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,7355 W HOWARD AV
093520082,12/18/2009,01:38 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3217 S LOGAN AV
093520088,12/18/2009,01:12 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3437 S 9TH PL
093520109,12/18/2009,01:56 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2969 S HOWELL AV
093520114,12/18/2009,04:59 PM,6,MOTOR VEHICLE THEFT,,,,,2810 S 29TH ST
093520122,12/18/2009,03:57 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3273 W LAKEFIELD DR
093520129,12/18/2009,04:22 PM,3,SIMPLE ASSAULT,,,,,4447A S 13TH ST
093520146,12/18/2009,07:06 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,6620 W HOWARD AV
093510017,12/17/2009,08:23 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4751 S 13TH ST
093510044,12/17/2009,12:59 PM,6,ALL OTHER LARCENY,,,,,5655 S 27TH ST
093510054,12/17/2009,01:52 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3891 S MASSACHUSETTS AV
093510080,12/17/2009,04:24 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1930 W HOWARD AV
093510083,12/17/2009,03:24 PM,6,ALL OTHER LARCENY,,,,,4439 S 20TH ST
093510125,12/17/2009,07:43 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1411 W EDGERTON AV #H
093510137,12/17/2009,07:53 PM,6,ROBBERY,,,,,3972 S 58TH ST
093510145,12/17/2009,10:57 PM,6,SIMPLE ASSAULT,,,,,1808 W HOWARD AV
093520004,12/17/2009,11:36 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3830 S 43RD ST #APT29
093500005,12/16/2009,12:21 AM,6,SIMPLE ASSAULT,,,,,1310 W ARMOUR AV #3
093500017,12/16/2009,05:40 AM,6,SIMPLE ASSAULT,,,,,3830 S 43RD ST #30
093500020,12/16/2009,06:19 AM,6,MOTOR VEHICLE THEFT,,,,,321 E MONTANA ST
093500026,12/16/2009,07:17 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3216 S 10TH ST
093500032,12/16/2009,09:11 AM,6,SHOPLIFTING,,,,,3355 S 27TH ST
093500041,12/16/2009,11:03 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2564 S BURRELL ST
093500042,12/16/2009,11:20 AM,6,THEFT FROM MOTOR VEHICLE,,,,,4940 W KINNICKINNIC RIVER PK
093500047,12/16/2009,11:17 AM,6,SIMPLE ASSAULT,,,,,6125 W ARIZONA CT
093500069,12/16/2009,01:57 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2121 W OHIO AV
093500081,12/16/2009,11:38 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3248 S 25TH ST
093500085,12/16/2009,04:11 PM,6,ROBBERY,,,,,3201 S 16TH ST
093500098,12/16/2009,04:18 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3531 W VERONA CT
093500100,12/16/2009,01:00 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3441 S 8TH ST
100050401,12/16/2009,01:45 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3775 S 63RD ST
093490015,12/15/2009,08:14 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2559 S 63RD ST
093490018,12/15/2009,08:26 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2000 W HALSEY AV
093490033,12/15/2009,09:04 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3157 S 28TH ST
093490037,12/15/2009,11:06 AM,6,ALL OTHER LARCENY,,,,,3440 S 3RD ST
093490038,12/15/2009,11:14 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3581 S 17TH ST
093490045,12/15/2009,11:46 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2645 S 64TH ST
093490049,12/15/2009,11:05 AM,6,ROBBERY,,,,,2653 S KINNICKINNIC AV
093490054,12/15/2009,12:53 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1801 W COLLEGE AV
093490058,12/15/2009,12:16 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3201 S 51ST ST
093490062,12/15/2009,01:24 PM,6,ALL OTHER LARCENY,,,,,3971 S 76TH ST #7
093490075,12/15/2009,02:24 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2802 S 64TH ST
093490089,12/15/2009,05:15 PM,6,ALL OTHER LARCENY,,,,,9400 W BELOIT RD
093490103,12/15/2009,06:23 PM,6,ALL OTHER LARCENY,,,,,214 E LINCOLN AV
093490122,12/15/2009,05:10 PM,6,FORCIBLE SODOMY,,,,,
093490124,12/15/2009,08:21 PM,6,STATUTORY RAPE,,,,,
093490126,12/15/2009,08:28 PM,6,MOTOR VEHICLE THEFT,,,,,3061 S 17TH ST
093490140,12/15/2009,08:45 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1808 W WHITAKER AV
093490144,12/15/2009,11:05 PM,6,SIMPLE ASSAULT,,,,,2456 S DELAWARE AV
093510086,12/15/2009,05:20 PM,6,FORCIBLE FONDLING,,,,,
093480007,12/14/2009,12:43 AM,6,SIMPLE ASSAULT,,,,,2536 W WARNIMONT AV #125
093480028,12/14/2009,09:15 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3152 S 27TH ST
093480049,12/14/2009,10:10 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,7631 W MORGAN AV #1
093480076,12/14/2009,02:18 PM,6,ALL OTHER LARCENY,,,,,2559 S BRISBANE AV
093480088,12/14/2009,01:56 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4232 S ADAMS AV
093480101,12/14/2009,04:04 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4275 S AUSTIN ST
093480102,12/14/2009,04:13 PM,6,MOTOR VEHICLE THEFT,,,,,5037 S HOWELL AV
093480137,12/14/2009,05:00 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2873 S 52ND ST
093480140,12/14/2009,06:45 PM,6,THEFT FROM MOTOR VEHICLE,,,,,4843 S 15TH PL
093480162,12/14/2009,08:50 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5101 W OKLAHOMA AV
093480163,12/14/2009,08:52 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3965 S 76TH ST
093470022,12/13/2009,07:07 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3846 S MINER ST #5
093470023,12/13/2009,06:53 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4370 S 14TH ST
093470032,12/13/2009,10:37 AM,6,MOTOR VEHICLE THEFT,,,,,2531 S BRISBANE AV
093470034,12/13/2009,10:13 AM,6,ALL OTHER LARCENY,,,,,4625 W TRIPOLI AV
093470041,12/13/2009,10:53 AM,6,SIMPLE ASSAULT,,,,,2053 W WARNIMONT AV #2
093470047,12/13/2009,12:17 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5053 S 25TH ST
093470051,12/13/2009,12:45 PM,6,ALL OTHER LARCENY,,,,,4210 S 10TH ST
093470083,12/13/2009,04:29 PM,6,SIMPLE ASSAULT,,,,,1010-H W LAYTON AV
093480008,12/13/2009,11:07 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2939 S KINNICKINNIC AV
093460005,12/12/2009,12:46 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3330 S 30TH ST
093460007,12/12/2009,12:57 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3330 S 30TH ST
093460039,12/12/2009,09:22 AM,6,MOTOR VEHICLE THEFT,,,,,8709 W BURDICK AV
093460041,12/12/2009,09:31 AM,6,MOTOR VEHICLE THEFT,,,,,2979 S KINNICKINNIC AV
093460053,12/12/2009,11:33 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3238 S GRIFFIN AV
093460059,12/12/2009,12:04 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3246 S HOWELL AV
093460072,12/12/2009,12:08 PM,6,MOTOR VEHICLE THEFT,,,,,4920 S 14TH ST
093460074,12/12/2009,01:34 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3355 S 27TH ST
093460078,12/12/2009,02:03 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3235 S GRIFFIN AV
093460079,12/12/2009,02:08 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2865 S 44TH ST
093460084,12/12/2009,02:31 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,714 W MONTANA ST
093460096,12/12/2009,03:57 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3201 S 48TH ST
093460141,12/12/2009,09:25 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,LIQUOR LAW VIOLATIONS,,,,3220 S 49TH ST #4
093460150,12/12/2009,10:32 PM,6,SHOPLIFTING,,,,,2950 S CHASE AV
093410127,12/11/2009,04:15 PM,6,ALL OTHER LARCENY,,,,,3736 S 27TH ST
093450002,12/11/2009,12:23 AM,6,ALL OTHER LARCENY,,,,,2625 S GREELEY ST
093450029,12/11/2009,09:57 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3355 S 27TH ST
093450033,12/11/2009,10:08 AM,6,SIMPLE ASSAULT,,,,,4353 S HOWELL AV
093450042,12/11/2009,11:08 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,1428 W BOLIVAR AV
093450044,12/11/2009,11:10 AM,6,PURSE SNATCHING,,,,,2950 S CHASE AV
093450072,12/11/2009,03:12 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1800 W MORGAN AV
093450105,12/11/2009,08:05 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1315 W OKLAHOMA AV
093450110,12/11/2009,08:55 PM,6,THEFT FROM MOTOR VEHICLE,,,,,4747 S HOWELL AV
093450112,12/11/2009,09:13 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1530 W EDGERTON AV
093400103,12/10/2009,12:45 PM,6,ALL OTHER LARCENY,,,,,3701 S 27TH ST
093440026,12/10/2009,09:09 AM,6,ALL OTHER LARCENY,,,,,3801 S 6TH ST
093440030,12/10/2009,09:17 AM,6,ALL OTHER LARCENY,,,,,2349 S AUSTIN ST
093440045,12/10/2009,08:00 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,108 E DAKOTA ST
093440047,12/10/2009,09:41 AM,6,ROBBERY,,,,,620 W OKLAHOMA AV
093440053,12/10/2009,12:45 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2976 S 56TH ST
093440055,12/10/2009,12:14 PM,6,THEFT FROM BUILDING,,,,,2489 S GRAHAM ST
093440079,12/10/2009,03:07 PM,6,ALL OTHER LARCENY,,,,,3565 S 27TH ST
093440087,12/10/2009,03:49 PM,6,SIMPLE ASSAULT,,,,,2848 S 34TH ST
093440091,12/10/2009,05:08 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1801 W COLLEGE AV
093440099,12/10/2009,04:03 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3716 W LAKEFIELD DR
093440132,12/10/2009,09:04 PM,6,ALL OTHER LARCENY,,,,,909 W LAYTON AV
093440141,12/10/2009,09:56 PM,6,ALL OTHER LARCENY,,,,,2737 S KINNICKINNIC AV
093430001,12/09/2009,12:33 AM,6,MOTOR VEHICLE THEFT,,,,,2517 S 44TH ST
