INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
123630138,12/28/2012,10:30 PM,5,AGGRAVATED ASSAULT,,,,,2900 N MOTHER SIMPSON WA
123630138,12/28/2012,10:30 PM,5,ROBBERY,,,,,2900 N MOTHER SIMPSON WA
123630142,12/28/2012,08:46 PM,5,AGGRAVATED ASSAULT,,,,,2502 W BURLEIGH ST
123630160,12/28/2012,10:50 PM,5,AGGRAVATED ASSAULT,,,,,2525 W CAPITOL DR
123640001,12/28/2012,01:29 AM,5,ROBBERY,,,,,819 E CHAMBERS ST
123620010,12/27/2012,12:35 AM,5,ROBBERY,,,,,3501 N HOLTON ST
123620017,12/27/2012,12:20 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,235 E TOWNSEND ST #8
123620028,12/27/2012,08:04 AM,5,THEFT FROM MOTOR VEHICLE,,,,,4045 N 26TH ST
123620043,12/27/2012,10:47 AM,5,MOTOR VEHICLE THEFT,,,,,3574 N TEUTONIA AV
123620054,12/27/2012,10:14 AM,5,THEFT FROM MOTOR VEHICLE,,,,,905 E CLARKE ST
123620057,12/27/2012,09:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2866 N 21ST ST
123620060,12/27/2012,12:34 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3211 N 11TH ST
123620067,12/27/2012,01:47 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3532 N 21ST ST #A
123620077,12/27/2012,01:56 PM,5,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2330 W ROOSEVELT DR #108
123620096,12/27/2012,05:00 PM,5,ROBBERY,,,,,1503 W LOCUST ST
123620104,12/27/2012,06:16 PM,5,ROBBERY,,,,,3014 N FRATNEY ST
123620122,12/27/2012,08:29 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4102 N 27TH ST
123620129,12/27/2012,08:56 PM,5,AGGRAVATED ASSAULT,,,,,3519 N 3RD ST
123620142,12/27/2012,10:35 PM,5,SIMPLE ASSAULT,,,,,505 E BURLEIGH ST
123620144,12/27/2012,11:08 PM,5,ROBBERY,,,,,2628 N MARTIN L KING JR DR
123630004,12/27/2012,11:00 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3000 N RICHARDS ST
123610011,12/26/2012,12:37 AM,5,INTIMIDATION,,,,,2955 N 1ST ST
123610019,12/26/2012,03:18 AM,5,SIMPLE ASSAULT,,,,,2511 N RICHARDS ST
123610031,12/26/2012,07:11 AM,5,THEFT FROM MOTOR VEHICLE,,,,,4010 N HOLTON ST
123610042,12/26/2012,08:22 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2211 N HUMBOLDT AV
123610047,12/26/2012,08:49 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3617 N MARTIN L KING JR DR
123610057,12/26/2012,10:50 AM,5,ALL OTHER LARCENY,,,,,2718 N 5TH ST
123610065,12/26/2012,10:50 AM,5,ALL OTHER LARCENY,,,,,2701 N MARTIN L KING JR DR
123610070,12/26/2012,12:52 PM,5,ALL OTHER LARCENY,,,,,236 W WRIGHT ST
123610071,12/26/2012,01:09 PM,5,MOTOR VEHICLE THEFT,,,,,3373 N BOOTH ST
123610078,12/26/2012,10:27 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3957 N 22ND ST
123610106,12/26/2012,05:03 PM,5,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,2080 N COMMERCE ST
123610114,12/26/2012,05:48 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2101 N MARTIN L KING JR DR
123610122,12/26/2012,07:21 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3878 N 24TH PL
123610123,12/26/2012,06:29 PM,5,ROBBERY,,,,,529 W CAPITOL DR
123610131,12/26/2012,08:25 PM,5,SIMPLE ASSAULT,,,,,3135-A N 15TH ST
123610133,12/26/2012,08:22 PM,5,AGGRAVATED ASSAULT,,,,,4269 N 27TH ST #2
123600005,12/25/2012,12:13 AM,5,AGGRAVATED ASSAULT,,,,,3737-A N PORT WASHINGTON AV
123600045,12/25/2012,11:09 AM,5,INTIMIDATION,,,,,3546 N 24TH PL
123600055,12/25/2012,10:58 AM,5,ROBBERY,,,,,3259 N 27TH ST
123600059,12/25/2012,01:11 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3747 N 5TH ST
123600067,12/25/2012,02:42 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4265 N 27TH ST #1
123600069,12/25/2012,03:03 PM,5,MOTOR VEHICLE THEFT,,,,,2101 N MARTIN L KING JR DR
123600107,12/25/2012,09:46 PM,5,AGGRAVATED ASSAULT,,,,,206 W MEINECKE AV
123600107,12/25/2012,09:46 PM,5,SIMPLE ASSAULT,,,,,206 W MEINECKE AV
123610010,12/25/2012,09:55 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1324 W ATKINSON AV #LWR
123590011,12/24/2012,12:07 AM,5,AGGRAVATED ASSAULT,,,,,3270 N 14TH ST
123590018,12/24/2012,01:19 AM,5,ROBBERY,,,,,4042 N 19TH PL
123590019,12/24/2012,01:49 AM,5,AGGRAVATED ASSAULT,,,,,2974 N 22ND ST
123590023,12/24/2012,02:56 AM,5,ARSON,,,,,3787 N 13TH ST
123590026,12/24/2012,01:47 AM,5,AGGRAVATED ASSAULT,,,,,2946 N 2ND ST #310
123590035,12/24/2012,06:37 AM,5,ROBBERY,,,,,3554 N 23RD ST
123590038,12/24/2012,07:50 AM,5,ROBBERY,,,,,2540 W HOPKINS ST
123590046,12/24/2012,09:30 AM,5,SIMPLE ASSAULT,,,,,2519 N 2ND ST #4
123590057,12/24/2012,09:53 AM,5,ALL OTHER LARCENY,,,,,4295 N TEUTONIA AV
123590065,12/24/2012,11:49 AM,5,MOTOR VEHICLE THEFT,,,,,535 W CONCORDIA AV #319
123590074,12/24/2012,01:57 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4366 N 27TH ST
123590083,12/24/2012,04:15 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3238 N BOOTH ST
123590093,12/24/2012,04:39 PM,5,ROBBERY,,,,,2800 N BUFFUM ST
123590095,12/24/2012,04:51 PM,5,THEFT FROM BUILDING,,,,,401 E CAPITOL DR
123590101,12/24/2012,06:23 PM,5,MOTOR VEHICLE THEFT,,,,,2878 N 23RD ST
123590102,12/24/2012,06:26 PM,5,MOTOR VEHICLE THEFT,,,,,2700 W CENTER ST
123590106,12/24/2012,06:18 PM,5,SHOPLIFTING,,,,,401 E CAPITOL DR
123590112,12/24/2012,06:06 PM,5,AGGRAVATED ASSAULT,,,,,3249 N 14TH ST
123590124,12/24/2012,05:35 PM,5,AGGRAVATED ASSAULT,,,,,4000 N TEUTONIA AV
123590129,12/24/2012,08:09 PM,5,AGGRAVATED ASSAULT,,,,,3028 W BURLEIGH ST
123590140,12/24/2012,09:44 PM,5,ROBBERY,,,,,3269 N 11TH ST
123600010,12/24/2012,11:25 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3059 N 24TH PL
123600014,12/24/2012,09:51 PM,5,INTIMIDATION,,,,,2618 N BUFFUM ST
123580003,12/23/2012,12:54 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2900 N 6TH ST
123580004,12/23/2012,12:05 AM,5,ARSON,,,,,2621 W PORT SUNLIGHT WA
123580047,12/23/2012,10:41 AM,5,SIMPLE ASSAULT,,,,,3240 N 12TH ST
123580050,12/23/2012,11:23 AM,5,ALL OTHER LARCENY,,,,,2222 W CAPITOL DR
123580066,12/23/2012,01:13 PM,5,SIMPLE ASSAULT,,,,,2920 N 4TH ST
123580088,12/23/2012,05:24 PM,5,THEFT FROM BUILDING,,,,,3521 N 20TH ST
123580101,12/23/2012,05:21 PM,5,ROBBERY,,,,,2927 N BOOTH ST
123580102,12/23/2012,05:21 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4353 N 21ST ST
123580118,12/23/2012,07:29 PM,5,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,4209 N 25TH ST
123580118,12/23/2012,07:29 PM,5,SIMPLE ASSAULT,,,,,4209 N 25TH ST
123580120,12/23/2012,08:43 PM,5,MOTOR VEHICLE THEFT,,,,,310 W LLOYD ST
123580125,12/23/2012,09:00 PM,5,THEFT FROM MOTOR VEHICLE,,,,,310 W LLOYD ST
123580128,12/23/2012,08:41 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3519 N 3RD ST #LOWER
123580135,12/23/2012,09:47 PM,5,SIMPLE ASSAULT,,,,,2922 N 6TH ST
123570006,12/22/2012,12:30 AM,5,AGGRAVATED ASSAULT,,,,,1710 W ATKINSON AV
123570013,12/22/2012,01:40 AM,5,AGGRAVATED ASSAULT,,,,,138 E CHAMBERS ST #UPR
123570015,12/22/2012,02:54 AM,5,ROBBERY,,,,,600 W CAPITOL DR
123570023,12/22/2012,06:13 AM,5,AGGRAVATED ASSAULT,,,,,131 W KEEFE AV #UPR
123570035,12/22/2012,10:41 AM,5,MOTOR VEHICLE THEFT,,,,,828 W GALENA ST
123570036,12/22/2012,11:04 AM,5,MOTOR VEHICLE THEFT,,,,,2943 N RICHARDS ST
123570037,12/22/2012,10:02 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3261 N 16TH ST
123570045,12/22/2012,11:12 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,636 W ATKINSON AV
123570060,12/22/2012,01:03 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4477 N TEUTONIA AV
123570070,12/22/2012,04:09 PM,5,ALL OTHER LARCENY,,,,,401 E CAPITOL DR
123570083,12/22/2012,06:49 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3610 N 24TH PL
123570089,12/22/2012,07:06 PM,5,ROBBERY,,,,,4214 N 19TH PL
123570098,12/22/2012,08:06 PM,5,ARSON,,,,,2746 N 30TH ST
123570099,12/22/2012,05:32 PM,5,AGGRAVATED ASSAULT,,,,,1209 W KEEFE AV
123570106,12/22/2012,09:22 PM,5,ROBBERY,,,,,3835 N HUMBOLDT BL #8
123570115,12/22/2012,10:08 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3209 N HOLTON ST
123520055,12/21/2012,12:00 PM,5,SIMPLE ASSAULT,,,,,2866 N 24TH PL
123560011,12/21/2012,02:07 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3886 N 6TH ST
123560030,12/21/2012,10:48 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4751 N 29TH ST
123560033,12/21/2012,11:38 AM,5,MOTOR VEHICLE THEFT,,,,,3215 N RICHARDS ST
123560036,12/21/2012,08:46 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3002 W BURLEIGH ST
123560041,12/21/2012,11:24 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2828 N FRATNEY ST
123560043,12/21/2012,12:40 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3755 N 10TH ST
123560052,12/21/2012,01:31 PM,5,MOTOR VEHICLE THEFT,,,,,2961 N 18TH ST
123560059,12/21/2012,01:53 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3433 N 24TH ST
123560060,12/21/2012,12:30 PM,5,INTIMIDATION,,,,,2655 N FRATNEY ST
123560061,12/21/2012,04:18 PM,5,ALL OTHER LARCENY,,,,,619 W CHAMBERS ST
123560066,12/21/2012,03:30 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3205 N BOOTH ST
123560073,12/21/2012,04:24 PM,5,THEFT FROM MOTOR VEHICLE,,,,,121 W VINE ST
123560077,12/21/2012,03:39 PM,5,INTIMIDATION,,,,,2455 N BREMEN ST
123560080,12/21/2012,04:59 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3404-A N 21ST ST
123560085,12/21/2012,05:58 PM,5,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,623 E LOCUST ST
123560086,12/21/2012,03:52 PM,5,THEFT FROM BUILDING,,,,,3937 N 17TH ST
123560087,12/21/2012,05:18 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3122 N 6TH ST
123560089,12/21/2012,04:58 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3334 N BREMEN ST
123560100,12/21/2012,07:18 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3434 N 11TH ST
123560106,12/21/2012,06:55 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3326 N BREMEN ST
123560108,12/21/2012,07:56 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3312 N WEIL ST #A
123560110,12/21/2012,07:39 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3061 N 8TH ST
123560113,12/21/2012,07:29 PM,5,THEFT FROM BUILDING,,,,,627 E CAPITOL DR
123560124,12/21/2012,10:05 PM,5,SIMPLE ASSAULT,,,,,2752 N 19TH ST
123550009,12/20/2012,12:13 AM,5,AGGRAVATED ASSAULT,,,,,2839-A N 12TH ST
123550033,12/20/2012,08:53 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,432 E RESERVOIR AV
123550059,12/20/2012,10:23 AM,5,SEXUAL ASSAULT WITH AN OBJECT,,,,,
123550063,12/20/2012,01:53 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3266 N 2ND ST
123550079,12/20/2012,12:37 PM,5,THEFT FROM MOTOR VEHICLE,,,,,4104 N 23RD ST
123550081,12/20/2012,01:58 PM,5,THEFT FROM MOTOR VEHICLE,,,,,215 W GARFIELD AV
123550092,12/20/2012,04:11 PM,5,THEFT FROM BUILDING,,,,,401 E CAPITOL DR
123550104,12/20/2012,05:06 PM,5,THEFT FROM BUILDING,,,,,2222 W CAPITOL DR
123550113,12/20/2012,06:25 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2856 N 9TH ST
123550124,12/20/2012,08:23 PM,5,ROBBERY,,,,,3839 N HUMBOLDT BL
123550127,12/20/2012,09:09 PM,5,MOTOR VEHICLE THEFT,,,,,2759 N BREMEN ST
123560003,12/20/2012,11:54 PM,5,MOTOR VEHICLE THEFT,,,,,2934 N 17TH ST
123560004,12/20/2012,11:51 PM,5,ROBBERY,,,,,4573 N 27TH ST
123540018,12/19/2012,04:18 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1722 W CENTER ST
123540024,12/19/2012,07:19 AM,5,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3417 N 9TH ST
123540026,12/19/2012,08:25 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2854 N 24TH PL
123540036,12/19/2012,08:45 AM,5,SHOPLIFTING,,,,,401 E CAPITOL DR
123540037,12/19/2012,08:49 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2227 W ROOSEVELT DR
123540040,12/19/2012,07:01 AM,5,ALL OTHER LARCENY,,,,,807 W ATKINSON AV
123540050,12/19/2012,10:38 AM,5,ROBBERY,,,,,3602 N 27TH ST
123540060,12/19/2012,11:04 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3908 N 22ND ST
123540068,12/19/2012,12:16 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3127 N BUFFUM ST
123540072,12/19/2012,12:16 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3125 N BUFFUM ST
123540074,12/19/2012,12:59 PM,5,ALL OTHER LARCENY,,,,,2422 N 5TH ST
123540077,12/19/2012,02:07 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2951 N FRATNEY ST
123540078,12/19/2012,12:40 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4315 N 18TH ST
123540106,12/19/2012,04:45 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4016 N 6TH ST
123540109,12/19/2012,04:37 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,408 E BROWN ST
123540120,12/19/2012,05:31 PM,5,ROBBERY,,,,,3429 N 21ST ST
123540133,12/19/2012,06:21 PM,5,SIMPLE ASSAULT,THEFT FROM BUILDING,,,,2826 N 28TH ST
123540137,12/19/2012,08:34 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3019 N 24TH PL
123540142,12/19/2012,03:53 PM,,HOMICIDE,,,,,3512 N PALMER ST
123540144,12/19/2012,08:26 PM,5,SHOPLIFTING,,,,,1100 E GARFIELD AV
123540145,12/19/2012,08:26 PM,5,SHOPLIFTING,,,,,1100 E GARFIELD AV
123540148,12/19/2012,06:11 PM,5,ARSON,,,,,1135 W ATKINSON AV
123540154,12/19/2012,07:49 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3617 N 22ND ST
123550004,12/19/2012,11:36 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3261 N BOOTH ST #LOWER
123530023,12/18/2012,04:41 AM,5,MOTOR VEHICLE THEFT,,,,,2000 W CAPITOL DR
123530031,12/18/2012,08:42 AM,5,ALL OTHER LARCENY,,,,,3883 N 3RD ST
123530040,12/18/2012,08:28 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2136 W ATKINSON AV
123530041,12/18/2012,09:18 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1227 E SINGER CR #6
123530048,12/18/2012,10:05 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2745 N MARTIN L KING JR DR
123530049,12/18/2012,09:29 AM,5,ROBBERY,,,,,900 E BURLEIGH ST
123530051,12/18/2012,09:08 AM,5,THEFT FROM BUILDING,,,,,2849 N BUFFUM ST
123530053,12/18/2012,10:54 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3753 N 2ND ST
123530054,12/18/2012,11:00 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2812 N 15TH ST
123530059,12/18/2012,11:27 AM,5,ALL OTHER LARCENY,,,,,2970 N BREMEN ST
123530070,12/18/2012,12:52 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3615 N HUMBOLDT BL
123530080,12/18/2012,05:02 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2412 N 7TH ST
123530083,12/18/2012,01:20 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2317 N BUFFUM ST
123530088,12/18/2012,01:19 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1821 N 2ND ST
123530091,12/18/2012,01:27 PM,5,THEFT FROM BUILDING,,,,,3400 N PALMER ST
123530096,12/18/2012,12:39 PM,5,MOTOR VEHICLE THEFT,,,,,2212 W MELVINA ST
123530097,12/18/2012,01:19 PM,5,AGGRAVATED ASSAULT,,,,,3163 N 29TH ST
123530099,12/18/2012,02:54 PM,5,THEFT FROM MOTOR VEHICLE,,,,,803 W SOMERS ST
123530102,12/18/2012,01:42 PM,5,ALL OTHER LARCENY,,,,,4175 N GREEN BAY AV
123530117,12/18/2012,03:58 PM,5,MOTOR VEHICLE THEFT,,,,,3314 N 2ND ST
123530119,12/18/2012,04:35 PM,5,MOTOR VEHICLE THEFT,,,,,923 W CHAMBERS ST
123530121,12/18/2012,04:45 PM,5,MOTOR VEHICLE THEFT,,,,,4115 N TEUTONIA AV
123530124,12/18/2012,05:14 PM,5,MOTOR VEHICLE THEFT,,,,,3116 N JULIA ST
123530127,12/18/2012,03:21 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4349 N 19TH PL
123530171,12/18/2012,09:24 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2641 N 1ST ST
123530184,12/18/2012,09:47 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3853 N 4TH ST #LOW
123520004,12/17/2012,12:41 AM,5,MOTOR VEHICLE THEFT,,,,,3147 N PIERCE ST
123520010,12/17/2012,12:57 AM,5,INTIMIDATION,,,,,3272 N RICHARDS ST
123520024,12/17/2012,06:15 AM,5,SIMPLE ASSAULT,,,,,4247 N 27TH ST #11
123520036,12/17/2012,08:07 AM,5,AGGRAVATED ASSAULT,,,,,2765 N 11TH ST
123520043,12/17/2012,09:34 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3544 N 16TH ST
123520046,12/17/2012,07:39 AM,5,ROBBERY,,,,,301 W NORTH AV
123520052,12/17/2012,08:35 AM,5,AGGRAVATED ASSAULT,,,,,3251 N 11TH ST
123520059,12/17/2012,11:04 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2653 N 4TH ST
123520072,12/17/2012,09:29 AM,5,AGGRAVATED ASSAULT,,,,,2838 W ATKINSON AV
123520075,12/17/2012,12:02 PM,5,SIMPLE ASSAULT,,,,,3814 N TEUTONIA AV
123520077,12/17/2012,12:36 PM,5,MOTOR VEHICLE THEFT,,,,,3163 N BUFFUM ST
123520084,12/17/2012,08:29 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3732 N 18TH ST
