INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
053640036,12/30/2005,08:23 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5130 N 62ND ST
053640046,12/30/2005,09:19 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4336 N 76TH ST
053640047,12/30/2005,09:21 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3364 W HOPKINS ST
053640051,12/30/2005,08:55 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,6209 W STARK ST
053640071,12/30/2005,11:12 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4555 N 41ST ST
053640078,12/30/2005,11:36 AM,7,ALL OTHER LARCENY,,,,,4440 N 51ST BL
053640080,12/30/2005,12:02 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4614 N 52ND ST
053640096,12/30/2005,11:55 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4313 N 67TH ST
053640100,12/30/2005,12:07 PM,7,MOTOR VEHICLE THEFT,,,,,3903 N 92ND ST
053640101,12/30/2005,10:30 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2676 N 63RD ST #1
053640124,12/30/2005,04:31 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4315 N 53RD ST
053640133,12/30/2005,04:45 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,10040 W CONGRESS ST #3
053640143,12/30/2005,04:37 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4805 N SHERMAN BL #13
053640165,12/30/2005,07:03 PM,7,ROBBERY,,,,,3151 W BURLEIGH ST
053640167,12/30/2005,08:21 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4823 N 66TH ST
053640176,12/30/2005,09:52 PM,7,SIMPLE ASSAULT,,,,,4970 N 44TH ST
053640192,12/30/2005,11:24 PM,7,SIMPLE ASSAULT,,,,,4805 N SHERMAN BL #11
053650001,12/30/2005,11:33 PM,7,SIMPLE ASSAULT,,,,,5003 N 57TH ST
053650007,12/30/2005,11:08 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9109 W PALMETTO AV #6
053630008,12/29/2005,01:50 AM,7,ALL OTHER LARCENY,,,,,5048 N 35TH ST
053630015,12/29/2005,05:07 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4672 N 71ST ST
053630016,12/29/2005,05:07 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2757 N 54TH ST
053630024,12/29/2005,06:38 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4712 N 72ND ST
053630034,12/29/2005,06:52 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4141 N 64TH ST
053630036,12/29/2005,09:13 AM,7,ALL OTHER LARCENY,,,,,3115 W FOND DU LAC AV
053630048,12/29/2005,10:35 AM,7,THEFT FROM MOTOR VEHICLE,,,,,2842 N 90TH ST
053630053,12/29/2005,10:42 AM,7,SIMPLE ASSAULT,,,,,3811 N 39TH ST
053630059,12/29/2005,10:55 AM,7,MOTOR VEHICLE THEFT,,,,,4892 N 66TH ST
053630060,12/29/2005,12:23 PM,7,ALL OTHER LARCENY,,,,,2831 N 47TH ST
053630098,12/29/2005,08:05 AM,7,MOTOR VEHICLE THEFT,,,,,6766 W APPLETON AV
053630105,12/29/2005,03:55 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8869 W APPLETON AV
053630110,12/29/2005,04:15 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4871 N GREEN BAY AV
053630114,12/29/2005,03:30 PM,7,AGGRAVATED ASSAULT,,,,,7811 W HAMPTON AV #7
053630129,12/29/2005,04:22 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2701 N 37TH ST
053630144,12/29/2005,05:21 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3281 N 45TH ST
053630147,12/29/2005,07:39 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4906 N 65TH ST
053630162,12/29/2005,07:48 PM,7,AGGRAVATED ASSAULT,,,,,5014 N 54TH ST
053630169,12/29/2005,11:13 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,7130 W APPLETON AV
053640001,12/29/2005,10:38 PM,7,SHOPLIFTING,,,,,4061 N 54TH ST
053640003,12/29/2005,08:18 PM,7,ROBBERY,,,,,4302 W CAPITOL DR
053640007,12/29/2005,10:37 PM,7,ROBBERY,,,,,5324 W LEON TR
053640021,12/29/2005,11:45 PM,7,FORCIBLE SODOMY,,,,,
053620020,12/28/2005,02:24 AM,7,SIMPLE ASSAULT,,,,,4365 N SHERMAN BL
053620044,12/28/2005,09:11 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2853 N 84TH ST
053620053,12/28/2005,10:19 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8808 W CENTER ST
053620056,12/28/2005,10:46 AM,7,MOTOR VEHICLE THEFT,,,,,5143 N 39TH ST
053620062,12/28/2005,11:13 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5706 W KEEFE AV
053620063,12/28/2005,11:19 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5150 N 32ND ST
053620065,12/28/2005,10:46 AM,7,SHOPLIFTING,,,,,5730 W CAPITOL DR
053620079,12/28/2005,09:32 AM,7,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,3822 W HOPE AV
053620081,12/28/2005,11:20 AM,7,MOTOR VEHICLE THEFT,,,,,3237 N 35TH ST
053620095,12/28/2005,02:16 PM,7,THEFT FROM MOTOR VEHICLE,,,,,5135 N 32ND ST
053620114,12/28/2005,01:53 PM,7,MOTOR VEHICLE THEFT,,,,,4957 W FOND DU LAC AV
053620116,12/28/2005,02:49 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3521 N 55TH ST
053620129,12/28/2005,03:18 PM,7,MOTOR VEHICLE THEFT,,,,,4270 N 62ND ST
053620137,12/28/2005,05:02 PM,7,ALL OTHER LARCENY,,,,,4021 N 52ND ST
053620143,12/28/2005,05:21 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2811 N 33RD ST
053620145,12/28/2005,05:35 PM,7,ALL OTHER LARCENY,,,,,4041 N 40TH ST
053620160,12/28/2005,05:00 PM,,HOMICIDE,,,,,9201 W CAPITOL DR
053620160,12/28/2005,05:07 PM,7,ROBBERY,,,,,9201 W CAPITOL DR
053620168,12/28/2005,06:25 PM,7,ROBBERY,,,,,7677 W APPLETON AV
053620174,12/28/2005,08:17 PM,7,SIMPLE ASSAULT,,,,,4807 W LUSCHER AV
053620176,12/28/2005,07:17 PM,7,MOTOR VEHICLE THEFT,,,,,3844 N 60TH ST
053620177,12/28/2005,06:06 PM,7,ROBBERY,,,,,5121 W LINCOLN CREEK DR
053620180,12/28/2005,09:35 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2976 N 58TH ST
053620198,12/28/2005,05:07 PM,7,ROBBERY,,,,,9201 W CAPITOL DR
053610002,12/27/2005,12:50 AM,7,ROBBERY,,,,,2979 N 47TH ST
053610014,12/27/2005,02:37 AM,7,MOTOR VEHICLE THEFT,,,,,3302 N 53RD ST
053610025,12/27/2005,06:56 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3759 N 77TH ST
053610040,12/27/2005,09:44 AM,7,THEFT FROM MOTOR VEHICLE,,,,,9036 W PALMETTO AV
053610046,12/27/2005,08:17 AM,7,ROBBERY,,,,,3800 W HAMPTON AV
053610048,12/27/2005,10:44 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5815 W APPLETON AV
053610050,12/27/2005,10:50 AM,7,ALL OTHER LARCENY,,,,,5572 W ROOSEVELT DR
053610056,12/27/2005,10:01 AM,7,THEFT FROM MOTOR VEHICLE,,,,,7434 W BURLEIGH ST
053610070,12/27/2005,01:05 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8222 W BURLEIGH ST
053610072,12/27/2005,11:07 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3270 N 50TH ST
053610076,12/27/2005,03:26 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10012 W CAPITOL DR
053610077,12/27/2005,12:12 PM,7,THEFT FROM MOTOR VEHICLE,,,,,10012 W CAPITOL DR
053610081,12/27/2005,01:42 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2732 N 35TH ST
053610094,12/27/2005,02:33 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7600 W HAMPTON AV
053610096,12/27/2005,02:36 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8133 W HAMPTON AV
053610110,12/27/2005,03:01 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7900 W HAMPTON AV
053610116,12/27/2005,03:04 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3060 N 60TH ST
053610117,12/27/2005,03:05 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3058 N 35TH ST
053610119,12/27/2005,03:06 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5330 W CENTER ST
053610120,12/27/2005,03:07 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5934 W CENTER ST
053610121,12/27/2005,03:07 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8001 W BURLEIGH ST
053610122,12/27/2005,03:08 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5032 W BURLEIGH ST
053610123,12/27/2005,03:08 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4301 W BURLEIGH ST
053610124,12/27/2005,03:09 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3107 N SHERMAN BL
053610125,12/27/2005,03:09 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3737 W BURLEIGH ST
053610127,12/27/2005,03:10 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3426 W BURLEIGH ST
053610132,12/27/2005,03:12 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5829 W CAPITOL DR
053610133,12/27/2005,03:14 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5012 W CAPITOL DR
053610134,12/27/2005,03:14 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5138 W CAPITOL DR
053610135,12/27/2005,03:15 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3501 W CAPITOL DR
053610136,12/27/2005,03:15 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3401 W CAPITOL DR
053610138,12/27/2005,03:16 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5307 W HAMPTON AV
053610139,12/27/2005,03:17 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7535 W HAMPTON AV
053610141,12/27/2005,03:17 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7402 W HAMPTON AV
053610142,12/27/2005,03:18 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7418 W HAMPTON AV
053610151,12/27/2005,03:55 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3039 N 48TH ST
053610155,12/27/2005,01:50 PM,7,ROBBERY,,,,,8228 W CAPITOL DR
053610177,12/27/2005,02:03 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2761 N 33RD ST
053610190,12/27/2005,05:11 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4837 N 53RD ST
053610197,12/27/2005,06:00 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5620 W ROOSEVELT DR
053610208,12/27/2005,08:02 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3337 N 76TH ST
053610218,12/27/2005,09:25 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4939 N 76TH ST
053610223,12/27/2005,08:34 PM,7,SIMPLE ASSAULT,,,,,8137 W VILLARD AV
053610230,12/27/2005,10:19 PM,7,PURSE SNATCHING,,,,,7225 W HAMPTON AV
053600006,12/26/2005,12:09 AM,7,MOTOR VEHICLE THEFT,,,,,4752 N 19TH PL
053600019,12/26/2005,01:42 AM,7,AGGRAVATED ASSAULT,,,,,5219 W HAMPTON AV
053600025,12/26/2005,03:00 AM,7,SIMPLE ASSAULT,ALL OTHER LARCENY,,,,3174 N 44TH ST
053600032,12/26/2005,08:15 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4921 N 58TH ST
053600049,12/26/2005,10:25 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2808 N 47TH ST
053600052,12/26/2005,10:44 AM,7,ALL OTHER LARCENY,,,,,7139 W APPLETON AV #5
053600062,12/26/2005,09:46 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4425 N 54TH ST
053600065,12/26/2005,11:43 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4960 N 50TH ST
053600068,12/26/2005,12:04 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3057 N 39TH ST
053600070,12/26/2005,03:00 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3975 N 68TH ST
053600071,12/26/2005,10:49 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,7307 W LISBON AV
053600074,12/26/2005,12:56 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4222 W BEETHOVEN PL
053600088,12/26/2005,01:56 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3175 N 80TH ST
053600104,12/26/2005,03:08 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4609 N 39TH ST
053600120,12/26/2005,04:16 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7703 W VILLARD AV
053600137,12/26/2005,06:27 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3400 W LOCUST ST
053600155,12/26/2005,07:16 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3172 N 53RD ST
053600171,12/26/2005,10:39 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3027 N 45TH ST
053600179,12/26/2005,10:16 PM,7,MOTOR VEHICLE THEFT,,,,,5000 W FOND DU LAC AV
053610006,12/26/2005,11:14 PM,7,MOTOR VEHICLE THEFT,,,,,3107 N 53RD ST
053610009,12/26/2005,10:34 PM,7,AGGRAVATED ASSAULT,,,,,4752 N 36TH ST
053590002,12/25/2005,12:50 AM,7,MOTOR VEHICLE THEFT,,,,,2706 N 33RD ST
053590027,12/25/2005,03:07 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4476 N 60TH ST
053590036,12/25/2005,05:01 AM,7,AGGRAVATED ASSAULT,,,,,7512 W APPLETON AV
053590038,12/25/2005,07:29 AM,7,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8921 W CONGRESS ST
053590039,12/25/2005,08:17 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4344 N 84TH ST #3
053590045,12/25/2005,08:53 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3423 N 58TH ST
053590056,12/25/2005,10:54 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4943 N 24TH PL
053590061,12/25/2005,10:56 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3902 N 64TH ST
053590080,12/25/2005,02:30 PM,7,MOTOR VEHICLE THEFT,,,,,4473 N 56TH ST
053590084,12/25/2005,03:57 PM,7,MOTOR VEHICLE THEFT,,,,,4618 W EGGERT PL
053590097,12/25/2005,06:08 PM,7,MOTOR VEHICLE THEFT,,,,,5135 N 68TH ST
053590102,12/25/2005,07:34 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4744 N 78TH CT
053590107,12/25/2005,05:55 PM,7,ALL OTHER LARCENY,,,,,6300 W KEEFE AVENUE PK
053590119,12/25/2005,09:12 PM,7,MOTOR VEHICLE THEFT,,,,,3418 N 48TH ST
053580017,12/24/2005,12:19 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3623 N 76TH ST
053580027,12/24/2005,03:14 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7600 W CAPITOL DR
053580030,12/24/2005,02:50 AM,7,SIMPLE ASSAULT,,,,,2826 N 35TH ST
053580034,12/24/2005,02:29 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3519 N 100TH ST
053580044,12/24/2005,06:48 AM,7,SIMPLE ASSAULT,,,,,2722 N 34TH ST
053580047,12/24/2005,07:11 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4300 N 73RD ST
053580049,12/24/2005,07:51 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4313 N 73RD ST
053580052,12/24/2005,08:56 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4440 N 39TH ST
053580054,12/24/2005,09:08 AM,7,THEFT FROM MOTOR VEHICLE,,,,,3003 N SHERMAN BL
053580058,12/24/2005,09:35 AM,7,THEFT FROM MOTOR VEHICLE,ALL OTHER LARCENY,,,,5180 N 47TH ST
053580059,12/24/2005,09:10 AM,7,SIMPLE ASSAULT,,,,,3501 W BURLEIGH ST
053580061,12/24/2005,08:49 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4279 N SERCOMBE RD
053580062,12/24/2005,10:03 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3604 N 37TH ST
053580070,12/24/2005,10:15 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3362 N 36TH ST
053580073,12/24/2005,10:32 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4643 N 38TH ST
053580079,12/24/2005,11:09 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4651 N 38TH ST
053580080,12/24/2005,11:11 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4961 N 60TH ST
053580081,12/24/2005,11:11 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4651 N 38TH ST
053580089,12/24/2005,11:52 AM,7,MOTOR VEHICLE THEFT,,,,,4500 N 60TH ST
053580093,12/24/2005,12:11 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3221 N 35TH ST
053580103,12/24/2005,01:36 PM,7,THEFT FROM MOTOR VEHICLE,,,,,5200 W HAMPTON AV
053580123,12/24/2005,03:46 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5175 N HOPKINS ST
053580125,12/24/2005,04:07 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4550 N 39TH ST
053580130,12/24/2005,05:00 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4805 N 47TH ST
053580133,12/24/2005,05:31 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3800 W COURTLAND AV
053580144,12/24/2005,08:04 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2825 N 48TH ST
053580147,12/24/2005,07:38 PM,7,ROBBERY,,,,,6700 W APPLETON AV
053580152,12/24/2005,07:39 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,4862 N 24TH PL
053580158,12/24/2005,07:08 PM,7,MOTOR VEHICLE THEFT,,,,,5029 N 50TH ST
053580172,12/24/2005,10:10 PM,7,ROBBERY,,,,,7600 W CAPTIOL DR
053590006,12/24/2005,10:58 PM,7,AGGRAVATED ASSAULT,,,,,7148 W APPLETON AV
053570010,12/23/2005,12:19 AM,7,MOTOR VEHICLE THEFT,,,,,4640 N 38TH ST
053570014,12/23/2005,03:11 AM,7,SIMPLE ASSAULT,,,,,4812 W HAMPTON AV
053570016,12/23/2005,12:55 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3754 N 54TH BL
053570035,12/23/2005,08:22 AM,7,THEFT FROM MOTOR VEHICLE,,,,,7918 W CAPITOL DR
053570036,12/23/2005,08:15 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4252 N 63RD ST
053570053,12/23/2005,08:46 AM,7,MOTOR VEHICLE THEFT,,,,,3411 N 36TH ST
053570061,12/23/2005,11:02 AM,7,THEFT FROM MOTOR VEHICLE,,,,,8310 W CAPITOL DR
053570076,12/23/2005,11:50 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3011 N 40TH ST
053570080,12/23/2005,11:55 AM,7,THEFT FROM MOTOR VEHICLE,,,,,5171 N 72ND ST
053570082,12/23/2005,12:20 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4937 N 39TH ST
053570091,12/23/2005,10:35 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3120 N 41ST ST
053570092,12/23/2005,12:52 PM,7,SHOPLIFTING,,,,,4808 N HOPKINS ST
053570095,12/23/2005,12:07 PM,7,MOTOR VEHICLE THEFT,,,,,3267 N 49TH ST
053570106,12/23/2005,02:40 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6900 W APPLETON AV
053570107,12/23/2005,02:30 PM,7,ALL OTHER LARCENY,,,,,7550 W PERKINS PL
053570109,12/23/2005,02:11 PM,7,MOTOR VEHICLE THEFT,,,,,4621 N 40TH ST
053570117,12/23/2005,03:29 PM,7,THEFT FROM MOTOR VEHICLE,,,,,2838 N 34TH ST
053570119,12/23/2005,03:40 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2932 N 44TH ST
053570127,12/23/2005,04:42 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7623 W HAMPTON AV
053570129,12/23/2005,04:51 PM,7,SIMPLE ASSAULT,,,,,4300 W FOND DU LAC AV
053570136,12/23/2005,05:14 PM,7,AGGRAVATED ASSAULT,,,,,4014-A W BURLEIGH ST
053570149,12/23/2005,06:11 PM,7,ALL OTHER LARCENY,,,,,3802 N 44TH ST
053570153,12/23/2005,07:33 PM,7,ALL OTHER LARCENY,,,,,5825 W HOPE AV
053570157,12/23/2005,04:32 PM,7,ALL OTHER LARCENY,,,,,2773 N 50TH ST
053570162,12/23/2005,07:42 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7711 W HAMPTON AV #3
053580007,12/23/2005,11:27 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2921 N 39TH ST
053580008,12/23/2005,10:36 PM,7,ROBBERY,,,,,3078 N 60TH ST
053580014,12/23/2005,09:53 PM,7,AGGRAVATED ASSAULT,,,,,4127 N 77TH ST
053560013,12/22/2005,02:49 AM,7,SIMPLE ASSAULT,,,,,7730 W APPLETON AV
053560020,12/22/2005,06:02 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4577 N 60TH ST
053560031,12/22/2005,08:57 AM,7,THEFT FROM MOTOR VEHICLE,,,,,4448 N 72ND ST
053560034,12/22/2005,09:00 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4755 N 36TH ST
053560053,12/22/2005,11:36 AM,7,ALL OTHER LARCENY,,,,,3430 N 84TH ST
053560058,12/22/2005,10:07 AM,7,STATUTORY RAPE,,,,,
053560077,12/22/2005,01:42 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2803 N 48TH ST
053560086,12/22/2005,02:39 PM,7,ALL OTHER LARCENY,,,,,9708 W CAPITOL DR
053560091,12/22/2005,12:51 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3937 N 68TH ST
053560092,12/22/2005,12:56 PM,7,ALL OTHER LARCENY,,,,,6530 W FOND DU LAC AV
053560094,12/22/2005,03:19 PM,7,ALL OTHER LARCENY,,,,,3044 N 41ST ST
053560108,12/22/2005,01:40 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3438 N 67TH ST
053560120,12/22/2005,05:20 PM,7,ALL OTHER LARCENY,,,,,4906 W FOND DU LAC AV
053560121,12/22/2005,04:32 PM,7,MOTOR VEHICLE THEFT,,,,,5730 W CAPITOL DR
