INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
053620126,12/28/2005,04:21 PM,1,THEFT FROM MOTOR VEHICLE,,,,,202 N JACKSON ST
053620130,12/28/2005,04:26 PM,5,ALL OTHER LARCENY,,,,,800 E BRADY ST
053620131,12/28/2005,03:34 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1061 N 9TH ST
053620132,12/28/2005,03:51 PM,5,ALL OTHER LARCENY,,,,,415 E KNAPP ST
053620146,12/28/2005,05:46 PM,1,THEFT FROM MOTOR VEHICLE,,,,,200 E BUFFALO ST
053620149,12/28/2005,06:00 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,758 N BROADWAY
053620158,12/28/2005,06:03 PM,1,THEFT FROM MOTOR VEHICLE,,,,,322 E MICHIGAN ST
053620181,12/28/2005,09:50 PM,1,THEFT FROM MOTOR VEHICLE,,,,,226 E MASON ST
053620182,12/28/2005,09:21 PM,5,THEFT FROM MOTOR VEHICLE,,,,,420 W MCKINLEY AV
053630002,12/28/2005,11:26 PM,1,ALL OTHER LARCENY,,,,,1123 N WATER ST
053630004,12/28/2005,10:52 PM,5,ALL OTHER LARCENY,,,,,2973 N FARWELL AV
053610017,12/27/2005,04:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2951 N MARIETTA AV
053610020,12/27/2005,05:15 AM,1,THEFT FROM MOTOR VEHICLE,,,,,231 E BUFFALO ST
053610022,12/27/2005,07:32 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2729 N SHEPARD AV
053610028,12/27/2005,08:06 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,916 E STATE ST
053610049,12/27/2005,10:47 AM,1,THEFT FROM MOTOR VEHICLE,,,,,324 W WISCONSIN AV
053610073,12/27/2005,12:22 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3015 N STOWELL AV
053610082,12/27/2005,12:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2953 N STOWELL AV
053610092,12/27/2005,02:27 PM,5,ALL OTHER LARCENY,,,,,2235 N FARWELL AV
053610143,12/27/2005,03:18 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3017 N DOWNER AV
053610163,12/27/2005,04:41 PM,5,ALL OTHER LARCENY,,,,,1684 N PROSPECT AV
053610165,12/27/2005,04:35 PM,1,ALL OTHER LARCENY,,,,,500 N WATER ST
053610169,12/27/2005,04:18 PM,5,MOTOR VEHICLE THEFT,,,,,1643 N JACKSON ST
053610186,12/27/2005,05:33 PM,5,MOTOR VEHICLE THEFT,,,,,2953 N DOWNER AV
053610200,12/27/2005,06:54 PM,5,SIMPLE ASSAULT,,,,,1755 N CAMBRIDGE AV #209
053610224,12/27/2005,10:15 PM,1,THEFT FROM MOTOR VEHICLE,,,,,200 N WATER ST
053610234,12/27/2005,11:34 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1516 N VAN BUREN ST
053600013,12/26/2005,01:11 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1041 E KNAPP ST #101
053600036,12/26/2005,08:49 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1014 N MARSHALL ST
053600038,12/26/2005,09:19 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1743 N CAMBRIDGE AV
053600051,12/26/2005,10:34 AM,5,THEFT FROM MOTOR VEHICLE,,,,,924 E JUNEAU AV
053600064,12/26/2005,11:00 AM,1,SHOPLIFTING,,,,,275 W WISCONSIN AV
053600094,12/26/2005,01:09 PM,2,THEFT FROM MOTOR VEHICLE,,,,,214 E FLORIDA ST
053600097,12/26/2005,02:37 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3418 N LAKE DR
053600101,12/26/2005,02:50 PM,1,THEFT FROM MOTOR VEHICLE,,,,,300 N JEFFERSON ST
053600105,12/26/2005,02:49 PM,1,SHOPLIFTING,,,,,1123 N VAN BUREN ST
053600111,12/26/2005,02:52 PM,5,ALL OTHER LARCENY,,,,,1041 E KNAPP ST #601
053600142,12/26/2005,06:56 PM,1,MOTOR VEHICLE THEFT,,,,,161 W WISCONSIN AV
053600154,12/26/2005,07:57 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1614 E ROYALL PL
053600172,12/26/2005,10:44 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1001 N 4TH ST
053590009,12/25/2005,02:02 AM,5,ALL OTHER LARCENY,,,,,1500 N FARWELL AV
053590049,12/25/2005,08:32 AM,1,THEFT FROM MOTOR VEHICLE,,,,,141 N JACKSON ST
053590050,12/25/2005,09:31 AM,1,MOTOR VEHICLE THEFT,,,,,920 N WATER ST
053590071,12/25/2005,01:47 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1425 N FARWELL AV
053590077,12/25/2005,02:58 PM,1,THEFT FROM MOTOR VEHICLE,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,400 E WISCONSIN AV
053590079,12/25/2005,02:41 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,418 E WELLS ST
053590091,12/25/2005,05:54 PM,5,THEFT FROM MOTOR VEHICLE,,,,,300 W JUNEAU AV
053580045,12/24/2005,07:40 AM,1,THEFT FROM MOTOR VEHICLE,,,,,275 W WISCONSIN AV
053580057,12/24/2005,09:05 AM,5,THEFT FROM MOTOR VEHICLE,,,,,800 E PEARSON ST
053580066,12/24/2005,09:58 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2597 N MARYLAND AV
053580072,12/24/2005,10:22 AM,5,THEFT FROM MOTOR VEHICLE,,,,,615 E BRADY ST
053580083,12/24/2005,11:26 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1001 N 4TH ST
053580084,12/24/2005,11:33 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,313 S WATER ST
053580091,12/24/2005,11:55 AM,1,THEFT FROM MOTOR VEHICLE,,,,,744 N JACKSON ST
053580094,12/24/2005,12:10 PM,1,THEFT FROM MOTOR VEHICLE,,,,,850 N PLANKINTON AV
053580102,12/24/2005,12:58 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1030 N MARSHALL ST
053580104,12/24/2005,01:46 PM,5,THEFT FROM MOTOR VEHICLE,,,,,300 W JUNEAU AV
053580117,12/24/2005,02:44 PM,5,ALL OTHER LARCENY,,,,,2323 N LAKE DR
053580118,12/24/2005,02:58 PM,5,THEFT FROM MOTOR VEHICLE,,,,,728 E BRADY ST
053580126,12/24/2005,04:14 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2962 N NEWHALL ST
053580146,12/24/2005,08:12 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1209 N BROADWAY
053570017,12/23/2005,02:44 AM,5,AGGRAVATED ASSAULT,,,,,2419 N CRAMER ST
053570018,12/23/2005,04:34 AM,5,ALL OTHER LARCENY,,,,,1230 N VAN BUREN ST
053570024,12/23/2005,02:44 AM,5,AGGRAVATED ASSAULT,,,,,2419 N CRAMER ST
053570031,12/23/2005,07:44 AM,1,THEFT FROM MOTOR VEHICLE,,,,,770 N WATER ST
053570038,12/23/2005,08:35 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2739 N OAKLAND AV
053570040,12/23/2005,08:20 AM,5,MOTOR VEHICLE THEFT,,,,,1910 E BRADFORD AV
053570051,12/23/2005,09:50 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1914 N PROSPECT AV
053570064,12/23/2005,11:18 AM,1,THEFT FROM MOTOR VEHICLE,,,,,530 E MASON ST
053570101,12/23/2005,12:50 PM,5,ALL OTHER LARCENY,,,,,2128 E LOCUST ST
053570130,12/23/2005,04:53 PM,1,ALL OTHER LARCENY,,,,,740 N PLANKINTON AV
053570145,12/23/2005,05:37 PM,1,ALL OTHER LARCENY,,,,,320 E BUFFALO ST
053570155,12/23/2005,05:28 PM,1,ROBBERY,,,,,161 W WISCONSIN AV
053570163,12/23/2005,09:16 PM,1,ALL OTHER LARCENY,,,,,717 N PLANKINTON AV
053570169,12/23/2005,09:34 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2724 N MURRAY AV
053570175,12/23/2005,11:10 PM,5,THEFT FROM MOTOR VEHICLE,,,,,605 E LYON ST
053560006,12/22/2005,01:12 AM,5,ALL OTHER LARCENY,,,,,1230 N VAN BUREN ST
053560022,12/22/2005,05:47 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1925 N WATER ST
053560028,12/22/2005,08:25 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1707 N PROSPECT AV
053560038,12/22/2005,09:35 AM,1,THEFT FROM MOTOR VEHICLE,,,,,800 E MASON ST
053560040,12/22/2005,10:09 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1133 N EDISON ST
053560071,12/22/2005,01:13 PM,1,THEFT FROM MOTOR VEHICLE,,,,,758 N BROADWAY
053560075,12/22/2005,12:46 PM,1,THEFT FROM MOTOR VEHICLE,,,,,630 W MICHIGAN ST
053560085,12/22/2005,02:36 PM,5,ALL OTHER LARCENY,,,,,605 E LYON ST
053560099,12/22/2005,03:35 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2700 N PROSPECT AV
053560122,12/22/2005,04:46 PM,1,THEFT FROM MOTOR VEHICLE,,,,,318 W WISCONSIN AV
053560137,12/22/2005,07:32 PM,1,THEFT FROM MOTOR VEHICLE,,,,,601 E BUFFALO ST
053560138,12/22/2005,06:45 PM,5,ALL OTHER LARCENY,,,,,1905 N WATER ST
053560139,12/22/2005,06:45 PM,5,ALL OTHER LARCENY,,,,,1915 N WATER ST
053560165,12/22/2005,11:19 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,814 E KILBOURN AV
053570004,12/22/2005,11:46 PM,5,ARSON,,,,,1819 N CAMBRIDGE AV #202
060010194,12/22/2005,11:19 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,814 E KILBOURN AV
053550061,12/21/2005,11:31 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2937 N FREDERICK AV
053550068,12/21/2005,12:12 PM,5,ALL OTHER LARCENY,,,,,2185 N PROSPECT AV
053550077,12/21/2005,11:45 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2824 N FREDERICK AV
053550078,12/21/2005,11:45 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2824 N FREDERICK AV
053550079,12/21/2005,11:45 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2824 N FREDERICK AV
053550080,12/21/2005,01:20 PM,5,MOTOR VEHICLE THEFT,,,,,2300 N FARWELL AV
053550110,12/21/2005,02:23 PM,5,THEFT FROM BUILDING,,,,,2018 N OAKLAND AV #105
053550118,12/21/2005,03:27 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2163 N FARWELL AV
053550123,12/21/2005,04:18 PM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
053550148,12/21/2005,07:01 PM,1,THEFT FROM MOTOR VEHICLE,,,,,850 N PLANKINTON AV
053550151,12/21/2005,05:45 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1833 N OAKLAND AV
053550165,12/21/2005,07:43 PM,1,THEFT FROM MOTOR VEHICLE,,,,,615 N 4TH ST
053540030,12/20/2005,07:03 AM,5,MOTOR VEHICLE THEFT,,,,,2628 N BARTLETT AV
053540033,12/20/2005,08:32 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1579 N FARWELL AV
053540035,12/20/2005,08:34 AM,5,ALL OTHER LARCENY,,,,,1845 N FARWELL AV #105
053540111,12/20/2005,04:34 PM,1,ALL OTHER LARCENY,,,,,161 W WISCONSIN AV #4000
053540144,12/20/2005,07:19 PM,1,THEFT FROM MOTOR VEHICLE,,,,,900 W WISCONSIN AV
053540156,12/20/2005,07:40 PM,5,SIMPLE ASSAULT,,,,,2570 N MARYLAND AV #108
053540157,12/20/2005,08:14 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 E PLEASANT ST
053540165,12/20/2005,09:16 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3431 N OAKLAND AV #LOWER
053540170,12/20/2005,09:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,925 E WELLS ST
053540173,12/20/2005,09:22 PM,5,MOTOR VEHICLE THEFT,,,,,1234 E KANE PL
053540179,12/20/2005,10:05 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2950 N MARYLAND AV
053540181,12/20/2005,10:46 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2128 E LOCUST ST
053550006,12/20/2005,11:23 PM,1,MOTOR VEHICLE THEFT,,,,,309 N WATER ST
053530006,12/19/2005,12:26 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2637 N FREDERICK AV #105
053530055,12/19/2005,12:27 PM,1,ALL OTHER LARCENY,,,,,720 E WISCONSIN AV
053530069,12/19/2005,01:41 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1610 N 2ND ST
053530072,12/19/2005,01:56 PM,1,THEFT FROM MOTOR VEHICLE,,,,,330 E WELLS ST
053530097,12/19/2005,01:00 PM,1,AGGRAVATED ASSAULT,,,,,1015 N 10TH ST
053530111,12/19/2005,04:52 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1217 N WATER ST
053530117,12/19/2005,05:34 PM,1,MOTOR VEHICLE THEFT,,,,,947 N JAMES LOVELL ST
053530124,12/19/2005,05:04 PM,1,PURSE SNATCHING,,,,,1814 N ARLINGTON PL
053530134,12/19/2005,04:59 PM,5,PURSE SNATCHING,,,,,1575 N WARREN AV
053530159,12/19/2005,09:36 PM,1,MOTOR VEHICLE THEFT,,,,,300 N JEFFERSON ST
053520011,12/18/2005,01:47 AM,5,ROBBERY,,,,,1922 E PARK PL
053520043,12/18/2005,10:41 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 N OLD WORLD THIRD ST
053520060,12/18/2005,12:33 PM,2,MOTOR VEHICLE THEFT,,,,,150 W PITTSBURGH AV
053520078,12/18/2005,02:44 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3424 N SUMMIT AV
053520081,12/18/2005,03:40 PM,5,THEFT FROM MOTOR VEHICLE,,,,,606 E JUNEAU AV
053520088,12/18/2005,04:19 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1233 N VAN BUREN ST
053520091,12/18/2005,04:41 PM,1,THEFT FROM MOTOR VEHICLE,,,,,524 N JEFFERSON ST
053520106,12/18/2005,04:50 PM,5,ALL OTHER LARCENY,,,,,2323 N LAKE DR
053520115,12/18/2005,07:53 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,433 W ST PAUL AV
053520122,12/18/2005,07:57 PM,5,ROBBERY,,,,,2200 N PROSPECT AV
053520124,12/18/2005,09:16 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1810 N FARWELL AV #7
053520132,12/18/2005,11:37 PM,5,MOTOR VEHICLE THEFT,,,,,1800 E WINDSOR PL
053530009,12/18/2005,11:42 PM,5,SIMPLE ASSAULT,,,,,102 E JUNEAU AV
053510019,12/17/2005,01:57 AM,5,MOTOR VEHICLE THEFT,,,,,1614 E NORTH AV
053510022,12/17/2005,02:47 AM,5,MOTOR VEHICLE THEFT,,,,,114 E JUNEAU AV
053510063,12/17/2005,11:55 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2942 N MURRAY AV
053510066,12/17/2005,11:43 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1519 N MARSHALL ST #LOWER
053510067,12/17/2005,12:04 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1200 N MILWAUKEE ST
053510070,12/17/2005,12:14 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1715 N CASS ST
053510073,12/17/2005,12:50 PM,5,MOTOR VEHICLE THEFT,,,,,1906 E NEWBERRY BL
053510084,12/17/2005,01:31 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2220 E BRADFORD AV
053510099,12/17/2005,02:39 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 E STATE ST
053510103,12/17/2005,03:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,500 E STATE ST
053510108,12/17/2005,03:16 PM,5,MOTOR VEHICLE THEFT,,,,,2611 N MARYLAND AV
053510126,12/17/2005,04:23 PM,1,THEFT FROM MOTOR VEHICLE,,,,,424 E WISCONSIN AV
053500015,12/16/2005,01:28 AM,5,ROBBERY,,,,,1920 N OAKLAND AV
053500025,12/16/2005,08:32 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1776 N WATER ST
053500045,12/16/2005,08:51 AM,1,ROBBERY,,,,,250 E WISCONSIN AV
053500056,12/16/2005,12:08 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1700 N CASS ST
053500068,12/16/2005,01:54 PM,5,ALL OTHER LARCENY,,,,,3476 N OAKLAND AV
053500069,12/16/2005,02:02 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1023-A E KEWAUNEE ST
053500085,12/16/2005,03:30 PM,5,ALL OTHER LARCENY,,,,,1680 N MARTIN LUTHER KING DR
053500091,12/16/2005,01:11 PM,5,MOTOR VEHICLE THEFT,,,,,1825 E THOMAS AV
053500123,12/16/2005,05:59 PM,1,MOTOR VEHICLE THEFT,,,,,424 E MENOMONEE ST
053500127,12/16/2005,06:47 PM,1,THEFT FROM BUILDING,,,,,758 N BROADWAY
053500131,12/16/2005,07:35 PM,5,ALL OTHER LARCENY,,,,,1028 E JUNEAU AV
053500154,12/16/2005,09:49 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1857 N OAKLAND AV
053500155,12/16/2005,10:54 PM,1,THEFT FROM MOTOR VEHICLE,,,,,310 E STATE ST
053490044,12/15/2005,08:38 AM,1,SIMPLE ASSAULT,,,,,610 W WISCONSIN AV #436
053490063,12/15/2005,09:55 AM,1,SHOPLIFTING,,,,,331 W WISCONSIN AV
053490072,12/15/2005,11:37 AM,5,THEFT FROM MOTOR VEHICLE,,,,,1910 E NORTH AV
053490078,12/15/2005,12:16 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1910 E NORTH AV
053490104,12/15/2005,01:42 PM,1,ALL OTHER LARCENY,,,,,810 W HIGHLAND AV
053490114,12/15/2005,01:04 PM,2,MOTOR VEHICLE THEFT,,,,,177 S 2ND ST
053490128,12/15/2005,09:43 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1700 N FARWELL AV
053490129,12/15/2005,03:42 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2495 N OAKLAND AV #202
053490131,12/15/2005,03:57 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2604 N MURRAY AV
053490133,12/15/2005,03:12 PM,1,THEFT FROM BUILDING,,,,,912 N MILWAUKEE ST
053490147,12/15/2005,04:21 PM,1,MOTOR VEHICLE THEFT,,,,,850 N 10TH ST
053490213,12/15/2005,10:24 PM,1,THEFT FROM MOTOR VEHICLE,,,,,100 E WISCONSIN AV
053480029,12/14/2005,07:34 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2950 N MARYLAND AV
053480049,12/14/2005,10:06 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3453 N HACKETT AV
053480062,12/14/2005,11:50 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2953 N FARWELL AV
053480065,12/14/2005,12:18 PM,5,ALL OTHER LARCENY,,,,,2535 N PROSPECT AV
053480077,12/14/2005,12:47 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,606 N JAMES LOVELL ST
053480078,12/14/2005,12:18 PM,1,MOTOR VEHICLE THEFT,,,,,1114 N MARSHALL ST
053480079,12/14/2005,12:54 PM,1,ALL OTHER LARCENY,,,,,1001 N 4TH ST
053480083,12/14/2005,12:17 PM,5,ALL OTHER LARCENY,,,,,2185 N PROSPECT AV
053480116,12/14/2005,02:06 PM,5,ROBBERY,,,,,1117 E BRADY ST
053480118,12/14/2005,03:28 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,196 S 1ST ST
053480150,12/14/2005,06:11 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1863 N FARWELL AV
053480157,12/14/2005,05:25 PM,1,INTIMIDATION,,,,,949 N 9TH ST
053480180,12/14/2005,10:25 PM,1,THEFT FROM MOTOR VEHICLE,,,,,1150 N EDISON ST
053470039,12/13/2005,05:48 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,790 N MILWAUKEE ST
053470054,12/13/2005,10:25 AM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,820 N PLANKINTON AV
053470056,12/13/2005,10:51 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1851 N PULASKI ST
053470068,12/13/2005,11:44 AM,1,THEFT FROM MOTOR VEHICLE,,,,,615 N 4TH ST
053470069,12/13/2005,11:47 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1040 E KNAPP ST
053470072,12/13/2005,11:28 AM,5,SIMPLE ASSAULT,,,,,1856 N HUMBOLDT AV
053470073,12/13/2005,12:06 PM,1,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1015 N 10TH ST
053470076,12/13/2005,11:00 AM,1,ROBBERY,,,,,1048 N OLD WORLD THIRD ST
053470125,12/13/2005,04:40 PM,5,ALL OTHER LARCENY,,,,,1806 E NORTH AV
053470165,12/13/2005,07:36 PM,1,THEFT FROM MOTOR VEHICLE,,,,,600 N BROADWAY
