INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
163520015,12/17/2016,02:28 AM,2,INTIMIDATION,,,,,2612 W FOREST HOME AV
163520017,12/17/2016,12:40 AM,,HOMICIDE,,,,,710 W CLEVELAND AV
163520021,12/17/2016,05:10 AM,2,ROBBERY,,,,,1411 W WASHINGTON ST
163520025,12/17/2016,08:18 AM,2,ALL OTHER LARCENY,,,,,2042 S 24TH ST
163520043,12/17/2016,01:11 PM,2,ROBBERY,,,,,328 W SCOTT ST
163520068,12/17/2016,06:27 PM,2,SIMPLE ASSAULT,,,,,1565 S CESAR E CHAVEZ DR
163520069,12/17/2016,06:55 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1024 S 28TH ST
163520083,12/17/2016,07:42 PM,2,THEFT FROM BUILDING,,,,,1433 W BURNHAM ST
163530003,12/17/2016,11:47 PM,2,AGGRAVATED ASSAULT,,,,,108 W KASSNER PL
163510002,12/16/2016,12:29 AM,2,THEFT FROM MOTOR VEHICLE,,,,,200 W WALKER ST
163510033,12/16/2016,11:16 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2429 W BECHER ST
163510057,12/16/2016,03:18 PM,2,THEFT FROM MOTOR VEHICLE,,,,,710 S 3RD ST
163510059,12/16/2016,03:33 PM,2,ROBBERY,,,,,605 W LAPHAM BL
163510062,12/16/2016,04:37 PM,2,MOTOR VEHICLE THEFT,,,,,1707 W ROGERS ST
163510072,12/16/2016,04:31 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2241 S 20TH ST
163510091,12/16/2016,07:57 PM,2,MOTOR VEHICLE THEFT,,,,,1200 W MAPLE ST
163500014,12/15/2016,02:25 AM,2,SIMPLE ASSAULT,,,,,1003 S 10TH ST #UPR
163500015,12/15/2016,04:45 AM,2,ROBBERY,,,,,2625 W NATIONAL AV
163500025,12/15/2016,07:49 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1017 S 2ND ST
163500040,12/15/2016,10:07 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1138 S 25TH ST
163500058,12/15/2016,01:47 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2356 S 15TH PL
163500058,12/15/2016,01:47 PM,2,ROBBERY,,,,,2356 S 15TH PL
163500096,12/15/2016,06:33 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2242 S 7TH ST
163500109,12/15/2016,07:01 PM,2,ALL OTHER LARCENY,,,,,2202 S 26TH ST #LWR
163500120,12/15/2016,08:41 PM,2,ROBBERY,,,,,1844 S 15TH ST
163500127,12/15/2016,06:07 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,700 S 39TH ST
163490053,12/14/2016,12:22 PM,2,THEFT FROM BUILDING,,,,,2235 S 28TH ST
163490057,12/14/2016,12:43 PM,2,AGGRAVATED ASSAULT,,,,,901 S 25TH ST #LOWER
163490077,12/14/2016,03:23 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,314 W WASHINGTON ST #LWR
163490084,12/14/2016,04:42 PM,2,THEFT FROM BUILDING,,,,,746 S LAYTON BL
163490093,12/14/2016,05:23 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2164 S 20TH ST
163490094,12/14/2016,05:26 PM,2,SIMPLE ASSAULT,,,,,1400 S CESAR E CHAVEZ DR
163490135,12/14/2016,09:32 PM,2,MOTOR VEHICLE THEFT,,,,,2125 W GRANT ST
163480010,12/13/2016,01:50 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1441 S 35TH ST
163480024,12/13/2016,07:40 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3736 W DOROTHY PL
163480044,12/13/2016,12:34 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1550 W WASHINGTON ST
163480054,12/13/2016,04:30 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,625 W BRUCE ST
163480057,12/13/2016,02:31 PM,2,MOTOR VEHICLE THEFT,,,,,1100 S 32ND ST
163480059,12/13/2016,02:56 PM,2,MOTOR VEHICLE THEFT,,,,,2256 S 18TH ST
163480099,12/13/2016,07:12 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1640 S 4TH ST
163480102,12/13/2016,07:14 PM,2,ROBBERY,,,,,2359 S 33RD ST
163480105,12/13/2016,07:21 PM,2,ROBBERY,,,,,2104 W NATIONAL AV
163480110,12/13/2016,06:55 PM,2,THEFT FROM BUILDING,,,,,1629 S 24TH ST
163480112,12/13/2016,06:04 PM,2,MOTOR VEHICLE THEFT,,,,,2231 S 37TH ST
163470019,12/12/2016,07:43 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1219 W WALKER ST
163470042,12/12/2016,12:23 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3321 W LINCOLN AV
163470089,12/12/2016,06:37 PM,2,MOTOR VEHICLE THEFT,,,,,1111 W SCOTT ST
163470096,12/12/2016,07:27 PM,2,SIMPLE ASSAULT,,,,,710 W HISTORIC MITCHELL ST #215
163470106,12/12/2016,08:25 PM,2,AGGRAVATED ASSAULT,,,,,2482 S 13TH ST #LWR
163470107,12/12/2016,07:39 PM,2,ROBBERY,,,,,1202 W HISTORIC MITCHELL ST
163460015,12/11/2016,04:14 AM,2,THEFT FROM MOTOR VEHICLE,,,,,600 W BRUCE ST
163460021,12/11/2016,04:46 AM,2,AGGRAVATED ASSAULT,,,,,1650-B S 26TH ST
163460024,12/11/2016,07:54 AM,2,SIMPLE ASSAULT,,,,,2202 W FOREST HOME AV
163460041,12/11/2016,11:44 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2338 W BURNHAM ST
163460071,12/11/2016,02:21 PM,2,INTIMIDATION,,,,,1422 W HAYES AV #REAR
163470002,12/11/2016,10:43 PM,2,SIMPLE ASSAULT,,,,,2160 S 29TH ST
163450018,12/10/2016,02:25 AM,2,MOTOR VEHICLE THEFT,,,,,1711 S 36TH ST
163450019,12/10/2016,01:36 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2021 S 29TH ST
163450025,12/10/2016,03:27 AM,2,MOTOR VEHICLE THEFT,,,,,722 W WASHINGTON ST
163450036,12/10/2016,06:25 AM,2,SIMPLE ASSAULT,,,,,2258 S 12TH ST
163450041,12/10/2016,08:45 AM,2,THEFT FROM MOTOR VEHICLE,,,,,522 W NATIONAL AV
163450054,12/10/2016,09:13 AM,2,MOTOR VEHICLE THEFT,,,,,924 W LAPHAM BL
163450070,12/10/2016,12:13 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1650 S 12TH ST
163450097,12/10/2016,03:48 PM,2,SIMPLE ASSAULT,,,,,1547 S 30TH ST
163450099,12/10/2016,04:50 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1813 S 25TH ST
163450107,12/10/2016,05:08 PM,2,ROBBERY,,,,,2835 W HAYES AV
163450108,12/10/2016,04:30 PM,2,ALL OTHER LARCENY,,,,,1231 S 12TH ST
163450123,12/10/2016,08:21 PM,2,MOTOR VEHICLE THEFT,,,,,2179 W BURNHAM ST
163450124,12/10/2016,08:06 PM,2,SIMPLE ASSAULT,,,,,2136 S 23RD ST
163450139,12/10/2016,08:50 PM,2,ALL OTHER LARCENY,,,,,1631 S 20TH ST
163460001,12/10/2016,11:19 PM,2,ROBBERY,,,,,720 W LAPHAM BL
163440012,12/09/2016,01:17 AM,2,FORCIBLE SODOMY,,,,,
163440020,12/09/2016,05:42 AM,2,THEFT FROM MOTOR VEHICLE,,,,,314 W WASHINGTON ST
163440026,12/09/2016,08:57 AM,2,MOTOR VEHICLE THEFT,,,,,2118 W FOREST HOME AV
163440035,12/09/2016,08:57 AM,2,STATUTORY RAPE,,,,,
163440041,12/09/2016,12:17 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1600 W GREENFIELD AV
163440064,12/09/2016,03:08 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1825 S KINNICKINNIC AV
163440075,12/09/2016,04:31 PM,2,INTIMIDATION,,,,,1728 S 23RD ST
163440101,12/09/2016,04:50 PM,2,FORCIBLE FONDLING,,,,,
163440108,12/09/2016,04:59 PM,2,FORCIBLE RAPE,,,,,
163440113,12/09/2016,07:23 PM,2,ALL OTHER LARCENY,,,,,1318 S 21ST ST
163430019,12/08/2016,08:45 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3423 W SCOTT ST
163430027,12/08/2016,10:06 AM,2,THEFT FROM BUILDING,,,,,1952 S 1ST ST
163430030,12/08/2016,10:26 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2209 S 1ST ST
163430041,12/08/2016,12:31 PM,2,AGGRAVATED ASSAULT,,,,,1633 S 25TH ST
163430074,12/08/2016,04:18 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2057 S 15TH ST
163430098,12/08/2016,10:00 PM,2,FORCIBLE RAPE,,,,,
163430104,12/08/2016,05:33 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3742 W SCOTT ST
163430134,12/08/2016,08:34 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,616 W VIRGINIA ST
163420005,12/07/2016,01:18 AM,2,MOTOR VEHICLE THEFT,,,,,2027 W NATIONAL AV
163420021,12/07/2016,05:20 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2276 S CHASE AV
163420033,12/07/2016,09:18 AM,2,MOTOR VEHICLE THEFT,,,,,1418 S MUSKEGO AV
163420048,12/07/2016,11:57 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2532 W LINCOLN AV
163420056,12/07/2016,12:21 PM,2,ROBBERY,,,,,1576 W MINERAL ST
163420057,12/07/2016,12:54 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2428 S 5TH PL
163420066,12/07/2016,12:52 PM,2,FORCIBLE RAPE,,,,,
163420087,12/07/2016,12:45 PM,2,SIMPLE ASSAULT,,,,,1728 S 23RD ST
163420095,12/07/2016,04:20 PM,2,ALL OTHER LARCENY,,,,,2551 S 11TH ST
163420096,12/07/2016,03:00 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3707 W HILDA PL
163420114,12/07/2016,05:11 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2419 W GREENFIELD AV
163420134,12/07/2016,08:08 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1022 S 29TH ST
163420166,12/07/2016,11:10 PM,2,THEFT FROM BUILDING,,,,,1227 W LINCOLN AV
163430006,12/07/2016,11:58 PM,2,MOTOR VEHICLE THEFT,,,,,921 W LAPHAM BL
163400138,12/06/2016,12:25 AM,2,ROBBERY,,,,,1009 S 22ND ST
163400160,12/06/2016,01:38 AM,2,SIMPLE ASSAULT,,,,,2130 S 7TH ST #200
163410005,12/06/2016,12:01 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3410 W ARTHUR AV #LWR
