INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
143630138,12/29/2014,06:25 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2167 S 15TH ST #UPR
143630171,12/29/2014,06:25 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2167 S 15TH ST
143640003,12/29/2014,11:21 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1946 S 28TH ST #UP
150070003,12/29/2014,06:27 PM,2,THEFT FROM BUILDING,,,,,3606 W NATIONAL AV
143620006,12/28/2014,12:22 AM,2,ROBBERY,,,,,1204 S 7TH ST
143620010,12/28/2014,12:59 AM,2,SIMPLE ASSAULT,,,,,2532 W BECHER ST
143620011,12/28/2014,12:38 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2909 W GREENFIELD AV
143620018,12/28/2014,01:01 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2118 S 35TH ST
143620023,12/28/2014,02:13 AM,2,ROBBERY,IMPERSONATION,,,,2208 S 30TH ST
143620031,12/28/2014,03:25 AM,2,SIMPLE ASSAULT,,,,,1670 S 11TH ST #221
143620038,12/28/2014,07:49 AM,2,MOTOR VEHICLE THEFT,,,,,1319 S 25TH ST
143620045,12/28/2014,09:41 AM,2,ROBBERY,IMPERSONATION,,,,2270 S 19TH ST
143620045,12/28/2014,09:41 AM,2,ROBBERY,,,,,2270 S 19TH ST
143620046,12/28/2014,10:01 AM,2,PURSE SNATCHING,,,,,1113 S 12TH ST
143620051,12/28/2014,11:26 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1423 W HAYES AV
143620069,12/28/2014,02:25 PM,2,MOTOR VEHICLE THEFT,,,,,1311 W WASHINGTON ST
143620072,12/28/2014,02:10 PM,2,MOTOR VEHICLE THEFT,,,,,1614 S 21ST ST
143620077,12/28/2014,02:00 PM,2,SIMPLE ASSAULT,,,,,1436 S CESAR E CHAVEZ DR
143620086,12/28/2014,03:39 PM,2,AGGRAVATED ASSAULT,,,,,729 S 22ND ST
143620099,12/28/2014,01:19 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3028 W GRANT ST
143620107,12/28/2014,06:12 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1113 S 23RD ST
143620115,12/28/2014,06:58 PM,2,FORCIBLE RAPE,,,,,
143620127,12/28/2014,08:57 PM,2,AGGRAVATED ASSAULT,,,,,1439 S 33RD ST
143610007,12/27/2014,12:54 AM,2,THEFT FROM MOTOR VEHICLE,,,,,135 E NATIONAL AV
143610027,12/27/2014,03:07 AM,2,FORCIBLE FONDLING,,,,,
143610032,12/27/2014,03:54 AM,2,INTIMIDATION,,,,,2679 S 9TH PL
143610059,12/27/2014,10:53 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2323 S 34TH ST
143610082,12/27/2014,02:32 PM,2,MOTOR VEHICLE THEFT,,,,,2254 S 15TH ST
143610097,12/27/2014,04:17 PM,2,SIMPLE ASSAULT,,,,,2649 S 15TH PL
143610103,12/27/2014,05:25 PM,2,ROBBERY,,,,,2334 W ORCHARD ST
143610112,12/27/2014,06:04 PM,2,THEFT FROM MOTOR VEHICLE,,,,,741 S LAYTON BL
143610122,12/27/2014,06:53 PM,2,AGGRAVATED ASSAULT,,,,,3227 W BECHER ST
143610136,12/27/2014,07:56 PM,2,ROBBERY,,,,,1645 S 5TH ST #201
143610140,12/27/2014,08:02 PM,2,INTIMIDATION,,,,,3108-A W MITCHELL ST
143610147,12/27/2014,08:42 PM,2,INTIMIDATION,,,,,2515 S 7TH ST
143610148,12/27/2014,10:01 PM,2,SIMPLE ASSAULT,,,,,1233-B W WALKER ST
143620016,12/27/2014,11:57 PM,2,AGGRAVATED ASSAULT,,,,,1579 S CESAR E CHAVEZ DR
143600021,12/26/2014,03:00 AM,2,SIMPLE ASSAULT,,,,,2009-B S 16TH ST
143600024,12/26/2014,03:54 AM,2,AGGRAVATED ASSAULT,,,,,824 S 29TH ST
143600024,12/26/2014,03:54 AM,2,SIMPLE ASSAULT,,,,,824 S 29TH ST
143600025,12/26/2014,04:18 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,602 S 9TH ST
143600033,12/26/2014,08:48 AM,2,ALL OTHER LARCENY,,,,,938 S 29TH ST
143600035,12/26/2014,06:56 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,900 W BECHER ST
143600037,12/26/2014,08:06 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2241 S 34TH ST
143600040,12/26/2014,08:51 AM,2,INTIMIDATION,,,,,1904-A S 7TH ST
143600050,12/26/2014,11:16 AM,2,MOTOR VEHICLE THEFT,,,,,1515 W MINERAL ST
143600062,12/26/2014,12:20 PM,2,AGGRAVATED ASSAULT,,,,,1749 S MUSKEGO AV #LWR
143600065,12/26/2014,12:33 PM,2,MOTOR VEHICLE THEFT,,,,,1879 S 28TH ST
143600067,12/26/2014,10:39 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1522 S UNION ST
143600072,12/26/2014,01:13 PM,2,SIMPLE ASSAULT,,,,,2682 S 7TH ST
143600096,12/26/2014,03:10 PM,2,FORCIBLE RAPE,KIDNAPING,,,,
143600128,12/26/2014,06:51 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2030 S 12TH ST
143600129,12/26/2014,05:15 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2054 S 14TH ST
143600134,12/26/2014,06:12 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2124 S 34TH ST
143600135,12/26/2014,03:51 PM,2,SIMPLE ASSAULT,,,,,3014 W PIERCE ST #307
143600140,12/26/2014,07:46 PM,2,THEFT FROM MOTOR VEHICLE,,,,,539 W VIRGINIA ST
143600150,12/26/2014,07:25 PM,2,ALL OTHER LARCENY,,,,,1401 S LAYTON BL
143600151,12/26/2014,07:53 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2259 S 17TH ST
143600152,12/26/2014,08:37 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2161 S 14TH ST
143600161,12/26/2014,09:40 PM,2,ROBBERY,,,,,1801 S 11TH ST
143600165,12/26/2014,09:20 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1611-A S 31ST ST
143600167,12/26/2014,09:34 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1651 S PEARL ST
143590008,12/25/2014,12:53 AM,2,ROBBERY,,,,,1331 W MADISON ST #ALLEY
143590010,12/25/2014,01:43 AM,2,SIMPLE ASSAULT,,,,,2100 S 6TH ST
143590020,12/25/2014,02:25 AM,2,SIMPLE ASSAULT,,,,,1243 S 26TH ST
143590024,12/25/2014,03:50 AM,2,SIMPLE ASSAULT,,,,,2686 S 10TH ST
143590049,12/25/2014,10:14 AM,2,MOTOR VEHICLE THEFT,,,,,919 S 10TH ST
143590051,12/25/2014,08:51 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1236 S 31ST ST
143590086,12/25/2014,04:45 PM,2,ROBBERY,,,,,809 S CESAR E CHAVEZ DR
143590096,12/25/2014,07:08 PM,2,ALL OTHER LARCENY,,,,,2666 S 12TH ST
143590099,12/25/2014,06:07 PM,2,AGGRAVATED ASSAULT,,,,,2344 S 8TH ST
143590107,12/25/2014,06:23 PM,2,MOTOR VEHICLE THEFT,,,,,2504 W GRANT ST
143580006,12/24/2014,12:36 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1236 W PIERCE ST
143580017,12/24/2014,04:27 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2142 S 37TH ST
143580024,12/24/2014,07:30 AM,2,MOTOR VEHICLE THEFT,,,,,2224 W ORCHARD ST
143580025,12/24/2014,06:27 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,731 S 20TH ST
143580027,12/24/2014,07:45 AM,2,MOTOR VEHICLE THEFT,,,,,2625 S 12TH ST
143580037,12/24/2014,09:06 AM,2,SIMPLE ASSAULT,,,,,2162 S 6TH ST
143580058,12/24/2014,09:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1820 S 6TH ST
143580073,12/24/2014,01:49 PM,2,MOTOR VEHICLE THEFT,,,,,910 S 12TH ST
143580078,12/24/2014,02:20 PM,2,ROBBERY,,,,,2267 S 15TH PL #UPR
143580092,12/24/2014,01:40 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1569 S MUSKEGO AV
143580094,12/24/2014,04:33 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3632 W ORCHARD ST
143580130,12/24/2014,08:45 PM,2,SIMPLE ASSAULT,,,,,2466 S 9TH ST
143580132,12/24/2014,09:19 PM,2,SIMPLE ASSAULT,,,,,2551-B S 6TH ST
143580142,12/24/2014,10:10 PM,2,MOTOR VEHICLE THEFT,,,,,1834 W NATIONAL AV
143580147,12/24/2014,10:27 PM,2,AGGRAVATED ASSAULT,,,,,2004 W MITCHELL ST
143570025,12/23/2014,08:21 AM,2,MOTOR VEHICLE THEFT,,,,,2351 S 19TH ST
143570032,12/23/2014,08:12 AM,2,AGGRAVATED ASSAULT,,,,,2001 S 7TH ST
143570047,12/23/2014,01:21 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2419 W GRANT ST
143570059,12/23/2014,02:57 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1430 S 11TH ST
143570077,12/23/2014,05:04 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1517 W GREENFIELD AV
143570085,12/23/2014,05:41 PM,2,ALL OTHER LARCENY,,,,,600 W HISTORIC MITCHELL ST
143570106,12/23/2014,07:59 PM,2,SIMPLE ASSAULT,,,,,384 E BAY ST
143580002,12/23/2014,10:51 PM,2,AGGRAVATED ASSAULT,,,,,1581 W WINDLAKE AV
143580003,12/23/2014,11:45 PM,2,ROBBERY,,,,,3105 W FOREST HOME AV
143560003,12/22/2014,12:28 AM,2,ROBBERY,,,,,112 E MAPLE ST
143560023,12/22/2014,03:33 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2235 W MINERAL ST
143560030,12/22/2014,06:46 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,971 W WINDLAKE AV
143560052,12/22/2014,12:05 PM,2,THEFT FROM MOTOR VEHICLE,,,,,417 W MINERAL ST
143560070,12/22/2014,02:59 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1960 S 14TH ST
143560085,12/22/2014,04:43 PM,2,SIMPLE ASSAULT,,,,,817 S 11TH ST
143560097,12/22/2014,06:07 PM,2,THEFT FROM BUILDING,,,,,2333 S 6TH ST
143560103,12/22/2014,06:35 PM,2,THEFT FROM MOTOR VEHICLE,,,,,914 W SCOTT ST
143560121,12/22/2014,07:43 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2117 W BECHER ST
143560122,12/22/2014,07:17 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1743 S 2ND ST #LWR
143560124,12/22/2014,06:55 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3011 W HAYES AV
143560126,12/22/2014,07:13 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2104 S 33RD ST
143560140,12/22/2014,09:53 PM,2,THEFT FROM BUILDING,,,,,2333 S 6TH ST
143560151,12/22/2014,06:07 PM,2,THEFT FROM BUILDING,,,,,2233 S 6TH ST
143510082,12/21/2014,09:45 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,107 E NATIONAL AV
143520040,12/21/2014,09:30 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1943 S MUSKEGO AV
143550015,12/21/2014,01:30 AM,2,AGGRAVATED ASSAULT,,,,,828 W WINDLAKE AV
143550021,12/21/2014,02:35 AM,2,SIMPLE ASSAULT,,,,,2032-A W GRANT ST
143550024,12/21/2014,03:22 AM,2,MOTOR VEHICLE THEFT,,,,,208 W MINERAL ST
143550025,12/21/2014,01:19 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1546 S 7TH ST #LWR
143550046,12/21/2014,11:08 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3322 W MITCHELL ST
143550053,12/21/2014,12:09 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1242 W WASHINGTON ST
143550102,12/21/2014,06:16 PM,2,AGGRAVATED ASSAULT,,,,,1906 S 5TH PL
143550105,12/21/2014,05:54 PM,2,AGGRAVATED ASSAULT,,,,,820 S 25TH ST
143550117,12/21/2014,06:29 PM,2,AGGRAVATED ASSAULT,KIDNAPING,,,,1123 S 29TH ST
143550117,12/21/2014,06:29 PM,2,AGGRAVATED ASSAULT,,,,,1123 S 29TH ST
143550123,12/21/2014,08:05 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2028 S 29TH ST
143550125,12/21/2014,08:16 PM,2,SIMPLE ASSAULT,,,,,2034 W ORCHARD ST
143550134,12/21/2014,09:19 PM,2,AGGRAVATED ASSAULT,,,,,1565-A S 14TH ST
143550143,12/21/2014,10:45 PM,2,SIMPLE ASSAULT,,,,,2521 W ROGERS ST
143560011,12/21/2014,09:59 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1236 W PIERCE ST
143540022,12/20/2014,03:16 AM,2,THEFT FROM BUILDING,,,,,800 S 2ND ST
143540024,12/20/2014,03:06 AM,2,ROBBERY,,,,,1023 S CESAR E CHAVEZ DR
143540033,12/20/2014,06:09 AM,2,AGGRAVATED ASSAULT,,,,,1935 S 5TH PL
143540035,12/20/2014,07:33 AM,2,THEFT FROM MOTOR VEHICLE,,,,,909 S 22ND ST
143540039,12/20/2014,08:42 AM,2,MOTOR VEHICLE THEFT,,,,,2248 S CHASE AV
143540051,12/20/2014,10:45 AM,2,MOTOR VEHICLE THEFT,,,,,1303 S 10TH ST
143540075,12/20/2014,12:47 PM,2,SHOPLIFTING,,,,,743 S LAYTON BL
143540105,12/20/2014,05:48 PM,2,MOTOR VEHICLE THEFT,,,,,2300 W NATIONAL AV
143540109,12/20/2014,05:45 PM,2,ROBBERY,,,,,1551 S 21ST ST #UP
143540121,12/20/2014,02:39 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,631-A W BRUCE ST
143540140,12/20/2014,09:59 PM,2,INTIMIDATION,,,,,1400 S 6TH ST
143530004,12/19/2014,12:51 AM,2,AGGRAVATED ASSAULT,,,,,1932 S 24TH ST
143530034,12/19/2014,08:26 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3200 W NATIONAL AV
143530035,12/19/2014,07:43 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1672 S 9TH ST
143530051,12/19/2014,11:52 AM,2,ALL OTHER LARCENY,,,,,2528 S 19TH ST
143530076,12/19/2014,02:52 PM,2,ALL OTHER LARCENY,,,,,217 W NATIONAL AV
143530090,12/19/2014,05:22 PM,2,ALL OTHER LARCENY,,,,,1101 W WINDLAKE AV
143530094,12/19/2014,05:46 PM,2,MOTOR VEHICLE THEFT,,,,,711 W HISTORIC MITCHELL ST
143530097,12/19/2014,06:39 PM,2,THEFT FROM BUILDING,,,,,2243 S MUSKEGO AV
143530104,12/19/2014,07:02 PM,2,THEFT FROM BUILDING,,,,,1423 S 20TH ST
143530123,12/19/2014,08:45 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2558 S 30TH ST
143530128,12/19/2014,04:45 PM,2,SIMPLE ASSAULT,,,,,2238-B W MITCHELL ST
143540007,12/19/2014,10:38 PM,2,FORCIBLE RAPE,,,,,
143520032,12/18/2014,09:42 AM,2,AGGRAVATED ASSAULT,,,,,823 S 11TH ST
143520037,12/18/2014,11:10 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,748 S 21ST ST
143520051,12/18/2014,02:20 PM,2,FORCIBLE RAPE,,,,,
143520061,12/18/2014,12:32 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2620 W ROGERS ST
143520063,12/18/2014,01:01 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1525 S 36TH ST
143520093,12/18/2014,05:09 PM,2,ALL OTHER LARCENY,,,,,3735 W DOROTHY PL
143520094,12/18/2014,04:08 PM,2,ROBBERY,,,,,2567 S 6TH ST
143520101,12/18/2014,01:10 PM,2,INTIMIDATION,,,,,1027 W BECHER ST
143520111,12/18/2014,06:36 PM,2,THEFT FROM BUILDING,,,,,1432 W FOREST HOME AV
143520117,12/18/2014,07:19 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2406 W BURNHAM ST
143520128,12/18/2014,08:41 PM,2,ROBBERY,,,,,1920 W NATIONAL AV
143520156,12/18/2014,10:29 PM,2,ROBBERY,,,,,937 S 3RD ST
143520158,12/18/2014,11:11 PM,2,SIMPLE ASSAULT,,,,,700 S 10TH ST
143530007,12/18/2014,09:38 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3129 W PIERCE ST #UPR
143500170,12/17/2014,03:38 AM,2,ROBBERY,,,,,4227 W ORCHARD ST
143510014,12/17/2014,03:41 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2484 S 18TH ST
143510017,12/17/2014,05:17 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2076 S 29TH ST
143510020,12/17/2014,06:25 AM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,1952 S 24TH ST
143510022,12/17/2014,07:00 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,937 S 28TH ST
143510024,12/17/2014,06:17 AM,2,MOTOR VEHICLE THEFT,,,,,1309 S 10TH ST
143510025,12/17/2014,07:15 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2526 S 29TH ST
143510028,12/17/2014,08:40 AM,2,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,2341 S 13TH ST
143510031,12/17/2014,08:54 AM,2,MOTOR VEHICLE THEFT,,,,,1620 S 12TH ST
143510037,12/17/2014,09:20 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2429 S 14TH ST
143510039,12/17/2014,08:48 AM,2,AGGRAVATED ASSAULT,,,,,1334 S 9TH ST
143510042,12/17/2014,07:44 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1668 S 23RD ST
143510043,12/17/2014,08:17 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1400 W PIERCE ST
143510048,12/17/2014,10:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2439 W MITCHELL ST
143510049,12/17/2014,08:28 AM,2,INTIMIDATION,,,,,700 S 4TH ST
143510056,12/17/2014,11:45 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2688 S 16TH ST
143510073,12/17/2014,01:13 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2484 S 18TH ST
143510074,12/17/2014,12:34 PM,2,SIMPLE ASSAULT,,,,,1020 S 21ST ST
143510078,12/17/2014,11:30 AM,2,FORCIBLE SODOMY,,,,,
143510086,12/17/2014,02:35 PM,2,MOTOR VEHICLE THEFT,,,,,1925 S 12TH ST
143510090,12/17/2014,01:58 PM,2,INTIMIDATION,,,,,1558 W CLEVELAND AV #LWR
143510091,12/17/2014,02:47 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2511 W MITCHELL ST
143510093,12/17/2014,02:50 PM,2,FORCIBLE FONDLING,,,,,
143510097,12/17/2014,03:01 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2457 S 18TH ST
143510106,12/17/2014,03:56 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2528 W MINERAL ST
143510108,12/17/2014,03:43 PM,2,ROBBERY,,,,,701 W ROGERS ST
143510114,12/17/2014,04:35 PM,2,ALL OTHER LARCENY,,,,,2017 S 24TH ST
143510128,12/17/2014,05:40 PM,2,THEFT FROM BUILDING,,,,,1913 W BECHER ST
143510133,12/17/2014,03:55 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2603 W MITCHELL ST #UPR
143510153,12/17/2014,04:06 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1117-A S 10TH ST
143510169,12/17/2014,08:27 PM,2,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2914 W LINCOLN AV #UPR
143520004,12/17/2014,11:57 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2065 S 11TH ST #LWR
143390092,12/16/2014,09:30 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2515 S 6TH ST
143500007,12/16/2014,12:36 AM,2,SIMPLE ASSAULT,,,,,3213-A W LINCOLN AV
143500014,12/16/2014,02:44 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2200-B S 18TH ST
143500014,12/16/2014,02:44 AM,2,SIMPLE ASSAULT,,,,,2200-B S 18TH ST
143500045,12/16/2014,08:52 AM,2,FORCIBLE SODOMY,,,,,
143500055,12/16/2014,10:44 AM,2,SIMPLE ASSAULT,,,,,2413 W LAPHAM ST
143500086,12/16/2014,02:21 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1300 W LINCOLN AV
143500096,12/16/2014,03:09 PM,2,MOTOR VEHICLE THEFT,,,,,2063 S 8TH ST
143500105,12/16/2014,03:12 PM,2,ALL OTHER LARCENY,,,,,2006 W NATIONAL AV
143500117,12/16/2014,04:14 PM,2,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,1570 S 15TH PL
143500119,12/16/2014,04:54 PM,2,AGGRAVATED ASSAULT,,,,,2527 S 13TH ST
143500125,12/16/2014,05:47 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2612 S 20TH ST
143500140,12/16/2014,05:50 PM,2,ALL OTHER LARCENY,,,,,1512 S 34TH ST #LWR
