INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
063650157,12/31/2006,06:32 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,210 E OKLAHOMA AV
063650158,12/31/2006,05:58 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3256 S HERMAN ST
063650162,12/31/2006,06:45 PM,2,MOTOR VEHICLE THEFT,,,,,2807 S KINNICKINNIC AV
063650167,12/31/2006,07:09 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2856 S 27TH ST
063650194,12/31/2006,09:07 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4850 S 25TH ST
063650195,12/31/2006,09:07 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4854 S 25TH ST
063640008,12/30/2006,12:20 AM,2,SIMPLE ASSAULT,,,,,3131 S 14TH ST #LWR
063640020,12/30/2006,01:24 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3404 S 35TH ST
063640029,12/30/2006,03:27 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3400 W FOREST HOME AV
063640048,12/30/2006,03:34 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5257 S 13TH ST
063640053,12/30/2006,06:10 AM,6,SIMPLE ASSAULT,,,,,3118 W FARDALE AV #1
063640067,12/30/2006,08:00 AM,2,MOTOR VEHICLE THEFT,,,,,1401 W DENIS AV
063640068,12/30/2006,08:47 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5001 W OKLAHOMA AV
063640077,12/30/2006,09:43 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3454 S 33RD ST
063640078,12/30/2006,09:03 AM,6,MOTOR VEHICLE THEFT,,,,,3632-A S 61ST ST
063640120,12/30/2006,01:36 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,742 E HOMER ST
063640122,12/30/2006,11:59 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,6924 W EUCLID AV
063640125,12/30/2006,01:01 PM,6,MOTOR VEHICLE THEFT,,,,,9854 W BELOIT RD
063640134,12/30/2006,02:31 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3407 W RUSKIN ST
063640135,12/30/2006,02:37 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3559 S 20TH ST
063640136,12/30/2006,02:40 PM,2,ALL OTHER LARCENY,,,,,3832 S 19TH ST
063640137,12/30/2006,01:13 PM,6,MOTOR VEHICLE THEFT,,,,,5227 S 20TH ST
063640161,12/30/2006,02:32 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3141 S VERMONT AV
063640163,12/30/2006,04:39 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,911 W MORGAN AV
063640170,12/30/2006,05:15 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3133 S 21ST ST
063640177,12/30/2006,05:24 PM,6,ALL OTHER LARCENY,,,,,3355 S 27TH ST
063640182,12/30/2006,05:28 PM,2,SIMPLE ASSAULT,,,,,6538 S 18TH ST
063640185,12/30/2006,06:11 PM,2,SHOPLIFTING,,,,,2632 S KINNICKINNIC AV
063640202,12/30/2006,08:21 PM,2,THEFT FROM MOTOR VEHICLE,,,,,4974 S 16TH ST
063640213,12/30/2006,08:31 PM,2,ROBBERY,,,,,230 W LAYTON AV
063640214,12/30/2006,10:04 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3735 S 52ND ST
063640224,12/30/2006,10:17 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3353 S 18TH ST
063630031,12/29/2006,03:42 AM,2,SIMPLE ASSAULT,,,,,3025 S 9TH ST
063630041,12/29/2006,07:42 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3440 S PENNSYLVANIA AV
063630050,12/29/2006,09:06 AM,6,ALL OTHER LARCENY,,,,,3324 S 22ND ST
063630073,12/29/2006,12:32 PM,2,MOTOR VEHICLE THEFT,,,,,4146 S PINE AV
063630083,12/29/2006,12:14 PM,6,ROBBERY,,,,,8315 W OKLAHOMA AV #3
063630088,12/29/2006,11:35 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3654 S 20TH PL
063630095,12/29/2006,11:47 AM,6,ALL OTHER LARCENY,,,,,3230 S 57TH ST
063630110,12/29/2006,02:22 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,609 E MORGAN AV
063630117,12/29/2006,03:21 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2216 W HOWARD AV
063630133,12/29/2006,04:02 PM,2,ALL OTHER LARCENY,,,,,2950 S CHASE AV
063630146,12/29/2006,02:43 PM,6,BURGLARY/BREAKING AND ENTERING,THEFT FROM MOTOR VEHICLE,,,,3559 S 20TH ST
063630176,12/29/2006,06:34 PM,2,ALL OTHER LARCENY,,,,,2214 S WOODWARD ST
063630181,12/29/2006,10:30 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,6110 W HOLT AV
063630182,12/29/2006,08:07 PM,2,ALL OTHER LARCENY,,,,,2701 S CHASE AV
063630219,12/29/2006,10:12 PM,6,THEFT FROM MOTOR VEHICLE,,,,,5369 S 22ND PL
063630221,12/29/2006,10:24 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3025 S 46TH ST
063620010,12/28/2006,01:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2988 S KINNICKINNIC AV
063620040,12/28/2006,07:47 AM,6,THEFT FROM MOTOR VEHICLE,,,,,4934 W FOREST HOME AV
063620041,12/28/2006,09:12 AM,2,MOTOR VEHICLE THEFT,,,,,1557 W LEROY AV
063620056,12/28/2006,09:22 AM,6,MOTOR VEHICLE THEFT,,,,,4848 W LYNNDALE AV
063620061,12/28/2006,09:22 AM,2,ALL OTHER LARCENY,,,,,2247 S ALDRICH ST
063620077,12/28/2006,10:40 AM,2,ALL OTHER LARCENY,,,,,3237 S 16TH ST
063620088,12/28/2006,11:47 AM,2,SIMPLE ASSAULT,,,,,3035 S HANSON AV
063620089,12/28/2006,11:47 AM,2,SIMPLE ASSAULT,,,,,3035 S HANSON AV
063620115,12/28/2006,01:56 PM,6,SIMPLE ASSAULT,,,,,9401 W BELOIT RD #1
063620117,12/28/2006,02:43 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,180 W GRANGE AV
063620134,12/28/2006,03:06 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2161 S ROBINSON AV
063620147,12/28/2006,05:23 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1515 W OKLAHOMA AV
063620167,12/28/2006,05:35 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2127 S WINCHESTER ST
063620181,12/28/2006,07:43 PM,6,MOTOR VEHICLE THEFT,,,,,3700 S 21ST ST
063620192,12/28/2006,08:37 PM,2,ROBBERY,,,,,2984 S CHASE AV
063620196,12/28/2006,08:19 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3060 S 12TH ST
070010197,12/28/2006,05:11 PM,2,ALL OTHER LARCENY,,,,,245 E OHIO AVE
063610006,12/27/2006,12:08 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2513 S BURRELL ST
063610027,12/27/2006,07:51 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3758 S 3RD ST
063610046,12/27/2006,08:23 AM,6,ALL OTHER LARCENY,,,,,2900 W OKLAHOMA AV
063610055,12/27/2006,09:22 AM,2,ALL OTHER LARCENY,,,,,235 W OKLAHOMA AV
063610070,12/27/2006,10:49 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3568 S 15TH ST
063610080,12/27/2006,10:34 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3973 S 60TH ST
063610089,12/27/2006,12:12 PM,6,ALL OTHER LARCENY,,,,,3333 S 27TH ST
063610096,12/27/2006,11:22 AM,6,MOTOR VEHICLE THEFT,,,,,4653 S 23RD ST
063610099,12/27/2006,12:26 PM,2,MOTOR VEHICLE THEFT,,,,,445 W OKLAHOMA AV
063610103,12/27/2006,10:43 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,900 W LAYTON AV
063610116,12/27/2006,02:21 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3221 S 11TH ST
063610121,12/27/2006,02:17 PM,2,THEFT FROM MOTOR VEHICLE,,,,,201 E MONTANA ST
063610166,12/27/2006,05:40 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3616 S 15TH ST #A
063610204,12/27/2006,07:11 PM,2,ROBBERY,,,,,2984 S CHASE AV
063610230,12/27/2006,10:56 PM,6,ALL OTHER LARCENY,,,,,3667 S 95TH ST
063600021,12/26/2006,02:08 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3006 S 27TH ST
063600034,12/26/2006,09:53 AM,2,FORCIBLE FONDLING,,,,,
063600043,12/26/2006,08:12 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3334 S GRIFFIN AV
063600072,12/26/2006,10:00 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5800 W FOREST HOME AV
063600082,12/26/2006,08:39 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3511 S 27TH ST
063600084,12/26/2006,10:12 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3129 S PENNSYLVANIA AV
063600095,12/26/2006,11:03 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1623 W BOLIVAR AV
063600130,12/26/2006,01:55 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2344 E FERNWOOD AV
063600145,12/26/2006,03:19 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1526 W OKLAHOMA AV
063600216,12/26/2006,09:10 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3321 S 15TH PL
063600217,12/26/2006,09:12 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2224 S ROBINSON AV
063590041,12/25/2006,06:50 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4825 W OKLAHOMA AV #3
063590044,12/25/2006,08:02 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3200 S 42ND ST
063590065,12/25/2006,10:03 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2327 W EDGERTON AV
063590083,12/25/2006,12:30 PM,6,THEFT FROM MOTOR VEHICLE,,,,,8324 W MORGAN AV
063590098,12/25/2006,12:59 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3412 S 4TH ST
063590104,12/25/2006,02:31 PM,2,THEFT FROM MOTOR VEHICLE,,,,,802 E EUCLID AV
063590119,12/25/2006,04:25 PM,6,MOTOR VEHICLE THEFT,,,,,3056 S 37TH ST
063590126,12/25/2006,05:21 PM,2,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3227 S 8TH ST
063590141,12/25/2006,08:57 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3238 S 11TH ST
063590143,12/25/2006,10:02 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,3057 S 11TH ST
063590151,12/25/2006,10:00 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1908 W MORGAN AV
063600010,12/25/2006,10:25 PM,2,THEFT FROM BUILDING,,,,,527 W HOWARD AV
063580006,12/24/2006,12:21 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4410 W FOREST HOME AV
063580072,12/24/2006,10:22 AM,2,MOTOR VEHICLE THEFT,,,,,3920 S 2ND ST
063580122,12/24/2006,02:04 PM,6,SIMPLE ASSAULT,,,,,3051 W FARDALE AV #UNIT0
063580144,12/24/2006,05:20 PM,6,THEFT FROM MOTOR VEHICLE,,,,,9306 W BELOIT RD
063580156,12/24/2006,07:01 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3737 S 27TH ST
063580158,12/24/2006,06:12 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,5419 S 19TH ST
063580160,12/24/2006,06:43 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2103 W OKLAHOMA AV
063580187,12/24/2006,08:51 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2267 W CARPENTER AV
063590006,12/24/2006,11:51 PM,2,MOTOR VEHICLE THEFT,,,,,4221 S 3RD ST
070050150,12/24/2006,02:00 PM,2,SHOPLIFTING,,,,,123 W OKLAHOMA AV
063570002,12/23/2006,01:20 AM,2,MOTOR VEHICLE THEFT,,,,,2735 S AUSTIN ST
063570018,12/23/2006,12:25 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2809 S 60TH ST
063570034,12/23/2006,01:59 AM,2,AGGRAVATED ASSAULT,,,,,182 E LINCOLN AV
063570053,12/23/2006,02:45 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,6539 W EUCLID AV
063570066,12/23/2006,08:17 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3555 S HOWELL AV
063570073,12/23/2006,09:59 AM,6,MOTOR VEHICLE THEFT,,,,,3737 S 27TH ST
063570076,12/23/2006,09:47 AM,6,ALL OTHER LARCENY,,,,,3841 S 20TH ST
063570087,12/23/2006,10:44 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3218 S LANDL LA
063570113,12/23/2006,11:22 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2867 S 34TH ST
063570134,12/23/2006,02:16 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,200 E LINCOLN AV
063570135,12/23/2006,02:29 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3131 S 28TH ST
063570158,12/23/2006,02:45 PM,2,ALL OTHER LARCENY,,,,,303 E OHIO AV
063570163,12/23/2006,03:45 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2908 S 68TH ST
063570192,12/23/2006,06:55 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,600 E OTJEN ST
063570196,12/23/2006,06:06 PM,6,SHOPLIFTING,,,,,3737 S 27TH ST
063560013,12/22/2006,09:05 AM,2,ROBBERY,,,,,2860 S KINNICKINNIC AV
063560042,12/22/2006,07:45 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3314 S 15TH PL
063560054,12/22/2006,09:27 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3131 S 27TH ST
063560065,12/22/2006,10:18 AM,2,MOTOR VEHICLE THEFT,,,,,6280 S HOWELL AV
063560072,12/22/2006,09:47 AM,2,MOTOR VEHICLE THEFT,,,,,3863 S CLEMENT AV
063560089,12/22/2006,12:43 PM,6,ALL OTHER LARCENY,,,,,6506 W WARNIMONT AV
063560108,12/22/2006,02:15 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2621 W KINNICKINNIC RIVER PK
063560117,12/22/2006,03:43 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3210 S 12TH ST
063560125,12/22/2006,04:23 PM,2,ALL OTHER LARCENY,,,,,1421 E HOWARD AV
063560133,12/22/2006,04:38 PM,2,MOTOR VEHICLE THEFT,,,,,2867 S KINNICKINNIC AV
063560135,12/22/2006,03:46 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2941 S 11TH ST
063560137,12/22/2006,02:42 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4445 S 20TH ST
063560195,12/22/2006,08:36 PM,2,ROBBERY,,,,,830 E POTTER AV
063560196,12/22/2006,10:04 PM,2,MOTOR VEHICLE THEFT,,,,,4771 S 13TH ST
063560207,12/22/2006,10:10 PM,6,ROBBERY,,,,,4553 S 13TH ST
063570004,12/22/2006,10:04 PM,6,ROBBERY,,,,,5306 S 27TH ST
063550007,12/21/2006,12:55 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2956 S 51ST ST
063550094,12/21/2006,10:03 AM,2,THEFT FROM MOTOR VEHICLE,,,,,6541 S 13TH ST
063550118,12/21/2006,02:11 PM,2,MOTOR VEHICLE THEFT,,,,,1117 E PRYOR AV
063550144,12/21/2006,03:01 PM,6,MOTOR VEHICLE THEFT,,,,,3355 S 27TH ST
063550185,12/21/2006,04:44 PM,6,ALL OTHER LARCENY,MOTOR VEHICLE THEFT,,,,3270 S 25TH ST
063550197,12/21/2006,06:43 PM,6,MOTOR VEHICLE THEFT,,,,,3017 S 43RD ST
063550204,12/21/2006,08:31 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3700 S HOWELL AV
063550217,12/21/2006,09:41 PM,2,THEFT FROM MOTOR VEHICLE,,,,,4200 S HOWELL AV
063550223,12/21/2006,08:59 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3009 S 49TH ST
063560003,12/21/2006,10:57 PM,2,ROBBERY,,,,,2721 S CLEMENT AV
063560009,12/21/2006,11:35 PM,2,SHOPLIFTING,,,,,250 W HOLT AV
063570055,12/21/2006,03:45 AM,2,SIMPLE ASSAULT,,,,,5865 S 13TH ST
063540036,12/20/2006,08:23 AM,6,ALL OTHER LARCENY,,,,,4210 S HONEY CREEK DR
063540037,12/20/2006,07:34 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,3948 S LENOX ST
063540046,12/20/2006,08:56 AM,2,ALL OTHER LARCENY,,,,,5034 S HOWELL AV
063540065,12/20/2006,11:23 AM,6,THEFT FROM MOTOR VEHICLE,,,,,8430 W HOWARD AV
063540082,12/20/2006,11:41 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3069 S 38TH ST #3
063540093,12/20/2006,01:00 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5522 S 23RD ST
063540101,12/20/2006,02:00 PM,2,THEFT FROM MOTOR VEHICLE,,,,,3911 S PINE AV
063540127,12/20/2006,04:38 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4601 S 1ST ST
063540148,12/20/2006,06:17 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1300 W LAYTON AV
063540168,12/20/2006,08:58 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3202 S 71ST ST
063540171,12/20/2006,07:58 PM,2,ALL OTHER LARCENY,,,,,2130 S KINNICKINNIC AV
063540186,12/20/2006,09:20 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3010 S 52ND ST
063530012,12/19/2006,12:18 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,516 E OTJEN ST
063530019,12/19/2006,03:17 AM,6,THEFT FROM MOTOR VEHICLE,DISORDERLY CONDUCT,,,,2327 W HOWARD AV
063530031,12/19/2006,07:37 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2345 S HOWELL AV
063530034,12/19/2006,06:51 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2566 S 64TH ST
063530035,12/19/2006,07:01 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2342 S AUSTIN ST
063530043,12/19/2006,08:35 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3857 S MINER ST
063530061,12/19/2006,09:43 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3003 S CLEMENT AV
063530068,12/19/2006,09:49 AM,2,SIMPLE ASSAULT,,,,,111 W WARNIMONT AV
063530104,12/19/2006,11:42 AM,6,ALL OTHER LARCENY,,,,,5632 S MELINDA ST
063530108,12/19/2006,01:37 PM,6,ALL OTHER LARCENY,,,,,5800 W HOLT AV
063530114,12/19/2006,01:54 PM,2,SHOPLIFTING,,,,,140 W HOLT AV
063530116,12/19/2006,01:43 PM,6,SIMPLE ASSAULT,,,,,6506 W WARNIMONT AV
063530128,12/19/2006,02:52 PM,2,PURSE SNATCHING,,,,,2852 S 9TH PL
063530146,12/19/2006,04:50 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1400 W OKLAHOMA AV
063530162,12/19/2006,04:48 PM,2,MOTOR VEHICLE THEFT,,,,,1300 W OHIO ST
063530169,12/19/2006,06:18 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3435 S HONEY CREEK DR
063530213,12/19/2006,09:42 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4528 S BURRELL ST
063530216,12/19/2006,09:42 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4528 S BURRELL ST
063530217,12/19/2006,10:19 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1933 W BOLIVAR AV
063520056,12/18/2006,10:29 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7704 W WATERFORD AV #APT7
063520082,12/18/2006,12:21 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3470 S 27TH ST
063520092,12/18/2006,01:14 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2905 S 6TH ST
063520102,12/18/2006,01:56 PM,6,ALL OTHER LARCENY,,,,,3743 S 48TH ST
063520147,12/18/2006,05:35 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3140 S 12TH ST
063520148,12/18/2006,05:45 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6672 S 17TH ST
063520179,12/18/2006,07:25 PM,6,SIMPLE ASSAULT,,,,,3901 W OKLAHOMA AV
063500118,12/17/2006,09:30 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4244 S 13TH ST
063510025,12/17/2006,12:23 AM,6,AGGRAVATED ASSAULT,,,,,4724 S 24TH ST
063510047,12/17/2006,03:10 AM,2,ARSON,,,,,3844 S 5TH ST
063510065,12/17/2006,08:52 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3479 S 17TH ST
063510066,12/17/2006,08:54 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1700 W MORGAN AV
063510079,12/17/2006,09:50 AM,6,ALL OTHER LARCENY,,,,,4869 S 24TH ST
063510090,12/17/2006,10:28 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1544 W ARMOUR AV
063510112,12/17/2006,11:54 AM,6,ALL OTHER LARCENY,,,,,2230 W COLLEGE AV #APT2
063510116,12/17/2006,12:26 PM,6,ROBBERY,,,,,3701 S 27TH ST
063510131,12/17/2006,02:44 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2230 W COLLEGE AV
063510150,12/17/2006,04:59 PM,6,ALL OTHER LARCENY,,,,,2727 S 60TH ST #3
063510153,12/17/2006,04:33 PM,6,ALL OTHER LARCENY,,,,,6950 W NORWICH ST
063510160,12/17/2006,05:21 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2231 W WILBUR AV
063510172,12/17/2006,07:39 PM,6,ALL OTHER LARCENY,,,,,3149 S 76TH ST
063510183,12/17/2006,08:28 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3355 S 27TH ST
063510225,12/17/2006,10:39 PM,6,MOTOR VEHICLE THEFT,,,,,2651 W BARNARD AV
063500038,12/16/2006,05:30 AM,2,THEFT FROM MOTOR VEHICLE,,,,,806 E POTTER AV
063500046,12/16/2006,07:56 AM,2,THEFT FROM MOTOR VEHICLE,,,,,3167 S 10TH ST
063500076,12/16/2006,10:29 AM,6,ALL OTHER LARCENY,,,,,5643 S 39TH ST
063500085,12/16/2006,10:21 AM,6,MOTOR VEHICLE THEFT,,,,,4278 S 27TH ST
063500089,12/16/2006,11:34 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3843 S 83RD ST
063500095,12/16/2006,11:56 AM,2,THEFT FROM MOTOR VEHICLE,,,,,537 E RUSSELL AV
063500120,12/16/2006,01:51 PM,2,ALL OTHER LARCENY,,,,,2841 S AUSTIN ST
063500123,12/16/2006,02:21 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2950 S CHASE AV
063500131,12/16/2006,02:24 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3225 S HOWELL AV
063500136,12/16/2006,03:55 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2555 S BAY ST
063500169,12/16/2006,06:46 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3831 S MINER ST
063500172,12/16/2006,05:52 PM,2,MOTOR VEHICLE THEFT,,,,,3121 S 13TH ST
063500198,12/16/2006,08:48 PM,2,MOTOR VEHICLE THEFT,,,,,3759 S ALABAMA AV
063500208,12/16/2006,10:48 PM,6,ALL OTHER LARCENY,,,,,3801 S 27TH ST
063510003,12/16/2006,11:50 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3619 S 24TH ST
070100401,12/16/2006,01:17 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4455 S 20TH ST
063490020,12/15/2006,02:00 AM,6,AGGRAVATED ASSAULT,,,,,2100 W TRIPOLI AV
063490028,12/15/2006,03:09 AM,2,SIMPLE ASSAULT,,,,,5865 S 13TH ST #3
063490050,12/15/2006,07:54 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3512 S 34TH ST
063490056,12/15/2006,08:21 AM,6,SIMPLE ASSAULT,,,,,3121 S 98TH ST
