INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
113610026,12/27/2011,08:42 AM,3,THEFT FROM MOTOR VEHICLE,,,,,3900 W VLIET ST
113610027,12/27/2011,08:31 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,5327 W WASHINGTON BL
113610028,12/27/2011,08:45 AM,3,THEFT FROM MOTOR VEHICLE,,,,,701 N 28TH ST
113610034,12/27/2011,09:44 AM,3,ALL OTHER LARCENY,,,,,1331 N 22ND ST
113610036,12/27/2011,09:53 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1145 N CALLAHAN PL
113610039,12/27/2011,09:09 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2378 N 46TH ST
113610060,12/27/2011,12:22 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1701 W CANAL ST
113610072,12/27/2011,01:25 PM,3,ALL OTHER LARCENY,,,,,2560 N 11TH ST
113610079,12/27/2011,01:21 PM,3,ROBBERY,,,,,2821 W MC KINLEY BL
113610082,12/27/2011,12:56 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2525 N 19TH ST
113610106,12/27/2011,04:16 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1525 N 24TH ST
113610111,12/27/2011,03:56 PM,3,AGGRAVATED ASSAULT,,,,,2638 N 57TH ST
113610111,12/27/2011,03:56 PM,3,ROBBERY,,,,,2638 N 57TH ST
113610117,12/27/2011,04:46 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1300 W STATE ST
113610121,12/27/2011,04:42 PM,3,SIMPLE ASSAULT,,,,,4231 W NORTH AV
113610123,12/27/2011,04:44 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1406 N 23RD ST #102
113610124,12/27/2011,05:24 PM,3,MOTOR VEHICLE THEFT,,,,,1215 N 45TH ST
113610128,12/27/2011,05:04 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1122 N 26TH ST #A
113610132,12/27/2011,05:16 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1827 N 13TH ST
113610143,12/27/2011,06:53 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1812 W HIGHLAND AV #1016
113610144,12/27/2011,06:44 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,3817 W NORTH AV
113610147,12/27/2011,09:32 PM,3,ROBBERY,,,,,153 N 60TH ST
113610150,12/27/2011,07:27 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1423 W MEINECKE AV
113610152,12/27/2011,07:46 PM,3,THEFT FROM MOTOR VEHICLE,,,,,500 S 84TH ST
113610153,12/27/2011,07:49 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2421 N 48TH ST
113610165,12/27/2011,08:44 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1800 N 12TH ST
113610166,12/27/2011,08:35 PM,3,SIMPLE ASSAULT,,,,,804 N 35TH ST
113600007,12/26/2011,12:59 AM,3,SIMPLE ASSAULT,,,,,3035 W WISCONSIN AV #200
113600013,12/26/2011,01:29 AM,3,SIMPLE ASSAULT,,,,,2232 N 34TH ST #UPPER
113600017,12/26/2011,02:33 AM,3,AGGRAVATED ASSAULT,,,,,2821 W CLARKE ST #UPR
113600025,12/26/2011,06:15 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2319 W MC KINLEY AV
113600028,12/26/2011,07:49 AM,3,ALL OTHER LARCENY,,,,,1721 W CANAL ST
113600030,12/26/2011,08:17 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,204 S 74TH ST
113600034,12/26/2011,08:27 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3412 W MT VERNON AV
113600047,12/26/2011,07:58 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2301 W MC KINLEY AV #1
113600060,12/26/2011,10:09 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2312 W FOND DU LAC AV
113600065,12/26/2011,09:47 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,522 N 32ND ST #3
113600068,12/26/2011,10:49 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1810 W WISCONSIN AV
113600096,12/26/2011,11:52 AM,3,ARSON,,,,,2579 N 14TH ST
113600103,12/26/2011,01:34 AM,3,SIMPLE ASSAULT,,,,,1723 N 29TH ST
113600104,12/26/2011,01:17 PM,3,ALL OTHER LARCENY,,,,,3719 W CENTER ST
113600107,12/26/2011,02:09 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2434 W WELLS ST
113600122,12/26/2011,02:22 PM,3,AGGRAVATED ASSAULT,,,,,2125 N 38TH ST
113600153,12/26/2011,06:15 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2346 N 21ST ST
113600167,12/26/2011,08:02 PM,3,SIMPLE ASSAULT,,,,,1100 W VINE ST
113600184,12/26/2011,08:00 PM,3,SIMPLE ASSAULT,,,,,2333 N 49TH ST
113610003,12/26/2011,11:28 PM,3,ALL OTHER LARCENY,,,,,2557 N GRANT BL
113590007,12/25/2011,12:37 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1727 W HIGHLAND AV
113590026,12/25/2011,04:18 AM,3,SIMPLE ASSAULT,,,,,1751 N 32ND ST
113590055,12/25/2011,12:36 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2552 N 35TH ST
113590057,12/25/2011,11:37 AM,3,MOTOR VEHICLE THEFT,,,,,1730 N 17TH ST
113590058,12/25/2011,11:11 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3209 W WELLS ST
113590059,12/25/2011,12:55 PM,3,MOTOR VEHICLE THEFT,,,,,1400 W FOND DU LAC AV
113590062,12/25/2011,12:59 PM,3,MOTOR VEHICLE THEFT,,,,,2207 N 41ST ST
113590081,12/25/2011,04:46 PM,3,ROBBERY,,,,,4105 W CENTER ST
113590089,12/25/2011,06:05 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2459 N 20TH ST
113590094,12/25/2011,06:43 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2009 W CENTER ST
113590103,12/25/2011,08:21 PM,3,ALL OTHER LARCENY,,,,,657 S 60TH ST
113590114,12/25/2011,10:04 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,163 N 71ST ST
113600006,12/25/2011,11:18 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2410 N SHERMAN BL
113600019,12/25/2011,11:17 PM,3,FORCIBLE FONDLING,KIDNAPING,,,,
113580018,12/24/2011,01:55 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1119 W RESERVOIR AV
113580028,12/24/2011,05:45 AM,3,MOTOR VEHICLE THEFT,,,,,1721 W CANAL ST
113580052,12/24/2011,11:54 AM,3,ROBBERY,,,,,2525 N SHERMAN BL
113580058,12/24/2011,01:10 PM,3,MOTOR VEHICLE THEFT,,,,,1338 N 40TH ST
113580065,12/24/2011,03:16 PM,3,MOTOR VEHICLE THEFT,,,,,2800 W WISCONSIN AV
113580067,12/24/2011,04:05 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2465 N 44TH ST
113580071,12/24/2011,02:50 PM,3,ALL OTHER LARCENY,,,,,2502 W TAMARACK ST
113580075,12/24/2011,04:08 PM,3,SIMPLE ASSAULT,,,,,2107 W VLIET ST
113580088,12/24/2011,07:34 PM,3,ROBBERY,,,,,2656 N 48TH ST
113580092,12/24/2011,04:03 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2207 N 47TH ST
113580102,12/24/2011,09:42 PM,3,THEFT FROM MOTOR VEHICLE,,,,,505 N 31ST ST
113590001,12/24/2011,11:01 PM,3,ROBBERY,,,,,2508 N 53RD ST
113570014,12/23/2011,01:38 AM,3,SIMPLE ASSAULT,,,,,2141 N SHERMAN BL
113570017,12/23/2011,02:01 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1801 W MEINECKE AV #LWR
113570018,12/23/2011,02:43 AM,3,SIMPLE ASSAULT,,,,,2548 N TEUTONIA AV
113570023,12/23/2011,05:57 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2521 N 51ST ST
113570034,12/23/2011,08:04 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2326 N 17TH ST
113570035,12/23/2011,07:41 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,611 N 20TH ST #303
113570050,12/23/2011,08:54 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2335-A N 17TH ST
113570067,12/23/2011,09:53 AM,3,ROBBERY,,,,,1904 W STATE ST
113570071,12/23/2011,12:18 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2212 N 39TH ST
113570083,12/23/2011,02:08 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3029 W WELLS ST
113570088,12/23/2011,02:38 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2041 N 34TH ST
113570089,12/23/2011,02:34 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2933 W WELLS ST #215
113570090,12/23/2011,02:23 PM,3,THEFT FROM BUILDING,,,,,2743 W HIGHLAND BL
113570093,12/23/2011,03:24 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2202 W VINE ST
113570102,12/23/2011,04:01 PM,3,SIMPLE ASSAULT,,,,,2541 N 34TH ST
113570125,12/23/2011,07:48 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,222 N 33RD ST
113570128,12/23/2011,07:11 PM,3,SIMPLE ASSAULT,,,,,2654 N 15TH ST
113570134,12/23/2011,08:05 PM,3,AGGRAVATED ASSAULT,,,,,945 N 12TH ST
113570142,12/23/2011,09:11 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,LIQUOR LAW VIOLATIONS,,,,2433 N 29TH ST
113570143,12/23/2011,10:09 PM,3,ARSON,,,,,2020 N 38TH ST
113570145,12/23/2011,09:25 PM,3,SIMPLE ASSAULT,,,,,3719 W WALNUT ST
113570146,12/23/2011,10:33 PM,3,THEFT FROM MOTOR VEHICLE,,,,,1942 N 17TH ST
113570149,12/23/2011,08:25 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2448 W KILBOURN AV
113580006,12/23/2011,10:46 PM,3,SIMPLE ASSAULT,,,,,2523 N 45TH ST
113580007,12/23/2011,10:46 PM,3,AGGRAVATED ASSAULT,,,,,2523 N 45TH ST
113580009,12/23/2011,11:54 PM,3,AGGRAVATED ASSAULT,TRESPASSING,,,,936 W MEINECKE AV #4
113560007,12/22/2011,12:08 AM,3,FORCIBLE RAPE,ROBBERY,KIDNAPING,,,
113560007,12/22/2011,12:08 AM,3,,ROBBERY,KIDNAPING,,,1610 W NORTH AV
113560053,12/22/2011,11:58 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2917 W VLIET ST
113560062,12/22/2011,01:42 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1926 W STATE ST
113560080,12/22/2011,03:48 PM,3,THEFT FROM MOTOR VEHICLE,,,,,3732 W WISCONSIN AV
113560091,12/22/2011,04:34 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,923 N 19TH ST
113560108,12/22/2011,03:36 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2107 N 41ST ST #LOWER
113560123,12/22/2011,07:19 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3822 W WALNUT ST
113560126,12/22/2011,07:55 PM,3,THEFT FROM MOTOR VEHICLE,,,,,3008 W STATE ST
113560127,12/22/2011,07:33 PM,3,ROBBERY,,,,,1751 W FOND DU LAC AV
113560137,12/22/2011,07:05 PM,3,BURGLARY/BREAKING AND ENTERING,STOLEN PROPERTY OFFENSES,,,,2510 W JUNEAU AV #2
113560141,12/22/2011,09:13 PM,3,ALL OTHER LARCENY,,,,,2206 N HI MOUNT BL
113560145,12/22/2011,09:16 PM,3,SIMPLE ASSAULT,,,,,2608 N 36TH ST
113560149,12/22/2011,08:45 PM,3,SIMPLE ASSAULT,,,,,1431 N 50TH PL
113560155,12/22/2011,09:57 PM,3,ROBBERY,,,,,1301 N 14TH ST
113570009,12/22/2011,10:50 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2512 N 22ND ST
113570073,12/22/2011,10:58 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2335 N 44TH ST
113550011,12/21/2011,01:12 AM,3,AGGRAVATED ASSAULT,,,,,3401 W KILBOURN AV
113550021,12/21/2011,07:22 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2663 N 39TH ST
113550025,12/21/2011,08:32 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2332 N 51ST ST #3
113550027,12/21/2011,09:04 AM,3,THEFT FROM MOTOR VEHICLE,,,,,2617 N 41ST ST
113550041,12/21/2011,10:59 AM,3,ALL OTHER LARCENY,,,,,4606 W STATE ST
113550081,12/21/2011,02:22 PM,3,AGGRAVATED ASSAULT,,,,,1724 N 24TH ST
113550083,12/21/2011,01:54 PM,3,ALL OTHER LARCENY,,,,,1726 N 20TH ST
113550085,12/21/2011,03:05 PM,3,MOTOR VEHICLE THEFT,,,,,2034 N 24TH ST
113550087,12/21/2011,03:08 PM,3,SIMPLE ASSAULT,,,,,2673 N 29TH ST
113550115,12/21/2011,04:37 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1923 N 24TH PL #LOWER
113550134,12/21/2011,06:19 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2326 W MC KINLEY AV
113550137,12/21/2011,06:12 PM,3,ALL OTHER LARCENY,,,,,3538 W VLIET ST
113550145,12/21/2011,07:18 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1221 N 32ND ST
113550166,12/21/2011,10:21 PM,3,THEFT FROM MOTOR VEHICLE,,,,,1942 N 17TH ST
113550175,12/21/2011,11:04 PM,3,SIMPLE ASSAULT,,,,,115 N 71ST ST
113560020,12/21/2011,09:56 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2329 N 38TH ST
113560105,12/21/2011,09:48 PM,3,SIMPLE ASSAULT,,,,,1145 N CALLAHAN PL
113540016,12/20/2011,03:07 AM,3,SIMPLE ASSAULT,,,,,1150 N 20TH ST #504
113540019,12/20/2011,04:21 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2002 N 28TH ST
113540034,12/20/2011,09:29 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2563 N 54TH ST
113540039,12/20/2011,10:04 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1254 N 35TH ST
113540058,12/20/2011,11:47 AM,3,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,9011 W ADLER ST
113540064,12/20/2011,12:31 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2521 N 51ST ST
113540081,12/20/2011,02:46 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1447 N 52ND ST
113540093,12/20/2011,03:53 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1315 N 36TH ST
113540099,12/20/2011,04:28 PM,3,THEFT FROM MOTOR VEHICLE,,,,,1942 N 17TH ST
113540109,12/20/2011,03:45 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1429 N 21ST ST #8
113540133,12/20/2011,07:03 PM,3,ALL OTHER LARCENY,,,,,2557 N GRANT BL
113540136,12/20/2011,07:19 PM,3,ROBBERY,,,,,3230 W LISBON AV
113540142,12/20/2011,08:24 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1959 N 22ND ST
113540145,12/20/2011,08:48 PM,3,ALL OTHER LARCENY,,,,,1350 W NORTH AV
113540159,12/20/2011,09:26 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,3210 W WELLS ST #301
120370109,12/20/2011,02:41 PM,3,ALL OTHER LARCENY,,,,,2418 N 41ST ST
113530012,12/19/2011,01:41 AM,3,SIMPLE ASSAULT,,,,,4218 W SPAULDING PL
113530024,12/19/2011,05:49 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,3712 W NORTH AV
113530027,12/19/2011,07:48 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2535 N 15TH ST
113530031,12/19/2011,08:17 AM,3,THEFT FROM MOTOR VEHICLE,,,,,615 N 93RD ST
113530039,12/19/2011,09:12 AM,3,ALL OTHER LARCENY,,,,,2009 W CENTER ST
113530040,12/19/2011,08:39 AM,3,ALL OTHER LARCENY,,,,,3734 W WISCONSIN AV
113530047,12/19/2011,10:01 AM,3,ALL OTHER LARCENY,,,,,2500 W FOND DU LAC AV
113530050,12/19/2011,08:21 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2101 W CLARKE ST
113530064,12/19/2011,10:31 AM,3,SIMPLE ASSAULT,,,,,330 N GLENVIEW AV
113530074,12/19/2011,12:20 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2604 N 37TH ST
113530075,12/19/2011,12:05 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2011 N 39TH ST
113530093,12/19/2011,09:56 AM,3,SIMPLE ASSAULT,,,,,1011 W CENTER ST
113530095,12/19/2011,02:30 PM,3,ALL OTHER LARCENY,,,,,2300 W HIGHLAND AV
113530096,12/19/2011,02:09 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,1703 N 33RD ST
113530118,12/19/2011,04:06 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2700 W WISCONSIN AV
113530121,12/19/2011,04:18 PM,3,MOTOR VEHICLE THEFT,,,,,135 N 76TH ST
113530153,12/19/2011,06:11 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2904 W WISCONSIN AV
113530155,12/19/2011,10:45 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2636 N 28TH ST #LOWER
113530155,12/19/2011,10:45 PM,3,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,2636 N 28TH ST #LOWER
113530163,12/19/2011,05:23 PM,3,STATUTORY RAPE,,,,,
113530166,12/19/2011,07:11 PM,3,SIMPLE ASSAULT,,,,,1530 N 17TH ST
113530168,12/19/2011,07:10 PM,3,ROBBERY,,,,,2608 W FOND DU LAC AV #REAR
113530176,12/19/2011,07:31 PM,3,SIMPLE ASSAULT,,,,,2830 W HIGHLAND BL #310
113530185,12/19/2011,08:15 PM,3,ROBBERY,,,,,5505 W LISBON AV
113530195,12/19/2011,09:23 PM,3,ROBBERY,,,,,1234 W MC KINLEY AV
113530196,12/19/2011,09:38 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2029 N 20TH ST
