INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
113620074,12/28/2011,02:12 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8365 N 76TH ST
113620083,12/28/2011,01:46 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8847 N SWAN RD
113620085,12/28/2011,03:13 PM,4,MOTOR VEHICLE THEFT,,,,,5415 W PRESIDIO LA
113620086,12/28/2011,03:31 PM,4,THEFT FROM MOTOR VEHICLE,,,,,11137 W SILVER SPRING DR
113620089,12/28/2011,02:14 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5750 N 95TH ST #7
113620093,12/28/2011,04:10 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5500 N 60TH ST
113620100,12/28/2011,04:18 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7721 W SHERIDAN AV #B
113620119,12/28/2011,05:34 PM,4,PURSE SNATCHING,,,,,5822 N 93RD ST
113620125,12/28/2011,03:00 PM,4,AGGRAVATED ASSAULT,,,,,5937 N 35TH ST #4
113620127,12/28/2011,06:30 PM,4,MOTOR VEHICLE THEFT,,,,,9110 N 75TH ST
113620131,12/28/2011,06:02 PM,4,ROBBERY,,,,,5530 N MILWAUKEE RIVER PK
113620132,12/28/2011,06:32 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6703 N 75TH ST #2
113620137,12/28/2011,03:48 PM,4,AGGRAVATED ASSAULT,,,,,5523 N 35TH ST
113620149,12/28/2011,07:59 PM,4,MOTOR VEHICLE THEFT,,,,,7850 N 107TH ST
113620160,12/28/2011,08:19 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5811 W THURSTON AV
113620163,12/28/2011,07:13 PM,4,SIMPLE ASSAULT,,,,,5743 N 38TH ST
113620171,12/28/2011,10:19 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5838 N 83RD ST #LOWER
113620175,12/28/2011,10:19 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7737 W DENVER AV
113600191,12/27/2011,01:56 AM,4,ROBBERY,,,,,5843 N 68TH ST
113610012,12/27/2011,02:21 AM,4,SIMPLE ASSAULT,,,,,11066 W ARCH CT
113610023,12/27/2011,07:20 AM,4,MOTOR VEHICLE THEFT,,,,,5523 W SILVER SPRING DR
113610029,12/27/2011,09:21 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5375 N GREEN BAY AV
113610031,12/27/2011,09:38 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8200 W DENVER AV
113610033,12/27/2011,09:18 AM,4,ALL OTHER LARCENY,,,,,8617 W KAUL AV
113610045,12/27/2011,10:51 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5200 W MILL RD
113610065,12/27/2011,12:56 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7028 W SILVER SPRING DR
113610075,12/27/2011,12:55 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3937 W GOOD HOPE RD
113610087,12/27/2011,02:21 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5711 W DOUGLAS AV
113610088,12/27/2011,02:29 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5711 W DOUGLAS AV
113610098,12/27/2011,02:15 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5314 N 48TH ST
113610141,12/27/2011,07:01 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6439 N 40TH ST
113610142,12/27/2011,07:02 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6439 N 40TH ST
113610160,12/27/2011,08:33 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5709 N 64TH ST
113610168,12/27/2011,08:39 PM,4,MOTOR VEHICLE THEFT,,,,,6554 N 54TH ST
113610174,12/27/2011,08:33 PM,4,SIMPLE ASSAULT,,,,,7283 W MARINE DR
113610186,12/27/2011,10:51 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5527 N 33RD ST
113600001,12/26/2011,12:06 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8026 W CARMEN AV
113600015,12/26/2011,02:45 AM,4,SIMPLE ASSAULT,,,,,7642 W WABASH CT
113600033,12/26/2011,08:23 AM,4,MOTOR VEHICLE THEFT,,,,,8618 W GOOD HOPE RD
113600036,12/26/2011,08:36 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5626 N 60TH ST
113600037,12/26/2011,08:37 AM,4,ALL OTHER LARCENY,,,,,7440 N 76TH ST
113600043,12/26/2011,08:52 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8000 W CARMEN AV
113600056,12/26/2011,07:15 AM,4,AGGRAVATED ASSAULT,,,,,5527 N 35TH ST
113600070,12/26/2011,10:02 AM,4,THEFT FROM MOTOR VEHICLE,,,,,6122 N 76TH ST
113600072,12/26/2011,11:14 AM,4,MOTOR VEHICLE THEFT,,,,,5962 N 68TH ST
113600079,12/26/2011,11:58 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7010 N 60TH ST
113600087,12/26/2011,12:28 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8632 N 117TH ST
113600102,12/26/2011,01:38 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6372 N 89TH ST
113600106,12/26/2011,01:34 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6415 N 91ST ST #9
113600119,12/26/2011,03:27 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10200 W FOND DU LAC AV
113600124,12/26/2011,02:45 PM,4,SIMPLE ASSAULT,,,,,7913 N 60TH ST #2
113600135,12/26/2011,01:45 PM,4,AGGRAVATED ASSAULT,,,,,4305 W MONROVIA WA
113600141,12/26/2011,04:50 PM,4,MOTOR VEHICLE THEFT,,,,,3510 W VILLARD AV
113600144,12/26/2011,05:25 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6501 N 58TH ST
113600160,12/26/2011,07:23 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9632 W APPLETON AV
113600172,12/26/2011,08:46 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6333 N DENMARK ST #5
113600182,12/26/2011,09:56 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8820 W MILL RD
113600183,12/26/2011,09:59 PM,4,SIMPLE ASSAULT,,,,,5315 N 28TH ST #LWR
113590012,12/25/2011,12:41 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6412 W BIRCH AV
113590018,12/25/2011,02:12 AM,4,SIMPLE ASSAULT,,,,,5527 N 35TH ST #LOWER
113590020,12/25/2011,02:49 AM,4,AGGRAVATED ASSAULT,,,,,7420 W VILLARD AV
113590039,12/25/2011,08:08 AM,4,FORCIBLE FONDLING,,,,,
113590041,12/25/2011,10:00 AM,4,MOTOR VEHICLE THEFT,,,,,6217 W THURSTON AV
113590044,12/25/2011,10:11 AM,4,SIMPLE ASSAULT,,,,,5871 N 70TH ST
113590054,12/25/2011,11:41 AM,4,SIMPLE ASSAULT,,,,,6635 N 75TH ST #8
113590082,12/25/2011,05:17 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6634 W CARMEN AV
113590083,12/25/2011,05:13 PM,4,AGGRAVATED ASSAULT,,,,,7015 W SILVER SPRING DR
113590095,12/25/2011,05:42 PM,4,ALL OTHER LARCENY,,,,,6976-C N RAINTREE CT
113590099,12/25/2011,08:20 PM,4,ALL OTHER LARCENY,,,,,6550 N 80TH ST #20
113590100,12/25/2011,07:34 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6043 N 38TH ST
120390111,12/25/2011,01:38 PM,4,ALL OTHER LARCENY,,,,,7010 N 60TH ST
113580023,12/24/2011,03:04 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5721 N 94TH ST #10
113580025,12/24/2011,03:48 AM,4,AGGRAVATED ASSAULT,ALL OTHER LARCENY,,,,5301 N TEUTONIA AV
113580029,12/24/2011,05:07 AM,4,AGGRAVATED ASSAULT,,,,,9430 W FOND DU LAC AV
113580030,12/24/2011,05:19 AM,4,ROBBERY,,,,,9305 W SHERIDAN AV #1
113580049,12/24/2011,11:28 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5522 N 38TH ST #UPR
113580051,12/24/2011,11:08 AM,4,AGGRAVATED ASSAULT,,,,,9844 W MENOMONEE PARK CT
113580061,12/24/2011,12:54 PM,4,SHOPLIFTING,,,,,8700 N SERVITE DR
113580062,12/24/2011,12:08 PM,4,MOTOR VEHICLE THEFT,,,,,7026 W LIMA ST
113580074,12/24/2011,03:23 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10435 W DONNA DR
113580077,12/24/2011,05:12 PM,4,SIMPLE ASSAULT,,,,,5936 N 66TH ST
113580086,12/24/2011,06:57 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3636 W GOOD HOPE RD #1
113580095,12/24/2011,04:29 PM,4,AGGRAVATED ASSAULT,,,,,8889 N SWAN RD
113590016,12/24/2011,11:50 PM,4,SIMPLE ASSAULT,,,,,9919 W FOUNTAIN AV
113570008,12/23/2011,12:30 AM,4,PURSE SNATCHING,,,,,6238 N 95TH ST
113570028,12/23/2011,08:06 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8424 N SERVITE DR
113570029,12/23/2011,08:24 AM,4,THEFT FROM MOTOR VEHICLE,,,,,9033 N 75TH ST
113570042,12/23/2011,10:01 AM,4,ALL OTHER LARCENY,,,,,7943 N 55TH ST
113570045,12/23/2011,09:44 AM,4,SIMPLE ASSAULT,,,,,8249 N 107TH ST #115
113570046,12/23/2011,09:00 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7415 W MILL RD
113570061,12/23/2011,11:00 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7950 N GRANVILLE RD
113570063,12/23/2011,08:28 AM,4,ALL OTHER LARCENY,,,,,6550 N 80TH ST #215
113570065,12/23/2011,11:07 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5585 N 74TH ST #2
113570076,12/23/2011,12:37 PM,4,MOTOR VEHICLE THEFT,,,,,11137 W SILVER SPRING DR
113570113,12/23/2011,05:38 PM,4,ROBBERY,,,,,5822 W HELENA ST
113570114,12/23/2011,05:19 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,11600 W PARK PL
113570118,12/23/2011,06:20 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7924 W WINFIELD AV
113570135,12/23/2011,08:05 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6810 W LIMA ST
113570137,12/23/2011,09:14 PM,4,MOTOR VEHICLE THEFT,,,,,5215 W GREEN TREE RD
113570140,12/23/2011,09:54 PM,4,MOTOR VEHICLE THEFT,,,,,5952 N 41ST ST
113570147,12/23/2011,10:00 PM,4,SIMPLE ASSAULT,,,,,5243 N 34TH ST
113580002,12/23/2011,11:24 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6505 N 52ND ST
113580003,12/23/2011,11:01 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7107 W ACACIA ST
113580004,12/23/2011,11:34 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7727 N POINTE ST
113580017,12/23/2011,11:18 PM,4,AGGRAVATED ASSAULT,,,,,9580 W FOND DU LAC AV
113560005,12/22/2011,01:38 AM,4,MOTOR VEHICLE THEFT,,,,,6366 N 76TH ST
113560021,12/22/2011,04:32 AM,4,SIMPLE ASSAULT,,,,,9152 N JADAM LA #20
113560029,12/22/2011,07:50 AM,4,MOTOR VEHICLE THEFT,,,,,7029 W GRANTOSA DR
113560039,12/22/2011,10:08 AM,4,ALL OTHER LARCENY,,,,,6582 N 43RD ST
113560050,12/22/2011,12:13 PM,4,ALL OTHER LARCENY,,,,,5974 N 79TH ST
113560051,12/22/2011,11:42 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7223 W BRENTWOOD AV
113560061,12/22/2011,01:36 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7440 N 86TH ST
113560063,12/22/2011,01:46 PM,4,ALL OTHER LARCENY,,,,,5320 N 49TH ST
113560067,12/22/2011,12:54 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5924 N 40TH ST
113560078,12/22/2011,03:19 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7100 W VILLARD AV #2
113560087,12/22/2011,03:43 PM,4,ALL OTHER LARCENY,,,,,6550 N 76TH ST
113560096,12/22/2011,04:49 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7100 W VILLARD AV #3
113560103,12/22/2011,05:18 PM,4,THEFT FROM BUILDING,,,,,7600 W BROWN DEER RD
113560112,12/22/2011,05:32 PM,4,ALL OTHER LARCENY,,,,,5253 N 46TH ST
113560125,12/22/2011,07:06 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8675 W MEDFORD AV
113560134,12/22/2011,08:25 PM,4,SIMPLE ASSAULT,,,,,6547 N 58TH ST
113560159,12/22/2011,09:29 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8116 W SHERIDAN AV
113550006,12/21/2011,02:17 AM,4,MOTOR VEHICLE THEFT,,,,,6401 W CARMEN AV
113550014,12/21/2011,03:53 AM,4,MOTOR VEHICLE THEFT,,,,,4035 W KILEY AV
113550020,12/21/2011,06:33 AM,4,ALL OTHER LARCENY,,,,,6920 W BEATRICE CT
113550028,12/21/2011,08:27 AM,4,ALL OTHER LARCENY,ALL OTHER OFFENSES,,,,8701 W BRADLEY RD
113550029,12/21/2011,09:25 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6806 N 41ST ST
113550047,12/21/2011,11:36 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5950 N 64TH ST
113550049,12/21/2011,11:19 AM,4,SIMPLE ASSAULT,,,,,6447 W BIRCH AV
113550065,12/21/2011,01:07 PM,4,MOTOR VEHICLE THEFT,,,,,5329 N TEUTONIA AV
113550068,12/21/2011,01:13 PM,4,THEFT FROM MOTOR VEHICLE,,,,,5915 N 55TH ST
113550091,12/21/2011,02:55 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8719 W SPOKANE ST
113550092,12/21/2011,03:10 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7109 W SILVER SPRING DR #4
113550093,12/21/2011,03:50 PM,4,ALL OTHER LARCENY,,,,,6201 N TEUTONIA AV
113550096,12/21/2011,03:56 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5128 N 106TH ST
113550103,12/21/2011,04:39 PM,4,MOTOR VEHICLE THEFT,,,,,5210 N 62ND ST
113550105,12/21/2011,03:47 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5308 W MILL RD #5
113550106,12/21/2011,04:34 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6641 N 75TH ST #11
113550107,12/21/2011,05:14 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6143 N 40TH ST
113550118,12/21/2011,04:53 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8603 W GLENBROOK RD
113550125,12/21/2011,06:29 PM,4,THEFT FROM MOTOR VEHICLE,,,,,6308 W CARMEN AV
113550135,12/21/2011,04:28 PM,4,SIMPLE ASSAULT,,,,,6943 N TEUTONIA AV #2
113550136,12/21/2011,05:53 PM,4,SIMPLE ASSAULT,,,,,6217 W THURSTON AV #2
113550147,12/21/2011,08:05 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5706 N 80TH ST
113550153,12/21/2011,07:47 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8365 N 76TH ST
113550171,12/21/2011,09:56 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8808 W BENDER AV
113550173,12/21/2011,10:53 PM,4,SIMPLE ASSAULT,,,,,7149 W GRANTOSA CT
113540011,12/20/2011,12:53 AM,4,MOTOR VEHICLE THEFT,,,,,2901 W CARMEN AV
113540038,12/20/2011,08:19 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6914 N TEUTONIA AV
113540044,12/20/2011,10:52 AM,4,MOTOR VEHICLE THEFT,,,,,6407 N 54TH ST
113540052,12/20/2011,12:13 PM,4,ALL OTHER LARCENY,,,,,6735 W BRADLEY RD
113540060,12/20/2011,11:59 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8860 N 95TH ST #J
113540069,12/20/2011,01:46 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7230 W CARMEN AV
113540088,12/20/2011,01:30 PM,4,SHOPLIFTING,,,,,8700 N SERVITE DR
113540095,12/20/2011,01:00 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5301 N 28TH ST #LOWER
113540106,12/20/2011,04:09 PM,4,MOTOR VEHICLE THEFT,THEFT FROM MOTOR VEHICLE,,,,3825 W GREEN TREE RD
113540107,12/20/2011,03:36 PM,4,ROBBERY,,,,,6620 N YUBA ST
113540110,12/20/2011,04:11 PM,4,MOTOR VEHICLE THEFT,,,,,6039 N 36TH ST
113540123,12/20/2011,06:23 PM,4,MOTOR VEHICLE THEFT,,,,,5747 N 36TH ST
113540147,12/20/2011,08:50 PM,4,MOTOR VEHICLE THEFT,,,,,9632 W APPLETON AV
113540153,12/20/2011,08:09 PM,4,SIMPLE ASSAULT,,,,,5321 N 47TH ST
113540158,12/20/2011,09:00 PM,4,AGGRAVATED ASSAULT,,,,,5417 N 92ND ST
113540161,12/20/2011,09:58 PM,4,MOTOR VEHICLE THEFT,,,,,6965 N 55TH ST
113530008,12/19/2011,12:19 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5365 N 61ST ST
113530026,12/19/2011,06:59 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8621 W GREENBROOK DR
113530030,12/19/2011,07:02 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9049 N 76TH ST
113530045,12/19/2011,08:04 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6266 N 84TH ST #2
113530051,12/19/2011,08:57 AM,4,SIMPLE ASSAULT,,,,,8925 N 96TH ST #7
113530061,12/19/2011,11:27 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6301 W MILL RD
113530067,12/19/2011,10:52 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6134 N 112TH ST
113530068,12/19/2011,11:52 AM,4,ALL OTHER LARCENY,,,,,5941 N 36TH ST
113530070,12/19/2011,11:53 AM,4,MOTOR VEHICLE THEFT,,,,,5460 N 37TH ST
113530072,12/19/2011,11:33 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8230 W VILLARD AV #2
113530081,12/19/2011,12:58 PM,4,ALL OTHER LARCENY,,,,,6462 N 58TH ST
113530094,12/19/2011,01:45 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,9656 W BRADLEY RD #206
113530097,12/19/2011,02:44 PM,4,ALL OTHER LARCENY,,,,,5950 N 76TH ST
113530102,12/19/2011,02:32 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6014 W SPOKANE ST
113530112,12/19/2011,01:57 PM,4,ALL OTHER LARCENY,,,,,10330 W SILVER SPRING DR
113530114,12/19/2011,03:03 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5664 N 95TH ST
113530119,12/19/2011,03:03 PM,4,ROBBERY,,,,,5726 N 99TH ST
