INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
093630073,12/29/2009,11:31 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2548 N BOOTH ST
093630082,12/29/2009,03:52 PM,5,THEFT FROM MOTOR VEHICLE,,,,,600 W CONCORDIA AV
093630083,12/29/2009,03:53 PM,5,ALL OTHER LARCENY,,,,,2723 N 24TH PL
093630094,12/29/2009,04:35 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3844 N 24TH PL
093630098,12/29/2009,04:40 PM,5,MOTOR VEHICLE THEFT,,,,,3830 N 21ST ST
093630105,12/29/2009,04:15 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3737 N 18TH ST
093630112,12/29/2009,05:40 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,TRESPASSING,,,820 W GALENA ST #APT47
093630122,12/29/2009,09:00 PM,5,ROBBERY,,,,,3819 N 21ST ST
093630128,12/29/2009,07:30 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4030 N TEUTONIA AV
093630130,12/29/2009,06:37 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2500 N HOLTON ST
093630132,12/29/2009,07:45 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3029-A N 18TH ST
093630133,12/29/2009,05:34 PM,5,AGGRAVATED ASSAULT,TRESPASSING,,,,2818 N 6TH ST
093630140,12/29/2009,05:19 PM,5,AGGRAVATED ASSAULT,,,,,4575 N 26TH ST
093630141,12/29/2009,06:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2368-A N 1ST ST
093630156,12/29/2009,09:10 PM,5,AGGRAVATED ASSAULT,,,,,2407-B N 6TH ST
093630163,12/29/2009,11:05 PM,5,MOTOR VEHICLE THEFT,,,,,3314 N 2ND ST
093630165,12/29/2009,09:36 PM,5,ROBBERY,,,,,3405-A N 10TH ST
093630167,12/29/2009,09:17 PM,5,ALL OTHER LARCENY,,,,,3811 N 21ST ST
093630169,12/29/2009,10:23 PM,5,AGGRAVATED ASSAULT,,,,,1114 W ATKINSON AV #202
093640002,12/29/2009,10:30 PM,5,SIMPLE ASSAULT,,,,,2826 N 28TH ST
093640019,12/29/2009,11:41 PM,5,FORCIBLE SODOMY,,,,,
093620008,12/28/2009,01:48 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2925 N HOLTON ST
093620035,12/28/2009,08:37 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2939 N PIERCE ST #LWR
093620041,12/28/2009,09:49 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2525 N HOLTON ST
093620046,12/28/2009,11:00 AM,5,THEFT FROM MOTOR VEHICLE,,,,,4126 N TEUTONIA AV
093620061,12/28/2009,12:09 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3849 N 12TH ST
093620066,12/28/2009,12:36 PM,5,MOTOR VEHICLE THEFT,,,,,2825 N HOLTON ST
093620089,12/28/2009,03:09 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4537 N 27TH ST
093620095,12/28/2009,03:37 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2768 N 30TH ST
093620124,12/28/2009,02:53 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3861 N 24TH ST #UPR
093620135,12/28/2009,07:21 PM,5,POCKET PICKING,,,,,401 E CAPITOL DR
093620152,12/28/2009,08:34 PM,5,ALL OTHER LARCENY,,,,,310 W LOCUST ST
093630002,12/28/2009,10:47 PM,5,ROBBERY,,,,,3102 N 27TH ST
093610003,12/27/2009,12:21 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,361 E GARFIELD AV
093610017,12/27/2009,12:15 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2965 N 11TH ST #UPPER
093610017,12/27/2009,12:15 AM,5,FORCIBLE FONDLING,BURGLARY/BREAKING AND ENTERING,,,,
093610017,12/27/2009,12:15 AM,5,,BURGLARY/BREAKING AND ENTERING,,,,2965 N 11TH ST #UPPER
093610028,12/27/2009,09:30 AM,5,MOTOR VEHICLE THEFT,,,,,3425 N 14TH ST
093610029,12/27/2009,09:18 AM,5,SIMPLE ASSAULT,,,,,3234 N 6TH ST
093610037,12/27/2009,11:11 AM,5,SIMPLE ASSAULT,,,,,3729 N PORT WASHINGTON AV
093610039,12/27/2009,12:03 PM,5,ALL OTHER LARCENY,,,,,4530 N 24TH PL
093610041,12/27/2009,12:17 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3240 N 30TH ST
093610049,12/27/2009,11:21 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3242 N WEIL ST
093610056,12/27/2009,02:09 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3118 N 28TH ST
093610062,12/27/2009,03:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1709 W ATKINSON AV
093610074,12/27/2009,03:30 PM,,HOMICIDE,,,,,2359 N HUBBARD ST
093610076,12/27/2009,03:45 PM,5,SIMPLE ASSAULT,,,,,2416-A W VIENNA AV
093610078,12/27/2009,04:38 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3430 N 21ST ST
093610080,12/27/2009,03:20 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3032 N TEUTONIA AV #LWR
093610091,12/27/2009,03:39 PM,5,AGGRAVATED ASSAULT,,,,,2910 W FOND DU LAC AV
093610110,12/27/2009,08:57 PM,5,MOTOR VEHICLE THEFT,,,,,2611 N BREMEN ST
093600002,12/26/2009,12:46 AM,5,MOTOR VEHICLE THEFT,,,,,1919 W FIEBRANTZ AV
093600005,12/26/2009,12:31 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3212 N 7TH ST #LWR
093600010,12/26/2009,12:32 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3648 N 19TH ST
093600014,12/26/2009,02:56 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,4456 N 28TH ST
093600015,12/26/2009,02:33 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3334 N HOLTON ST
093600021,12/26/2009,02:45 AM,,HOMICIDE,,,,,2754 N RICHARDS ST
093600022,12/26/2009,05:10 AM,5,AGGRAVATED ASSAULT,,,,,2500 N PALMER ST
093600040,12/26/2009,11:07 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3293 N 25TH ST
093600041,12/26/2009,10:51 AM,5,ALL OTHER LARCENY,,,,,2851 N 8TH ST #8
093600042,12/26/2009,09:14 AM,5,AGGRAVATED ASSAULT,,,,,423 W KEEFE AV
093600079,12/26/2009,05:39 PM,5,ALL OTHER LARCENY,,,,,801 E HADLEY ST
093600088,12/26/2009,07:11 PM,5,SIMPLE ASSAULT,,,,,2825 W CAPITOL DR
093600090,12/26/2009,08:18 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2643 N HUBBARD ST
093600095,12/26/2009,07:24 PM,5,ROBBERY,,,,,3266 N 22ND ST
093600097,12/26/2009,11:05 PM,5,ROBBERY,,,,,3401 N 22ND ST
093600098,12/26/2009,09:20 PM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2918-A N 1ST ST
093610061,12/26/2009,01:50 PM,5,MOTOR VEHICLE THEFT,,,,,1814 N 1ST ST
093590002,12/25/2009,12:32 AM,5,MOTOR VEHICLE THEFT,,,,,2943 N BOOTH ST
093590013,12/25/2009,01:03 AM,5,AGGRAVATED ASSAULT,,,,,1910 N 6TH ST
093590019,12/25/2009,02:19 AM,5,AGGRAVATED ASSAULT,,,,,408 E NORTH AV
093590029,12/25/2009,04:32 AM,5,ROBBERY,,,,,1030 E NORTH AV
093590030,12/25/2009,05:17 AM,5,ROBBERY,,,,,449 E TOWNSEND ST
093590043,12/25/2009,10:42 AM,5,SIMPLE ASSAULT,,,,,1418 W GROELING AV
093590046,12/25/2009,12:11 PM,5,ALL OTHER LARCENY,,,,,2870 N BREMEN ST
093590058,12/25/2009,01:16 PM,5,SIMPLE ASSAULT,,,,,3867 N 25TH ST #UPR
093590062,12/25/2009,02:59 PM,5,MOTOR VEHICLE THEFT,,,,,2700 N HOLTON ST
093590065,12/25/2009,03:22 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2033 N HUBBARD ST
093590077,12/25/2009,05:03 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4300 N TEUTONIA AV
093590091,12/25/2009,07:28 PM,5,SIMPLE ASSAULT,,,,,3043 N 10TH ST
093590094,12/25/2009,08:35 PM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2877 N 17TH ST
093590096,12/25/2009,09:08 PM,5,SIMPLE ASSAULT,,,,,2364 N 1ST ST
093600004,12/25/2009,10:21 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2928 N BUFFUM ST
093600008,12/25/2009,10:59 PM,5,ARSON,,,,,2518 W HADLEY ST
093600009,12/25/2009,11:38 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4395 N 26TH ST
093580022,12/24/2009,06:54 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3055 N FRATNEY ST
093580023,12/24/2009,07:43 AM,5,THEFT FROM BUILDING,,,,,2743 N 29TH ST
093580028,12/24/2009,09:28 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3100 N MARTIN L KING JR DR
093580036,12/24/2009,10:36 AM,5,MOTOR VEHICLE THEFT,,,,,2100 W ATKINSON AV
093580043,12/24/2009,12:17 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2801 N PIERCE ST
093580046,12/24/2009,09:23 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3257 N 23RD ST
093580048,12/24/2009,01:09 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1511 W BURLEIGH ST
093580065,12/24/2009,03:52 PM,5,MOTOR VEHICLE THEFT,,,,,4060 N 19TH ST
093580080,12/24/2009,06:54 PM,5,SIMPLE ASSAULT,,,,,532 E GARFIELD AV
093580091,12/24/2009,09:03 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4165 N 16TH ST
093590001,12/24/2009,11:59 PM,5,SIMPLE ASSAULT,,,,,2920 N 4TH ST
093570016,12/23/2009,01:25 AM,5,SIMPLE ASSAULT,,,,,3026 N BUFFUM ST
093570025,12/23/2009,04:30 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3460 N 15TH ST
093570031,12/23/2009,04:03 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3246 N 15TH ST
093570032,12/23/2009,06:37 AM,5,SIMPLE ASSAULT,,,,,1727 W KEEFE AV
093570044,12/23/2009,04:55 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,419 E BURLEIGH ST
093570047,12/23/2009,05:47 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4191 N GREEN BAY AV
093570060,12/23/2009,10:52 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,717 W LAND PL
093570064,12/23/2009,11:15 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2400 W MELVINA ST
093570066,12/23/2009,11:43 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3712 N 22ND ST
093570082,12/23/2009,01:50 PM,5,MOTOR VEHICLE THEFT,,,,,3414 N 4TH ST
093570099,12/23/2009,03:31 PM,5,MOTOR VEHICLE THEFT,,,,,2200 W MELVINA ST
093570103,12/23/2009,04:31 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2801 N PIERCE ST
093570105,12/23/2009,10:35 PM,5,SHOPLIFTING,DISORDERLY CONDUCT,,,,3510 N 7TH ST
093570108,12/23/2009,03:19 PM,5,ROBBERY,,,,,2828 N 19TH ST
093570119,12/23/2009,03:37 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3288 N 24TH PL
093570161,12/23/2009,10:53 PM,5,SIMPLE ASSAULT,,,,,3102 N 21ST ST
093570164,12/23/2009,11:03 PM,5,AGGRAVATED ASSAULT,,,,,3183-A N 15TH ST
093530137,12/22/2009,07:00 PM,5,SHOPLIFTING,,,,,2012 W CAPITOL DR
093560007,12/22/2009,12:18 AM,5,MOTOR VEHICLE THEFT,,,,,3728 N 3RD ST
093560013,12/22/2009,12:54 AM,5,SIMPLE ASSAULT,,,,,4347 N 13TH ST
093560017,12/22/2009,02:53 AM,5,ROBBERY,,,,,3929 N 23RD ST
093560020,12/22/2009,05:52 AM,5,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3921 N HUMBOLDT BL
093560021,12/22/2009,05:24 AM,5,AGGRAVATED ASSAULT,,,,,2020 W ATKINSON AV
093560026,12/22/2009,08:09 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3358 N 26TH ST
093560041,12/22/2009,08:57 AM,5,AGGRAVATED ASSAULT,,,,,1545 N 7TH ST #8C
093560068,12/22/2009,01:36 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4200 N TEUTONIA AV
093560073,12/22/2009,10:01 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4101 N 20TH ST
093560074,12/22/2009,02:15 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3334 N HOLTON ST
093560077,12/22/2009,11:53 AM,5,SHOPLIFTING,,,,,378 W CAPITOL DR
093560078,12/22/2009,02:51 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,742 W CAPITOL DR
093560095,12/22/2009,03:45 PM,5,ALL OTHER LARCENY,,,,,4281 N TEUTONIA AV
093560099,12/22/2009,05:17 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4619 N 27TH ST
093560123,12/22/2009,07:11 PM,5,SIMPLE ASSAULT,,,,,2937 N 11TH ST
093560129,12/22/2009,06:38 PM,5,ALL OTHER LARCENY,,,,,2954 N 21ST ST
093560130,12/22/2009,08:14 PM,5,ALL OTHER LARCENY,,,,,1900 W FIEBRANTZ AV
093560132,12/22/2009,07:54 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,1418 W GROELING AV
093550018,12/21/2009,04:50 AM,5,MOTOR VEHICLE THEFT,,,,,4228 N 15TH ST
093550020,12/21/2009,12:16 AM,5,AGGRAVATED ASSAULT,,,,,2700 W ATKINSON AV
093550023,12/21/2009,05:38 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2483 W CAPITOL DR
093550031,12/21/2009,08:22 AM,5,MOTOR VEHICLE THEFT,,,,,2769 N 24TH ST
093550033,12/21/2009,07:22 AM,5,SIMPLE ASSAULT,,,,,2749 N 22ND ST
093550040,12/21/2009,09:08 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2965 N PIERCE ST
093550061,12/21/2009,12:00 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3734 N 10TH ST
093550066,12/21/2009,12:33 PM,5,ALL OTHER LARCENY,,,,,1345 W BURLEIGH ST
093550069,12/21/2009,12:49 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3236 N 23RD ST
093550072,12/21/2009,11:06 AM,5,MOTOR VEHICLE THEFT,,,,,3327 N 21ST ST
093550074,12/21/2009,12:21 PM,5,AGGRAVATED ASSAULT,,,,,4644 N 31ST ST
093550086,12/21/2009,10:57 AM,5,AGGRAVATED ASSAULT,,,,,3239 N 9TH ST
093550088,12/21/2009,02:13 PM,5,MOTOR VEHICLE THEFT,,,,,3738 N 22ND ST
093550093,12/21/2009,02:36 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4107 N 25TH ST
093550098,12/21/2009,03:09 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2900 N 12TH ST
093550123,12/21/2009,04:38 PM,5,SIMPLE ASSAULT,,,,,3051 N 12TH ST
093550125,12/21/2009,05:00 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3620 N 18TH ST
093550133,12/21/2009,05:26 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1801 W OLIVE ST
093550135,12/21/2009,04:14 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4572 N 23RD ST
093550167,12/21/2009,02:25 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3215 N 6TH ST
093550170,12/21/2009,04:34 PM,5,AGGRAVATED ASSAULT,,,,,3115 N 5TH ST
093550176,12/21/2009,09:14 PM,5,ALL OTHER LARCENY,,,,,3014 N 23RD ST
093550181,12/21/2009,10:20 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2031 W CAPITOL DR
093550191,12/21/2009,11:02 PM,5,MOTOR VEHICLE THEFT,,,,,3740 N 16TH ST
093550192,12/21/2009,10:04 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2447-B N BREMEN ST
093560004,12/21/2009,10:13 PM,5,ROBBERY,,,,,3034 N 25TH ST
093570401,12/21/2009,01:29 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2337 N WEIL ST #1
093530136,12/20/2009,12:56 AM,5,SIMPLE ASSAULT,,,,,3553 N 14TH ST
093540007,12/20/2009,01:39 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4115 N 25TH ST
093540019,12/20/2009,03:32 AM,5,SIMPLE ASSAULT,,,,,3729 N 5TH ST
093540023,12/20/2009,04:15 AM,5,ARSON,,,,,3746 N TEUTONIA AV
093540024,12/20/2009,07:39 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3720 N 5TH ST
093540036,12/20/2009,09:58 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4627 N 27TH ST
093540042,12/20/2009,10:52 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3075 N 24TH ST
093540050,12/20/2009,11:10 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2427 W MELVINA ST
093540052,12/20/2009,12:11 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1000 E NORTH AV
093540061,12/20/2009,11:29 AM,5,AGGRAVATED ASSAULT,,,,,2958 N 23RD ST #LWR
093540062,12/20/2009,12:40 PM,5,ROBBERY,,,,,2330 W ROOSEVELT DR
093540073,12/20/2009,02:39 PM,5,SIMPLE ASSAULT,,,,,3949 N 13TH ST
093540080,12/20/2009,03:58 PM,5,ALL OTHER LARCENY,,,,,122 W CAPITOL DR
093540081,12/20/2009,04:07 PM,5,MOTOR VEHICLE THEFT,,,,,2959 N TEUTONIA AV
093540085,12/20/2009,04:51 PM,5,MOTOR VEHICLE THEFT,,,,,400 W NORTH AV
093540105,12/20/2009,04:09 PM,5,ROBBERY,,,,,2910 W CAPITOL DR
093540112,12/20/2009,05:10 PM,5,ROBBERY,,,,,3054 N 7TH ST
093540117,12/20/2009,07:41 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3822 N 25TH ST
093550002,12/20/2009,11:23 PM,5,ALL OTHER LARCENY,,,,,3260 N 21ST ST #LOWER
100120005,12/20/2009,12:16 AM,5,SIMPLE ASSAULT,,,,,3055 N 22ND ST
093530005,12/19/2009,12:46 AM,5,SIMPLE ASSAULT,,,,,2618 W BURLEIGH ST #LOWER
093530025,12/19/2009,02:00 AM,5,MOTOR VEHICLE THEFT,,,,,2321 N BOOTH ST
093530027,12/19/2009,03:10 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,3521 N 25TH ST
093530029,12/19/2009,02:30 AM,5,SIMPLE ASSAULT,,,,,2810 N PALMER ST
093530039,12/19/2009,08:16 AM,5,MOTOR VEHICLE THEFT,,,,,3317 N 4TH ST
093530045,12/19/2009,08:44 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,502 W GARFIELD AV
093530046,12/19/2009,08:46 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3634 N 9TH ST
093530070,12/19/2009,11:24 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2763 N HUMBOLDT BL
093530073,12/19/2009,11:49 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2502 N GORDON CT
093530082,12/19/2009,12:34 PM,5,MOTOR VEHICLE THEFT,,,,,2467 N GORDON PL
093530085,12/19/2009,12:41 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3860 N 4TH ST
093530119,12/19/2009,04:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3373 N PALMER ST
093530123,12/19/2009,02:55 PM,5,THEFT FROM MOTOR VEHICLE,,,,,4135 N RICHARDS ST
093530124,12/19/2009,05:08 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4331 N 27TH ST #3
093530125,12/19/2009,03:32 PM,5,ROBBERY,,,,,3042 N PALMER ST
093530128,12/19/2009,06:05 PM,5,MOTOR VEHICLE THEFT,,,,,2752 N FRATNEY ST
093530130,12/19/2009,05:04 PM,5,ALL OTHER LARCENY,,,,,3486 N HUMBOLDT BL #UPPER
093530146,12/19/2009,07:28 PM,5,ROBBERY,,,,,1101 W ATKINSON AV
093530154,12/19/2009,08:48 PM,5,MOTOR VEHICLE THEFT,,,,,3306 N BREMEN ST
093530159,12/19/2009,08:23 PM,5,MOTOR VEHICLE THEFT,,,,,1431 N 6TH ST
093530174,12/19/2009,11:20 PM,5,MOTOR VEHICLE THEFT,,,,,1108 E CLARKE ST
093530176,12/19/2009,09:26 PM,5,ROBBERY,,,,,3617 N 24TH PL
093540004,12/19/2009,11:29 PM,5,ROBBERY,,,,,310 W AUER AV
093510035,12/18/2009,10:22 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3159 N HUMBOLDT BL
093520003,12/18/2009,06:00 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3100 W CAPITOL DR
093520018,12/18/2009,01:16 AM,5,ARSON,,,,,2807 N 29TH ST
