INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
053640022,12/30/2005,04:41 AM,5,SIMPLE ASSAULT,,,,,3040 N 9TH ST
053640039,12/30/2005,07:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2852 N 1ST ST
053640055,12/30/2005,08:58 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1200 E SINGER CR #14
053640060,12/30/2005,10:00 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3334 N 30TH ST
053640064,12/30/2005,10:22 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3439 N 17TH ST
053640074,12/30/2005,11:25 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3625 N 15TH ST
053640077,12/30/2005,09:58 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3745 N BOOTH ST
053640095,12/30/2005,12:07 PM,7,MOTOR VEHICLE THEFT,,,,,3100 W CAPITOL DR
053640099,12/30/2005,12:01 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4207 N 15TH ST
053640109,12/30/2005,01:24 PM,7,THEFT FROM MOTOR VEHICLE,,,,,2818 N 23RD ST
053640115,12/30/2005,03:21 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3905 N 16TH ST
053640118,12/30/2005,02:37 PM,5,AGGRAVATED ASSAULT,,,,,3037 N 9TH ST
053640129,12/30/2005,04:49 PM,7,ROBBERY,,,,,4030 N TEUTONIA AV
053640131,12/30/2005,05:01 PM,7,MOTOR VEHICLE THEFT,,,,,2900 N 27TH ST
053640141,12/30/2005,04:03 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2660 N HUMBOLDT BL #21
053640142,12/30/2005,04:36 PM,5,ROBBERY,,,,,2829 N 1ST ST
053640149,12/30/2005,06:29 PM,5,SIMPLE ASSAULT,,,,,3332 N 3RD ST
053640151,12/30/2005,03:48 PM,5,ROBBERY,,,,,2830 N 5TH ST
053640159,12/30/2005,06:55 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2529 W HOPKINS ST
053640160,12/30/2005,06:57 PM,7,AGGRAVATED ASSAULT,,,,,3712 N 17TH ST
053640187,12/30/2005,08:48 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3822 N 22ND ST
053650008,12/30/2005,11:02 PM,5,AGGRAVATED ASSAULT,,,,,1034 W HADLEY ST
053650028,12/30/2005,11:05 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2851 N 12TH ST
060030204,12/30/2005,09:48 PM,5,ALL OTHER LARCENY,,,,,4330 N 14TH ST
053620196,12/29/2005,12:15 AM,7,AGGRAVATED ASSAULT,,,,,2832 N 25TH ST
053630005,12/29/2005,01:20 AM,7,SIMPLE ASSAULT,,,,,2848 N 19TH ST
053630012,12/29/2005,01:03 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3811 N 20TH ST
053630020,12/29/2005,04:48 AM,5,AGGRAVATED ASSAULT,,,,,3205-A N 13TH ST
053630030,12/29/2005,08:02 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4100 N 15TH ST
053630032,12/29/2005,07:05 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4075 N 16TH ST
053630033,12/29/2005,07:09 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4055 N TEUTONIA AV
053630041,12/29/2005,09:32 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3918 N 29TH ST
053630055,12/29/2005,11:33 AM,7,THEFT FROM MOTOR VEHICLE,,,,,2975 N 28TH ST
053630076,12/29/2005,01:57 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2905 N RICHARDS ST
053630078,12/29/2005,12:34 PM,5,FORCIBLE FONDLING,,,,,
053630115,12/29/2005,03:29 PM,5,ALL OTHER LARCENY,,,,,807 E CAPITOL DR
053630122,12/29/2005,05:19 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3313 N 10TH ST
053630139,12/29/2005,07:12 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4231 N 27TH ST
053630152,12/29/2005,07:03 PM,5,ROBBERY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3295 N 12TH ST
053630157,12/29/2005,07:10 PM,7,ROBBERY,,,,,4296 N TEUTONIA AV
053630172,12/29/2005,07:28 PM,7,ALL OTHER LARCENY,,,,,3332 N 26TH ST
053630179,12/29/2005,11:07 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2942 N 2ND ST
053640002,12/29/2005,10:16 PM,5,AGGRAVATED ASSAULT,,,,,501 W BURLEIGH ST
053640011,12/29/2005,11:56 PM,7,ROBBERY,,,,,1703 W HOPKINS ST
053610214,12/28/2005,01:35 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,3620 N 18TH ST
053620007,12/28/2005,02:00 AM,5,ROBBERY,,,,,721 E CENTER ST
053620024,12/28/2005,01:10 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2770 N 5TH ST
053620030,12/28/2005,04:48 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4055 N TEUTONIA AV
053620047,12/28/2005,07:54 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,2972 N 28TH ST
053620050,12/28/2005,10:00 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3335 N 13TH ST
053620060,12/28/2005,11:03 AM,7,MOTOR VEHICLE THEFT,,,,,4405 N 14TH ST
053620066,12/28/2005,11:42 AM,5,THEFT FROM MOTOR VEHICLE,,,,,3166 N 15TH ST
053620080,12/28/2005,11:32 AM,5,ROBBERY,,,,,2237 N MARTIN L KING JR DR
053620084,12/28/2005,12:27 PM,7,SIMPLE ASSAULT,,,,,3935 N 17TH ST
053620088,12/28/2005,12:10 PM,7,THEFT FROM MOTOR VEHICLE,,,,,2010 W CAPITOL DR
053620091,12/28/2005,02:06 PM,5,ALL OTHER LARCENY,,,,,2770 N 5TH ST
053620096,12/28/2005,02:19 PM,5,ROBBERY,,,,,700 E CENTER ST
053620121,12/28/2005,01:09 PM,5,FORCIBLE FONDLING,,,,,
053620124,12/28/2005,04:05 PM,7,ALL OTHER LARCENY,,,,,3500 N TEUTONIA AV
053620139,12/28/2005,05:05 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4114 N 24TH PL
053620140,12/28/2005,05:12 PM,5,ALL OTHER LARCENY,,,,,2767 N 12TH ST
053620144,12/28/2005,04:30 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3240 N BUFFUM ST
053620151,12/28/2005,06:13 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2900 N HUMBOLDT BL
053620163,12/28/2005,07:27 PM,7,ALL OTHER LARCENY,,,,,2627 W CAPITOL DR
053620166,12/28/2005,06:33 PM,7,ROBBERY,,,,,4055 N TEUTONIA AV
053620171,12/28/2005,08:33 PM,5,ALL OTHER LARCENY,,,,,2900 N MARTIN L KING JR DR
053620173,12/28/2005,07:43 PM,5,ROBBERY,,,,,2354 N MARTIN L KING JR DR
053620187,12/28/2005,06:15 PM,7,SIMPLE ASSAULT,,,,,2420 W HOPE AV
053620191,12/28/2005,09:30 PM,5,ROBBERY,,,,,2561 N BREMEN ST
053620193,12/28/2005,09:35 PM,7,AGGRAVATED ASSAULT,,,,,2922 N 29TH ST
053610012,12/27/2005,12:50 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4209 N 17TH ST
053610026,12/27/2005,07:52 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2238 W VIENNA AV
053610029,12/27/2005,07:19 AM,5,MOTOR VEHICLE THEFT,,,,,3706 N 13TH ST
053610034,12/27/2005,08:57 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4577 N 24TH PL
053610042,12/27/2005,08:08 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,401 E CAPITOL DR
053610047,12/27/2005,10:26 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3206 N 1ST ST
053610063,12/27/2005,11:00 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3036 N BOOTH ST
053610067,12/27/2005,11:16 AM,5,ALL OTHER LARCENY,,,,,1114 W ATKINSON AV
053610071,12/27/2005,01:06 PM,7,MOTOR VEHICLE THEFT,,,,,2756 N 21ST ST
053610074,12/27/2005,01:14 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3706 N PORT WASHINGTON AV
053610079,12/27/2005,01:15 PM,7,ALL OTHER LARCENY,,,,,3144 N 27TH ST
053610084,12/27/2005,01:51 PM,5,MOTOR VEHICLE THEFT,,,,,3002 N MARTIN L KING JR DR
053610085,12/27/2005,12:27 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,3978 N 30TH ST
053610108,12/27/2005,02:51 PM,7,ALL OTHER LARCENY,,,,,2230 W MELVINA ST
053610128,12/27/2005,03:10 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2934 W BURLEIGH ST
053610129,12/27/2005,03:11 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2811 W BURLEIGH ST
053610130,12/27/2005,03:11 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1501 W CHAMBERS ST
053610131,12/27/2005,03:12 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1401 W CHAMBERS ST
053610137,12/27/2005,03:16 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2301 W CAPITOL DR
053610148,12/27/2005,03:41 PM,7,ALL OTHER LARCENY,,,,,3142 N 27TH ST
053610153,12/27/2005,02:01 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2771 N 4TH ST
053610154,12/27/2005,04:07 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3922 N 25TH ST
053610162,12/27/2005,04:38 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4044 N 18TH ST
053610181,12/27/2005,06:20 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2529 W HOPKINS ST
053610183,12/27/2005,05:15 PM,5,ALL OTHER LARCENY,,,,,2675 N HOLTON ST
053610184,12/27/2005,05:14 PM,5,AGGRAVATED ASSAULT,,,,,3229 N 15TH ST
053610185,12/27/2005,04:28 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2752 N 23RD ST
053610189,12/27/2005,04:38 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3453 N 5TH ST
053610195,12/27/2005,06:10 PM,5,ALL OTHER LARCENY,,,,,1230 E AUER AV #3
053610207,12/27/2005,07:58 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2312 N BOOTH ST
053610212,12/27/2005,07:52 PM,7,INTIMIDATION,,,,,3620 N 27TH ST
053610215,12/27/2005,05:44 PM,4,AGGRAVATED ASSAULT,,,,,4539 N TEUTONIA AV APT 2
053620001,12/27/2005,10:32 PM,5,ROBBERY,,,,,2617 N PIERCE ST
053620005,12/27/2005,10:50 AM,5,ROBBERY,,,,,2036 N MARTIN L KING JR DR
053620006,12/27/2005,10:39 PM,5,ROBBERY,,,,,2522 N HOLTON ST
053620012,12/27/2005,10:40 PM,,HOMICIDE,,,,,2708 N 9TH ST
053590124,12/26/2005,01:35 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,1808 W ATKINSON AV
053600045,12/26/2005,10:13 AM,5,THEFT FROM MOTOR VEHICLE,,,,,401 E CAPITOL DR
053600053,12/26/2005,10:45 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1634 W CAPITOL DR
053600055,12/26/2005,10:58 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2900 W CENTER ST
053600060,12/26/2005,10:55 AM,5,AGGRAVATED ASSAULT,,,,,2936 N 11TH ST
053600067,12/26/2005,12:00 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3333 N 17TH ST
053600077,12/26/2005,01:00 PM,5,THEFT FROM BUILDING,,,,,2600 N 2ND ST
053600078,12/26/2005,12:09 PM,7,MOTOR VEHICLE THEFT,,,,,2008 W CENTER ST
053600080,12/26/2005,11:21 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3563 N 11TH ST
053600089,12/26/2005,12:46 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3372 N 1ST ST
053600090,12/26/2005,12:34 PM,5,ROBBERY,,,,,3246 N 15TH ST
053600092,12/26/2005,11:35 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4611 N 32ND ST
053600117,12/26/2005,04:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2600 N FRATNEY ST
053600141,12/26/2005,06:24 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2438 N 1ST ST
053600145,12/26/2005,06:30 PM,7,SIMPLE ASSAULT,,,,,3276 N 30TH ST
053600148,12/26/2005,05:41 PM,7,ALL OTHER LARCENY,,,,,4060 N 26TH ST
053600168,12/26/2005,07:58 PM,7,AGGRAVATED ASSAULT,,,,,4580 N 26TH ST
053610001,12/26/2005,08:10 PM,,FORCIBLE RAPE,,,,,
053610003,12/26/2005,11:09 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2525 W HOPKINS ST
060090155,12/26/2005,04:06 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1000 E GARFIELD AV
053590012,12/25/2005,01:57 AM,7,SIMPLE ASSAULT,,,,,4331 N 27TH ST #8
053590014,12/25/2005,12:08 AM,5,ROBBERY,,,,,3369 N 4TH ST
053590028,12/25/2005,03:37 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,2001 W ATKINSON AV
053590032,12/25/2005,04:15 AM,5,SIMPLE ASSAULT,,,,,3012 N 12TH ST
053590034,12/25/2005,02:05 AM,5,ROBBERY,,,,,2732 N 16TH ST
053590035,12/25/2005,02:55 AM,5,AGGRAVATED ASSAULT,,,,,3633 N PALMER ST
053590037,12/25/2005,04:02 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,2222 W CAPITOL DR
053590043,12/25/2005,07:17 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2739 N 1ST ST
053590054,12/25/2005,10:10 AM,5,AGGRAVATED ASSAULT,,,,,3230 N 1ST ST
053590074,12/25/2005,02:20 PM,7,SIMPLE ASSAULT,,,,,2201 W CAPITOL DR
053590075,12/25/2005,02:30 PM,7,AGGRAVATED ASSAULT,,,,,2962 N 21ST ST
053590083,12/25/2005,04:30 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3266 N 22ND ST
053590086,12/25/2005,03:57 PM,7,ROBBERY,,,,,1929 W KEEFE AV
053590093,12/25/2005,05:57 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3405 N 16TH ST
053590104,12/25/2005,07:06 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3538 N 5TH ST
053590109,12/25/2005,06:27 PM,5,ROBBERY,,,,,1855 N HOLTON
053590116,12/25/2005,07:47 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1100 E GARFIELD AV
053580009,12/24/2005,12:29 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3737 N 24TH PL #A
053580019,12/24/2005,12:33 AM,7,MOTOR VEHICLE THEFT,,,,,4074 N TEUTONIA AV
053580021,12/24/2005,12:55 AM,7,SIMPLE ASSAULT,,,,,2871 N 27TH ST
053580022,12/24/2005,01:00 AM,5,AGGRAVATED ASSAULT,,,,,1219 W CHAMBERS ST
053580024,12/24/2005,01:37 AM,7,KIDNAPING,AGGRAVATED ASSAULT,,,,2001 W ATKINSON AV
053580048,12/24/2005,06:29 AM,5,AGGRAVATED ASSAULT,,,,,3753 N 12TH ST
053580053,12/24/2005,08:36 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3212 N ACHILLES ST
053580056,12/24/2005,09:15 AM,5,KIDNAPING,ROBBERY,,,,2244 N MARTIN L KING JR DR
053580101,12/24/2005,01:05 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1619 W CAPITOL DR
053580105,12/24/2005,01:40 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,700 W CENTER ST
053580106,12/24/2005,10:50 AM,5,ROBBERY,,,,,234 W BURLEIGH ST
053580111,12/24/2005,02:17 PM,5,MOTOR VEHICLE THEFT,,,,,1015 W KEEFE AV
053580112,12/24/2005,01:35 PM,5,MOTOR VEHICLE THEFT,,,,,3928 N 2ND ST
053580119,12/24/2005,01:04 PM,7,AGGRAVATED ASSAULT,,,,,2500 W HADLEY ST
053580127,12/24/2005,02:58 PM,5,MOTOR VEHICLE THEFT,,,,,400 W KEEFE AV
053580128,12/24/2005,03:20 PM,5,SIMPLE ASSAULT,ALL OTHER LARCENY,,,,2840 N 5TH ST
053580135,12/24/2005,05:08 PM,5,ROBBERY,,,,,2802 N PALMER ST
053580149,12/24/2005,06:06 PM,5,ROBBERY,,,,,3004 N 12TH ST
053580151,12/24/2005,07:54 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2561 N BUFFUM ST
053580156,12/24/2005,09:12 PM,7,MOTOR VEHICLE THEFT,,,,,4614 N TEUTONIA AV
053580159,12/24/2005,07:30 PM,7,ROBBERY,,,,,2008 W HADLEY ST
053580162,12/24/2005,10:43 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2846 N HOLTON ST
053580163,12/24/2005,10:12 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2478 W AUER AV
053580167,12/24/2005,10:28 PM,7,SIMPLE ASSAULT,,,,,4604 N 32ND ST
053580169,12/24/2005,07:05 PM,5,KIDNAPING,FORCIBLE RAPE,,,,
053590003,12/24/2005,11:18 PM,5,BURGLARY/BREAKING AND ENTERING,ROBBERY,,,,1329 W LOCUST ST #27
053590003,12/24/2005,11:18 PM,5,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,1329 W LOCUST ST #27
053590007,12/24/2005,11:03 PM,5,MOTOR VEHICLE THEFT,,,,,3400 N 15TH ST
053490215,12/23/2005,11:25 PM,5,ALL OTHER LARCENY,,,,,1300 W KEEFE AV
053570009,12/23/2005,01:59 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1422 W CONCORDIA AV
053570027,12/23/2005,06:38 AM,7,SIMPLE ASSAULT,,,,,2707 W BURLEIGH ST
053570030,12/23/2005,07:36 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3551 N 13TH ST
053570046,12/23/2005,08:41 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2430 N MARTIN L KING JR DR
053570052,12/23/2005,09:17 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2418 N HUMBOLDT BL
053570056,12/23/2005,06:43 AM,7,AGGRAVATED ASSAULT,,,,,2778 N 18TH ST
053570058,12/23/2005,09:59 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1555 W CHAMBERS ST
053570059,12/23/2005,10:07 AM,7,ALL OTHER LARCENY,,,,,4321 N 16TH ST
053570062,12/23/2005,11:04 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2411 N RICHARDS ST
053570066,12/23/2005,11:23 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3727 N 25TH ST
053570073,12/23/2005,10:30 AM,5,MOTOR VEHICLE THEFT,,,,,934 W CHAMBERS ST
053570087,12/23/2005,09:44 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3814 N 6TH ST
053570093,12/23/2005,01:03 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3243 N PALMER ST
053570100,12/23/2005,12:29 PM,5,THEFT FROM MOTOR VEHICLE,,,,,227 E TOWNSEND ST
053570105,12/23/2005,02:16 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1346 W HADLEY ST
053570118,12/23/2005,01:11 PM,5,AGGRAVATED ASSAULT,,,,,2515 N 2ND ST
053570138,12/23/2005,03:36 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2737 N 29TH ST
053570144,12/23/2005,04:28 PM,5,ALL OTHER LARCENY,,,,,1818 N COMMERCE ST
053570150,12/23/2005,06:59 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2873 N 19TH ST
053570156,12/23/2005,06:15 PM,7,MOTOR VEHICLE THEFT,,,,,1710 W ATKINSON AV
053570158,12/23/2005,08:14 PM,7,ROBBERY,,,,,4560 N 31ST ST
053570172,12/23/2005,09:38 PM,5,ROBBERY,,,,,3890 N 6TH ST
053570174,12/23/2005,10:45 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2828 N HUMBOLDT BL
053570176,12/23/2005,11:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,900 E VIENNA AV
053570178,12/23/2005,10:01 PM,5,AGGRAVATED ASSAULT,,,,,3229 N 14TH ST
053580003,12/23/2005,08:36 PM,5,MOTOR VEHICLE THEFT,,,,,1430 W ATKINSON AV
053580026,12/23/2005,11:02 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,1420 W CONGRESS ST
053560009,12/22/2005,01:18 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2974 N 14TH ST
053560010,12/22/2005,01:54 AM,5,ROBBERY,,,,,1136 E CLARKE ST
053560011,12/22/2005,01:36 AM,5,ARSON,,,,,629 W CLARKE ST
053560017,12/22/2005,05:01 AM,7,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,4460 N 25TH ST
053560023,12/22/2005,06:53 AM,5,ALL OTHER LARCENY,,,,,930 E BURLEIGH ST
053560024,12/22/2005,06:53 AM,5,ALL OTHER LARCENY,,,,,930 E BURLEIGH ST
053560026,12/22/2005,03:29 AM,7,AGGRAVATED ASSAULT,,,,,4000 N 24TH ST
053560035,12/22/2005,06:36 AM,7,BURGLARY/BREAKING AND ENTERING,,,,,4055 N TEUTONIA AV
053560042,12/22/2005,09:30 AM,7,ROBBERY,,,,,2843 N 26TH ST
053560048,12/22/2005,10:29 AM,5,MOTOR VEHICLE THEFT,,,,,2532 N MARTIN L KING JR DR
053560052,12/22/2005,10:38 AM,7,SHOPLIFTING,,,,,4030 N TEUTONIA AV
053560057,12/22/2005,12:06 PM,5,ALL OTHER LARCENY,,,,,200 W PLEASANT ST
053560080,12/22/2005,01:36 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3218 N 3RD ST
053560081,12/22/2005,01:59 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3641 N 8TH ST
053560083,12/22/2005,12:24 PM,7,MOTOR VEHICLE THEFT,,,,,4322 N 25TH ST
053560098,12/22/2005,02:10 PM,7,MOTOR VEHICLE THEFT,,,,,3108 N 29TH ST
053560106,12/22/2005,03:17 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3118 N 9TH ST
053560110,12/22/2005,04:23 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,800 E CAPITOL DR
053560119,12/22/2005,04:07 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2752 N FRATNEY ST
053560127,12/22/2005,05:51 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2803 N PIERCE ST
053560131,12/22/2005,05:13 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4649 N 30TH ST
053560140,12/22/2005,06:19 PM,7,MOTOR VEHICLE THEFT,,,,,4326 N 28TH ST
053560141,12/22/2005,07:49 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3567 N 18TH ST
053560147,12/22/2005,08:27 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2470 N MARTIN L KING JR DR
053560154,12/22/2005,09:17 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2101 W ATKINSON AV #201
053560166,12/22/2005,10:13 PM,5,ROBBERY,,,,,2958 N FRATNEY ST
053460174,12/21/2005,11:55 PM,7,THEFT FROM MOTOR VEHICLE,,,,,3725 N 16TH ST
053550005,12/21/2005,12:31 AM,7,MOTOR VEHICLE THEFT,,,,,3052 N 28TH ST
053550011,12/21/2005,02:12 AM,7,SIMPLE ASSAULT,,,,,1822 W NASH ST #B
053550016,12/21/2005,02:01 AM,5,MOTOR VEHICLE THEFT,,,,,3021 N 6TH ST
053550025,12/21/2005,06:00 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2829 N HUBBARD ST
053550054,12/21/2005,11:01 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2843 N 22ND ST
053550065,12/21/2005,10:25 AM,5,MOTOR VEHICLE THEFT,,,,,2823 N BREMEN ST
053550069,12/21/2005,12:23 PM,5,MOTOR VEHICLE THEFT,,,,,2500 N FRATNEY ST
053550070,12/21/2005,12:27 PM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4645 N 30TH ST
