INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
133600107,12/26/2013,08:13 PM,4,MOTOR VEHICLE THEFT,,,,,5656 N 76TH ST
133600108,12/26/2013,08:36 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5925 N 63RD ST #5
133600111,12/26/2013,09:18 PM,4,AGGRAVATED ASSAULT,,,,,6519 W BRADLEY RD #106
133600112,12/26/2013,09:56 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8750 W MILL RD
133600119,12/26/2013,10:32 PM,4,SIMPLE ASSAULT,THEFT FROM BUILDING,,,,5413 N 67TH ST
133600124,12/26/2013,11:08 PM,4,SIMPLE ASSAULT,,,,,9331 W SILVER SPRING DR #8
133590012,12/25/2013,03:06 AM,4,INTIMIDATION,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,7076 N LINCOLNSHIRE CR
133590017,12/25/2013,05:17 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6475 N 67TH ST
133590036,12/25/2013,11:37 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7810 W CALUMET RD
133590048,12/25/2013,03:27 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6802 W VILLARD AV
133590052,12/25/2013,05:18 PM,4,MOTOR VEHICLE THEFT,,,,,3507 W KILEY AV
133590053,12/25/2013,05:46 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,9420 W BROWN DEER RD #1
133590075,12/25/2013,10:14 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8016 W SHERIDAN AV
133580011,12/24/2013,12:47 AM,4,AGGRAVATED ASSAULT,,,,,5301 N TEUTONIA AV #115
133580018,12/24/2013,04:43 AM,4,ROBBERY,,,,,3425 W SILVER SPRING DR
133580019,12/24/2013,06:04 AM,4,SIMPLE ASSAULT,,,,,6960-C N RAINTREE DR
133580027,12/24/2013,09:11 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,7240 W GOOD HOPE RD
133580028,12/24/2013,09:36 AM,4,ROBBERY,,,,,9014 W APPLETON AV
133580030,12/24/2013,10:30 AM,4,ALL OTHER LARCENY,,,,,7810 W CALUMET RD
133580052,12/24/2013,02:29 PM,4,MOTOR VEHICLE THEFT,,,,,9657 W BEATRICE ST
133580057,12/24/2013,02:23 PM,4,ROBBERY,,,,,7500 W BROWN DEER RD
133580061,12/24/2013,03:13 PM,4,MOTOR VEHICLE THEFT,,,,,5346 N 66TH ST
133580065,12/24/2013,02:27 PM,4,INTIMIDATION,,,,,5701 N 91ST ST
133580068,12/24/2013,01:30 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5862 N 36TH ST
133580071,12/24/2013,04:45 PM,4,MOTOR VEHICLE THEFT,,,,,5670 N 36TH ST
133580087,12/24/2013,07:20 PM,4,ROBBERY,,,,,6077 N 37TH ST
133580088,12/24/2013,08:11 PM,4,THEFT FROM BUILDING,,,,,6220 N 89TH ST
133580095,12/24/2013,07:04 PM,4,SIMPLE ASSAULT,,,,,8901 W SILVER SPRING DR
133580103,12/24/2013,11:15 PM,4,MOTOR VEHICLE THEFT,,,,,6020 N SHERMAN BL
133580107,12/24/2013,10:20 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,2800 W CARMEN AV
133570008,12/23/2013,01:54 AM,4,AGGRAVATED ASSAULT,,,,,8835 N SWAN RD #12
133570022,12/23/2013,08:14 AM,4,THEFT FROM MOTOR VEHICLE,,,,,5420 N 38TH ST
133570026,12/23/2013,08:28 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8016 W SCRANTON PL
133570038,12/23/2013,09:48 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8626 N GRANVILLE RD
133570045,12/23/2013,09:59 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5701 W GOOD HOPE RD
133570049,12/23/2013,09:04 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5953 N 62ND ST
133570052,12/23/2013,11:25 AM,4,SIMPLE ASSAULT,,,,,10739 W HAMPTON AV #1
133570059,12/23/2013,12:55 PM,4,THEFT FROM BUILDING,,,,,7711 N 60TH ST #201
133570071,12/23/2013,12:48 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3001 W SILVER SPRING DR
133570078,12/23/2013,01:32 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5453 N 91ST ST #2
133570079,12/23/2013,03:27 PM,4,MOTOR VEHICLE THEFT,,,,,10300 W FOND DU LAC AV
133570082,12/23/2013,01:32 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5453 N 91ST ST #3
133570097,12/23/2013,04:32 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10901 W DONNA DR
133570101,12/23/2013,04:18 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8910 N MICHELE ST #6
133570110,12/23/2013,06:22 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8940 N MICHELE ST
133570125,12/23/2013,08:48 PM,4,SHOPLIFTING,,,,,10432 W SILVER SPRING DR
133570126,12/23/2013,08:17 PM,4,AGGRAVATED ASSAULT,,,,,7654 W WABASH CT
133570127,12/23/2013,09:22 PM,4,ALL OTHER LARCENY,,,,,3900 W FLORIST AV
133570132,12/23/2013,08:17 PM,4,INTIMIDATION,,,,,7650 W WABASH CT
133570136,12/23/2013,09:46 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8036 W WINFIELD AV
133570137,12/23/2013,10:28 PM,4,SIMPLE ASSAULT,,,,,9909 W FOND DU LAC AV #5
133580004,12/23/2013,09:50 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6852 N 42ND ST #1
133580008,12/23/2013,11:55 PM,4,BURGLARY/BREAKING AND ENTERING,ALL OTHER LARCENY,,,,4772 N 106TH ST
133560007,12/22/2013,12:33 AM,4,MOTOR VEHICLE THEFT,,,,,8612 W VILLARD AV
133560023,12/22/2013,04:26 AM,4,AGGRAVATED ASSAULT,,,,,5223 N 58TH ST
133560034,12/22/2013,09:52 AM,4,SIMPLE ASSAULT,,,,,5309 N 48TH ST
133560039,12/22/2013,09:42 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5501 N 51ST BL #3
133560053,12/22/2013,12:29 PM,4,AGGRAVATED ASSAULT,,,,,5721 N 94TH ST
133560074,12/22/2013,03:44 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7825 W SILVER SPRING DR #103
133560075,12/22/2013,04:19 PM,4,INTIMIDATION,,,,,5739 W SILVER SPRING DR
133560077,12/22/2013,03:04 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6937 N 84TH ST
133560089,12/22/2013,04:44 PM,4,ROBBERY,,,,,5261 N SHERMAN BL
133560106,12/22/2013,09:27 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8140 W MEDFORD AV #3
133570001,12/22/2013,10:57 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5822 W THURSTON AV
133550010,12/21/2013,03:08 AM,4,MOTOR VEHICLE THEFT,,,,,6309 N 106TH ST
133550014,12/21/2013,03:18 AM,4,AGGRAVATED ASSAULT,,,,,5803 N 37TH ST
133550027,12/21/2013,07:37 AM,4,MOTOR VEHICLE THEFT,,,,,5545-A N 57TH ST
133550040,12/21/2013,11:22 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8425 W MILL RD
133550047,12/21/2013,11:20 AM,4,AGGRAVATED ASSAULT,,,,,5832 N 84TH ST
133550072,12/21/2013,02:59 PM,4,MOTOR VEHICLE THEFT,,,,,6814 W MILL RD
133550075,12/21/2013,03:19 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7325 W MARINE DR
133550079,12/21/2013,03:09 PM,4,AGGRAVATED ASSAULT,,,,,9996 W FOND DU LAC AV
133550083,12/21/2013,02:33 PM,4,ALL OTHER LARCENY,,,,,7223 W FLORIST AV
133550085,12/21/2013,04:44 PM,4,ALL OTHER LARCENY,,,,,5973 N 77TH ST
133550127,12/21/2013,10:33 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,8000 W BENDER AV #4
133540014,12/20/2013,01:05 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,10911 W LANGLADE ST
133540034,12/20/2013,08:03 AM,4,INTIMIDATION,,,,,5995 N TEUTONIA AV
133540042,12/20/2013,09:36 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,11134 W KAUL AV
133540055,12/20/2013,11:13 AM,4,MOTOR VEHICLE THEFT,,,,,7826 W WINFIELD AV
133540072,12/20/2013,11:57 AM,4,INTIMIDATION,,,,,8300 W GOOD HOPE RD
133540078,12/20/2013,12:43 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7937 W MEDFORD AV
133540081,12/20/2013,01:51 PM,4,THEFT FROM MOTOR VEHICLE,,,,,6652 W MILL RD
133540093,12/20/2013,04:04 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5775 N 68TH ST
133540100,12/20/2013,03:31 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5912 W HELENA ST
133540105,12/20/2013,04:12 PM,4,MOTOR VEHICLE THEFT,,,,,6626 N BOURBON ST
133540112,12/20/2013,03:51 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10040 W FOND DU LAC AV
133540115,12/20/2013,06:02 PM,4,ROBBERY,,,,,8015 N 76TH ST
133540118,12/20/2013,03:16 PM,4,THEFT FROM BUILDING,,,,,6726 N 77TH ST #5
133540119,12/20/2013,04:11 PM,4,MOTOR VEHICLE THEFT,,,,,5775 N 68TH ST
133540128,12/20/2013,05:28 PM,4,THEFT FROM BUILDING,,,,,7335 W GOOD HOPE RD #5
133540132,12/20/2013,07:33 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5435 N 92ND ST
133540136,12/20/2013,07:54 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7835 W CALDWELL CT
133540142,12/20/2013,08:43 PM,4,SIMPLE ASSAULT,,,,,5868 N 68TH ST
133540156,12/20/2013,10:32 PM,4,PURSE SNATCHING,,,,,4300 W SILVER SPRING DR
140080071,12/20/2013,04:47 PM,4,SIMPLE ASSAULT,,,,,7171 W BROWN DEER RD
133530002,12/19/2013,01:01 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,10536 W FOUNTAIN AV #915
133530010,12/19/2013,12:33 AM,4,SIMPLE ASSAULT,,,,,5856 N 94TH ST #3
133530014,12/19/2013,02:02 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,9733 W REICHERT PL #2
133530040,12/19/2013,09:50 AM,4,ALL OTHER LARCENY,,,,,5225 N 83RD ST
133530041,12/19/2013,09:51 AM,4,ALL OTHER LARCENY,,,,,5225 N 83RD ST
133530063,12/19/2013,01:23 PM,4,MOTOR VEHICLE THEFT,,,,,5727 W CUSTER AV
133530067,12/19/2013,12:53 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3124 W SHERIDAN AV
133530071,12/19/2013,02:43 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5904 N SHERMAN BL
133530074,12/19/2013,01:39 PM,4,SIMPLE ASSAULT,,,,,6440 N 106TH ST
133530076,12/19/2013,01:13 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5483 N LONG ISLAND DR
133530085,12/19/2013,02:01 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8230 W THURSTON AV
133530086,12/19/2013,04:31 PM,4,ALL OTHER LARCENY,,,,,5975 N 78TH ST
133530090,12/19/2013,04:59 PM,4,MOTOR VEHICLE THEFT,,,,,7801 W GREEN TREE RD
133530094,12/19/2013,03:23 PM,4,MOTOR VEHICLE THEFT,,,,,6519 W BRADLEY RD
133530113,12/19/2013,04:36 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5714 N 68TH ST
133530115,12/19/2013,07:00 PM,4,THEFT FROM BUILDING,,,,,5760 N 94TH ST
133530119,12/19/2013,07:10 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8230 W THURSTON AV
133530121,12/19/2013,07:30 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6909 N 37TH ST
133530128,12/19/2013,06:41 PM,4,SIMPLE ASSAULT,,,,,3400 W VILLARD AV
133530136,12/19/2013,08:15 PM,4,ROBBERY,BURGLARY/BREAKING AND ENTERING,,,,7688 W WABASH CT
133530140,12/19/2013,05:57 PM,4,SIMPLE ASSAULT,,,,,8945 N 85TH ST #205
133530141,12/19/2013,09:15 PM,4,AGGRAVATED ASSAULT,TRESPASSING,,,,6490 N 106TH ST
133530152,12/19/2013,10:33 PM,4,AGGRAVATED ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,5443 N 92ND ST
133540003,12/19/2013,11:24 PM,4,FORCIBLE RAPE,ROBBERY,,,,
133540003,12/19/2013,11:24 PM,4,,ROBBERY,,,,5442 N 36TH ST
133540005,12/19/2013,11:11 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8734 W FOND DU LAC AV
133520026,12/18/2013,02:03 AM,4,MOTOR VEHICLE THEFT,,,,,6305-A N 84TH ST
133520029,12/18/2013,04:40 AM,4,AGGRAVATED ASSAULT,,,,,5452 N 92ND ST
133520046,12/18/2013,08:49 AM,4,FORCIBLE SODOMY,,,,,
133520056,12/18/2013,11:08 AM,4,MOTOR VEHICLE THEFT,,,,,9919 W FOND DU LAC AV
133520059,12/18/2013,10:47 AM,4,SIMPLE ASSAULT,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,ALL OTHER OFFENSES,,3520-A W VILLARD AV
133520072,12/18/2013,10:44 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8200 W CASPER ST
133520075,12/18/2013,01:13 PM,4,THEFT FROM MOTOR VEHICLE,,,,,10400 W SILVER SPRING DR
133520082,12/18/2013,01:58 PM,4,THEFT FROM BUILDING,,,,,6055 N 91ST ST
133520096,12/18/2013,01:50 PM,4,ROBBERY,,,,,6925 N 102ND ST
133520113,12/18/2013,04:30 PM,4,AGGRAVATED ASSAULT,,,,,2801 W CUSTER AV #110
133520121,12/18/2013,05:53 PM,4,MOTOR VEHICLE THEFT,,,,,6473 N 80TH ST
133520132,12/18/2013,06:02 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7961 N 94TH ST
133520135,12/18/2013,06:28 PM,4,MOTOR VEHICLE THEFT,,,,,7474 N WILL ENTERPRISE CT
133520150,12/18/2013,09:12 PM,4,SIMPLE ASSAULT,,,,,9325-A W ALLYN ST
133520166,12/18/2013,08:49 PM,4,SIMPLE ASSAULT,,,,,9909 W FOND DU LAC AV #11
133510004,12/17/2013,12:39 AM,4,SIMPLE ASSAULT,,,,,5237 N 35TH ST #5
133510010,12/17/2013,05:07 AM,4,MOTOR VEHICLE THEFT,,,,,5334 N 91ST ST
133510017,12/17/2013,07:08 AM,4,INTIMIDATION,,,,,8948 N MICHELE ST
133510060,12/17/2013,11:59 AM,4,SIMPLE ASSAULT,,,,,8135 W FLORIST AV
133510062,12/17/2013,01:39 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,11231 W KAUL AV
133510063,12/17/2013,11:28 AM,4,THEFT FROM BUILDING,,,,,11414 W PARK PL
133510094,12/17/2013,06:32 PM,4,MOTOR VEHICLE THEFT,,,,,8301 N 76TH ST
133510103,12/17/2013,07:42 PM,4,MOTOR VEHICLE THEFT,,,,,7302 N 86TH ST
133500034,12/16/2013,08:22 AM,4,INTIMIDATION,,,,,7147 N 42ND ST
133500040,12/16/2013,09:50 AM,4,SIMPLE ASSAULT,,,,,6837 N DARIEN ST #2
133500041,12/16/2013,10:21 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,6521 N 53RD ST
133500042,12/16/2013,10:19 AM,4,AGGRAVATED ASSAULT,,,,,9100 W SILVER SPRING DR
133500051,12/16/2013,11:59 AM,4,ALL OTHER LARCENY,,,,,8800 W CALUMET RD
133500058,12/16/2013,10:41 AM,4,ALL OTHER LARCENY,,,,,5723 N 76TH ST #2
133500078,12/16/2013,10:20 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5752 N 82ND CT
133500080,12/16/2013,02:16 PM,4,SIMPLE ASSAULT,,,,,9301 N 76TH ST
133500087,12/16/2013,02:55 PM,4,SIMPLE ASSAULT,,,,,3812 W VILLARD AV #5
133500105,12/16/2013,05:45 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7451 W GLENBROOK RD #119
133500107,12/16/2013,07:20 PM,4,THEFT FROM BUILDING,,,,,5468 N 68TH ST
133500112,12/16/2013,07:37 PM,4,AGGRAVATED ASSAULT,,,,,7641 N 76TH ST #1
133500120,12/16/2013,08:07 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6891 N 60TH ST
133490023,12/15/2013,08:55 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3810 W CLINTON AV
133490031,12/15/2013,09:20 AM,4,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,6400 N 43RD ST
133490037,12/15/2013,09:41 AM,4,AGGRAVATED ASSAULT,,,,,5964 N 37TH ST #UPR
133490046,12/15/2013,12:20 PM,4,SIMPLE ASSAULT,,,,,5366-B N LOVERS LANE RD
