INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
163530050,12/18/2016,03:13 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,900 W LAYTON AV
163530055,12/18/2016,04:55 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3270 S 49TH ST
163530059,12/18/2016,04:33 PM,6,AGGRAVATED ASSAULT,,,,,3224 S 92ND ST
163520003,12/17/2016,12:29 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3216 S 7TH ST
163520040,12/17/2016,01:19 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2801 W OKLAHOMA AV
163520046,12/17/2016,12:33 PM,6,SIMPLE ASSAULT,,,,,2944 S 11TH ST
163520078,12/17/2016,07:32 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2900 W OKLAHOMA AV
163520081,12/17/2016,07:30 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1432 W VOGEL AV
163520085,12/17/2016,06:59 PM,6,FORCIBLE FONDLING,,,,,
163530014,12/17/2016,06:38 PM,6,AGGRAVATED ASSAULT,,,,,3120 S 21ST ST
163510008,12/16/2016,03:29 AM,6,AGGRAVATED ASSAULT,,,,,4224 W HOWARD AV #1
163510039,12/16/2016,12:22 PM,6,SHOPLIFTING,,,,,3737 S 27TH ST
163510043,12/16/2016,01:27 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3219 W PARNELL AV
163510055,12/16/2016,02:46 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3840 S 84TH ST
163510066,12/16/2016,04:52 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2800 S SUPERIOR ST
163510070,12/16/2016,06:00 PM,6,SHOPLIFTING,,,,,3355 S 27TH ST
163500006,12/15/2016,12:26 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2047 W WARNIMONT AV #3
163500007,12/15/2016,01:31 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3882 S MINER ST #4
163500054,12/15/2016,01:23 PM,6,SIMPLE ASSAULT,,,,,3500 W OKLAHOMA AV
163500073,12/15/2016,11:45 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,6047 S 20TH ST
163490016,12/14/2016,04:20 AM,6,SIMPLE ASSAULT,,,,,4601 S 1ST ST
163490025,12/14/2016,07:34 AM,6,FORCIBLE RAPE,,,,,
163490028,12/14/2016,07:30 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3141 S 41ST ST
163490029,12/14/2016,07:30 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3142 S 42ND ST
163490043,12/14/2016,10:39 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3180 S BRUST AV #10
163490055,12/14/2016,12:05 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2900 W OKLAHOMA AV
163490056,12/14/2016,12:15 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3212 S 44TH ST
163490076,12/14/2016,03:52 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3555 S BRUST AV #5
163490085,12/14/2016,04:47 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2565 S 63RD ST #LWR
163490090,12/14/2016,05:03 PM,6,THEFT FROM BUILDING,,,,,3840 S 84TH ST
163490107,12/14/2016,05:47 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3161 S 76TH ST
163490113,12/14/2016,05:41 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3726 S LENOX ST
163490115,12/14/2016,08:09 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3161 S 76TH ST
163490130,12/14/2016,08:54 PM,6,THEFT FROM MOTOR VEHICLE,,,,,620 W OKLAHOMA AV
163490137,12/14/2016,11:07 PM,6,SIMPLE ASSAULT,,,,,3355 S 27TH ST
163480032,12/13/2016,10:56 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2434 S WILLIAMS ST
163480064,12/13/2016,03:05 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,980 W EDEN PL
163480065,12/13/2016,03:40 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3728 S 15TH PL
163480090,12/13/2016,05:49 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2935 S 31ST ST
163480091,12/13/2016,05:22 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2155-#A S KINNICKINNIC AV
163480106,12/13/2016,07:42 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,4836 S 19TH ST
163480108,12/13/2016,07:46 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3722 S 15TH PL
163480118,12/13/2016,08:44 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2143 S MOUND ST
163470040,12/12/2016,10:56 AM,6,SHOPLIFTING,,,,,3935 S 76TH ST
163470043,12/12/2016,12:03 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,7003 W WATERFORD AV
163470072,12/12/2016,03:32 PM,6,SHOPLIFTING,,,,,3355 S 27TH ST
163470083,12/12/2016,03:22 PM,6,THEFT FROM MOTOR VEHICLE,,,,,5253 S HOWELL AV
163470120,12/12/2016,09:03 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2536 W ABBOTT AV
163470122,12/12/2016,09:14 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,522 E DOVER ST
163470123,12/12/2016,10:25 PM,6,THEFT FROM BUILDING,,,,,4625 S 6TH ST
163460014,12/11/2016,03:12 AM,6,THEFT FROM BUILDING,,,,,5100 W HOWARD AV
163460045,12/11/2016,01:23 PM,6,SHOPLIFTING,,,,,3700 S 27TH ST
163460052,12/11/2016,02:50 PM,6,MOTOR VEHICLE THEFT,,,,,2812 S 14TH ST
163460068,12/11/2016,05:35 PM,6,MOTOR VEHICLE THEFT,,,,,3237 S 16TH ST
163460077,12/11/2016,06:37 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2221 S KINNICKINNIC AV
163460097,12/11/2016,10:58 PM,6,THEFT FROM BUILDING,,,,,2376 S WILLIAMS ST
163450009,12/10/2016,12:51 AM,6,THEFT FROM MOTOR VEHICLE,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2953 S WENTWORTH AV
163450010,12/10/2016,12:56 AM,6,THEFT FROM MOTOR VEHICLE,,,,,188 W ARMOUR AV
163450016,12/10/2016,01:43 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2363 E BENNETT AV
163450037,12/10/2016,07:41 AM,6,MOTOR VEHICLE THEFT,,,,,4805 W OKLAHOMA AV
163450047,12/10/2016,09:56 AM,6,MOTOR VEHICLE THEFT,,,,,2461 S 43RD ST
163450052,12/10/2016,09:56 AM,6,MOTOR VEHICLE THEFT,,,,,1630 W HOWARD AV
163450053,12/10/2016,09:02 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2706 S BURRELL ST
163450078,12/10/2016,11:16 AM,6,AGGRAVATED ASSAULT,,,,,4264 S 27TH ST
163450083,12/10/2016,12:36 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3600 W MANITOBA ST
163450085,12/10/2016,10:47 AM,6,SHOPLIFTING,,,,,620 W OKLAHOMA AV
163450087,12/10/2016,02:40 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3577 S 15TH PL
163450096,12/10/2016,03:21 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3329 S 77TH ST
163450098,12/10/2016,04:22 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2558 S DELAWARE AV
163450100,12/10/2016,04:34 PM,6,THEFT FROM MOTOR VEHICLE,,,,,2847 S CLEMENT AV
163450104,12/10/2016,02:24 PM,6,FORCIBLE RAPE,,,,,
163450110,12/10/2016,05:50 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2925 S CLEMENT AV
163450118,12/10/2016,07:40 PM,6,MOTOR VEHICLE THEFT,,,,,3413 S 26TH ST
163450129,12/10/2016,09:33 PM,6,MOTOR VEHICLE THEFT,,,,,3274 S 21ST ST
163450136,12/10/2016,10:04 PM,6,THEFT FROM BUILDING,,,,,5890 S HOWELL AV
163450137,12/10/2016,10:05 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6401 S 13TH ST
163440022,12/09/2016,06:56 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3124 S DELAWARE AV
163440058,12/09/2016,02:20 PM,6,MOTOR VEHICLE THEFT,,,,,3410 S LOGAN AV
163440082,12/09/2016,04:46 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,500 W HOLT AV
163430003,12/08/2016,12:15 AM,6,SIMPLE ASSAULT,,,,,3823 S 22ND ST
163430004,12/08/2016,12:07 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3672 S 21ST ST
163430009,12/08/2016,01:25 AM,6,SHOPLIFTING,,,,,3701 S HOWELL AV
163430016,12/08/2016,08:03 AM,6,TRESPASSING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3301 S 76TH ST
163430017,12/08/2016,08:57 AM,6,MOTOR VEHICLE THEFT,,,,,3787 S 20TH PL
163430022,12/08/2016,07:49 AM,6,SIMPLE ASSAULT,,,,,3300 S 39TH ST
163430039,12/08/2016,10:49 AM,6,THEFT FROM BUILDING,,,,,5837 S 18TH ST
163430042,12/08/2016,11:21 AM,6,AGGRAVATED ASSAULT,,,,,2500 W OKLAHOMA AV
163430055,12/08/2016,02:15 PM,6,SHOPLIFTING,,,,,4130 S HOWELL AV
163430065,12/08/2016,03:09 PM,6,MOTOR VEHICLE THEFT,,,,,3341 S 20TH ST
163430076,12/08/2016,04:00 PM,6,THEFT FROM MOTOR VEHICLE,,,,,5811 W OKLAHOMA AV
163430078,12/08/2016,03:15 PM,6,ALL OTHER LARCENY,,,,,2950 S CHASE AV
163430087,12/08/2016,07:17 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3155 S 22ND ST
163430091,12/08/2016,04:47 PM,6,SIMPLE ASSAULT,,,,,2510 W MANCHESTER AV
163430106,12/08/2016,04:50 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3865 S BRUST AV
163420009,12/07/2016,12:41 AM,6,AGGRAVATED ASSAULT,,,,,2849 S 13TH ST
163420040,12/07/2016,06:26 AM,6,FORCIBLE FONDLING,,,,,
163420119,12/07/2016,05:48 PM,6,INTIMIDATION,,,,,3032 S 9TH PL
163410027,12/06/2016,07:21 AM,6,MOTOR VEHICLE THEFT,,,,,5211 S 3RD ST
163410042,12/06/2016,10:16 AM,6,SHOPLIFTING,,,,,150 W HOLT AV
163410046,12/06/2016,11:04 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3318 S 17TH ST
163410056,12/06/2016,12:06 PM,6,SIMPLE ASSAULT,,,,,6600 W FOREST HOME AV
163410059,12/06/2016,12:07 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3871 S 54TH ST
163410073,12/06/2016,02:02 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3672 S HERMAN ST
163410103,12/06/2016,06:24 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3169 S 21ST ST
163410117,12/06/2016,08:12 PM,6,ROBBERY,,,,,3107 S 92ND ST
163410125,12/06/2016,10:15 PM,6,SIMPLE ASSAULT,,,,,3400 S 14TH ST
163400011,12/05/2016,06:35 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3131 S LENOX ST
163400020,12/05/2016,08:16 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,456 E LINCOLN AV
163400021,12/05/2016,07:34 AM,6,THEFT FROM MOTOR VEHICLE,,,,,828 E LINUS ST
163400029,12/05/2016,09:18 AM,6,AGGRAVATED ASSAULT,,,,,4246 S 60TH ST
163400044,12/05/2016,10:01 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4529 S 23RD ST
163400059,12/05/2016,08:53 AM,6,AGGRAVATED ASSAULT,,,,,6160 S 6TH ST #W30
163400065,12/05/2016,12:33 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,115 W MORGAN AV
163400080,12/05/2016,03:54 PM,6,MOTOR VEHICLE THEFT,,,,,1901 W MORGAN AV
163400086,12/05/2016,03:42 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,822 E WILBUR AV
163400099,12/05/2016,04:59 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3810 S 48TH ST
163400108,12/05/2016,06:09 PM,6,SIMPLE ASSAULT,,,,,3002 S 8TH ST #UPR
163400126,12/05/2016,05:15 PM,6,THEFT FROM MOTOR VEHICLE,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,3688 S 68TH ST
163400134,12/05/2016,08:12 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2964 S 11TH ST
163390032,12/04/2016,07:36 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2188 S ROBINSON AV
163390034,12/04/2016,07:43 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3446 S 15TH ST
163390035,12/04/2016,07:05 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3573 S LOGAN AV
163390036,12/04/2016,08:08 AM,6,ALL OTHER LARCENY,,,,,3334 S 51ST ST
163390041,12/04/2016,09:24 AM,6,MOTOR VEHICLE THEFT,,,,,3321 S 13TH ST
163390044,12/04/2016,09:05 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,1227 E WARNIMONT AV
163390047,12/04/2016,09:27 AM,6,MOTOR VEHICLE THEFT,,,,,2821 S 10TH ST
163390055,12/04/2016,10:19 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,348 E OKLAHOMA AV #8
163390059,12/04/2016,12:01 PM,6,MOTOR VEHICLE THEFT,,,,,4213 S 4TH ST
163390066,12/04/2016,12:18 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3521 W OHIO AV
163390071,12/04/2016,12:43 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3045 S 35TH ST
163390073,12/04/2016,12:59 PM,6,ROBBERY,,,,,2200 S WINCHESTER ST
163390084,12/04/2016,01:32 PM,6,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2461 S 43RD ST #114
163390101,12/04/2016,06:36 PM,6,MOTOR VEHICLE THEFT,,,,,3121 S 8TH ST
163400002,12/04/2016,10:07 PM,6,FORCIBLE FONDLING,,,,,
163400002,12/04/2016,10:07 PM,6,FORCIBLE RAPE,,,,,
163400048,12/04/2016,10:25 AM,6,ALL OTHER LARCENY,,,,,3030 S HERMAN ST
163380002,12/03/2016,03:52 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,3526 S 15TH ST
163380008,12/03/2016,12:31 AM,6,THEFT FROM MOTOR VEHICLE,,,,,3420 S 9TH ST
163380019,12/03/2016,03:47 AM,6,AGGRAVATED ASSAULT,,,,,3337 S 76TH ST #2
163380041,12/03/2016,07:34 AM,6,MOTOR VEHICLE THEFT,,,,,2312 W COLLEGE AV
163380058,12/03/2016,10:34 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2504 S AUSTIN ST
163380080,12/03/2016,02:08 PM,6,ALL OTHER LARCENY,,,,,3215 S 98TH ST
163380110,12/03/2016,11:00 PM,6,THEFT FROM MOTOR VEHICLE,,,,,4235 S 20TH ST
163380111,12/03/2016,05:50 PM,6,MOTOR VEHICLE THEFT,,,,,4568 S 20TH ST
163380114,12/03/2016,07:02 PM,6,SHOPLIFTING,,,,,2950 S CHASE AV
163380132,12/03/2016,08:39 PM,6,MOTOR VEHICLE THEFT,,,,,4624 S 20TH ST
163370018,12/02/2016,12:44 AM,6,FORCIBLE RAPE,,,,,
163370022,12/02/2016,07:01 AM,6,SIMPLE ASSAULT,,,,,2857 S 9TH ST
163370025,12/02/2016,07:45 AM,6,THEFT FROM MOTOR VEHICLE,,,,,153 E MONTANA ST
163370027,12/02/2016,07:55 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2819 S 12TH ST
163370034,12/02/2016,08:35 AM,6,THEFT FROM MOTOR VEHICLE,,,,,517 E POTTER AV
163370037,12/02/2016,08:54 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2614 S SHORE DR
163370065,12/02/2016,11:30 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,4415 S 14TH ST
163370090,12/02/2016,03:39 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3900 S 27TH ST
163370092,12/02/2016,03:15 PM,6,ALL OTHER LARCENY,,,,,4730 S 27TH ST
163370093,12/02/2016,04:11 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2986 S HERMAN ST
163370095,12/02/2016,04:15 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1026 E IDAHO ST
163370104,12/02/2016,05:51 PM,6,MOTOR VEHICLE THEFT,,,,,2315 S LENOX ST
