INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
083660119,12/31/2008,06:08 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5638 N 96TH ST
083660123,12/31/2008,06:35 PM,4,AGGRAVATED ASSAULT,,,,,6424 N 89TH ST #1
083660127,12/31/2008,07:56 PM,4,AGGRAVATED ASSAULT,,,,,5233 N 58TH ST
090050067,12/31/2008,01:34 PM,4,SIMPLE ASSAULT,,,,,6156 N 37TH ST
083650011,12/30/2008,12:58 AM,4,AGGRAVATED ASSAULT,,,,,9219-A N 75TH ST
083650019,12/30/2008,06:00 AM,4,ROBBERY,,,,,6016 N 61ST ST
083650023,12/30/2008,04:42 AM,4,AGGRAVATED ASSAULT,,,,,8227 W THURSTON AV #6
083650023,12/30/2008,04:42 AM,4,SIMPLE ASSAULT,,,,,8227 W THURSTON AV #6
083650049,12/30/2008,08:58 AM,4,FORCIBLE SODOMY,,,,,
083650057,12/30/2008,10:59 AM,4,SIMPLE ASSAULT,,,,,6333 W FLORIST AV #4
083650072,12/30/2008,12:28 PM,4,PURSE SNATCHING,,,,,9217 N 75TH ST #618
083650087,12/30/2008,03:27 PM,4,MOTOR VEHICLE THEFT,,,,,5283 N TEUTONIA AV
083650088,12/30/2008,03:33 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5809 N 37TH ST
083650090,12/30/2008,03:45 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,10207 W FOND DU LAC AV
083650101,12/30/2008,04:15 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,10023 W APPLETON AV
083650109,12/30/2008,05:35 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6800 W SILVER SPRING DR
083650118,12/30/2008,05:58 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,10021 W FOND DU LAC AV
083650134,12/30/2008,03:22 PM,4,ALL OTHER LARCENY,,,,,7675 N 76TH ST #1
083650142,12/30/2008,04:45 PM,4,THEFT FROM BUILDING,,,,,5244 N 107TH ST
083650160,12/30/2008,07:02 PM,4,AGGRAVATED ASSAULT,,,,,8841 N SWAN RD
083650173,12/30/2008,10:12 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7909 W SILVER SPRING DR #102
083650181,12/30/2008,10:02 PM,4,AGGRAVATED ASSAULT,,,,,5267 N 90TH ST #4
083660004,12/30/2008,09:34 PM,4,ROBBERY,,,,,7941 N 60TH ST
090010136,12/30/2008,06:25 PM,4,SIMPLE ASSAULT,,,,,8832 W SILVER SPRING DR
083640005,12/29/2008,12:48 AM,4,SIMPLE ASSAULT,,,,,6504 N 73RD ST
083640012,12/29/2008,12:09 AM,4,ALL OTHER LARCENY,TRESPASSING,,,,5344 N 36TH ST
083640024,12/29/2008,08:46 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8412 W VILLARD AV
083640025,12/29/2008,07:25 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8840 W GREENWOOD TR
083640038,12/29/2008,10:34 AM,4,THEFT FROM MOTOR VEHICLE,,,,,7301 W CALUMET RD
083640044,12/29/2008,10:54 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7460 N 87TH ST
083640047,12/29/2008,07:31 AM,,HOMICIDE,,,,,8147 W THURSTON AV #3
083640054,12/29/2008,09:31 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10222 W FOUNTAIN AV #1004
083640081,12/29/2008,01:57 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6559 W SPOKANE ST
083640094,12/29/2008,03:45 PM,4,THEFT FROM MOTOR VEHICLE,,,,,6811 N TEUTONIA AV
083640109,12/29/2008,04:18 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,7528 N 41ST ST
083640112,12/29/2008,04:04 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5300 W SILVER SPRING DR
083640114,12/29/2008,05:18 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9600 W ALLYN ST
083640117,12/29/2008,03:29 PM,4,THEFT FROM MOTOR VEHICLE,,,,,3645 W ELM ST
083640131,12/29/2008,06:41 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8075 W MANOR CR
083640152,12/29/2008,08:33 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5257 N 33RD ST
083640153,12/29/2008,07:31 PM,4,ROBBERY,,,,,6420 W SILVER SPRING DR
083640168,12/29/2008,10:34 PM,4,THEFT FROM MOTOR VEHICLE,,,,,11000 W PARK PL
083640170,12/29/2008,09:23 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,7575 W SILVER SPRING DR #1
083640172,12/29/2008,08:39 PM,4,ROBBERY,,,,,5057 N 106TH ST
083650001,12/29/2008,10:56 PM,4,THEFT FROM BUILDING,,,,,8825 N 76TH ST
083630022,12/28/2008,04:48 AM,4,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,8144 W MEDFORD AV #3
083630027,12/28/2008,07:45 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5459 N 53RD ST
083630031,12/28/2008,08:20 AM,4,MOTOR VEHICLE THEFT,,,,,8960 N 96TH ST
083630040,12/28/2008,09:22 AM,4,SIMPLE ASSAULT,,,,,3412 W ROHR AV
083630056,12/28/2008,01:05 PM,4,MOTOR VEHICLE THEFT,,,,,8813 W WINFIELD AV
083630061,12/28/2008,12:32 PM,4,SIMPLE ASSAULT,,,,,8859 N SWAN RD #J
083630072,12/28/2008,01:40 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8811 W DEAN RD
083630075,12/28/2008,02:45 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3550 W SILVER SPRING DR
083630081,12/28/2008,03:13 PM,4,THEFT FROM MOTOR VEHICLE,,,,,9728 W TERESA LA
083630093,12/28/2008,02:03 PM,4,ALL OTHER LARCENY,,,,,10739 W HAMPTON AV #8
083630100,12/28/2008,05:35 PM,4,MOTOR VEHICLE THEFT,,,,,5454 N 36TH ST
083630101,12/28/2008,04:53 PM,4,SIMPLE ASSAULT,,,,,7861 N 60TH ST #E
083630112,12/28/2008,07:18 PM,4,MOTOR VEHICLE THEFT,,,,,10427 W JONEN ST
083630141,12/28/2008,08:48 PM,4,ALL OTHER LARCENY,,,,,9008 W BROWN DEER RD
083630146,12/28/2008,08:22 PM,4,SIMPLE ASSAULT,,,,,7255 N 86TH ST #201
083630147,12/28/2008,07:30 PM,4,FORCIBLE SODOMY,,,,,
083630152,12/28/2008,10:31 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,10406 W FOND DU LAC AV #4
083620025,12/27/2008,05:54 AM,4,MOTOR VEHICLE THEFT,,,,,6415 N 56TH ST
083620032,12/27/2008,06:51 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3001 W SILVER SPRING DR
083620042,12/27/2008,07:00 AM,4,THEFT FROM MOTOR VEHICLE,,,,,8249 N 107TH ST
083620053,12/27/2008,09:37 AM,4,ALL OTHER LARCENY,,,,,9086 N 95TH ST #A
083620058,12/27/2008,10:32 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5525 N 52ND ST
083620062,12/27/2008,11:04 AM,4,ALL OTHER LARCENY,,,,,7600 W GOOD HOPE RD
083620086,12/27/2008,11:59 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5645 N 86TH PL
083620088,12/27/2008,01:50 PM,4,THEFT FROM MOTOR VEHICLE,,,,,9010 N 95TH ST
083620099,12/27/2008,02:03 PM,4,ALL OTHER LARCENY,,,,,6128 N 38TH ST
083620104,12/27/2008,03:14 PM,4,SIMPLE ASSAULT,,,,,5412 W MILL RD #APT2
083620105,12/27/2008,03:58 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5843 N 65TH ST
083620109,12/27/2008,04:36 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8948 N MICHELE ST
083620132,12/27/2008,07:14 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7323 N 76TH ST
083620138,12/27/2008,08:13 PM,4,ALL OTHER LARCENY,,,,,6945 N TEUTONIA AV #2
083620139,12/27/2008,08:21 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7600 W DONNA CT #105
083620145,12/27/2008,05:34 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8461 N 107TH ST
083620146,12/27/2008,05:51 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8465 N 107TH ST
083620160,12/27/2008,09:40 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3711 W JUNIPER CT
083630004,12/27/2008,09:09 PM,4,ROBBERY,,,,,6725 N 91ST ST
083610009,12/26/2008,12:43 AM,4,AGGRAVATED ASSAULT,,,,,5230 N SHERMAN BL #31
083610020,12/26/2008,02:22 AM,4,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,9551 W BECKETT AV
083610028,12/26/2008,06:29 AM,4,MOTOR VEHICLE THEFT,,,,,5214 W VILLARD AV
083610036,12/26/2008,08:57 AM,4,ALL OTHER LARCENY,,,,,8534 W MILL RD
083610052,12/26/2008,12:16 PM,4,ROBBERY,,,,,5801 N 60TH ST
083610058,12/26/2008,10:37 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5448 N 19TH ST
083610059,12/26/2008,09:46 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7701 W CALUMET RD
083610066,12/26/2008,11:09 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5877 N TEUTONIA AV
083610069,12/26/2008,11:34 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,8133 N 107TH ST
083610076,12/26/2008,11:11 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3406 W FLORIST AV #102
083610086,12/26/2008,12:49 PM,4,ALL OTHER LARCENY,,,,,5663 N 93RD ST
083610102,12/26/2008,03:54 PM,4,MOTOR VEHICLE THEFT,,,,,6955 N TEUTONIA AV
083610117,12/26/2008,03:44 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3026 W BOBOLINK AV
083610128,12/26/2008,05:57 PM,4,MOTOR VEHICLE THEFT,,,,,9980 W FOND DU LAC AV
083610136,12/26/2008,05:13 PM,4,ROBBERY,,,,,8249 W BROWN DEER RD
083610142,12/26/2008,07:19 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,7630 W DEAN RD
083610147,12/26/2008,06:30 PM,4,ALL OTHER LARCENY,,,,,5924 N SHERMAN BL #6
083610148,12/26/2008,07:24 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5729 N 98TH ST
083620009,12/26/2008,10:52 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2227 W SILVER SPRING DR
083600013,12/25/2008,02:19 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5230 N SHERMAN BL #20
083600022,12/25/2008,05:11 AM,4,SIMPLE ASSAULT,,,,,9405 W BRADLEY RD
083600031,12/25/2008,09:19 AM,4,THEFT FROM MOTOR VEHICLE,,,,,5658 N 27TH ST
083600045,12/25/2008,12:24 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10729 W HAMPTON AV #3
083600049,12/25/2008,02:06 PM,4,SIMPLE ASSAULT,,,,,4824 N 104TH ST #12
083600054,12/25/2008,04:36 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5750 N 43RD ST
083600060,12/25/2008,05:29 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5687 N 57TH ST
083600062,12/25/2008,07:43 PM,4,SIMPLE ASSAULT,ALL OTHER OFFENSES,,,,7222 N TEUTONIA AV
083600070,12/25/2008,09:17 PM,4,SIMPLE ASSAULT,,,,,5512 N 31ST ST #2
083600073,12/25/2008,09:10 PM,4,ALL OTHER LARCENY,,,,,6937 N 43RD ST #APT2
083600081,12/25/2008,11:01 PM,4,SIMPLE ASSAULT,,,,,8120 W BENDER AV #4
083610004,12/25/2008,11:37 PM,4,SIMPLE ASSAULT,,,,,9420 W BECKETT AV #3
083610007,12/25/2008,11:14 PM,4,AGGRAVATED ASSAULT,,,,,8940 W MILL RD #11
083590021,12/24/2008,02:19 AM,4,AGGRAVATED ASSAULT,,,,,5437 N 91ST ST #5
083590033,12/24/2008,07:55 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5526 N HOPKINS ST
083590034,12/24/2008,07:29 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5638 N 68TH ST
083590037,12/24/2008,08:43 AM,4,ALL OTHER LARCENY,,,,,3500 W FLORIST AV
083590039,12/24/2008,08:41 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5758 N 62ND ST
083590042,12/24/2008,07:55 AM,4,ROBBERY,,,,,6929 W SILVER SPRING DR
083590102,12/24/2008,09:35 PM,4,MOTOR VEHICLE THEFT,,,,,5364 N 64TH ST
083590103,12/24/2008,09:07 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6328 N 84TH ST #2
083580006,12/23/2008,12:29 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,3812 W VILLARD AV #4
083580024,12/23/2008,08:00 AM,4,SIMPLE ASSAULT,,,,,6607 W SILVER SPRING DR
083580032,12/23/2008,09:17 AM,4,ALL OTHER LARCENY,,,,,5245 N 29TH ST #4
083580034,12/23/2008,10:24 AM,4,ALL OTHER LARCENY,,,,,6086 W PORT AV
083580043,12/23/2008,10:34 AM,4,SHOPLIFTING,,,,,8488 W BROWN DEER RD
083580043,12/23/2008,10:34 AM,4,SIMPLE ASSAULT,,,,,8488 W BROWN DEER RD
083580051,12/23/2008,11:27 AM,4,THEFT FROM MOTOR VEHICLE,,,,,5266 N 56TH ST
083580062,12/23/2008,01:07 PM,4,SIMPLE ASSAULT,,,,,6939 N 76TH ST #7
083580080,12/23/2008,04:20 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,8600 N SERVITE DR
083580085,12/23/2008,05:00 PM,4,ALL OTHER LARCENY,CREDIT CARD/ATM FRAUD,,,,4505 W WOOLWORTH AV
083580087,12/23/2008,04:24 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6426 N 51ST ST
083580092,12/23/2008,05:48 PM,4,MOTOR VEHICLE THEFT,,,,,5201 W SILVER SPRING DR
083580096,12/23/2008,03:58 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5508 N STRATHMORE AV
083580097,12/23/2008,07:12 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9227 W JOLENO LA
083580101,12/23/2008,07:31 PM,4,ALL OTHER LARCENY,,,,,7909 N 64TH CT #A
083580104,12/23/2008,05:42 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,10884 W DONNA DR
083580107,12/23/2008,08:30 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8825 N 76TH ST
083580108,12/23/2008,07:40 PM,4,SIMPLE ASSAULT,,,,,9732 W BROWN DEER RD #5
083580124,12/23/2008,11:55 PM,4,ROBBERY,,,,,10400 W SILVER SPRING DR
083580125,12/23/2008,09:03 PM,4,SIMPLE ASSAULT,,,,,2601 W SILVER SPRING DR
083580134,12/23/2008,08:21 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,3402 W THURSTON AV
083590014,12/23/2008,11:52 PM,4,ROBBERY,,,,,8488 W BROWN DEER RD
083570005,12/22/2008,12:19 AM,4,AGGRAVATED ASSAULT,,,,,6873 N TEUTONIA AV #1
083570009,12/22/2008,05:35 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5707 N 68TH ST
083570027,12/22/2008,10:29 AM,4,MOTOR VEHICLE THEFT,,,,,5876 N 63RD ST
083570037,12/22/2008,11:30 AM,4,SIMPLE ASSAULT,,,,,6418 W CUSTER AV
083570038,12/22/2008,11:54 AM,4,SIMPLE ASSAULT,,,,,5750 N 95TH ST #3
083570043,12/22/2008,12:23 PM,4,ALL OTHER LARCENY,,,,,9300 N 76TH ST
083570047,12/22/2008,12:42 PM,4,THEFT FROM COIN-OPPERATED MACHINES,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,6810 W VILLARD AV
083570060,12/22/2008,12:59 PM,4,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,LIQUOR LAW VIOLATIONS,,,5512 N 31ST ST #2
083570066,12/22/2008,01:42 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6701 N TEUTONIA AV
083570069,12/22/2008,02:59 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,5903 N 75TH ST
083570077,12/22/2008,04:00 PM,4,MOTOR VEHICLE THEFT,,,,,5280 N 27TH ST
083570081,12/22/2008,04:14 PM,4,ALL OTHER LARCENY,,,,,8442 N SERVITE DR #202
083570085,12/22/2008,03:49 PM,4,SIMPLE ASSAULT,,,,,11316 W BOBOLINK AV
083570090,12/22/2008,05:41 PM,4,THEFT FROM MOTOR VEHICLE,,,,,8110 W BROWN DEER RD
083570097,12/22/2008,06:11 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9612 W SILVER SPRING DR
083570115,12/22/2008,07:31 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6442 N 48TH CT
083570129,12/22/2008,08:47 PM,4,SIMPLE ASSAULT,,,,,11835 W FLAGG AV
083570136,12/22/2008,08:13 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5463 N 55TH ST
090490025,12/22/2008,01:38 PM,4,SHOPLIFTING,,,,,8501 W BROWN DEER RD
083560008,12/21/2008,02:28 AM,4,MOTOR VEHICLE THEFT,,,,,5638 N 68TH ST
083560023,12/21/2008,04:48 AM,4,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,4824 N 107TH ST
083560029,12/21/2008,07:48 AM,4,ALL OTHER LARCENY,,,,,9200 N 75TH ST
083560051,12/21/2008,01:10 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6747 N 84TH ST
083560062,12/21/2008,04:11 PM,4,SIMPLE ASSAULT,,,,,6322 N 80TH ST
083560069,12/21/2008,05:46 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6500 W SILVER SPRING DR
083560074,12/21/2008,06:36 PM,4,MOTOR VEHICLE THEFT,,,,,8911 N SWAN RD
083560082,12/21/2008,08:22 PM,4,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,6873 N TEUTONIA AV #1
083560093,12/21/2008,11:04 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5745 N 72ND ST
083550008,12/20/2008,01:29 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7335 W GOOD HOPE RD
083550020,12/20/2008,05:08 AM,4,SIMPLE ASSAULT,,,,,9630 W BEATRICE ST #203
083550035,12/20/2008,08:53 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5626 N 79TH ST
083550050,12/20/2008,12:56 PM,4,ALL OTHER LARCENY,,,,,10330 W SILVER SPRING DR
083550076,12/20/2008,04:22 PM,4,SIMPLE ASSAULT,,,,,6824 N DARIEN ST #2
083550077,12/20/2008,05:20 PM,4,SIMPLE ASSAULT,,,,,5251 N 64TH ST #APT3
083550089,12/20/2008,05:47 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,7620 W THURSTON AV
083550091,12/20/2008,07:06 PM,4,SIMPLE ASSAULT,,,,,5351 N 34TH ST
083550095,12/20/2008,08:47 PM,4,ALL OTHER LARCENY,,,,,6656 N 84TH ST
083550098,12/20/2008,09:12 PM,4,SIMPLE ASSAULT,,,,,5806 N 33RD ST
083540017,12/19/2008,02:18 AM,4,SIMPLE ASSAULT,,,,,5336 N 39TH ST
083540037,12/19/2008,09:00 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7460 N 87TH ST
083540047,12/19/2008,11:45 AM,4,MOTOR VEHICLE THEFT,,,,,5675 N 65TH ST
083540049,12/19/2008,09:56 AM,4,SHOPLIFTING,,,,,8501 W BROWN DEER RD
083540060,12/19/2008,03:23 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7085 W SILVER SPRING DR
083540069,12/19/2008,05:43 PM,4,ALL OTHER LARCENY,,,,,7600 W FLORIST AV
083540071,12/19/2008,05:25 PM,4,SIMPLE ASSAULT,,,,,6433 W CARMEN AV
083540087,12/19/2008,07:46 PM,4,SHOPLIFTING,,,,,8700 N SERVITE DR
083540093,12/19/2008,09:42 PM,4,MOTOR VEHICLE THEFT,,,,,5768 N 68TH ST
083540095,12/19/2008,07:56 PM,4,AGGRAVATED ASSAULT,,,,,5649 N 65TH ST
083550003,12/19/2008,11:42 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,6628 W MILL RD
072260128,12/18/2008,08:59 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,6031 N 41ST ST
083530010,12/18/2008,12:08 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,7501 N TEUTONIA AV #7
083530035,12/18/2008,09:12 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,9040 N 85TH ST
083530043,12/18/2008,06:40 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,9726 W BROWN DEER RD #4
083530046,12/18/2008,08:54 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,8739 W MILL RD #6
083530049,12/18/2008,10:06 AM,4,THEFT FROM MOTOR VEHICLE,,,,,7303 W BRADLEY RD
083530060,12/18/2008,12:21 PM,4,THEFT FROM MOTOR VEHICLE,,,,,11225 W HEATHER AV
083530069,12/18/2008,10:26 AM,4,BURGLARY/BREAKING AND ENTERING,,,,,5302 N 29TH ST
083530086,12/18/2008,12:16 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8551 N SERVITE DR #218
083530091,12/18/2008,03:44 PM,4,SIMPLE ASSAULT,,,,,7501 N GRANVILLE RD
083530100,12/18/2008,02:55 PM,4,MOTOR VEHICLE THEFT,,,,,7953 N 64TH CT
083530107,12/18/2008,05:14 PM,4,SIMPLE ASSAULT,,,,,5447 N 91ST ST
083530108,12/18/2008,05:23 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5687 N 57TH ST
083530114,12/18/2008,05:50 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,6015 W CUSTER AV
083530118,12/18/2008,06:12 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,11917 W APPLETON AV #24
083530131,12/18/2008,06:50 PM,4,SIMPLE ASSAULT,,,,,6972 N 37TH ST #APT2
083530139,12/18/2008,06:18 PM,4,ALL OTHER LARCENY,,,,,8569 N GRANVILLE RD #210
083530142,12/18/2008,06:13 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,8016 W DENVER AV
083520010,12/17/2008,02:24 AM,4,SIMPLE ASSAULT,,,,,6909 N 37TH ST #1
083520016,12/17/2008,06:22 AM,4,MOTOR VEHICLE THEFT,,,,,5840 W HELENA ST
083520018,12/17/2008,07:58 AM,4,AGGRAVATED ASSAULT,,,,,9315 W SHERIDAN AV #1
083520021,12/17/2008,09:03 AM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,LIQUOR LAW VIOLATIONS,,,,6552 N 73RD ST
083520033,12/17/2008,10:46 AM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,7790 N 99TH ST
083520040,12/17/2008,10:00 AM,4,ALL OTHER LARCENY,,,,,8834 W CARMEN AV #4
083520053,12/17/2008,12:54 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9100 W GOOD HOPE RD
083520056,12/17/2008,12:03 PM,4,AGGRAVATED ASSAULT,,,,,6434 W SHERIDAN AV
083520060,12/17/2008,12:03 PM,4,SIMPLE ASSAULT,,,,,6434 W SHERIDAN AV
083520076,12/17/2008,02:20 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5535 W THURSTON AV
083520078,12/17/2008,02:48 PM,4,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,9402 W BECKETT AV
083520084,12/17/2008,11:13 AM,4,ALL OTHER LARCENY,,,,,8750 W MILL RD
083520114,12/17/2008,05:14 PM,4,ROBBERY,,,,,10722 W HAMPTON AV
083520121,12/17/2008,06:30 PM,4,ALL OTHER LARCENY,,,,,5228 N 64TH ST
083520136,12/17/2008,09:22 PM,4,ALL OTHER LARCENY,,,,,8555 W CROSSFIELD AV
083520139,12/17/2008,08:11 PM,4,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5708 N 90TH ST
083520148,12/17/2008,09:06 PM,4,BURGLARY/BREAKING AND ENTERING,,,,,5695 N 58TH ST
083520154,12/17/2008,08:33 PM,4,MOTOR VEHICLE THEFT,,,,,8115 N 107TH ST #L
