INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
073600113,12/26/2007,01:16 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,3901 W NORTH AV
073600118,12/26/2007,02:45 PM,3,SIMPLE ASSAULT,,,,,1360 N 13TH ST
073600162,12/26/2007,06:19 PM,3,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2449 N 39TH ST
073600166,12/26/2007,07:54 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2323 N 25TH ST
073600183,12/26/2007,09:40 PM,3,THEFT FROM MOTOR VEHICLE,,,,,500 S 84TH ST
073600184,12/26/2007,11:37 PM,3,MOTOR VEHICLE THEFT,,,,,2700 W LISBON AV
073600187,12/26/2007,06:57 PM,3,THEFT FROM MOTOR VEHICLE,,,,,2100 W NORTH AV
073600189,12/26/2007,09:39 PM,3,AGGRAVATED ASSAULT,,,,,2670 N GRANT BL
073610131,12/26/2007,10:20 PM,3,FORCIBLE SODOMY,,,,,
073590020,12/25/2007,01:59 AM,3,SIMPLE ASSAULT,,,,,3111 W MT VERNON AV
073590027,12/25/2007,09:30 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,302 N 35TH ST
073590042,12/25/2007,09:07 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2445 N 21ST ST
073590045,12/25/2007,10:38 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4315 W LISBON AV
073590053,12/25/2007,11:08 AM,3,MOTOR VEHICLE THEFT,,,,,3712 W MT VERNON AV
073590064,12/25/2007,11:47 AM,3,MOTOR VEHICLE THEFT,,,,,1529 N 22ND ST
073590084,12/25/2007,03:00 PM,3,MOTOR VEHICLE THEFT,,,,,1303 W JUNEAU AV
073590097,12/25/2007,04:34 PM,3,ROBBERY,,,,,2125 W VLIET ST
073590106,12/25/2007,07:57 PM,3,SIMPLE ASSAULT,,,,,2539 N 28TH ST
073590111,12/25/2007,08:47 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2112 N 42ND ST
073590117,12/25/2007,10:18 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,5312 W VINE ST
073590125,12/25/2007,10:43 PM,3,AGGRAVATED ASSAULT,,,,,2631 N 41ST ST
073600006,12/25/2007,09:32 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2408 W WELLS ST #201
073580012,12/24/2007,02:28 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2800 W LISBON AV
073580018,12/24/2007,06:15 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,7515 W BLUE MOUND RD
073580019,12/24/2007,04:21 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1721 W CANAL ST
073580025,12/24/2007,05:38 AM,3,THEFT FROM BUILDING,TRESPASSING,,,,3048 W GALENA ST
073580026,12/24/2007,07:37 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2647 N 47TH ST
073580041,12/24/2007,09:06 AM,1,ROBBERY,,,,,2579 N TEUTONIA AV
073580047,12/24/2007,10:50 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2235 N 52ND ST
073580054,12/24/2007,10:27 AM,3,ROBBERY,,,,,2522 W STATE ST
073580057,12/24/2007,12:13 PM,3,ALL OTHER LARCENY,,,,,3838 W HIGHLAND BL
073580062,12/24/2007,12:34 PM,3,ALL OTHER LARCENY,,,,,1216 N 13TH ST
073580063,12/24/2007,12:36 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2576 N 48TH ST
073580075,12/24/2007,02:13 PM,3,ALL OTHER LARCENY,,,,,1900 W FOND DU LAC AV
073580078,12/24/2007,02:56 PM,3,MOTOR VEHICLE THEFT,,,,,2633 N 16TH ST
073580081,12/24/2007,03:01 PM,3,THEFT FROM MOTOR VEHICLE,,,,,5020 W VLIET ST
073580090,12/24/2007,03:48 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1554 N 34TH ST
073580092,12/24/2007,01:05 PM,3,SHOPLIFTING,,,,,2355 N 35TH ST
073580097,12/24/2007,04:12 PM,3,MOTOR VEHICLE THEFT,,,,,2100 W NORTH AV
073580102,12/24/2007,05:15 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1451 N 34TH ST
073580104,12/24/2007,04:47 PM,3,SIMPLE ASSAULT,,,,,1700 N 36TH ST
073580113,12/24/2007,06:06 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1720 N 34TH ST
073580115,12/24/2007,04:10 PM,3,AGGRAVATED ASSAULT,,,,,950 N 13TH ST
073650091,12/24/2007,01:25 PM,3,ALL OTHER LARCENY,,,,,226A N 30TH ST
073570012,12/23/2007,12:28 AM,3,SIMPLE ASSAULT,,,,,2121 N 39TH ST
073570026,12/23/2007,02:54 AM,3,ROBBERY,,,,,2577 N 41ST ST
073570029,12/23/2007,04:25 AM,3,SIMPLE ASSAULT,,,,,2400 W LLOYD ST
073570030,12/23/2007,04:19 AM,3,MOTOR VEHICLE THEFT,,,,,237 N 35TH ST
073570047,12/23/2007,08:30 AM,3,FORCIBLE RAPE,,,,,
073570050,12/23/2007,05:20 AM,3,KIDNAPING,ROBBERY,,,,2051 W WISCONSIN AV
073570052,12/23/2007,08:29 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2630 W JUNEAU AV
073570062,12/23/2007,09:49 AM,1,AGGRAVATED ASSAULT,,,,,1623 N 14TH ST
073570063,12/23/2007,11:15 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,425 S 66TH ST
073570067,12/23/2007,11:04 AM,3,MOTOR VEHICLE THEFT,,,,,1446 N 40TH ST
073570070,12/23/2007,01:30 PM,3,AGGRAVATED ASSAULT,,,,,2142 N 55TH ST
073570080,12/23/2007,08:22 AM,,HOMICIDE,,,,,2338 N 15TH ST
073570085,12/23/2007,01:03 PM,3,SIMPLE ASSAULT,,,,,2402 W BROWN ST
073570103,12/23/2007,02:53 PM,1,BURGLARY/BREAKING AND ENTERING,,,,,2325 N 11TH ST
073570124,12/23/2007,05:12 PM,3,SIMPLE ASSAULT,,,,,1422 N 21ST ST
073570135,12/23/2007,03:28 PM,3,ROBBERY,,,,,3522 W MT VERNON AV
073570144,12/23/2007,07:34 PM,3,ALL OTHER LARCENY,,,,,700 N 27TH ST
073570149,12/23/2007,07:18 PM,3,SIMPLE ASSAULT,,,,,1335 N 43RD ST
073570161,12/23/2007,07:18 PM,3,AGGRAVATED ASSAULT,,,,,2672 N 41ST ST
073570170,12/23/2007,05:12 PM,3,AGGRAVATED ASSAULT,,,,,1422 N 21ST ST
073580008,12/23/2007,11:39 PM,3,BURGLARY/BREAKING AND ENTERING,,,,,2313 W CHERRY ST
073560009,12/22/2007,12:55 AM,3,SIMPLE ASSAULT,,,,,2613 W NORTH AV
073560010,12/22/2007,12:21 AM,3,SIMPLE ASSAULT,,,,,2326 N 51ST ST #4
073560020,12/22/2007,02:30 AM,3,MOTOR VEHICLE THEFT,,,,,2637 N 54TH ST
073560024,12/22/2007,02:16 AM,3,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,529 N 25TH ST #A
073560037,12/22/2007,04:21 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,1201 N 35TH ST
073560039,12/22/2007,12:31 AM,3,ROBBERY,FORCIBLE RAPE,,,,
073560039,12/22/2007,12:31 AM,3,ROBBERY,,,,,3000 W VLIET ST
073560041,12/22/2007,05:23 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2456 N 50TH ST
073560046,12/22/2007,07:46 AM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2631 N 39TH ST
073560054,12/22/2007,09:03 AM,3,MOTOR VEHICLE THEFT,,,,,3210 W NORTH AV
073560060,12/22/2007,10:26 AM,3,SIMPLE ASSAULT,,,,,2624 W LISBON AV
073560068,12/22/2007,09:21 AM,3,STATUTORY RAPE,,,,,
073560081,12/22/2007,11:17 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,927 N 34TH ST
073560084,12/22/2007,09:21 AM,3,STATUTORY RAPE,,,,,
073560102,12/22/2007,11:40 AM,3,MOTOR VEHICLE THEFT,,,,,212 N 38TH ST
073560106,12/22/2007,01:51 PM,3,MOTOR VEHICLE THEFT,,,,,4403 W NORTH AV
073560120,12/22/2007,04:54 PM,3,MOTOR VEHICLE THEFT,,,,,3425 W JUNEAU AV
073560123,12/22/2007,05:13 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,521 S 72ND ST
073560131,12/22/2007,05:03 PM,3,MOTOR VEHICLE THEFT,,,,,1633 N 37TH ST
073560133,12/22/2007,06:06 PM,3,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1129 W HIGHLAND AV
073560135,12/22/2007,06:43 PM,3,ALL OTHER LARCENY,,,,,2700 W BROWN ST
073560138,12/22/2007,07:21 PM,3,MOTOR VEHICLE THEFT,,,,,2346 N 48TH ST
073560141,12/22/2007,07:31 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1743 N 34TH ST
073560151,12/22/2007,06:03 PM,3,ROBBERY,,,,,2016 N 48TH ST
073560154,12/22/2007,06:33 PM,3,AGGRAVATED ASSAULT,,,,,5520 W NORTH AV
073560160,12/22/2007,07:32 PM,1,ROBBERY,,,,,1525 W CENTER ST
073560169,12/22/2007,10:02 PM,1,AGGRAVATED ASSAULT,,,,,2467 N 8TH ST
073560172,12/22/2007,08:41 PM,3,ALL OTHER LARCENY,,,,,2556 N 39TH ST
073560175,12/22/2007,11:01 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2350 N 39TH ST
073570011,12/22/2007,11:52 PM,3,SIMPLE ASSAULT,,,,,2922 W WELLS ST #209
073550007,12/21/2007,12:27 AM,3,ROBBERY,,,,,825 N 22ND ST #APT
073550014,12/21/2007,07:08 AM,3,SIMPLE ASSAULT,,,,,1925 W JUNEAU AV #613
073550019,12/21/2007,04:04 AM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2067 N 28TH ST
073550020,12/21/2007,04:03 AM,3,MOTOR VEHICLE THEFT,,,,,515 N 50TH ST
073550034,12/21/2007,08:26 AM,3,THEFT FROM MOTOR VEHICLE,,,,,2200 N 31ST ST
073550036,12/21/2007,09:22 AM,3,THEFT FROM MOTOR VEHICLE,,,,,2100 W NORTH AV
073550050,12/21/2007,09:14 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2611 N 35TH ST
073550054,12/21/2007,08:52 AM,3,BURGLARY/BREAKING AND ENTERING,,,,,2936 W HIGHLAND BL #109
073550062,12/21/2007,12:42 PM,3,MOTOR VEHICLE THEFT,,,,,1254 N 35TH ST
073550070,12/21/2007,01:44 PM,3,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3411 W CLYBOURN ST
073550090,12/21/2007,03:09 PM,3,SIMPLE ASSAULT,,,,,3110 W WELLS ST #24
073550100,12/21/2007,04:17 PM,3,MOTOR VEHICLE THEFT,,,,,1000 N 29TH ST
073550105,12/21/2007,02:03 PM,3,THEFT FROM BUILDING,,,,,1729 N 35TH ST
073550107,12/21/2007,02:56 PM,3,SIMPLE ASSAULT,,,,,2355 N 39TH ST
073550108,12/21/2007,04:19 PM,3,SIMPLE ASSAULT,,,,,2209 N 40TH ST
073550112,12/21/2007,05:32 PM,3,THEFT FROM MOTOR VEHICLE,,,,,1301 N 12TH ST
073550113,12/21/2007,04:38 PM,1,ROBBERY,,,,,1300 W VLIET ST
073550120,12/21/2007,05:31 PM,3,MOTOR VEHICLE THEFT,,,,,901 N 27TH ST
