INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
083650176,12/30/2008,09:57 PM,6,AGGRAVATED ASSAULT,,,,,2218 W GREENFIELD AV
083660013,12/30/2008,11:54 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3409 W LAPHAM ST
083660015,12/30/2008,11:33 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,827 S 38TH ST
083640008,12/29/2008,01:07 AM,2,AGGRAVATED ASSAULT,,,,,606 S 5TH ST
083640011,12/29/2008,02:36 AM,2,MOTOR VEHICLE THEFT,,,,,2128 S 17TH ST
083640015,12/29/2008,02:56 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3030 W ROGERS ST
083640018,12/29/2008,06:04 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1518 W SCOTT ST
083640020,12/29/2008,07:26 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2122 W BURNHAM ST
083640021,12/29/2008,08:35 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,438 S 2ND ST
083640031,12/29/2008,09:20 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1901 S 10TH ST
083640036,12/29/2008,08:23 AM,6,ROBBERY,,,,,1323 S 18TH ST
083640040,12/29/2008,09:14 AM,6,THEFT FROM COIN-OPPERATED MACHINES,,,,,746 S LAYTON BL
083640046,12/29/2008,10:58 AM,6,SEXUAL ASSAULT WITH AN OBJECT,,,,,
083640053,12/29/2008,11:31 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2062 W MINERAL ST
083640061,12/29/2008,12:20 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1002 S 26TH ST
083640064,12/29/2008,01:02 PM,6,MOTOR VEHICLE THEFT,,,,,809 S 29TH ST
083640065,12/29/2008,12:35 PM,6,SIMPLE ASSAULT,,,,,828 S 19TH ST #3
083640080,12/29/2008,01:34 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1242 S CESAR E CHAVEZ DR
083640084,12/29/2008,02:54 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2143 S 5TH PL
083640085,12/29/2008,02:25 PM,6,THEFT FROM BUILDING,,,,,1337 S 18TH ST
083640091,12/29/2008,03:43 PM,6,MOTOR VEHICLE THEFT,,,,,1616 W MITCHELL ST
083640092,12/29/2008,03:25 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2000 S 16TH ST
083640116,12/29/2008,04:30 PM,6,SIMPLE ASSAULT,,,,,3124 W NATIONAL AV
083640118,12/29/2008,03:55 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1970 S 13TH ST
083640125,12/29/2008,05:58 PM,2,SIMPLE ASSAULT,,,,,1645 S 5TH ST #APT20
083640142,12/29/2008,07:53 PM,6,MOTOR VEHICLE THEFT,,,,,3307 W GRANT ST
083640161,12/29/2008,07:53 PM,6,AGGRAVATED ASSAULT,,,,,1577 S 23RD ST
083640165,12/29/2008,10:08 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2106 S 13TH ST
083650009,12/29/2008,11:41 PM,6,SIMPLE ASSAULT,,,,,1130 S 35TH ST
083630005,12/28/2008,12:16 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1018 W GREENFIELD AV
083630013,12/28/2008,02:06 AM,6,MOTOR VEHICLE THEFT,,,,,2923 W GREENFIELD AV
083630019,12/28/2008,02:27 AM,2,AGGRAVATED ASSAULT,,,,,1719 S 14TH ST
083630024,12/28/2008,04:26 AM,2,AGGRAVATED ASSAULT,,,,,2222 S 13TH ST
083630046,12/28/2008,12:14 PM,2,MOTOR VEHICLE THEFT,,,,,1929 S 15TH ST
083630050,12/28/2008,10:20 AM,2,ARSON,,,,,1422-A W HAYES AV
083630053,12/28/2008,12:34 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1300 W LINCOLN AV
083630070,12/28/2008,02:19 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2334 W MAPLE ST
083630077,12/28/2008,01:26 PM,6,ROBBERY,,,,,1030 S 23RD ST
083630087,12/28/2008,04:15 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1200 W BURNHAM ST
083630089,12/28/2008,04:29 PM,6,MOTOR VEHICLE THEFT,,,,,1814 W ROGERS ST
083630091,12/28/2008,04:40 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1300 W LINCOLN AV
083630096,12/28/2008,05:16 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1543 S 26TH ST
083630106,12/28/2008,05:30 PM,2,SIMPLE ASSAULT,,,,,1565 W LINCOLN AV #LOWER
083630107,12/28/2008,06:13 PM,2,THEFT FROM MOTOR VEHICLE,,,,,117 W WALKER ST
083630114,12/28/2008,07:24 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1938 S CONGO AV
083630118,12/28/2008,07:49 PM,2,THEFT FROM MOTOR VEHICLE,,,,,540 W VIRGINIA ST
083630121,12/28/2008,06:03 PM,2,ROBBERY,,,,,1400 W ORCHARD ST
083630132,12/28/2008,09:08 PM,6,MOTOR VEHICLE THEFT,,,,,1641 S 31ST ST
083630134,12/28/2008,07:59 PM,2,MOTOR VEHICLE THEFT,,,,,2250 S 17TH ST
083630148,12/28/2008,09:41 PM,2,MOTOR VEHICLE THEFT,,,,,1568 W WALKER ST
083630151,12/28/2008,10:33 PM,2,MOTOR VEHICLE THEFT,,,,,2539 S 19TH ST
083640013,12/28/2008,11:29 PM,6,FORCIBLE FONDLING,,,,,
083620001,12/27/2008,12:29 AM,6,MOTOR VEHICLE THEFT,,,,,1566 S 36TH ST
083620012,12/27/2008,01:56 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1408 S 26TH ST
083620017,12/27/2008,02:50 AM,6,ROBBERY,,,,,2001 W PIERCE ST
083620019,12/27/2008,03:02 AM,2,AGGRAVATED ASSAULT,ALL OTHER OFFENSES,,,,1823 W KERNEY PL
083620021,12/27/2008,03:52 AM,2,SIMPLE ASSAULT,,,,,900 W PIERCE ST
083620030,12/27/2008,04:33 AM,2,ROBBERY,,,,,2200 S 16TH ST
083620034,12/27/2008,08:30 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2071 S 8TH ST
083620045,12/27/2008,09:14 AM,2,MOTOR VEHICLE THEFT,,,,,1105 S 15TH ST
083620048,12/27/2008,08:53 AM,2,MOTOR VEHICLE THEFT,,,,,1925 S 10TH ST
083620050,12/27/2008,09:23 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1016 S 4TH ST
083620054,12/27/2008,10:18 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2534 S 9TH PL
083620059,12/27/2008,10:39 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3401 W LINCOLN AV
083620072,12/27/2008,12:07 PM,6,MOTOR VEHICLE THEFT,,,,,1450 S 29TH ST
083620074,12/27/2008,09:49 AM,2,MOTOR VEHICLE THEFT,,,,,1435 W CLEVELAND AV
083620075,12/27/2008,12:18 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2456 S 10TH ST
083620082,12/27/2008,01:08 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2543 S 6TH ST
083620084,12/27/2008,01:17 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1028 S 17TH ST
083620085,12/27/2008,01:20 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1813 S 3RD ST
083620087,12/27/2008,01:37 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2933 W CLEVELAND AV
083620089,12/27/2008,01:54 PM,2,ALL OTHER LARCENY,,,,,734 S 5TH ST
083620090,12/27/2008,10:42 AM,2,ALL OTHER LARCENY,,,,,2478 S 7TH ST
083620093,12/27/2008,02:25 PM,2,MOTOR VEHICLE THEFT,,,,,1275 W SCOTT ST
083620101,12/27/2008,02:12 PM,2,MOTOR VEHICLE THEFT,,,,,1741 S 2ND ST
083620103,12/27/2008,03:41 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,814 S 31ST ST
083620107,12/27/2008,02:34 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1312 S 6TH ST
083620108,12/27/2008,04:34 PM,2,ALL OTHER LARCENY,,,,,700 S WATER ST
083620129,12/27/2008,06:44 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3730 W NATIONAL AV
083620130,12/27/2008,06:49 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3701 W BRANTING LA
083620142,12/27/2008,07:28 PM,6,ROBBERY,,,,,750 S 22ND ST
083620147,12/27/2008,07:46 PM,6,ROBBERY,,,,,2128 S 25TH ST
083620154,12/27/2008,07:40 PM,6,PURSE SNATCHING,,,,,1602 S MUSKEGO AV
083620162,12/27/2008,10:49 PM,6,ALL OTHER LARCENY,,,,,2028 W MITCHELL ST
083610012,12/26/2008,12:07 AM,2,AGGRAVATED ASSAULT,,,,,600 S 16TH ST
083610021,12/26/2008,04:02 AM,6,MOTOR VEHICLE THEFT,,,,,2000 S 31ST ST
083610023,12/26/2008,03:59 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1236 S 10TH ST
083610027,12/26/2008,06:11 AM,6,THEFT FROM MOTOR VEHICLE,,,,,2029 W ORCHARD ST #LWR
083610067,12/26/2008,09:53 AM,6,MOTOR VEHICLE THEFT,,,,,2017 S 24TH ST
083610073,12/26/2008,11:55 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2036 S 28TH ST
083610083,12/26/2008,01:11 PM,6,MOTOR VEHICLE THEFT,,,,,1921 S 33RD ST
083610084,12/26/2008,01:06 PM,2,AGGRAVATED ASSAULT,,,,,1910 S 10TH ST
083610099,12/26/2008,03:26 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2512 W BECHER ST
083610108,12/26/2008,04:12 PM,2,THEFT FROM MOTOR VEHICLE,,,,,600 W VIRGINIA ST
083610109,12/26/2008,03:25 PM,2,ALL OTHER LARCENY,,,,,2035 S 5TH PL
083610125,12/26/2008,05:38 PM,2,ALL OTHER LARCENY,,,,,338 E BAY ST
083610133,12/26/2008,03:58 PM,6,AGGRAVATED ASSAULT,,,,,2245 S 21ST ST
083610135,12/26/2008,05:49 PM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,2344 W BECHER ST
083610135,12/26/2008,05:49 PM,6,TRESPASSING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2344 W BECHER ST
083610137,12/26/2008,06:47 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2331 S 15TH ST
083610160,12/26/2008,08:03 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,2319 S 30TH ST
083610166,12/26/2008,11:22 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,806 S 37TH ST
083620008,12/26/2008,10:46 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3424 W LAPHAM ST #LWR
083600023,12/25/2008,05:32 AM,6,SIMPLE ASSAULT,,,,,1328 S 26TH ST #1
083600028,12/25/2008,09:17 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1670 S 11TH ST #213
083600034,12/25/2008,10:03 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3401 W NATIONAL AV
083600035,12/25/2008,11:06 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3333 W NATIONAL AV
083600041,12/25/2008,12:59 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1418 W MITCHELL ST
083600042,12/25/2008,11:46 AM,2,MOTOR VEHICLE THEFT,,,,,1308 W GREENFIELD AV
083600048,12/25/2008,02:48 PM,6,SIMPLE ASSAULT,,,,,2131 W PIERCE ST #APT5
083600056,12/25/2008,03:37 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,910 S 3RD ST
083600059,12/25/2008,05:51 PM,6,AGGRAVATED ASSAULT,,,,,1965 S WINONA LA
083600061,12/25/2008,02:17 PM,2,SIMPLE ASSAULT,,,,,2558 S 6TH ST
083600076,12/25/2008,11:06 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2424 W BURNHAM ST
083600082,12/25/2008,11:45 PM,2,MOTOR VEHICLE THEFT,,,,,1670 S 11TH ST
083590022,12/24/2008,02:10 AM,6,ROBBERY,,,,,825 S 25TH ST
083590023,12/24/2008,02:44 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,1912 S 11TH ST #UPPER
083590026,12/24/2008,03:12 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2034 S 16TH ST
083590027,12/24/2008,02:59 AM,2,ROBBERY,,,,,1110 W GREENFIELD AV
083590031,12/24/2008,07:01 AM,6,MOTOR VEHICLE THEFT,,,,,3703 W GREENFIELD AV
083590032,12/24/2008,07:33 AM,6,MOTOR VEHICLE THEFT,,,,,1231 S 34TH ST
083590036,12/24/2008,07:31 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2044 S 34TH ST
083590046,12/24/2008,10:35 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1400 W FOREST HOME AV
083590052,12/24/2008,11:42 AM,2,THEFT FROM MOTOR VEHICLE,,,,,628 W HISTORIC MITCHELL ST
083590091,12/24/2008,05:48 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,1028-A S 19TH ST
083590106,12/24/2008,07:32 PM,6,ALL OTHER LARCENY,,,,,3500 W BURNHAM ST
083600002,12/24/2008,10:01 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2436 S 6TH ST
083580008,12/23/2008,01:49 AM,2,SIMPLE ASSAULT,,,,,2405 S 5TH ST #UPRAP
083580017,12/23/2008,08:30 AM,6,MOTOR VEHICLE THEFT,,,,,3631 W NATIONAL AV
083580019,12/23/2008,08:38 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2526 S 35TH ST
083580036,12/23/2008,11:26 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2235 S 20TH ST
083580082,12/23/2008,02:18 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2534 S 13TH ST
083580091,12/23/2008,05:13 PM,2,SIMPLE ASSAULT,,,,,1825-A W ARTHUR AV
083580098,12/23/2008,03:58 PM,6,ROBBERY,,,,,1900 W GREENFIELD AV
083580106,12/23/2008,07:48 PM,6,SIMPLE ASSAULT,,,,,2425 W ORCHARD ST
083580114,12/23/2008,09:06 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1970 S 15TH ST
083580117,12/23/2008,11:50 PM,6,ROBBERY,,,,,1720 W MITCHELL ST
083590005,12/23/2008,11:30 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3111 W NATIONAL AV
083570011,12/22/2008,08:24 AM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1330 W MADISON ST
083570014,12/22/2008,07:43 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,2319 S 16TH ST
083570031,12/22/2008,10:44 AM,6,SHOPLIFTING,,,,,1818 W NATIONAL AV
083570035,12/22/2008,11:50 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1239 S 25TH ST
083570055,12/22/2008,10:59 AM,2,AGGRAVATED ASSAULT,,,,,1938 W GRANT ST #A
083570089,12/22/2008,04:31 PM,2,ALL OTHER LARCENY,,,,,1645 W FOREST HOME AV
083570092,12/22/2008,03:21 PM,6,BURGLARY/BREAKING AND ENTERING,,,,,3020 W MITCHELL ST
083570101,12/22/2008,06:09 PM,2,SHOPLIFTING,,,,,725 W HISTORIC MITCHELL ST
083570111,12/22/2008,07:42 PM,2,ALL OTHER LARCENY,,,,,625 W MADISON ST
083570134,12/22/2008,09:51 PM,2,THEFT FROM MOTOR VEHICLE,,,,,824 W PIERCE ST
083570138,12/22/2008,09:24 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1912 S 11TH ST
083560001,12/21/2008,12:02 AM,2,MOTOR VEHICLE THEFT,,,,,2491 S 12TH ST
083560014,12/21/2008,03:11 AM,2,SIMPLE ASSAULT,DISORDERLY CONDUCT,,,,1639 S 11TH ST #A
083560020,12/21/2008,04:27 AM,2,AGGRAVATED ASSAULT,,,,,1950 S 8TH ST
083560025,12/21/2008,03:54 AM,6,BURGLARY/BREAKING AND ENTERING,,,,,2410 W FOREST HOME AV
083560032,12/21/2008,08:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 S 11TH ST
083560033,12/21/2008,08:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 S 11TH ST
083560034,12/21/2008,08:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 S 11TH ST
083560035,12/21/2008,08:25 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,800 S 11TH ST
083560040,12/21/2008,10:35 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,704 S 11TH ST
083560041,12/21/2008,10:46 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2606 W GREENFIELD AV
083560043,12/21/2008,11:02 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,625 S MUSKEGO AV
083560047,12/21/2008,12:52 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1035 S CESAR E CHAVEZ DR
083560053,12/21/2008,02:28 PM,6,MOTOR VEHICLE THEFT,,,,,1441 S COMSTOCK AV
083560056,12/21/2008,01:48 PM,2,FORCIBLE SODOMY,,,,,
083560070,12/21/2008,05:47 PM,6,THEFT FROM MOTOR VEHICLE,,,,,3935 W MITCHELL ST
083570020,12/21/2008,09:37 AM,6,ALL OTHER LARCENY,,,,,2313 W BURNHAM ST
083550011,12/20/2008,02:53 AM,6,TRESPASSING,AGGRAVATED ASSAULT,,,,1683 S MUSKEGO AV
083550025,12/20/2008,08:18 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2218 S 6TH ST
083550027,12/20/2008,09:27 AM,6,MOTOR VEHICLE THEFT,,,,,3500 W SCOTT ST
083550039,12/20/2008,11:16 AM,2,THEFT FROM MOTOR VEHICLE,,,,,1110 S 1ST ST
083550043,12/20/2008,11:48 AM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1221 S 31ST ST
083550051,12/20/2008,11:19 AM,2,ROBBERY,,,,,2320 S 12TH ST
083550052,12/20/2008,01:35 PM,6,MOTOR VEHICLE THEFT,,,,,3110 W SCOTT ST
083550060,12/20/2008,01:42 PM,6,MOTOR VEHICLE THEFT,,,,,2727 S 27TH ST
083550067,12/20/2008,03:44 PM,6,AGGRAVATED ASSAULT,,,,,1018 S 32ND ST
083550073,12/20/2008,04:05 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,113 E MINERAL ST
083550082,12/20/2008,05:51 PM,6,ALL OTHER LARCENY,,,,,1552 S 24TH ST
083550085,12/20/2008,07:03 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1708 S 4TH ST
083550099,12/20/2008,09:35 PM,2,MOTOR VEHICLE THEFT,,,,,1803 S 6TH ST
083550108,12/20/2008,10:27 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2300 S 9TH ST
083550112,12/20/2008,10:45 PM,2,SIMPLE ASSAULT,,,,,2145 S 18TH ST
083550113,12/20/2008,02:19 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1714 S 2ND ST
083560016,12/20/2008,10:14 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,1824 S 4TH ST #UPR
083510032,12/19/2008,08:40 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1430 S 4TH ST
083540016,12/19/2008,01:15 AM,6,ROBBERY,ROBBERY,WEAPON LAW VIOLATIONS,,,1920 S 37TH ST
083540016,12/19/2008,01:15 AM,6,ROBBERY,,,,,1920 S 37TH ST
083540021,12/19/2008,02:37 AM,2,BURGLARY/BREAKING AND ENTERING,,,,,803 W HISTORIC MITCHELL ST
083540022,12/19/2008,04:46 AM,6,THEFT FROM MOTOR VEHICLE,,,,,1934 S 33RD ST
083540029,12/19/2008,06:59 AM,6,AGGRAVATED ASSAULT,AGGRAVATED ASSAULT,,,,3735 W SCOTT ST
083540029,12/19/2008,06:59 AM,6,AGGRAVATED ASSAULT,,,,,3735 W SCOTT ST
083540053,12/19/2008,01:10 PM,6,SIMPLE ASSAULT,,,,,2200 W NATIONAL AV
083540072,12/19/2008,05:58 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1405 S 5TH ST
083540074,12/19/2008,05:32 PM,6,FORCIBLE FONDLING,,,,,
083540080,12/19/2008,07:08 PM,6,SIMPLE ASSAULT,,,,,2307 S 33RD ST
083540082,12/19/2008,07:31 PM,2,AGGRAVATED ASSAULT,,,,,1542-A W MINERAL ST
083540092,12/19/2008,09:17 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1931 S 14TH ST
083540098,12/19/2008,09:37 PM,6,SIMPLE ASSAULT,,,,,1514 S 26TH ST
083540101,12/19/2008,10:52 PM,2,SIMPLE ASSAULT,,,,,245 W LINCOLN AV
083530009,12/18/2008,12:02 AM,6,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3737 W SCOTT ST
083530011,12/18/2008,01:27 AM,2,SIMPLE ASSAULT,,,,,2429 S 9TH ST
083530018,12/18/2008,06:48 AM,2,MOTOR VEHICLE THEFT,,,,,2544 S 6TH ST #UPPR
083530027,12/18/2008,08:59 AM,2,ALL OTHER LARCENY,,,,,801 S 2ND ST
083530058,12/18/2008,12:12 PM,6,ALL OTHER LARCENY,,,,,930 S 34TH ST
083530061,12/18/2008,12:10 PM,2,THEFT FROM MOTOR VEHICLE,,,,,1308 W WASHINGTON ST
083530085,12/18/2008,03:52 AM,2,AGGRAVATED ASSAULT,,,,,2300 S 13TH ST
083530096,12/18/2008,04:24 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1840 S 15TH ST
083530109,12/18/2008,05:25 PM,2,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2508 S 12TH ST
083530120,12/18/2008,06:46 PM,2,THEFT FROM MOTOR VEHICLE,,,,,2148 S 15TH PL
083530146,12/18/2008,09:12 PM,2,ROBBERY,,,,,1009 S 1ST ST
083520032,12/17/2008,10:18 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,822 W HISTORIC MITCHELL ST
083520041,12/17/2008,11:21 AM,6,MOTOR VEHICLE THEFT,,,,,2010 S 20TH ST
083520047,12/17/2008,12:01 PM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1663 S 11TH ST
083520057,12/17/2008,01:10 PM,6,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2001 S 33RD ST
083520058,12/17/2008,12:10 PM,6,THEFT FROM MOTOR VEHICLE,,,,,1740 W PIERCE ST
083520070,12/17/2008,01:38 PM,2,AGGRAVATED ASSAULT,,,,,1515 W LAPHAM BL
083520108,12/17/2008,04:07 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,2357 S 19TH ST
083520117,12/17/2008,04:46 PM,2,ALL OTHER LARCENY,,,,,1577 W GREENFIELD AV
083520125,12/17/2008,07:40 PM,2,SIMPLE ASSAULT,,,,,1544 S 14TH ST
083520145,12/17/2008,09:29 PM,2,ALL OTHER LARCENY,,,,,924 S 12TH ST
083520153,12/17/2008,09:32 PM,6,AGGRAVATED ASSAULT,,,,,2007 W SCOTT ST
083530008,12/17/2008,11:56 PM,2,BURGLARY/BREAKING AND ENTERING,,,,,642-B W PIERCE ST
083510012,12/16/2008,03:02 AM,2,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2479 S 5TH PL
083510035,12/16/2008,09:13 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2213 S 15TH PL
083510046,12/16/2008,10:50 AM,2,THEFT FROM MOTOR VEHICLE,,,,,2126 S 5TH PL
083510059,12/16/2008,01:14 PM,2,SHOPLIFTING,,,,,1135 W HISTORIC MITCHELL ST
083510063,12/16/2008,01:08 PM,2,THEFT FROM BUILDING,,,,,1030 S 12TH ST
083510068,12/16/2008,02:35 PM,6,MOTOR VEHICLE THEFT,,,,,2200 W FOREST HOME AV
083510077,12/16/2008,03:38 PM,2,MOTOR VEHICLE THEFT,,,,,1105 W SCOTT ST
