INCIDENT_N,CDATE,CTIME,POLICE_DISTRICT,OFFENSE1,OFFENSE2,OFFENSE3,OFFENSE4,OFFENSE5,LOCATION
083650124,12/30/2008,02:30 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4067 N 15TH ST #UPPR
083650137,12/30/2008,06:58 PM,5,MOTOR VEHICLE THEFT,,,,,4221 N 24TH PL
083650141,12/30/2008,02:57 PM,5,ROBBERY,,,,,2772 N 11TH ST
083650158,12/30/2008,10:40 PM,1,THEFT FROM BUILDING,,,,,2201 N MARTIN L KING JR DR
083650171,12/30/2008,10:47 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3162 N PIERCE ST
083650180,12/30/2008,10:10 PM,5,AGGRAVATED ASSAULT,,,,,2528 W CHAMBERS ST
083650182,12/30/2008,10:42 PM,5,AGGRAVATED ASSAULT,,,,,1607 W HOPKINS ST
083660003,12/30/2008,11:43 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3630 N 27TH ST
083660009,12/30/2008,11:29 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3736 N 15TH ST
083640007,12/29/2008,01:43 AM,5,SIMPLE ASSAULT,,,,,2850 N 17TH ST
083640026,12/29/2008,09:01 AM,1,ALL OTHER LARCENY,,,,,2516 N 6TH ST
083640027,12/29/2008,09:03 AM,1,ALL OTHER LARCENY,,,,,2520 N 6TH ST
083640028,12/29/2008,09:06 AM,1,ALL OTHER LARCENY,,,,,2549 N 5TH ST
083640045,12/29/2008,10:55 AM,1,THEFT FROM MOTOR VEHICLE,,,,,1741 N 7TH ST
083640050,12/29/2008,10:47 AM,5,SIMPLE ASSAULT,,,,,3500 N 20TH ST
083640051,12/29/2008,11:26 AM,5,ALL OTHER LARCENY,,,,,3901 N 3RD ST
083640052,12/29/2008,11:30 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2753 N HUMBOLDT BL
083640055,12/29/2008,11:42 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2900 N 24TH PL
083640069,12/29/2008,01:16 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2442 N BREMEN ST
083640075,12/29/2008,12:45 PM,5,ALL OTHER LARCENY,,,,,3750 N 26TH ST
083640078,12/29/2008,01:45 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2909 N 22ND ST
083640079,12/29/2008,10:47 AM,5,AGGRAVATED ASSAULT,,,,,3537 N 11TH ST
083640087,12/29/2008,11:00 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2474 W HOPKINS ST
083640097,12/29/2008,03:16 PM,5,ALL OTHER LARCENY,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2856 N 23RD ST
083640103,12/29/2008,04:14 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3845 N BREMEN ST
083640115,12/29/2008,05:19 PM,1,ALL OTHER LARCENY,,,,,634 W NORTH AV
083640120,12/29/2008,05:01 PM,5,SIMPLE ASSAULT,,,,,2723 N 20TH ST
083640130,12/29/2008,06:40 PM,5,MOTOR VEHICLE THEFT,,,,,4558 N 26TH ST
083640132,12/29/2008,06:49 PM,5,ALL OTHER LARCENY,,,,,2827 N MARTIN L KING JR DR
083640145,12/29/2008,07:46 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2965 N 14TH ST #A
083640147,12/29/2008,08:12 PM,5,MOTOR VEHICLE THEFT,,,,,2827 N BREMEN ST
083640177,12/29/2008,10:30 PM,5,SIMPLE ASSAULT,,,,,3719 N 25TH ST
083640178,12/29/2008,11:24 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3760 N HOLTON ST
083650013,12/29/2008,11:56 PM,5,AGGRAVATED ASSAULT,,,,,2776 N 15TH ST
083630010,12/28/2008,12:11 AM,5,AGGRAVATED ASSAULT,,,,,2000 W BURLEIGH ST
083630016,12/28/2008,12:43 AM,5,FORCIBLE SODOMY,,,,,
083630034,12/28/2008,07:53 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3331 N WEIL ST
083630036,12/28/2008,09:25 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3331 N HUMBOLDT BL
083630043,12/28/2008,10:48 AM,5,ALL OTHER LARCENY,,,,,1132 E WRIGHT ST
083630047,12/28/2008,11:47 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3008 N MARTIN L KING JR DR
083630054,12/28/2008,12:05 PM,1,BURGLARY/BREAKING AND ENTERING,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,2222 N WEIL ST
083630064,12/28/2008,12:15 PM,5,SIMPLE ASSAULT,,,,,2962 N 26TH ST
083630065,12/28/2008,01:49 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2027 W ATKINSON AV
083630082,12/28/2008,12:52 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3418 N 12TH ST
083630084,12/28/2008,12:55 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3144 N BREMEN ST
083630095,12/28/2008,04:20 PM,5,AGGRAVATED ASSAULT,,,,,3068 N 20TH ST
083630108,12/28/2008,07:04 PM,5,MOTOR VEHICLE THEFT,,,,,3328 N 26TH ST
083630109,12/28/2008,04:22 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,ROBBERY,,,,2905 W FOND DU LAC AV
083630111,12/28/2008,05:50 PM,1,SIMPLE ASSAULT,,,,,711 W BROWN ST
083630120,12/28/2008,03:08 PM,5,ALL OTHER LARCENY,,,,,3100 N FRATNEY ST
083630143,12/28/2008,08:33 PM,1,MOTOR VEHICLE THEFT,,,,,1646 N 10TH ST #B
083630149,12/28/2008,09:55 PM,5,AGGRAVATED ASSAULT,,,,,3342 N 27TH ST
083630156,12/28/2008,10:58 PM,1,MOTOR VEHICLE THEFT,,,,,1737 N PALMER ST
083620010,12/27/2008,01:05 AM,1,ALL OTHER LARCENY,,,,,2534 N 7TH ST #A
083620015,12/27/2008,02:54 AM,5,SIMPLE ASSAULT,,,,,2330 W ROOSEVELT DR #322
083620016,12/27/2008,02:47 AM,5,AGGRAVATED ASSAULT,,,,,1200 E SINGER CIR
083620024,12/27/2008,03:40 AM,5,AGGRAVATED ASSAULT,,,,,1751 W ATKINSON AV
083620029,12/27/2008,06:43 AM,5,ALL OTHER LARCENY,,,,,3434 N 1ST ST
083620031,12/27/2008,04:05 AM,5,ROBBERY,,,,,1800 W CAPITOL DR
083620035,12/27/2008,08:36 AM,7,MOTOR VEHICLE THEFT,,,,,3730 N 28TH ST
083620038,12/27/2008,08:52 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4340 N 15TH ST
083620039,12/27/2008,08:54 AM,5,ALL OTHER LARCENY,,,,,2627 W CAPITOL DR
083620041,12/27/2008,08:52 AM,7,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3730 N 28TH ST
083620046,12/27/2008,09:16 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2137 W ROOSEVELT DR
083620047,12/27/2008,09:26 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2356 N BOOTH ST
083620052,12/27/2008,09:33 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1102 W ATKINSON AV
083620067,12/27/2008,11:35 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3870 N 25TH ST
083620071,12/27/2008,10:53 AM,5,SIMPLE ASSAULT,LIQUOR LAW VIOLATIONS,,,,3130 N 14TH ST
083620096,12/27/2008,12:37 PM,5,ARSON,,,,,3204 N 14TH ST
083620098,12/27/2008,02:15 PM,7,ALL OTHER LARCENY,,,,,3021 W AUER AV
083620102,12/27/2008,02:53 PM,5,SIMPLE ASSAULT,,,,,3921 N HUMBOLDT BL
083620112,12/27/2008,04:49 PM,5,MOTOR VEHICLE THEFT,,,,,3123 N HUMBOLDT BL
083620128,12/27/2008,06:42 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3281 N 17TH ST
083620137,12/27/2008,07:18 PM,5,SIMPLE ASSAULT,,,,,541 W RING ST
083620148,12/27/2008,10:00 PM,5,ROBBERY,,,,,2851 N TEUTONIA AV
083620152,12/27/2008,08:49 PM,5,AGGRAVATED ASSAULT,,,,,2828 N HUMBOLDT BL
083620156,12/27/2008,08:32 PM,5,ROBBERY,,,,,3023 N 24TH ST
083620157,12/27/2008,08:43 PM,5,ROBBERY,,,,,3736 N 15TH ST
083620164,12/27/2008,11:30 PM,5,MOTOR VEHICLE THEFT,,,,,3900 N TEUTONIA AV
083630002,12/27/2008,11:18 PM,5,SIMPLE ASSAULT,,,,,855 E LOCUST ST
083630006,12/27/2008,11:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3140 N BREMEN ST
083610003,12/26/2008,12:23 AM,5,SIMPLE ASSAULT,,,,,3346 N 25TH ST
083610024,12/26/2008,02:41 AM,5,ROBBERY,,,,,4502 N TEUTONIA AV
083610031,12/26/2008,08:17 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4053 N 24TH ST
083610034,12/26/2008,08:45 AM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2121 N 2ND ST
083610043,12/26/2008,09:21 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3217 N 25TH ST
083610048,12/26/2008,08:29 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3445 N 20TH ST
083610050,12/26/2008,08:55 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3419 N DOUSMAN ST
083610053,12/26/2008,10:11 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,113 W RING ST
083610054,12/26/2008,10:18 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4100 N 26TH ST
083610056,12/26/2008,10:30 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1231 E SINGER CR
083610060,12/26/2008,10:39 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2623 N HUMBOLDT BL
083610064,12/26/2008,10:53 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2912 N 21ST ST
083610074,12/26/2008,11:19 AM,5,AGGRAVATED ASSAULT,,,,,3745 N 10TH ST
083610078,12/26/2008,12:45 PM,5,ALL OTHER LARCENY,,,,,362 E CAPITOL DR
083610093,12/26/2008,02:30 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3620 N 22ND ST
083610097,12/26/2008,02:59 PM,1,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2368 N MARTIN L KING JR DR
083610098,12/26/2008,11:00 AM,1,MOTOR VEHICLE THEFT,,,,,2430 N 2ND ST
083610101,12/26/2008,11:20 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4122 N 26TH ST
083610103,12/26/2008,03:54 PM,5,THEFT FROM MOTOR VEHICLE,,,,,3026 N TEUTONIA AV
083610104,12/26/2008,02:44 PM,5,ROBBERY,,,,,2750 N 2ND ST
083610105,12/26/2008,04:04 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2410 W CAPITOL DR
083610112,12/26/2008,03:32 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1814 W ATKINSON AV
083610120,12/26/2008,04:18 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,210 E CHAMBERS ST
083610127,12/26/2008,05:54 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2000 W ATKINSON AV
083610131,12/26/2008,03:51 PM,5,ROBBERY,,,,,3555 N 12TH ST
083610140,12/26/2008,05:11 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3224 N RICHARDS ST #UPR
083610141,12/26/2008,06:11 PM,1,ROBBERY,,,,,230 W MEINECKE AV
083610156,12/26/2008,05:11 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3224 N RICHARDS ST #LOWER
083610157,12/26/2008,09:55 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4139 N 19TH ST
083620002,12/26/2008,10:58 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4149 N 15TH ST
083620003,12/26/2008,10:21 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,121 W RING ST
083600005,12/25/2008,12:55 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3445-B N 20TH ST
083600007,12/25/2008,12:51 AM,5,AGGRAVATED ASSAULT,,,,,3901 N HUMBOLDT BL #30
083600014,12/25/2008,01:59 AM,5,SIMPLE ASSAULT,,,,,3145 N 10TH ST
083600024,12/25/2008,06:13 AM,5,SIMPLE ASSAULT,,,,,2125 W LOCUST ST
083600053,12/25/2008,05:16 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,619 W VIENNA AV
083600058,12/25/2008,06:16 PM,1,THEFT FROM MOTOR VEHICLE,,,,,2220 N BREMEN ST
083600077,12/25/2008,10:01 PM,5,AGGRAVATED ASSAULT,,,,,633 W BURLEIGH ST
083600079,12/25/2008,11:16 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2604 W CENTER ST #A
083610005,12/25/2008,11:44 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3567 N 10TH ST
083610005,12/25/2008,11:44 PM,5,ROBBERY,,,,,3567 N 10TH ST
083610010,12/25/2008,11:17 PM,7,AGGRAVATED ASSAULT,,,,,3021 W AUER AV
090080082,12/25/2008,06:53 PM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3247 N 27TH ST #LWR
083590009,12/24/2008,12:13 AM,7,SIMPLE ASSAULT,,,,,2825 W ATKINSON AV
083590013,12/24/2008,01:00 AM,5,SIMPLE ASSAULT,,,,,3071 N 19TH ST
083590045,12/24/2008,10:26 AM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,401 E CAPITOL DR
083590054,12/24/2008,12:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,4149 N 22ND ST
083590055,12/24/2008,10:20 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4033 N 14TH ST
083590056,12/24/2008,12:10 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3871 N 4TH ST
083590057,12/24/2008,11:13 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2931 N PIERCE ST
083590061,12/24/2008,08:15 AM,5,ROBBERY,,,,,1410-A W BURLEIGH ST
083590064,12/24/2008,12:05 PM,5,AGGRAVATED ASSAULT,,,,,2832 N 16TH ST
083590068,12/24/2008,12:55 PM,5,AGGRAVATED ASSAULT,,,,,4248 N 27TH ST
083590078,12/24/2008,04:42 PM,5,MOTOR VEHICLE THEFT,,,,,2034 W CENTER ST
083590087,12/24/2008,03:20 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3519 N 3RD ST
083590105,12/24/2008,10:45 PM,5,THEFT FROM MOTOR VEHICLE,,,,,832 E CENTER ST
083590111,12/24/2008,09:40 PM,5,ROBBERY,,,,,411 E BURLEIGH ST
083580007,12/23/2008,12:02 AM,5,ROBBERY,,,,,2852 N 19TH ST
083580016,12/23/2008,08:21 AM,5,MOTOR VEHICLE THEFT,,,,,2430 N HUMBOLDT BL #A
083580023,12/23/2008,08:49 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,TRESPASSING,,,,216 E LOCUST ST #UPR
083580023,12/23/2008,08:49 AM,5,SIMPLE ASSAULT,,,,,216 E LOCUST ST #UPR
083580025,12/23/2008,09:24 AM,7,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2712 W AUER AV
083580042,12/23/2008,10:10 AM,7,ROBBERY,,,,,2728 W LOCUST ST
083580048,12/23/2008,12:17 PM,5,MOTOR VEHICLE THEFT,,,,,3164 N DOUSMAN ST
083580049,12/23/2008,12:19 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3353 N 24TH PL
083580057,12/23/2008,01:16 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,329 W KEEFE AV
083580058,12/23/2008,01:18 PM,7,ALL OTHER LARCENY,,,,,2845 N 27TH ST
083580059,12/23/2008,10:54 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3562 N MARTIN L KING JR DR
083580060,12/23/2008,12:59 PM,5,AGGRAVATED ASSAULT,,,,,2962 N 26TH ST
083580069,12/23/2008,01:34 PM,5,SIMPLE ASSAULT,,,,,3031 N 22ND ST #A
083580105,12/23/2008,07:56 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,1200 E SINGER CR #48
083580120,12/23/2008,09:23 PM,5,SIMPLE ASSAULT,,,,,623 W CHAMBERS ST #A
083580121,12/23/2008,11:45 PM,5,AGGRAVATED ASSAULT,,,,,2838 N 22ND ST #APTA
083580129,12/23/2008,06:56 PM,1,KIDNAPING,ROBBERY,FORCIBLE FONDLING,,,
083580129,12/23/2008,06:56 PM,1,KIDNAPING,ROBBERY,,,,1121 E NORTH AV
083580130,12/23/2008,10:25 PM,5,ROBBERY,,,,,533 E CENTER ST
083580136,12/23/2008,10:18 PM,1,AGGRAVATED ASSAULT,,,,,2320 N BUFFUM ST #A
083580138,12/23/2008,11:20 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2224 W OLIVE ST
083590010,12/23/2008,11:22 PM,7,BURGLARY/BREAKING AND ENTERING,,,,,2940 W FOND DU LAC AV
083650018,12/23/2008,10:15 PM,5,AGGRAVATED ASSAULT,DISORDERLY CONDUCT,,,,1956 W CONGRESS ST
083570021,12/22/2008,10:13 AM,5,THEFT FROM MOTOR VEHICLE,,,,,2717 N BOOTH ST
083570040,12/22/2008,12:30 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2850 N 2ND ST
083570044,12/22/2008,10:38 AM,1,ROBBERY,,,,,2310 N 2ND ST
083570046,12/22/2008,01:00 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,2950 N 13TH ST
083570049,12/22/2008,11:08 AM,1,BURGLARY/BREAKING AND ENTERING,,,,,2541 N MARTIN L KING JR DR
083570051,12/22/2008,12:24 PM,5,SIMPLE ASSAULT,,,,,2135 W HOPKINS ST #UPPER
083570052,12/22/2008,01:30 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,1428 W BURLEIGH ST
083570067,12/22/2008,02:27 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,4378 N 16TH ST
083570073,12/22/2008,01:16 PM,5,SIMPLE ASSAULT,,,,,3012A N 13TH ST
083570076,12/22/2008,03:53 PM,5,THEFT OF MOTOR VEHICLE PARTS/ACCESSORIES,,,,,3451 N 1ST ST
083570078,12/22/2008,03:41 PM,1,SIMPLE ASSAULT,,,,,2608 N BUFFUM ST
083570082,12/22/2008,03:42 PM,5,SIMPLE ASSAULT,,,,,620 W BURLEIGH ST #1
083570083,12/22/2008,02:51 PM,5,THEFT FROM MOTOR VEHICLE,,,,,1930 W NASH ST
083570086,12/22/2008,05:05 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2345 N BOOTH ST
083570091,12/22/2008,04:21 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2834-A N 5TH ST
083570093,12/22/2008,04:54 PM,5,AGGRAVATED ASSAULT,,,,,3881 N 25TH ST
083570110,12/22/2008,09:10 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3433 N PALMER ST
083570132,12/22/2008,09:20 PM,5,THEFT FROM MOTOR VEHICLE,,,,,2320 W BURLEIGH ST
083570135,12/22/2008,08:00 PM,5,ROBBERY,,,,,3570 N TEUTONIA AV
083560003,12/21/2008,12:16 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2326 W OLIVE ST
083560012,12/21/2008,02:02 AM,5,SIMPLE ASSAULT,,,,,3478 N 2ND ST
083560015,12/21/2008,02:52 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2416 W CONGRESS ST
083560019,12/21/2008,02:08 AM,5,AGGRAVATED ASSAULT,,,,,515-A W CHAMBERS ST
083560021,12/21/2008,02:03 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,2837 N 18TH ST
083560030,12/21/2008,08:10 AM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,2879 N 24TH ST
083560045,12/21/2008,09:44 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,1805 W KEEFE AV
083560049,12/21/2008,01:26 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,901 E CENTER ST
083560059,12/21/2008,03:16 PM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,1100 W CHAMBERS ST
083560061,12/21/2008,03:55 PM,5,ALL OTHER LARCENY,,,,,2632 N PIERCE ST #7
083560080,12/21/2008,07:40 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3403 N 3RD ST
083560084,12/21/2008,08:21 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,DISORDERLY CONDUCT,,,,4277 N TEUTONIA AV #5
083560090,12/21/2008,10:00 PM,1,ALL OTHER LARCENY,,,,,1901 N 6TH ST #205
083550010,12/20/2008,01:30 AM,5,ROBBERY,,,,,3288 N 7TH ST
083550015,12/20/2008,02:35 AM,5,SIMPLE ASSAULT,,,,,3300 N 11TH ST
083550023,12/20/2008,06:21 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,4067 N 19TH ST
083550046,12/20/2008,11:58 AM,5,SIMPLE ASSAULT,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,3236 N 27TH ST
083550056,12/20/2008,01:23 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,3441 N HUBBARD ST
083550070,12/20/2008,04:06 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,502 W BURLEIGH ST
083550084,12/20/2008,05:52 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,409 E AUER AV #UPR
083550090,12/20/2008,06:26 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,2520 W CHAMBERS ST
083550094,12/20/2008,07:36 PM,5,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,,,,,3173 N 12TH ST #UPR
083550100,12/20/2008,08:14 PM,7,ALL OTHER LARCENY,,,,,2826 W ATKINSON AV
083540007,12/19/2008,12:41 AM,5,BURGLARY/BREAKING AND ENTERING,,,,,3018 N 25TH ST
083540014,12/19/2008,12:17 AM,5,BURGLARY/BREAKING AND ENTERING,ROBBERY,,,,1735 W ATKINSON AV #4
083540023,12/19/2008,03:50 AM,5,ROBBERY,,,,,1032 E CENTER ST
083540065,12/19/2008,03:47 PM,5,ALL OTHER LARCENY,,,,,3911 N 23RD ST
083540083,12/19/2008,06:49 PM,5,SHOPLIFTING,,,,,807 E CAPITOL DR
083540090,12/19/2008,08:51 PM,5,SIMPLE ASSAULT,,,,,529 E CLARKE ST #1
083550001,12/19/2008,07:24 PM,5,BURGLARY/BREAKING AND ENTERING,,,,,4111 N 24TH ST #LWR
090020136,12/19/2008,10:24 PM,5,AGGRAVATED ASSAULT,,,,,750 W BURLEIGH ST
083530004,12/18/2008,06:14 AM,5,SIMPLE ASSAULT,,,,,3362 N 25TH ST
083530015,12/18/2008,02:41 AM,5,ROBBERY,,,,,932 E LOCUST ST #A
